angry;disgust;scared;happy;sad;surprised;neutral
2.49;0.07;3.08;14.67;16.18;0.65;62.85
3.32;0.35;2.82;26.57;23.8;0.29;42.84
3.57;0.7;4.12;17.95;25.95;0.49;47.22
1.57;0.57;2.22;14.44;18.19;0.19;62.83
1.06;0.14;0.99;17.66;6.64;0.2;73.31
1.1;0.21;2.0;10.82;10.24;0.36;75.27
1.69;0.37;1.36;9.95;9.77;0.4;76.47
1.17;0.39;2.14;5.77;9.33;0.29;80.89
1.79;0.39;3.06;5.51;21.18;0.52;67.56
2.05;0.81;5.31;9.48;19.89;1.04;61.43
2.42;0.52;2.42;8.39;13.33;1.04;71.88
3.81;1.25;6.19;12.63;16.0;1.64;58.47
5.96;1.54;7.78;14.19;19.25;2.28;49.0
4.47;0.75;6.58;10.06;16.43;1.19;60.51
4.22;1.79;9.15;13.32;22.99;2.58;45.95
5.75;0.83;6.14;17.83;12.7;3.68;53.07
5.11;0.76;8.7;16.31;10.32;3.81;54.98
3.96;1.09;12.62;18.25;10.85;4.44;48.78
5.86;0.49;16.62;20.94;10.28;5.23;40.6
4.99;0.41;13.09;17.94;7.06;5.77;50.74
7.49;0.9;16.04;15.95;8.35;6.65;44.62
2.59;0.11;5.81;10.1;9.61;1.29;70.5
8.06;0.17;12.46;20.47;8.1;5.76;44.98
7.29;0.6;4.81;4.96;15.09;2.63;64.62
3.37;0.14;2.13;3.14;16.11;0.39;74.72
5.75;0.26;4.02;2.93;18.3;0.45;68.29
5.42;0.49;2.62;1.83;17.62;0.22;71.79
6.7;0.13;4.0;3.31;22.06;0.53;63.27
6.02;0.17;4.34;3.01;23.12;0.94;62.4
3.01;0.21;1.93;3.59;17.59;0.34;73.33
3.11;0.28;3.62;2.46;23.58;0.59;66.36
4.31;0.22;3.78;3.7;22.71;1.18;64.1
3.81;0.72;3.2;9.31;44.04;0.82;38.09
3.1;0.18;3.06;4.44;16.03;0.3;72.89
3.52;0.34;1.94;10.85;9.3;0.44;73.6
3.52;0.14;1.56;7.38;9.22;0.38;77.79
3.64;0.43;2.14;6.01;9.87;1.11;76.8
3.08;0.68;1.33;9.2;5.69;0.92;79.1
2.22;0.03;2.98;15.06;4.08;2.93;72.7
1.13;0.01;2.35;7.2;1.31;2.64;85.35
1.98;0.05;4.76;18.82;3.82;5.11;65.47
2.1;0.01;5.57;7.19;3.15;5.04;76.94
1.84;0.02;5.54;4.54;3.65;2.84;81.56
2.82;0.03;9.19;4.74;5.83;2.66;74.73
0.91;0.01;2.1;3.04;2.31;1.39;90.24
1.81;0.06;2.72;4.33;3.47;2.4;85.22
3.05;0.06;4.53;5.33;7.09;2.57;77.37
1.44;0.04;3.24;3.42;3.79;1.25;86.82
1.67;0.09;1.16;1.81;1.53;0.66;93.08
1.62;0.14;1.31;1.24;3.36;0.29;92.03
2.03;0.24;1.33;2.18;4.78;0.27;89.18
1.29;0.11;0.8;1.78;3.0;0.2;92.81
1.72;0.09;0.93;1.21;3.74;0.17;92.15
1.51;0.02;0.65;1.9;2.63;0.18;93.11
1.22;0.05;0.37;1.11;1.49;0.1;95.66
1.22;0.05;0.56;1.44;2.32;0.15;94.26
1.33;0.03;0.51;1.46;2.55;0.12;94.0
1.25;0.03;0.61;1.16;2.45;0.14;94.37
0.65;0.03;0.27;1.0;1.16;0.09;96.79
1.68;0.02;0.89;0.8;2.61;0.23;93.77
1.25;0.03;0.62;1.04;2.01;0.2;94.85
1.42;0.01;0.89;1.44;2.15;0.27;93.81
1.03;0.01;0.53;1.09;1.45;0.26;95.63
1.8;0.03;0.77;0.81;2.14;0.3;94.16
1.31;0.03;0.58;1.58;1.66;0.22;94.62
0.88;0.02;0.53;1.01;1.62;0.26;95.69
1.15;0.05;0.56;1.55;1.48;0.13;95.08
0.83;0.02;0.38;1.32;1.05;0.11;96.3
1.92;0.06;0.65;1.54;1.53;0.1;94.18
2.4;0.08;2.02;5.02;2.0;0.34;88.14
2.17;0.05;0.84;5.86;1.11;0.15;89.82
1.75;0.04;1.02;3.72;2.0;0.26;91.22
1.53;0.04;1.36;6.06;1.58;0.4;89.03
2.24;0.13;4.95;55.7;2.4;1.23;33.35
5.11;0.16;7.35;51.3;2.06;1.69;32.33
4.58;0.04;6.29;58.07;2.12;0.87;28.03
4.01;0.02;8.14;56.19;3.14;1.18;27.32
5.2;0.02;11.53;34.98;11.9;0.95;35.42
6.96;0.09;6.22;69.33;2.37;1.34;13.68
12.55;0.01;30.48;7.98;3.63;4.18;41.18
15.72;0.01;23.94;9.25;3.83;3.63;43.62
8.17;0.0;5.23;20.87;1.75;0.43;63.55
16.46;0.01;26.89;8.3;4.17;3.29;40.88
11.98;0.0;5.03;32.12;1.87;0.49;48.51
11.73;0.01;19.83;8.32;3.2;3.9;53.01
10.64;0.01;20.18;8.38;3.28;3.71;53.8
6.74;0.07;6.53;26.32;5.2;0.2;54.93
13.68;0.01;19.27;8.02;3.18;3.63;52.2
6.88;0.0;4.75;41.01;3.32;0.61;43.42
16.08;0.02;9.23;17.98;10.13;0.29;46.26
16.17;0.01;14.91;17.71;11.09;2.32;37.78
10.85;0.34;3.85;4.42;9.95;0.71;69.87
2.17;0.02;1.13;5.4;2.61;0.85;87.83
1.13;0.05;1.29;12.98;2.68;0.88;81.0
2.46;0.2;3.61;5.58;4.56;1.63;81.96
2.22;0.24;2.63;11.42;4.85;2.15;76.48
2.84;0.19;4.08;9.53;5.1;2.86;75.41
2.67;0.21;4.77;9.8;5.0;2.09;75.46
2.5;0.1;5.05;8.51;5.85;3.14;74.86
1.82;0.09;2.91;8.85;3.98;2.33;80.02
2.17;0.05;2.3;9.82;3.5;1.52;80.64
4.18;0.05;3.88;5.89;4.46;3.37;78.18
2.28;0.08;2.44;3.44;4.84;1.71;85.21
2.33;0.06;2.7;5.96;3.02;1.29;84.65
3.58;0.04;2.99;4.84;2.47;2.63;83.44
2.72;0.02;1.71;3.9;2.59;1.0;88.04
2.56;0.11;2.8;3.26;2.46;1.34;87.47
1.48;0.1;1.04;2.34;1.51;0.48;93.05
1.58;0.1;4.92;4.19;5.5;0.93;82.79
1.45;0.47;2.01;15.97;4.83;0.07;75.19
1.28;0.09;1.24;8.45;3.13;0.04;85.77
1.96;0.32;1.89;5.37;4.31;0.06;86.09
1.51;0.13;1.54;2.73;1.98;0.04;92.06
2.36;0.35;2.0;5.02;4.89;0.05;85.33
1.54;0.19;1.48;8.6;3.62;0.06;84.51
2.0;0.07;2.3;10.93;6.75;0.03;77.91
2.2;0.21;2.03;9.13;4.66;0.04;81.72
5.73;0.07;5.1;10.19;9.16;0.24;69.51
2.39;0.1;2.34;4.91;3.86;0.09;86.32
3.09;0.26;2.04;6.86;4.62;0.07;83.06
2.81;0.2;2.14;4.63;4.53;0.07;85.62
3.38;0.15;2.28;5.72;5.02;0.08;83.37
3.15;0.38;2.87;6.95;3.66;0.04;82.94
3.45;0.25;3.05;9.53;6.36;0.06;77.3
1.64;0.13;1.74;5.94;4.56;0.06;85.93
2.09;0.13;2.58;4.36;4.34;0.07;86.42
1.44;0.78;1.97;5.02;3.93;0.07;86.79
3.43;0.43;1.11;1.7;5.75;0.1;87.48
3.12;0.02;1.21;1.58;4.01;0.14;89.94
10.21;0.1;1.78;1.78;5.98;0.23;79.92
5.72;0.07;2.55;4.36;6.37;0.38;80.55
5.88;0.01;3.62;7.2;6.63;0.53;76.14
3.75;0.05;6.48;7.84;7.69;0.39;73.81
10.64;0.14;10.28;4.34;7.53;0.72;66.35
7.89;0.03;7.98;7.67;5.37;0.35;70.71
4.1;0.01;7.23;25.55;4.15;0.67;58.3
11.51;0.01;8.23;33.59;3.52;0.84;42.3
14.54;0.0;12.34;22.92;11.79;0.32;38.09
12.93;0.0;10.42;21.87;7.23;0.86;46.68
16.5;0.0;21.21;18.38;14.44;1.71;27.76
14.35;0.01;13.61;34.49;14.77;1.16;21.61
22.23;0.01;8.23;29.25;11.37;0.96;27.95
11.48;0.0;3.89;53.78;8.04;0.22;22.6
11.14;0.33;7.66;40.78;26.77;0.12;13.21
13.62;0.01;4.72;47.72;15.29;0.08;18.57
20.27;0.03;9.32;34.0;13.37;0.29;22.72
9.81;0.01;10.3;34.23;15.09;0.15;30.41
14.35;0.0;3.93;55.88;8.96;0.24;16.64
12.12;0.0;2.61;68.64;5.4;0.25;10.98
6.1;0.0;3.86;70.73;7.35;0.08;11.88
17.96;0.03;6.44;35.67;7.98;0.34;31.58
10.21;0.03;4.25;61.24;4.44;0.29;19.54
15.9;0.03;23.47;12.87;4.52;4.91;38.31
16.1;0.03;23.1;12.61;4.75;4.12;39.3
15.53;0.03;12.23;29.58;10.66;0.19;31.78
18.39;0.03;11.29;16.23;9.09;0.18;44.78
16.19;0.01;11.0;8.0;9.39;0.37;55.04
16.71;0.01;6.9;3.95;8.66;0.41;63.36
4.61;0.0;19.73;16.87;5.36;5.16;48.26
14.53;0.06;15.9;0.42;19.05;0.68;49.35
17.97;0.04;27.31;2.41;23.07;1.95;27.26
10.2;0.06;20.31;1.98;25.87;0.33;41.25
18.6;0.08;20.25;1.2;18.76;1.04;40.07
13.29;0.11;21.79;6.43;18.69;0.85;38.84
7.22;0.06;11.05;1.88;11.84;0.62;67.32
7.89;0.04;14.85;1.59;13.05;0.72;61.87
5.88;0.01;9.74;1.85;9.01;0.89;72.62
4.57;0.01;9.07;1.5;5.57;1.74;77.53
2.58;0.01;4.78;1.21;3.4;1.85;86.17
2.48;0.0;2.26;1.61;3.49;0.47;89.69
4.04;0.0;3.41;4.98;4.06;0.75;82.75
4.73;0.01;8.15;6.56;7.85;0.82;71.88
3.99;0.01;7.21;11.28;6.77;0.83;69.9
6.72;0.01;6.84;14.08;6.65;0.63;65.07
3.87;0.08;2.39;12.0;10.64;0.07;70.95
7.34;0.86;4.64;6.14;18.67;0.03;62.32
4.91;0.06;2.69;4.77;10.59;0.04;76.95
2.75;0.01;1.76;4.94;3.91;0.05;86.58
4.21;0.01;3.19;1.0;6.3;0.12;85.17
3.3;0.01;1.42;0.35;4.59;0.08;90.23
3.74;0.01;2.16;0.42;7.25;0.07;86.35
5.52;0.09;1.97;0.4;12.2;0.08;79.74
12.05;0.38;3.77;0.63;22.54;0.05;60.57
4.29;0.05;2.3;0.55;9.32;0.14;83.35
4.21;0.03;3.64;0.98;8.57;0.1;82.48
2.87;0.01;3.09;7.51;4.96;0.12;81.45
5.65;0.0;5.02;15.3;4.09;0.24;69.7
6.34;0.01;7.2;9.0;5.77;0.18;71.51
6.47;0.0;3.71;6.06;7.93;0.15;75.68
9.28;0.02;5.07;3.51;12.79;0.51;68.81
10.45;0.03;2.96;1.38;11.48;0.45;73.25
17.84;0.03;3.19;0.54;16.94;0.3;61.15
13.26;0.02;3.61;0.73;16.31;0.48;65.59
14.61;0.03;4.23;0.81;13.92;0.32;66.08
14.15;0.02;3.62;1.14;13.13;1.06;66.88
9.23;0.02;4.26;0.91;15.01;0.63;69.93
7.6;0.02;2.46;0.85;11.84;0.93;76.32
7.57;0.01;2.96;1.24;9.99;1.51;76.71
7.62;0.01;2.97;0.96;10.06;2.23;76.15
20.29;0.03;20.5;10.24;5.4;3.58;39.96
7.66;0.01;3.15;0.72;9.7;1.94;76.81
8.83;0.01;5.19;0.88;11.9;3.28;69.92
8.98;0.02;5.73;1.11;11.61;4.5;68.05
9.52;0.03;5.24;0.87;15.11;1.61;67.62
5.69;0.02;3.95;0.87;14.05;0.35;75.05
5.38;0.04;4.91;0.79;15.35;0.53;73.01
8.77;0.06;4.13;0.73;16.4;0.33;69.59
11.69;0.13;2.61;0.86;12.88;0.41;71.43
11.99;0.14;2.41;0.5;15.85;0.48;68.62
15.05;0.1;2.94;0.86;20.65;0.48;59.92
20.11;0.27;4.39;0.41;29.88;0.62;44.32
9.09;0.25;4.94;0.17;24.76;0.32;60.46
18.3;0.42;4.34;0.11;23.23;0.13;53.48
16.24;0.3;4.02;0.08;27.21;0.11;52.05
21.79;0.21;3.83;0.14;26.18;0.27;47.58
16.24;0.07;5.7;0.15;33.22;0.18;44.44
10.58;0.12;5.6;0.15;35.59;0.39;47.57
12.45;0.06;6.24;0.15;30.8;0.47;49.84
9.83;0.1;7.72;0.2;32.19;1.08;48.88
16.74;0.79;13.97;0.4;32.15;1.24;34.71
21.62;0.36;12.44;0.82;26.86;2.58;35.31
16.32;0.62;11.35;2.97;19.22;2.12;47.39
9.99;0.2;12.2;5.59;19.13;1.72;51.17
9.65;0.26;6.34;2.17;16.08;1.23;64.28
20.83;0.67;15.26;1.05;18.77;1.23;42.2
16.82;0.67;10.79;2.12;21.0;1.45;47.15
11.13;0.34;9.19;2.17;19.03;2.37;55.76
7.43;0.17;5.57;1.2;10.55;1.17;73.91
10.15;0.3;6.02;2.73;13.53;0.93;66.33
15.18;0.5;6.67;1.58;19.58;1.08;55.41
10.69;0.17;5.64;3.46;18.84;0.9;60.3
10.75;0.14;3.58;2.6;16.87;0.83;65.23
6.91;0.13;6.82;2.74;5.75;2.03;75.61
6.33;0.12;4.51;2.44;11.74;0.29;74.57
5.43;0.08;6.12;5.21;10.57;0.43;72.17
3.57;0.06;3.08;2.87;9.27;0.13;81.01
8.17;0.07;5.35;8.54;8.18;0.39;69.29
9.34;0.03;6.17;3.7;11.09;0.63;69.03
12.2;0.02;7.72;6.42;11.25;0.76;61.63
9.29;0.0;12.91;8.5;18.78;1.36;49.16
17.11;0.02;7.8;8.87;15.57;0.88;49.76
15.07;0.01;21.44;13.0;20.26;3.69;26.53
15.76;0.0;12.39;25.17;18.9;1.17;26.61
10.26;0.01;18.91;8.48;3.8;17.59;40.95
6.72;0.77;21.25;6.84;16.37;21.37;26.68
4.57;0.04;4.74;14.06;20.51;0.22;55.86
7.28;7.35;3.36;7.3;8.13;0.92;65.66
7.65;0.02;14.7;21.85;4.39;5.97;45.42
5.9;10.09;4.32;11.04;6.08;2.94;59.62
6.13;4.01;9.67;9.98;15.42;1.78;53.01
3.65;0.65;3.14;7.78;8.78;3.13;72.87
5.23;1.04;4.08;7.18;12.05;6.52;63.89
5.33;0.88;3.31;8.25;8.12;3.94;70.17
9.64;0.62;8.56;9.11;10.92;5.11;56.04
8.43;0.8;12.88;11.46;8.29;14.4;43.74
3.93;0.31;9.05;9.63;6.75;7.27;63.06
9.88;0.58;10.05;11.86;9.61;7.66;50.36
17.93;0.9;12.32;13.13;11.17;4.72;39.83
9.93;1.75;6.41;5.58;11.07;1.97;63.29
11.06;0.05;5.81;3.89;8.8;2.21;68.18
5.6;0.25;3.25;2.61;7.27;0.92;80.09
4.2;0.15;2.52;2.92;4.94;0.89;84.38
3.62;0.1;2.09;2.07;6.24;0.64;85.25
3.49;0.05;1.71;2.0;5.66;1.07;86.02
3.53;0.14;2.22;3.0;6.77;0.79;83.55
3.32;0.05;2.72;1.35;5.01;1.2;86.35
7.02;0.03;2.98;0.93;3.5;0.6;84.94
7.83;0.04;5.65;1.45;3.88;0.36;80.8
5.47;0.15;12.65;1.46;3.93;0.18;76.16
2.52;0.03;6.12;1.49;2.88;0.36;86.6
8.0;0.17;20.76;2.74;7.42;0.8;60.11
3.75;0.14;8.24;3.75;10.67;0.18;73.28
4.02;0.07;14.0;32.11;18.26;1.82;29.73
5.26;0.37;7.8;9.14;9.99;0.42;67.02
3.22;0.98;4.46;43.74;3.5;0.74;43.36
5.55;1.24;7.14;29.03;5.22;0.75;51.08
4.74;0.29;6.77;7.46;11.34;0.35;69.05
7.16;0.37;6.97;9.39;10.39;0.58;65.12
2.95;0.26;4.38;6.46;3.08;0.4;82.47
2.44;0.12;6.34;5.65;2.91;0.38;82.16
2.13;0.38;4.74;6.65;2.47;1.44;82.18
2.51;0.56;5.55;11.01;2.36;1.1;76.9
4.02;1.5;8.0;8.83;3.43;2.43;71.79
2.65;0.18;13.36;6.72;1.59;2.36;73.14
2.19;0.02;19.62;7.57;1.38;4.55;64.67
2.1;0.03;16.58;4.05;1.47;3.0;72.78
2.57;0.01;17.99;7.13;2.31;3.55;66.45
6.77;0.01;27.62;5.66;3.71;2.87;53.38
6.77;0.03;21.24;4.17;3.06;3.78;60.95
4.49;13.27;18.24;13.95;25.56;2.63;21.85
7.34;0.1;18.63;9.71;5.36;4.64;54.23
10.42;0.04;24.96;9.07;4.96;5.62;44.94
10.66;0.04;30.71;11.55;5.05;6.27;35.73
8.24;0.04;18.41;16.55;3.56;5.62;47.57
5.74;0.02;14.09;5.71;3.04;2.76;68.65
9.19;0.05;19.05;9.19;4.45;3.51;54.55
10.28;0.02;24.46;9.51;4.02;10.04;41.67
13.14;0.02;25.78;9.47;6.44;13.33;31.82
14.9;0.87;26.56;15.48;16.21;3.92;22.05
13.64;0.21;30.26;14.04;19.87;3.9;18.08
11.81;0.02;6.98;4.94;5.51;4.11;66.63
6.01;0.02;7.85;2.91;5.59;3.32;74.3
8.68;0.03;16.92;5.52;7.23;9.18;52.44
6.12;0.03;12.61;7.68;5.78;5.57;62.2
9.48;0.02;8.34;4.01;4.1;2.88;71.17
9.26;0.01;11.86;2.18;5.79;10.1;60.79
9.74;0.02;9.09;4.73;3.76;8.75;63.92
9.16;0.01;14.44;3.11;5.51;9.46;58.31
10.72;0.01;16.92;2.58;5.64;12.84;51.29
11.61;0.05;14.18;2.2;5.59;12.72;53.65
10.33;0.29;3.95;5.08;12.34;1.55;66.46
6.04;0.76;2.98;1.43;12.56;0.43;75.79
8.65;2.6;2.8;2.19;12.77;0.29;70.72
8.88;3.0;2.98;2.81;12.48;0.31;69.54
10.64;0.77;2.99;1.09;11.59;0.4;72.52
5.19;0.24;1.27;2.11;8.9;0.57;81.73
6.92;0.26;1.27;5.72;12.86;0.55;72.42
4.54;0.11;0.8;7.54;8.74;0.44;77.83
6.67;0.17;1.37;8.52;16.08;0.48;66.71
5.19;0.05;1.71;4.13;10.53;0.47;77.92
5.39;0.05;0.93;10.37;8.49;0.64;74.13
6.83;0.12;2.2;5.65;14.36;0.61;70.24
3.18;0.04;1.57;2.34;10.49;0.76;81.62
4.63;0.05;1.07;5.57;7.1;0.18;81.41
5.23;0.04;1.73;3.1;10.12;0.47;79.31
2.32;0.02;1.4;3.74;7.65;0.44;84.44
2.43;0.02;1.62;3.34;8.05;0.34;84.21
2.98;0.02;1.96;4.13;9.08;0.59;81.24
3.23;0.02;1.79;3.68;6.43;1.01;83.84
3.19;0.02;3.02;3.28;8.61;2.32;79.56
2.89;0.01;1.98;4.67;6.51;1.46;82.48
3.5;0.02;2.1;4.48;9.55;0.6;79.76
7.24;0.2;2.0;9.82;13.77;0.17;66.79
4.91;0.04;2.05;2.99;13.34;0.19;76.47
7.09;0.02;2.98;3.71;8.19;0.73;77.27
6.99;0.01;2.97;2.44;5.21;0.97;81.41
7.15;0.03;3.84;4.52;4.13;1.35;78.99
5.16;0.01;5.51;2.14;3.71;1.4;82.07
5.09;0.06;1.61;6.31;6.39;0.32;80.22
2.05;0.09;0.69;3.94;4.01;0.05;89.17
2.95;0.06;1.0;4.76;6.18;0.07;84.99
1.59;0.01;0.81;3.57;3.21;0.16;90.65
1.26;0.0;1.22;4.1;2.18;0.32;90.91
2.21;0.01;1.32;3.23;2.7;0.35;90.17
2.1;0.0;0.88;2.65;1.84;0.35;92.17
3.7;0.01;1.69;1.81;2.47;0.53;89.8
2.08;0.0;1.07;2.66;1.47;0.68;92.03
2.34;0.0;1.28;2.29;1.81;0.83;91.43
4.17;0.01;1.8;1.74;2.53;0.79;88.95
2.9;0.0;1.46;1.86;2.37;0.86;90.55
1.73;0.0;2.55;1.31;1.4;1.36;91.66
2.76;0.0;2.73;0.81;1.8;1.69;90.21
4.43;0.01;7.42;1.12;2.67;3.17;81.19
4.36;0.0;5.58;0.94;2.36;3.09;83.67
3.86;0.0;6.38;0.82;2.2;3.09;83.65
3.5;0.01;2.46;1.33;1.27;1.09;90.35
2.4;0.0;2.89;1.64;1.36;1.84;89.86
3.44;0.01;3.9;3.01;1.95;2.61;85.09
5.05;0.02;4.65;4.34;2.03;3.09;80.84
2.87;0.01;4.07;3.13;1.71;2.02;86.19
6.18;0.01;15.35;2.81;2.69;5.87;67.08
3.65;0.01;11.32;3.01;2.17;4.12;75.72
4.38;0.01;12.25;1.86;3.1;4.04;74.36
3.08;0.01;10.41;1.6;3.15;3.69;78.06
6.54;0.01;15.03;1.57;3.4;5.39;68.07
4.83;0.01;12.11;2.12;3.07;3.86;74.0
4.76;0.03;8.89;1.74;3.14;3.15;78.28
5.52;0.03;4.03;1.58;2.46;0.75;85.63
5.17;0.06;2.88;1.42;2.76;1.12;86.59
4.6;0.02;2.82;1.35;2.26;0.65;88.29
4.19;0.03;2.76;1.19;2.37;1.28;88.19
3.79;0.02;2.59;1.14;1.98;1.46;89.01
4.18;0.02;3.0;0.98;2.55;2.31;86.96
4.34;0.04;3.3;1.03;1.95;2.0;87.35
4.4;0.03;1.83;0.79;1.85;1.28;89.81
4.77;0.17;1.59;2.77;3.33;0.75;86.61
3.69;0.35;0.93;1.16;4.1;0.09;89.68
6.35;0.27;1.49;1.69;7.46;0.18;82.56
2.52;0.14;0.84;1.68;2.16;0.2;92.47
5.07;0.1;1.77;1.24;2.49;0.58;88.75
5.18;0.04;1.88;0.8;1.92;0.59;89.58
3.7;0.04;0.96;1.02;1.51;0.63;92.12
3.35;0.01;1.46;1.98;1.43;0.94;90.82
2.86;0.02;1.54;4.59;1.4;0.69;88.89
2.91;0.02;1.52;2.58;1.88;0.66;90.42
7.84;0.04;2.43;1.15;3.54;0.55;84.45
4.38;0.01;2.89;2.07;2.39;0.96;87.31
7.88;0.04;5.25;1.97;3.73;3.12;78.01
5.6;0.02;2.66;0.87;3.98;1.46;85.42
6.15;0.03;3.63;1.81;3.38;2.1;82.91
5.3;0.03;1.79;1.3;3.36;0.82;87.39
6.52;0.04;2.88;1.84;3.98;1.78;82.97
7.35;0.05;2.62;1.16;4.63;1.29;82.89
6.35;0.04;2.53;1.47;4.13;1.49;83.98
4.85;0.03;1.41;0.73;3.39;0.49;89.1
5.35;0.03;2.04;1.03;3.44;1.31;86.79
7.98;0.04;3.79;1.7;4.49;1.34;80.66
3.37;0.02;1.1;1.24;2.16;0.46;91.65
7.39;0.04;2.56;1.43;4.06;0.84;83.68
7.85;0.03;2.67;1.04;4.27;0.78;83.37
10.3;0.06;3.52;1.08;5.04;0.95;79.06
6.55;0.03;2.51;1.29;3.27;0.77;85.59
5.4;0.02;1.49;0.67;2.76;0.79;88.88
4.76;0.02;2.17;0.6;4.36;0.81;87.28
3.88;0.03;1.42;0.83;2.67;0.27;90.9
3.51;0.01;1.08;0.92;2.81;0.22;91.44
6.86;0.02;1.9;0.84;4.01;0.51;85.85
8.85;0.04;1.77;0.65;5.54;0.42;82.73
6.15;0.03;1.38;0.57;4.84;0.34;86.68
4.59;0.02;1.01;0.57;3.85;0.25;89.7
4.89;0.03;1.29;0.62;4.09;0.25;88.83
3.52;0.1;1.05;1.33;4.58;0.12;89.3
4.55;0.07;0.94;0.82;5.41;0.07;88.15
4.65;0.08;0.98;0.74;6.24;0.06;87.24
4.08;0.06;1.25;0.79;4.95;0.11;88.77
3.87;0.05;0.97;0.49;4.41;0.14;90.07
3.17;0.06;0.93;0.68;3.67;0.17;91.31
2.93;0.08;1.6;0.79;4.98;0.36;89.26
3.31;0.1;1.94;0.92;5.77;0.24;87.72
2.7;0.07;1.59;0.94;3.44;0.39;90.87
3.21;0.07;0.86;0.88;2.69;0.26;92.03
4.03;0.04;1.43;0.7;5.3;0.22;88.27
8.0;0.28;1.7;1.3;10.72;0.28;77.72
4.3;0.31;1.39;1.69;4.91;0.08;87.32
5.16;0.12;1.45;0.66;8.76;0.1;83.74
3.49;0.04;0.81;0.42;3.19;0.22;91.83
6.61;0.03;1.15;0.72;3.78;0.21;87.5
5.2;0.03;0.84;0.69;2.08;0.27;90.89
3.86;0.01;0.77;0.45;1.94;0.38;92.59
3.08;0.01;0.88;0.31;1.87;0.43;93.41
2.56;0.01;0.58;0.2;1.43;0.24;94.98
3.59;0.01;0.95;0.43;1.82;0.44;92.75
3.64;0.01;1.07;0.32;2.24;0.3;92.4
3.54;0.01;0.92;0.24;2.15;0.35;92.78
4.46;0.01;1.1;0.28;2.08;0.3;91.77
5.27;0.02;1.75;0.37;2.64;0.4;89.54
3.41;0.02;1.45;0.41;2.42;0.41;91.89
3.89;0.02;1.4;0.42;2.93;0.32;91.03
5.48;0.02;1.27;0.58;2.3;0.42;89.92
3.68;0.01;1.3;0.4;2.16;0.33;92.11
3.04;0.01;1.2;0.37;2.25;0.35;92.78
2.98;0.01;0.88;0.52;1.77;0.4;93.44
6.44;0.02;1.87;0.64;3.01;0.42;87.59
5.24;0.02;2.15;0.66;3.51;0.46;87.96
4.57;0.01;1.86;0.54;3.65;0.45;88.93
4.48;0.02;1.88;0.99;2.45;0.46;89.72
4.55;0.01;2.28;0.78;2.32;0.63;89.43
