Emotions;Percent
sad;4.19
surprised;5.63
neutral;49.55
angry;6.26
disgust;0.06
scared;40.45
happy;0.04
sad;5.57
surprised;4.50
neutral;43.11
angry;8.97
disgust;0.08
scared;51.63
happy;0.04
sad;4.82
surprised;11.12
neutral;23.35
angry;8.77
disgust;0.07
scared;40.62
happy;0.05
sad;5.89
surprised;3.81
neutral;40.80
angry;5.07
disgust;0.08
scared;36.05
happy;0.05
sad;5.49
surprised;1.87
neutral;51.39
angry;7.77
disgust;0.10
scared;36.28
happy;0.05
sad;4.98
surprised;1.78
neutral;49.03
angry;5.95
disgust;0.05
scared;51.22
happy;0.01
sad;4.80
surprised;3.80
neutral;34.18
angry;4.86
disgust;0.03
scared;33.92
happy;0.03
sad;7.36
surprised;3.98
neutral;49.82
angry;6.08
disgust;0.18
scared;37.05
happy;0.04
sad;8.36
surprised;10.09
neutral;38.19
angry;4.19
disgust;0.12
scared;41.12
happy;0.05
sad;6.24
surprised;4.57
neutral;43.71
angry;3.45
disgust;0.06
scared;57.02
happy;0.02
sad;5.05
surprised;5.28
neutral;29.13
angry;6.02
disgust;0.09
scared;47.06
happy;0.05
sad;5.22
surprised;5.32
neutral;36.25
angry;5.22
disgust;0.05
scared;34.89
happy;0.06
sad;4.23
surprised;2.48
neutral;53.07
angry;4.67
disgust;0.06
scared;37.64
happy;0.03
sad;4.34
surprised;3.37
neutral;49.88
angry;3.63
disgust;0.08
scared;31.04
happy;0.03
sad;4.40
surprised;1.97
neutral;58.84
angry;5.98
disgust;0.20
scared;48.56
happy;0.07
sad;6.85
surprised;2.32
neutral;36.03
angry;5.72
disgust;0.07
scared;43.74
happy;0.03
sad;6.39
surprised;4.59
neutral;39.45
angry;5.89
disgust;0.12
scared;50.71
happy;0.04
sad;6.37
surprised;2.77
neutral;34.09
angry;4.42
disgust;0.06
scared;50.07
happy;0.04
sad;4.80
surprised;2.42
neutral;38.20
angry;4.10
disgust;0.05
scared;45.76
happy;0.03
sad;4.51
surprised;3.99
neutral;41.57
angry;4.87
disgust;0.12
scared;43.38
happy;0.03
sad;5.64
surprised;5.36
neutral;40.60
angry;6.00
disgust;0.09
scared;41.27
happy;0.03
sad;5.98
surprised;3.34
neutral;43.29
angry;2.80
disgust;0.03
scared;34.78
happy;0.01
sad;4.23
surprised;1.32
neutral;56.82
angry;6.50
disgust;0.09
scared;38.74
happy;0.02
sad;6.33
surprised;5.31
neutral;43.02
angry;5.39
disgust;0.10
scared;52.31
happy;0.04
sad;7.22
surprised;4.74
neutral;30.19
angry;5.97
disgust;0.18
scared;46.85
happy;0.03
sad;8.10
surprised;3.73
neutral;35.15
angry;2.68
disgust;0.04
scared;47.69
happy;0.03
sad;5.86
surprised;3.75
neutral;39.95
angry;4.41
disgust;0.08
scared;54.50
happy;0.03
sad;5.35
surprised;6.37
neutral;29.26
angry;7.58
disgust;0.13
scared;42.35
happy;0.04
sad;6.10
surprised;9.19
neutral;34.61
angry;9.16
disgust;0.22
scared;29.69
happy;0.07
sad;6.23
surprised;12.36
neutral;42.28
angry;4.22
disgust;0.05
scared;34.82
happy;0.04
sad;5.47
surprised;8.68
neutral;46.74
angry;8.64
disgust;0.14
scared;37.52
happy;0.05
sad;6.29
surprised;8.94
neutral;38.42
angry;4.40
disgust;0.06
scared;33.88
happy;0.04
sad;4.84
surprised;6.53
neutral;50.26
angry;14.19
disgust;0.39
scared;36.09
happy;0.03
sad;6.91
surprised;13.27
neutral;29.12
angry;4.49
disgust;0.05
scared;36.33
happy;0.04
sad;6.31
surprised;6.62
neutral;46.15
angry;4.65
disgust;0.05
scared;58.19
happy;0.03
sad;4.91
surprised;10.16
neutral;22.01
angry;5.29
disgust;0.06
scared;38.91
happy;0.03
sad;6.01
surprised;5.51
neutral;44.21
angry;5.17
disgust;0.03
scared;36.71
happy;0.03
sad;6.82
surprised;5.51
neutral;45.74
angry;5.45
disgust;0.14
scared;42.30
happy;0.04
sad;5.24
surprised;13.08
neutral;33.75
angry;2.98
disgust;0.04
scared;43.87
happy;0.10
sad;3.69
surprised;22.41
neutral;26.92
angry;4.90
disgust;0.06
scared;28.69
happy;0.08
sad;4.80
surprised;12.48
neutral;49.00
angry;7.69
disgust;0.13
scared;48.78
happy;0.06
sad;5.15
surprised;6.54
neutral;31.66
angry;3.80
disgust;0.09
scared;28.09
happy;0.06
sad;3.53
surprised;7.44
neutral;56.99
angry;4.27
disgust;0.11
scared;44.25
happy;0.04
sad;3.54
surprised;10.27
neutral;37.52
angry;5.37
disgust;0.08
scared;40.45
happy;0.03
sad;5.87
surprised;9.18
neutral;39.02
angry;4.87
disgust;0.10
scared;46.67
happy;0.02
sad;6.59
surprised;8.86
neutral;32.89
angry;3.04
disgust;0.06
scared;45.78
happy;0.03
sad;5.16
surprised;8.71
neutral;37.21
angry;4.29
disgust;0.13
scared;38.46
happy;0.07
sad;4.38
surprised;4.61
neutral;48.07
angry;5.83
disgust;0.24
scared;29.62
happy;0.06
sad;5.12
surprised;5.00
neutral;54.12
angry;3.00
disgust;0.09
scared;37.15
happy;0.06
sad;4.72
surprised;5.61
neutral;49.37
angry;2.43
disgust;0.07
scared;31.34
happy;0.04
sad;4.14
surprised;6.98
neutral;55.00
angry;2.32
disgust;0.06
scared;28.78
happy;0.05
sad;3.75
surprised;5.57
neutral;59.46
angry;2.37
disgust;0.05
scared;25.67
happy;0.06
sad;3.35
surprised;6.28
neutral;62.22
angry;3.12
disgust;0.10
scared;26.99
happy;0.04
sad;5.01
surprised;6.93
neutral;57.81
angry;3.40
disgust;0.06
scared;28.56
happy;0.05
sad;3.71
surprised;4.84
neutral;59.38
angry;4.53
disgust;0.15
scared;39.91
happy;0.09
sad;4.65
surprised;6.40
neutral;44.27
angry;3.76
disgust;0.14
scared;38.00
happy;0.05
sad;3.87
surprised;8.59
neutral;45.59
angry;3.49
disgust;0.14
