Emotions;Percent
scared;18.55
happy;22.89
sad;10.94
surprised;7.04
neutral;24.79
angry;11.95
disgust;6.08
scared;20.33
happy;18.09
sad;14.28
surprised;5.93
neutral;23.34
angry;5.14
disgust;0.14
scared;19.46
happy;14.37
sad;25.21
surprised;4.94
neutral;30.74
angry;5.14
disgust;0.14
scared;19.46
happy;14.37
sad;25.21
surprised;4.94
neutral;30.74
angry;5.45
disgust;0.16
scared;14.00
happy;8.99
sad;21.56
surprised;7.76
neutral;42.08
angry;5.45
disgust;0.16
scared;14.00
happy;8.99
sad;21.56
surprised;7.76
neutral;42.08
angry;5.25
disgust;0.13
scared;12.25
happy;13.39
sad;20.82
surprised;5.55
neutral;42.61
angry;5.25
disgust;0.13
scared;12.25
happy;13.39
sad;20.82
surprised;5.55
neutral;42.61
angry;7.27
disgust;0.29
scared;20.68
happy;15.10
sad;16.52
surprised;5.59
neutral;34.55
angry;6.48
disgust;0.27
scared;16.88
happy;14.01
sad;26.43
surprised;7.41
neutral;28.54
angry;6.48
disgust;0.27
scared;16.88
happy;14.01
sad;26.43
surprised;7.41
neutral;28.54
angry;5.22
disgust;0.06
scared;1.82
happy;75.64
sad;2.42
surprised;3.70
neutral;11.15
angry;5.70
disgust;0.05
scared;1.89
happy;71.68
sad;2.25
surprised;4.31
neutral;14.12
angry;5.70
disgust;0.05
scared;1.89
happy;71.68
sad;2.25
surprised;4.31
neutral;14.12
angry;10.37
disgust;0.35
scared;19.83
happy;21.63
sad;21.33
surprised;5.53
neutral;20.97
angry;8.71
disgust;0.04
scared;7.75
happy;61.02
sad;4.50
surprised;6.45
neutral;11.53
angry;9.42
disgust;0.04
scared;7.66
happy;60.40
sad;4.35
surprised;6.40
neutral;11.73
angry;10.94
disgust;5.45
scared;18.16
happy;16.42
sad;14.98
surprised;6.76
neutral;27.29
angry;10.99
disgust;5.50
scared;18.11
happy;16.34
sad;14.85
surprised;6.76
neutral;27.44
angry;11.04
disgust;5.45
scared;18.99
happy;15.02
sad;15.39
surprised;6.48
neutral;27.62
angry;11.06
disgust;0.14
scared;3.54
happy;67.66
sad;2.64
surprised;5.65
neutral;9.31
angry;18.42
disgust;4.06
scared;27.82
happy;20.72
sad;11.35
surprised;4.25
neutral;13.38
angry;18.42
disgust;4.06
scared;27.82
happy;20.72
sad;11.35
surprised;4.25
neutral;13.38
angry;5.00
disgust;0.05
scared;3.80
happy;70.18
sad;2.85
surprised;7.18
neutral;10.95
angry;5.00
disgust;0.05
scared;3.80
happy;70.18
sad;2.85
surprised;7.18
neutral;10.95
angry;5.00
disgust;0.05
scared;3.80
happy;70.18
sad;2.85
surprised;7.18
neutral;10.95
angry;1.75
disgust;0.05
scared;1.60
happy;90.17
sad;1.00
surprised;1.98
neutral;3.44
angry;1.75
disgust;0.05
scared;1.60
happy;90.17
sad;1.00
surprised;1.98
neutral;3.44
angry;3.78
disgust;0.02
scared;2.53
happy;79.57
sad;1.59
surprised;4.88
neutral;7.63
angry;3.78
disgust;0.02
scared;2.53
happy;79.57
sad;1.59
surprised;4.88
neutral;7.63
angry;2.52
disgust;0.01
