Emotions;Percent
surprised;2.23
neutral;38.65
angry;15.65
disgust;0.03
scared;23.31
happy;7.41
sad;7.83
surprised;5.60
neutral;40.18
angry;7.77
disgust;0.61
scared;26.15
happy;1.46
sad;18.63
surprised;2.58
neutral;42.80
angry;16.71
disgust;0.03
scared;20.36
happy;10.09
sad;6.49
surprised;6.22
neutral;40.09
angry;7.91
disgust;0.64
scared;19.91
happy;2.26
sad;17.17
surprised;1.13
neutral;50.98
angry;14.74
disgust;0.05
scared;23.35
happy;10.41
sad;8.45
surprised;6.84
neutral;36.15
angry;6.36
disgust;0.52
scared;22.84
happy;1.55
sad;19.90
surprised;1.08
neutral;47.74
angry;5.22
disgust;0.17
scared;14.19
happy;3.34
sad;12.15
surprised;1.47
neutral;63.47
angry;5.86
disgust;0.15
scared;10.31
happy;2.20
sad;7.81
surprised;1.45
neutral;72.22
angry;4.96
disgust;0.45
scared;8.29
happy;1.65
sad;10.62
surprised;2.50
neutral;71.54
angry;3.66
disgust;0.20
scared;8.91
happy;0.90
sad;11.54
surprised;0.89
neutral;73.90
angry;5.24
disgust;0.48
scared;12.50
happy;1.50
sad;11.58
surprised;1.75
neutral;66.94
angry;4.99
disgust;0.31
scared;9.59
happy;1.01
sad;10.41
surprised;1.96
neutral;71.73
angry;5.61
disgust;0.62
scared;14.49
happy;2.22
sad;10.89
surprised;3.80
neutral;62.37
angry;13.87
disgust;0.02
scared;23.34
happy;9.92
sad;7.02
surprised;6.94
neutral;38.90
angry;3.21
disgust;0.18
scared;6.35
happy;3.24
sad;6.25
surprised;2.33
neutral;78.43
angry;4.54
disgust;0.37
scared;9.85
happy;2.90
sad;12.70
surprised;2.07
neutral;67.56
angry;3.83
disgust;0.34
scared;10.97
happy;3.09
sad;8.96
surprised;2.55
neutral;70.25
angry;3.87
disgust;0.21
scared;6.80
happy;1.65
sad;9.51
surprised;1.56
neutral;76.41
angry;4.55
disgust;0.46
scared;10.61
happy;3.35
sad;14.71
surprised;2.55
neutral;63.77
angry;6.11
disgust;0.58
scared;9.48
happy;1.65
sad;12.18
surprised;1.65
neutral;68.35
angry;4.09
disgust;0.40
scared;9.28
happy;1.37
sad;10.64
surprised;2.08
neutral;72.13
angry;4.06
disgust;0.36
scared;8.90
happy;1.98
sad;8.58
surprised;2.40
neutral;73.71
angry;4.86
disgust;0.40
scared;11.26
happy;1.82
sad;11.36
surprised;1.82
neutral;68.48
angry;5.00
disgust;0.51
scared;8.71
happy;0.88
sad;8.49
surprised;1.69
neutral;74.73
angry;3.28
disgust;0.33
scared;7.55
happy;2.26
sad;6.32
surprised;2.48
neutral;77.77
angry;2.53
disgust;0.12
scared;5.48
happy;1.60
sad;4.28
surprised;2.91
neutral;83.08
angry;3.39
disgust;0.35
scared;11.47
happy;2.57
sad;7.74
surprised;4.03
neutral;70.45
angry;8.62
disgust;0.01
scared;17.68
happy;5.26
sad;3.91
surprised;15.25
neutral;49.26
angry;4.41
disgust;0.28
scared;11.59
happy;1.82
sad;9.14
surprised;3.09
neutral;69.67
angry;5.24
disgust;0.23
scared;9.11
happy;1.32
sad;8.95
surprised;1.21
neutral;73.94
angry;4.33
disgust;0.18
scared;7.05
happy;0.77
sad;8.42
surprised;1.04
neutral;78.20
angry;4.81
disgust;0.19
scared;8.02
happy;1.27
sad;7.50
surprised;1.16
neutral;77.05
angry;4.90
disgust;0.18
scared;10.65
happy;1.36
sad;10.65
surprised;1.18
neutral;71.09
angry;7.37
disgust;0.76
scared;19.30
happy;2.77
sad;22.95
surprised;0.98
neutral;45.86
angry;6.26
disgust;0.81
scared;18.31
happy;2.62
sad;41.27
surprised;0.94
neutral;29.78
angry;7.72
disgust;1.26
scared;16.58
happy;1.72
sad;49.50
surprised;0.75
neutral;22.46
angry;7.59
disgust;0.67
scared;17.91
happy;1.78
sad;41.09
surprised;0.65
neutral;30.31
angry;6.02
disgust;0.57
scared;21.22
happy;3.31
sad;33.66
surprised;1.06
neutral;34.16
angry;6.12
disgust;0.72
scared;27.44
happy;1.69
sad;43.81
surprised;0.80
neutral;19.42
angry;7.56
disgust;0.95
scared;15.26
happy;1.77
sad;26.52
