Emotions;Percent
disgust;0.01
scared;1.52
happy;4.68
sad;8.57
surprised;0.10
neutral;84.45
angry;1.35
disgust;0.01
scared;3.18
happy;1.07
sad;15.46
surprised;0.25
neutral;78.67
angry;1.33
disgust;0.02
scared;2.57
happy;1.71
sad;12.51
surprised;0.30
neutral;81.56
angry;1.62
disgust;0.03
scared;4.67
happy;4.98
sad;12.60
surprised;0.14
neutral;75.98
angry;1.86
disgust;0.02
scared;5.84
happy;3.21
sad;17.33
surprised;0.24
neutral;71.49
angry;1.47
disgust;0.02
scared;2.35
happy;1.41
sad;14.22
surprised;0.27
neutral;80.27
angry;1.54
disgust;0.04
scared;3.50
happy;1.78
sad;13.65
surprised;0.47
neutral;79.02
angry;1.08
disgust;0.01
scared;2.89
happy;2.08
sad;11.91
surprised;0.15
neutral;81.88
angry;1.29
disgust;0.02
scared;3.23
happy;0.95
sad;13.96
surprised;0.44
neutral;80.12
angry;1.87
disgust;0.04
scared;5.11
happy;1.10
sad;21.56
surprised;0.45
neutral;69.87
angry;1.36
disgust;0.06
scared;2.90
happy;2.01
sad;13.97
surprised;0.31
neutral;79.40
angry;1.51
disgust;0.04
scared;2.54
happy;1.86
sad;11.93
surprised;0.28
neutral;81.83
angry;1.03
disgust;0.03
scared;3.07
happy;1.03
sad;14.29
surprised;0.33
neutral;80.22
angry;1.26
disgust;0.02
scared;3.14
happy;1.16
sad;13.78
surprised;0.35
neutral;80.29
angry;1.68
disgust;0.02
scared;3.41
happy;3.32
sad;12.12
surprised;0.18
neutral;79.28
angry;1.21
disgust;0.04
scared;2.58
happy;2.56
sad;12.66
surprised;0.30
neutral;80.66
angry;1.09
disgust;0.01
scared;3.84
happy;2.21
sad;11.56
surprised;0.19
neutral;81.10
angry;0.93
disgust;0.02
scared;1.93
happy;4.10
sad;7.79
surprised;0.18
neutral;85.06
angry;2.17
disgust;0.12
scared;6.51
happy;7.92
sad;14.01
surprised;0.55
neutral;68.72
angry;1.14
disgust;0.02
scared;3.00
happy;6.53
sad;11.11
surprised;0.26
neutral;77.95
angry;1.51
disgust;0.05
scared;4.50
happy;2.44
sad;13.98
surprised;0.29
neutral;77.22
angry;1.22
disgust;0.05
scared;2.08
happy;5.97
sad;6.89
surprised;0.24
neutral;83.54
angry;1.12
disgust;0.01
scared;2.20
happy;2.60
sad;9.93
surprised;0.15
neutral;83.99
angry;1.24
disgust;0.02
scared;3.01
happy;4.02
sad;7.82
surprised;0.14
neutral;83.75
angry;1.36
disgust;0.02
scared;3.76
happy;3.10
sad;11.57
surprised;0.19
neutral;80.01
angry;1.12
disgust;0.01
scared;2.31
happy;2.95
sad;10.80
surprised;0.29
neutral;82.51
angry;1.22
disgust;0.02
scared;1.84
happy;3.62
sad;11.21
surprised;0.16
neutral;81.93
angry;1.10
disgust;0.02
scared;2.26
happy;2.50
sad;11.86
surprised;0.19
neutral;82.08
angry;0.84
disgust;0.01
scared;1.89
happy;3.65
sad;8.07
surprised;0.19
neutral;85.35
angry;1.63
disgust;0.01
scared;6.70
happy;3.36
sad;15.72
surprised;0.33
neutral;72.24
angry;0.83
disgust;0.01
scared;1.85
happy;2.98
sad;7.53
surprised;0.16
neutral;86.64
angry;1.26
disgust;0.01
scared;3.31
happy;3.94
sad;11.24
surprised;0.18
neutral;80.06
angry;1.36
disgust;0.03
scared;3.38
happy;2.44
sad;9.86
surprised;0.49
neutral;82.44
angry;1.60
disgust;0.02
scared;5.72
happy;2.22
sad;18.04
surprised;0.27
neutral;72.14
angry;1.14
disgust;0.03
scared;2.44
happy;4.16
sad;10.42
surprised;0.22
neutral;81.58
angry;1.01
disgust;0.02
scared;2.84
happy;4.48
sad;11.53
surprised;0.17
neutral;79.95
angry;0.61
disgust;0.01
scared;1.42
happy;4.08
sad;6.54
surprised;0.10
neutral;87.23
angry;0.56
disgust;0.00
scared;3.06
happy;3.43
sad;7.58
surprised;0.07
neutral;85.28
angry;1.25
disgust;0.01
scared;4.15
happy;2.18
sad;12.45
surprised;0.22
neutral;79.74
angry;1.01
disgust;0.01
scared;5.88
happy;1.43
sad;11.64
surprised;0.33
neutral;79.70
angry;1.35
disgust;0.04
scared;3.44
happy;4.39
sad;10.72
surprised;0.57
neutral;79.50
angry;1.06
disgust;0.01
scared;4.95
happy;3.88
sad;11.09
surprised;0.21
neutral;78.80
angry;0.84
disgust;0.01
scared;3.52
happy;2.83
sad;9.95
surprised;0.24
neutral;82.61
angry;0.81
disgust;0.02
scared;2.44
happy;2.22
sad;9.33
surprised;0.28
neutral;84.89
angry;1.46
disgust;0.05
scared;2.73
happy;2.35
sad;9.51
surprised;0.61
neutral;83.31
angry;1.51
disgust;0.04
scared;2.80
happy;1.08
sad;13.98
surprised;0.40
neutral;80.19
angry;1.45
disgust;0.04
scared;2.74
happy;1.65
sad;9.37
surprised;0.41
neutral;84.34
angry;1.20
disgust;0.03
scared;1.82
happy;2.86
sad;11.51
surprised;0.16
neutral;82.42
angry;1.55
disgust;0.04
scared;3.65
happy;1.44
sad;17.47
surprised;0.35
neutral;75.49
angry;1.26
disgust;0.01
scared;4.92
happy;1.24
sad;12.23
surprised;0.30
neutral;80.03
angry;0.87
disgust;0.01
scared;4.41
happy;3.72
sad;12.50
surprised;0.13
neutral;78.37
angry;1.14
disgust;0.01
scared;5.58
happy;1.26
sad;13.37
surprised;0.22
neutral;78.42
angry;1.77
disgust;0.02
scared;7.99
happy;1.70
sad;20.14
surprised;0.38
neutral;67.99
angry;1.19
disgust;0.01
scared;3.67
happy;0.79
sad;13.48
surprised;0.42
neutral;80.44
angry;1.21
disgust;0.01
scared;5.73
happy;2.74
sad;15.82
surprised;0.29
neutral;74.20
angry;1.23
disgust;0.01
scared;6.09
happy;2.14
sad;15.37
surprised;0.32
neutral;74.84
angry;1.02
disgust;0.02
scared;3.09
happy;1.75
sad;10.30
surprised;0.28
neutral;83.54
angry;2.58
disgust;0.04
scared;5.40
happy;0.91
sad;18.50
surprised;0.76
neutral;71.81
angry;0.85
disgust;0.01
scared;3.40
happy;0.73
sad;9.31
surprised;0.47
neutral;85.24
angry;2.38
disgust;0.05
scared;5.09
happy;0.88
sad;18.17
surprised;0.50
neutral;72.93
angry;0.86
disgust;0.02
scared;1.88
happy;2.36
sad;8.52
surprised;0.17
neutral;86.18
angry;2.05
disgust;0.05
scared;7.91
happy;1.12
sad;14.24
surprised;0.66
neutral;73.97
angry;1.33
disgust;0.01
scared;2.26
happy;0.80
sad;13.26
surprised;0.14
neutral;82.21
angry;1.29
disgust;0.03
scared;3.10
happy;2.45
sad;9.46
surprised;0.16
neutral;83.51
angry;1.81
disgust;0.04
scared;7.12
happy;1.04
sad;16.20
surprised;1.03
neutral;72.76
angry;2.08
disgust;0.03
scared;6.31
happy;1.32
sad;15.51
surprised;0.87
neutral;73.87
angry;1.50
disgust;0.01
scared;5.17
happy;0.67
sad;18.11
surprised;0.38
neutral;74.16
angry;2.61
disgust;0.05
scared;9.98
happy;1.14
sad;24.15
surprised;1.07
neutral;61.00
angry;2.23
disgust;0.02
scared;7.23
happy;1.17
sad;21.11
surprised;1.04
neutral;67.20
angry;2.71
disgust;0.07
scared;8.35
happy;1.07
sad;21.24
surprised;1.17
neutral;65.40
angry;2.87
disgust;0.03
scared;7.87
happy;1.06
sad;22.09
surprised;0.76
neutral;65.32
angry;2.50
disgust;0.03
scared;7.79
happy;1.08
sad;20.90
surprised;0.89
neutral;66.82
angry;1.53
disgust;0.02
scared;4.41
happy;1.31
sad;12.10
surprised;0.22
neutral;80.41
angry;1.68
disgust;0.03
scared;5.85
happy;1.38
sad;11.91
surprised;0.23
neutral;78.91
angry;2.04
disgust;0.03
scared;8.09
happy;1.54
sad;16.51
surprised;0.30
neutral;71.49
angry;3.04
disgust;0.04
scared;9.81
happy;0.74
sad;26.45
surprised;0.95
neutral;58.97
angry;2.25
disgust;0.07
scared;6.06
happy;1.39
sad;12.85
surprised;0.83
neutral;76.55
angry;2.82
disgust;0.05
scared;9.13
happy;0.97
sad;22.81
surprised;0.96
neutral;63.25
angry;1.36
disgust;0.03
scared;3.59
happy;2.29
sad;9.42
surprised;0.37
neutral;82.95
angry;2.53
disgust;0.03
scared;10.17
happy;2.22
sad;19.15
surprised;0.52
neutral;65.37
angry;2.10
disgust;0.02
scared;4.56
happy;0.68
sad;16.81
surprised;0.34
neutral;75.50
angry;2.16
disgust;0.04
scared;4.00
happy;1.62
sad;17.09
surprised;0.32
neutral;74.77
angry;1.84
disgust;0.03
scared;5.95
happy;1.92
sad;13.00
surprised;0.31
neutral;76.94
angry;1.03
disgust;0.03
scared;2.30
happy;1.91
sad;8.04
surprised;0.13
neutral;86.57
angry;1.04
disgust;0.01
scared;2.32
happy;1.19
sad;8.59
surprised;0.12
neutral;86.73
angry;1.31
disgust;0.01
scared;1.55
happy;1.02
sad;9.88
surprised;0.15
neutral;86.09
angry;1.41
disgust;0.00
scared;5.39
happy;0.31
sad;16.45
surprised;0.91
neutral;75.53
angry;1.97
disgust;0.01
scared;5.46
happy;0.51
sad;16.54
surprised;0.57
neutral;74.95
angry;1.89
disgust;0.01
scared;5.65
happy;1.06
sad;16.15
surprised;0.75
neutral;74.49
angry;2.66
disgust;0.02
scared;10.26
happy;4.21
sad;13.92
surprised;0.35
neutral;68.58
angry;1.07
disgust;0.01
scared;5.09
happy;8.34
sad;9.14
surprised;0.20
neutral;76.13
angry;1.37
disgust;0.01
scared;6.97
happy;5.92
sad;10.37
surprised;0.12
neutral;75.24
angry;1.44
disgust;0.01
scared;8.49
happy;6.14
sad;16.88
surprised;0.13
neutral;66.91
angry;1.34
disgust;0.03
scared;7.07
happy;1.89
sad;13.85
surprised;0.22
neutral;75.60
angry;1.25
disgust;0.03
scared;5.56
happy;2.36
sad;12.76
surprised;0.24
neutral;77.79
angry;1.19
disgust;0.01
scared;4.23
happy;2.33
sad;11.25
surprised;0.15
neutral;80.85
angry;1.30
disgust;0.04
scared;2.54
happy;2.30
sad;9.67
surprised;0.26
neutral;83.90
angry;1.12
disgust;0.02
scared;2.22
happy;1.81
sad;8.57
surprised;0.15
neutral;86.12
angry;0.49
disgust;0.01
scared;1.12
happy;2.83
sad;5.43
surprised;0.08
neutral;90.05
angry;0.75
disgust;0.01
scared;1.36
happy;2.16
sad;7.27
surprised;0.09
neutral;88.37
angry;2.11
disgust;0.04
scared;4.82
happy;1.01
sad;20.28
surprised;0.49
neutral;71.24
angry;0.82
disgust;0.01
scared;1.54
happy;2.26
sad;8.10
surprised;0.18
neutral;87.09
angry;0.84
disgust;0.01
scared;1.68
happy;2.59
sad;5.50
surprised;0.14
neutral;89.23
angry;1.11
disgust;0.02
scared;1.57
happy;2.59
sad;5.83
surprised;0.21
neutral;88.69
angry;1.36
disgust;0.02
scared;3.62
happy;1.78
sad;10.69
surprised;0.28
neutral;82.25
angry;1.01
disgust;0.02
scared;2.00
happy;1.95
sad;7.13
surprised;0.26
neutral;87.63
angry;1.22
disgust;0.02
scared;2.57
happy;2.13
sad;8.36
surprised;0.20
neutral;85.48
angry;0.91
disgust;0.02
scared;2.20
happy;2.32
sad;7.51
surprised;0.22
neutral;86.82
angry;2.44
disgust;0.03
scared;3.15
happy;1.64
sad;12.66
surprised;0.21
neutral;79.87
angry;0.71
disgust;0.00
scared;4.20
happy;2.51
sad;10.84
surprised;0.12
neutral;81.63
angry;2.55
disgust;0.03
scared;7.70
happy;1.66
sad;20.84
surprised;0.62
neutral;66.60
angry;2.68
disgust;0.02
scared;11.04
happy;1.24
sad;20.86
surprised;0.64
neutral;63.52
angry;1.37
disgust;0.01
scared;2.76
happy;1.95
sad;12.11
surprised;0.38
neutral;81.42
angry;2.60
disgust;0.02
scared;2.79
happy;0.91
sad;11.05
surprised;0.29
neutral;82.35
angry;1.59
disgust;0.01
scared;3.75
happy;1.36
sad;11.56
surprised;0.70
neutral;81.01
angry;3.85
disgust;0.04
scared;11.63
happy;1.72
sad;20.01
surprised;0.75
neutral;62.00
angry;3.61
disgust;0.04
scared;6.84
happy;1.60
sad;19.52
surprised;0.48
neutral;67.90
angry;1.57
disgust;0.01
scared;5.26
happy;1.70
sad;12.95
surprised;0.23
neutral;78.28
angry;1.36
disgust;0.01
scared;3.90
happy;1.96
sad;11.67
surprised;0.26
neutral;80.84
angry;3.02
disgust;0.04
scared;4.71
happy;0.94
sad;16.52
surprised;0.70
neutral;74.06
angry;2.01
disgust;0.02
scared;1.96
happy;1.08
sad;10.29
surprised;0.20
neutral;84.44
angry;1.78
disgust;0.02
scared;2.41
happy;1.53
sad;13.02
surprised;0.15
neutral;81.09
angry;1.80
disgust;0.02
scared;5.65
happy;1.36
sad;16.65
surprised;0.24
neutral;74.29
angry;2.81
disgust;0.07
scared;5.48
happy;1.42
sad;19.72
surprised;0.76
neutral;69.74
angry;2.50
disgust;0.02
scared;7.80
happy;1.74
sad;16.05
surprised;0.29
neutral;71.60
angry;0.97
disgust;0.01
scared;1.25
happy;1.32
sad;4.82
surprised;0.21
neutral;91.41
angry;1.99
disgust;0.03
scared;2.14
happy;1.28
sad;8.85
surprised;0.22
neutral;85.48
angry;0.90
disgust;0.01
scared;2.18
happy;1.69
sad;8.37
surprised;0.27
neutral;86.58
angry;0.82
disgust;0.01
scared;0.84
happy;1.45
sad;4.14
surprised;0.13
neutral;92.61
angry;0.85
disgust;0.01
scared;2.13
happy;1.66
sad;8.00
surprised;0.20
neutral;87.15
angry;1.35
disgust;0.05
scared;2.61
happy;2.19
sad;7.32
surprised;0.47
neutral;86.01
angry;1.94
disgust;0.02
scared;4.41
happy;1.00
sad;14.10
surprised;0.23
neutral;78.30
angry;1.41
disgust;0.03
scared;3.53
happy;1.87
sad;10.20
surprised;0.36
neutral;82.61
angry;2.14
disgust;0.02
scared;8.07
happy;1.45
sad;16.17
surprised;0.56
neutral;71.59
angry;1.71
disgust;0.02
scared;3.66
happy;2.28
sad;9.62
surprised;0.47
neutral;82.24
angry;1.46
disgust;0.01
scared;8.37
happy;1.20
sad;18.32
surprised;0.46
neutral;70.18
angry;2.27
disgust;0.04
scared;5.36
happy;0.64
sad;11.93
surprised;0.89
neutral;78.87
angry;1.41
disgust;0.01
scared;6.13
happy;1.16
sad;11.53
surprised;0.80
neutral;78.95
angry;1.72
disgust;0.03
scared;2.92
happy;1.31
sad;10.61
surprised;0.50
neutral;82.91
angry;2.62
disgust;0.00
scared;7.95
happy;0.46
sad;14.85
surprised;1.31
neutral;72.81
angry;1.95
disgust;0.01
scared;9.32
happy;0.57
sad;19.17
surprised;1.69
neutral;67.30
angry;2.63
disgust;0.01
scared;11.35
happy;0.89
sad;22.29
surprised;1.73
neutral;61.10
angry;1.32
disgust;0.00
scared;7.09
happy;1.61
sad;15.62
surprised;0.42
neutral;73.93
angry;3.11
disgust;0.03
scared;12.69
happy;1.05
sad;17.44
surprised;2.56
neutral;63.13
angry;2.13
disgust;0.02
scared;5.84
happy;0.98
sad;17.35
surprised;1.24
neutral;72.43
angry;2.14
disgust;0.02
scared;5.95
happy;1.08
sad;17.24
surprised;0.96
neutral;72.62
angry;2.44
disgust;0.03
scared;8.14
happy;1.10
sad;17.00
surprised;1.14
neutral;70.16
angry;1.70
disgust;0.02
scared;3.02
happy;2.09
sad;13.47
surprised;0.31
neutral;79.39
angry;2.14
disgust;0.02
scared;6.62
happy;0.96
sad;15.68
surprised;1.51
neutral;73.07
angry;0.86
disgust;0.01
scared;2.08
happy;1.61
sad;6.13
surprised;0.31
neutral;88.98
angry;1.41
disgust;0.02
scared;4.59
happy;1.73
sad;9.22
surprised;0.59
neutral;82.43
angry;1.82
disgust;0.02
scared;6.88
happy;1.90
sad;17.04
surprised;0.55
neutral;71.78
angry;1.62
disgust;0.03
scared;5.35
happy;1.71
sad;13.85
surprised;0.77
neutral;76.67
angry;1.58
disgust;0.01
scared;6.47
happy;1.74
sad;15.12
surprised;0.49
neutral;74.59
angry;2.19
disgust;0.02
scared;9.66
happy;1.70
sad;17.11
surprised;0.71
neutral;68.60
angry;1.40
disgust;0.02
scared;4.66
happy;2.00
sad;12.28
surprised;0.50
neutral;79.13
angry;1.54
disgust;0.01
scared;7.41
happy;1.69
sad;15.80
surprised;0.43
neutral;73.13
angry;1.37
disgust;0.01
scared;6.44
happy;1.50
sad;12.07
surprised;0.21
neutral;78.39
angry;1.03
disgust;0.01
scared;4.26
happy;1.71
sad;8.44
surprised;0.44
neutral;84.11
angry;3.15
disgust;0.02
scared;7.47
happy;1.32
sad;21.12
surprised;1.03
neutral;65.89
angry;1.16
disgust;0.00
scared;4.56
happy;3.00
sad;12.89
surprised;0.19
neutral;78.19
angry;0.71
disgust;0.00
scared;3.91
happy;2.17
sad;9.02
surprised;0.22
neutral;83.96
angry;1.40
disgust;0.01
scared;5.50
happy;1.13
sad;13.03
surprised;0.33
neutral;78.60
angry;0.55
disgust;0.01
scared;1.32
happy;1.15
sad;5.24
surprised;0.13
neutral;91.60
angry;0.79
disgust;0.01
scared;1.69
happy;2.44
sad;6.89
surprised;0.21
neutral;87.98
angry;1.84
disgust;0.02
scared;4.86
happy;1.09
sad;14.78
surprised;0.80
neutral;76.61
angry;1.81
disgust;0.01
scared;4.05
happy;1.57
sad;9.53
surprised;0.40
neutral;82.63
angry;1.57
disgust;0.01
scared;6.44
happy;1.28
sad;13.50
surprised;0.50
neutral;76.70
angry;1.23
disgust;0.01
scared;3.72
happy;2.38
sad;11.41
surprised;0.44
neutral;80.81
angry;1.70
disgust;0.01
scared;3.21
happy;1.06
sad;9.90
surprised;0.54
neutral;83.57
angry;1.26
disgust;0.01
scared;4.20
happy;2.31
sad;12.48
surprised;0.78
neutral;78.94
angry;2.56
disgust;0.01
scared;5.35
happy;1.08
sad;12.72
surprised;0.23
neutral;78.04
angry;1.85
disgust;0.01
scared;6.30
happy;1.11
sad;11.06
surprised;0.52
neutral;79.14
angry;1.33
disgust;0.00
scared;7.79
happy;1.17
sad;15.19
surprised;0.34
neutral;74.18
angry;1.60
disgust;0.00
scared;3.40
happy;1.72
sad;9.69
surprised;0.42
neutral;83.17
angry;1.29
disgust;0.01
scared;3.16
happy;2.67
sad;10.50
surprised;0.28
neutral;82.10
angry;1.03
disgust;0.00
scared;2.08
happy;1.91
sad;8.90
surprised;0.21
neutral;85.86
angry;3.79
disgust;0.01
scared;7.49
happy;0.45
sad;16.12
surprised;1.24
neutral;70.89
angry;1.19
disgust;0.01
scared;2.39
happy;1.00
sad;6.14
surprised;0.47
neutral;88.81
angry;1.61
disgust;0.00
scared;2.61
happy;1.21
sad;9.20
surprised;0.46
neutral;84.90
angry;0.78
disgust;0.01
scared;2.67
happy;1.06
sad;8.76
surprised;0.22
neutral;86.51
angry;1.32
disgust;0.01
scared;5.50
happy;0.83
sad;13.44
surprised;0.32
neutral;78.59
angry;1.27
disgust;0.00
scared;7.65
happy;1.88
sad;19.97
surprised;0.22
neutral;69.01
angry;0.69
disgust;0.00
scared;3.58
happy;1.37
sad;11.11
surprised;0.15
neutral;83.10
angry;1.64
disgust;0.01
scared;5.12
happy;1.07
sad;12.38
surprised;0.48
neutral;79.30
angry;0.94
disgust;0.00
scared;2.19
happy;1.51
sad;8.60
surprised;0.22
neutral;86.53
angry;1.43
disgust;0.01
scared;3.44
happy;1.62
sad;11.40
surprised;0.35
neutral;81.75
angry;1.10
disgust;0.01
scared;4.31
happy;1.39
sad;8.59
surprised;0.30
neutral;84.31
angry;1.04
disgust;0.01
scared;4.15
happy;2.09
sad;13.18
surprised;0.29
neutral;79.24
angry;1.16
disgust;0.01
scared;4.73
happy;1.61
sad;11.69
surprised;0.41
neutral;80.38
angry;1.19
disgust;0.01
scared;2.65
happy;1.73
sad;10.07
surprised;0.10
neutral;84.25
angry;1.87
disgust;0.01
scared;4.35
happy;1.11
sad;13.17
surprised;0.33
neutral;79.15
angry;2.39
disgust;0.02
scared;5.48
happy;1.58
sad;16.84
surprised;0.42
neutral;73.28
angry;1.43
disgust;0.01
scared;2.54
happy;2.27
sad;10.02
surprised;0.49
neutral;83.24
angry;1.46
disgust;0.01
scared;1.92
happy;1.85
sad;10.22
surprised;0.16
neutral;84.38
angry;1.17
disgust;0.01
scared;2.33
happy;2.50
sad;10.71
surprised;0.78
neutral;82.51
angry;1.45
disgust;0.01
scared;2.01
happy;2.79
sad;12.30
surprised;0.41
neutral;81.03
angry;1.00
disgust;0.01
scared;1.79
happy;1.78
sad;12.94
surprised;0.13
neutral;82.35
angry;1.50
disgust;0.02
scared;3.53
happy;1.11
sad;14.12
surprised;0.17
neutral;79.57
angry;1.84
disgust;0.05
scared;4.16
happy;1.66
sad;14.76
surprised;0.18
neutral;77.35
angry;1.38
disgust;0.04
scared;5.33
happy;1.75
sad;15.61
surprised;0.20
neutral;75.69
angry;1.06
disgust;0.00
scared;2.60
happy;2.09
sad;11.32
surprised;0.05
neutral;82.87
angry;0.90
disgust;0.01
scared;2.09
happy;2.02
sad;12.26
surprised;0.06
neutral;82.66
angry;1.18
disgust;0.01
scared;3.62
happy;1.91
sad;14.00
surprised;0.08
neutral;79.19
angry;0.60
disgust;0.00
scared;2.61
happy;2.50
sad;12.99
surprised;0.06
neutral;81.25
angry;1.27
disgust;0.01
scared;2.05
happy;1.70
sad;9.76
surprised;0.13
neutral;85.08
angry;0.58
disgust;0.00
scared;2.91
happy;2.45
sad;13.05
surprised;0.09
neutral;80.93
angry;1.15
disgust;0.01
scared;2.15
happy;1.82
sad;11.26
surprised;0.06
neutral;83.55
angry;1.19
disgust;0.01
scared;1.89
happy;1.78
sad;10.13
surprised;0.04
neutral;84.95
angry;1.89
disgust;0.02
scared;5.76
happy;1.20
sad;12.70
surprised;0.20
neutral;78.23
angry;0.76
disgust;0.01
scared;2.20
happy;1.65
sad;10.44
surprised;0.06
neutral;84.88
angry;1.74
disgust;0.01
scared;2.84
happy;1.35
sad;13.57
surprised;0.07
neutral;80.41
angry;1.50
disgust;0.01
scared;3.09
happy;1.39
sad;13.83
surprised;0.09
neutral;80.09
angry;1.91
disgust;0.01
scared;1.87
happy;1.01
sad;12.80
surprised;0.05
neutral;82.35
angry;2.58
disgust;0.02
scared;3.86
happy;1.05
sad;16.09
surprised;0.10
neutral;76.31
angry;0.89
disgust;0.02
scared;2.22
happy;2.54
sad;9.05
surprised;0.07
neutral;85.22
angry;1.12
disgust;0.04
scared;2.44
happy;2.18
sad;11.17
surprised;0.05
neutral;83.00
angry;1.46
disgust;0.01
scared;4.00
happy;1.39
sad;21.26
surprised;0.09
neutral;71.79
angry;1.31
disgust;0.01
scared;3.23
happy;1.09
sad;12.06
surprised;0.05
neutral;82.24
angry;1.70
disgust;0.01
scared;5.87
happy;3.91
sad;17.50
surprised;0.06
neutral;70.96
angry;0.91
disgust;0.00
scared;4.15
happy;5.11
sad;24.08
surprised;0.06
neutral;65.69
angry;1.77
disgust;0.01
scared;6.54
happy;7.27
sad;26.90
surprised;0.21
neutral;57.30
angry;1.38
disgust;0.01
scared;8.31
happy;3.08
sad;27.67
surprised;0.12
neutral;59.43
angry;1.19
disgust;0.01
scared;5.01
happy;4.89
sad;21.47
surprised;0.09
neutral;67.35
angry;1.68
disgust;0.01
scared;6.30
happy;2.72
sad;18.78
surprised;0.11
neutral;70.40
angry;1.49
disgust;0.01
scared;5.82
happy;2.59
sad;15.08
surprised;0.17
neutral;74.83
angry;1.08
disgust;0.01
scared;2.35
happy;1.85
sad;9.31
surprised;0.14
neutral;85.26
angry;1.07
disgust;0.01
scared;4.21
happy;1.96
sad;8.82
surprised;0.21
neutral;83.72
angry;1.75
disgust;0.02
scared;3.94
happy;2.15
sad;12.33
surprised;0.37
neutral;79.43
angry;1.82
disgust;0.02
scared;4.82
happy;1.79
sad;11.84
surprised;0.29
neutral;79.43
angry;1.78
disgust;0.01
scared;6.82
happy;1.67
sad;12.57
surprised;0.42
neutral;76.73
angry;1.77
disgust;0.02
scared;3.26
happy;1.11
sad;11.16
surprised;0.26
neutral;82.42
angry;1.35
disgust;0.02
scared;3.05
happy;1.65
sad;12.15
surprised;0.37
neutral;81.41
angry;0.99
disgust;0.01
scared;1.92
happy;1.41
sad;8.97
surprised;0.18
neutral;86.52
angry;1.65
disgust;0.03
scared;3.11
happy;0.95
sad;10.41
surprised;0.21
neutral;83.63
angry;1.32
disgust;0.02
scared;1.61
happy;1.30
sad;9.54
surprised;0.15
neutral;86.07
angry;1.71
disgust;0.02
scared;5.19
happy;2.25
sad;18.05
surprised;0.37
neutral;72.40
angry;1.80
disgust;0.01
scared;4.32
happy;1.23
sad;15.56
surprised;0.37
neutral;76.71
angry;2.03
disgust;0.01
scared;3.06
happy;1.13
sad;13.78
surprised;0.13
