Emotions;Percent
scared;10.82
happy;38.30
sad;4.20
surprised;6.27
neutral;35.48
angry;4.89
disgust;0.09
scared;9.79
happy;41.08
sad;10.60
surprised;0.65
neutral;32.91
angry;7.06
disgust;0.01
scared;15.41
happy;21.50
sad;4.70
surprised;2.67
neutral;48.64
angry;3.68
disgust;0.01
scared;14.95
happy;23.51
sad;4.70
surprised;3.28
neutral;49.86
angry;6.30
disgust;0.02
scared;12.84
happy;31.93
sad;5.32
surprised;2.99
neutral;40.61
angry;6.89
disgust;0.02
scared;13.39
happy;31.35
sad;4.77
surprised;4.43
neutral;39.16
angry;2.16
disgust;0.01
scared;6.41
happy;25.91
sad;3.75
surprised;6.64
neutral;55.13
angry;1.37
disgust;0.00
scared;3.95
happy;25.08
sad;3.40
surprised;4.95
neutral;61.25
angry;9.00
disgust;0.02
scared;13.73
happy;19.02
sad;4.85
surprised;5.34
neutral;48.05
angry;4.90
disgust;0.01
scared;11.29
happy;29.07
sad;3.72
surprised;4.40
neutral;46.61
angry;6.69
disgust;0.02
scared;12.83
happy;28.83
sad;6.31
surprised;2.74
neutral;42.58
angry;4.76
disgust;0.02
scared;11.79
happy;33.70
sad;4.43
surprised;3.24
neutral;42.05
angry;1.64
disgust;0.00
scared;7.23
happy;28.46
sad;3.85
surprised;7.99
neutral;50.83
angry;2.06
disgust;0.01
scared;6.82
happy;24.73
sad;3.26
surprised;7.40
neutral;55.72
angry;7.30
disgust;0.04
scared;15.10
happy;19.97
sad;4.49
surprised;4.97
neutral;48.13
angry;1.85
disgust;0.01
scared;5.71
happy;32.79
sad;3.18
surprised;6.50
neutral;49.97
angry;4.08
disgust;0.02
scared;10.31
happy;44.94
sad;6.20
surprised;2.28
neutral;32.16
angry;3.28
disgust;0.11
scared;8.58
happy;54.32
sad;9.36
surprised;1.00
neutral;23.35
angry;9.57
disgust;0.05
scared;16.18
happy;26.36
sad;6.62
surprised;4.22
neutral;37.00
angry;1.65
disgust;0.01
scared;5.18
happy;32.44
sad;3.01
surprised;5.47
neutral;52.24
angry;7.23
disgust;0.01
scared;12.88
happy;26.44
sad;3.61
surprised;4.78
neutral;45.05
angry;7.37
disgust;0.02
scared;12.41
happy;31.46
sad;3.45
surprised;4.56
neutral;40.72
angry;5.37
disgust;0.02
scared;11.71
happy;29.81
sad;3.47
surprised;6.79
neutral;42.84
angry;2.25
disgust;0.01
scared;7.47
happy;23.02
sad;3.45
surprised;7.87
neutral;55.94
angry;1.82
disgust;0.01
scared;5.27
happy;26.58
sad;3.35
surprised;7.61
neutral;55.36
angry;2.60
disgust;0.01
scared;5.83
happy;25.14
sad;3.08
surprised;8.87
neutral;54.48
angry;4.88
disgust;0.02
scared;13.22
happy;31.09
