Emotions;Percent
scared;0.96
happy;52.42
sad;3.71
surprised;0.23
neutral;42.31
angry;0.62
disgust;0.00
scared;1.11
happy;53.02
sad;3.58
surprised;0.47
neutral;41.20
angry;0.76
disgust;0.00
scared;1.27
happy;49.98
sad;3.48
surprised;0.61
neutral;43.89
angry;0.54
disgust;0.00
scared;1.26
happy;46.26
sad;3.80
surprised;0.53
neutral;47.61
angry;0.62
disgust;0.00
scared;1.09
happy;47.81
sad;3.34
surprised;0.47
neutral;46.67
angry;1.10
disgust;0.00
scared;1.52
happy;37.37
sad;4.10
surprised;0.78
neutral;55.13
angry;0.88
disgust;0.00
scared;1.68
happy;29.32
sad;4.18
surprised;0.79
neutral;63.15
angry;0.56
disgust;0.00
scared;1.06
happy;46.09
sad;3.28
surprised;0.51
neutral;48.49
angry;0.47
disgust;0.00
scared;1.18
happy;42.08
sad;2.92
surprised;0.60
neutral;52.74
angry;0.40
disgust;0.00
scared;0.96
happy;46.57
sad;2.83
surprised;0.46
neutral;48.77
angry;0.40
disgust;0.00
scared;1.05
happy;47.25
sad;2.99
surprised;0.44
neutral;47.87
angry;0.43
disgust;0.00
scared;1.17
happy;44.11
sad;3.31
surprised;0.47
neutral;50.51
angry;0.64
disgust;0.00
scared;1.30
happy;39.76
sad;3.90
surprised;0.52
neutral;53.88
angry;0.50
disgust;0.00
scared;0.99
happy;44.95
sad;3.06
surprised;0.47
neutral;50.03
angry;0.75
disgust;0.00
scared;1.38
happy;39.57
sad;4.00
surprised;0.60
neutral;53.70
angry;0.86
disgust;0.00
scared;1.53
happy;38.63
sad;4.24
surprised;0.61
neutral;54.12
angry;0.73
disgust;0.00
scared;1.19
happy;41.66
sad;3.67
surprised;0.51
neutral;52.24
angry;0.66
disgust;0.00
scared;1.22
happy;32.54
sad;3.24
surprised;0.72
neutral;61.62
angry;0.59
disgust;0.00
scared;1.13
happy;37.75
sad;3.41
surprised;0.57
neutral;56.55
angry;1.26
disgust;0.01
scared;1.69
happy;29.34
sad;5.32
surprised;0.75
neutral;61.63
angry;0.81
disgust;0.00
scared;1.36
happy;39.87
sad;4.05
surprised;0.66
neutral;53.24
angry;0.80
disgust;0.00
scared;1.68
happy;31.68
sad;4.65
surprised;0.68
neutral;60.49
angry;0.41
disgust;0.00
scared;1.17
happy;34.26
sad;3.38
surprised;0.60
neutral;60.18
angry;0.50
disgust;0.00
scared;1.11
happy;34.42
sad;3.38
surprised;0.54
neutral;60.04
angry;0.49
disgust;0.00
scared;1.17
happy;33.91
sad;3.16
surprised;0.77
neutral;60.50
angry;0.70
disgust;0.00
scared;1.60
happy;32.41
sad;4.14
surprised;0.61
neutral;60.54
angry;0.87
disgust;0.01
scared;1.41
happy;35.93
sad;4.06
surprised;0.56
neutral;57.16
angry;1.28
disgust;0.01
scared;1.37
happy;27.35
sad;4.61
surprised;0.84
neutral;64.54
angry;1.24
disgust;0.00
scared;1.48
happy;24.04
sad;4.91
surprised;0.64
neutral;67.69
angry;0.45
disgust;0.00
scared;0.98
happy;33.76
sad;3.52
surprised;0.41
neutral;60.88
angry;0.37
disgust;0.00
scared;0.93
happy;25.70
sad;3.39
surprised;0.49
neutral;69.11
angry;0.65
disgust;0.00
scared;1.36
happy;34.50
sad;5.02
surprised;0.42
neutral;58.06
angry;0.44
disgust;0.00
scared;1.06
happy;29.58
sad;4.26
surprised;0.33
neutral;64.33
angry;0.75
disgust;0.00
scared;1.64
happy;25.10
sad;5.88
surprised;0.57
neutral;66.05
angry;0.88
disgust;0.00
scared;1.62
happy;26.85
sad;6.37
surprised;0.48
neutral;63.79
angry;1.20
disgust;0.01
scared;1.67
happy;22.95
sad;6.87
surprised;0.45
neutral;66.86
angry;0.85
disgust;0.00
scared;1.71
happy;25.86
sad;6.25
surprised;0.68
neutral;64.64
angry;0.41
disgust;0.00
scared;0.98
happy;28.49
sad;4.04
surprised;0.32
neutral;65.75
angry;0.60
disgust;0.00
scared;1.44
happy;23.79
sad;5.34
surprised;0.50
neutral;68.33
angry;0.33
disgust;0.00
scared;0.93
happy;32.35
sad;3.47
surprised;0.33
neutral;62.59
angry;0.81
disgust;0.00
scared;1.23
happy;25.20
sad;5.35
surprised;0.41
neutral;66.99
angry;1.04
disgust;0.00
scared;1.74
happy;21.10
sad;6.86
surprised;0.71
neutral;68.55
angry;0.53
disgust;0.00
scared;1.18
happy;23.45
sad;5.36
surprised;0.36
neutral;69.12
angry;0.54
disgust;0.00
scared;0.97
happy;23.55
sad;4.50
surprised;0.33
neutral;70.11
angry;0.45
disgust;0.00
scared;0.75
happy;23.21
sad;3.24
surprised;0.31
neutral;72.05
angry;0.60
disgust;0.00
scared;1.14
happy;23.63
sad;4.75
surprised;0.38
neutral;69.49
angry;0.55
disgust;0.00
scared;0.98
happy;17.71
sad;4.65
surprised;0.39
neutral;75.72
angry;0.62
disgust;0.00
scared;1.53
happy;13.18
sad;9.26
surprised;0.31
neutral;75.10
angry;0.45
disgust;0.00
scared;1.03
happy;24.96
sad;4.82
surprised;0.36
neutral;68.38
angry;0.44
disgust;0.00
scared;1.26
happy;13.08
sad;8.39
surprised;0.28
neutral;76.54
angry;0.63
disgust;0.00
scared;1.56
happy;19.91
sad;7.99
surprised;0.34
neutral;69.57
angry;0.59
disgust;0.00
scared;1.62
happy;20.55
sad;7.95
surprised;0.35
neutral;68.94
angry;0.36
disgust;0.00
scared;1.15
happy;25.30
sad;5.67
surprised;0.30
neutral;67.21
angry;1.03
disgust;0.00
scared;1.45
happy;22.54
sad;5.41
surprised;0.53
neutral;69.04
angry;0.69
disgust;0.00
scared;1.06
happy;20.23
sad;3.86
surprised;0.53
neutral;73.63
angry;0.80
disgust;0.00
scared;1.02
happy;28.49
sad;3.60
surprised;0.69
neutral;65.40
angry;1.24
disgust;0.00
scared;1.47
happy;23.76
sad;4.75
surprised;0.79
neutral;67.99
angry;0.92
disgust;0.00
scared;0.97
happy;29.32
sad;3.66
surprised;0.56
neutral;64.57
angry;0.79
disgust;0.00
scared;0.93
happy;23.97
sad;3.57
surprised;0.59
neutral;70.14
angry;0.94
disgust;0.00
scared;1.05
happy;21.83
sad;4.19
surprised;0.65
neutral;71.34
angry;0.59
disgust;0.00
scared;1.15
happy;19.26
sad;4.34
surprised;0.54
neutral;74.13
angry;0.73
disgust;0.00
scared;1.25
happy;21.85
sad;4.36
surprised;0.81
neutral;71.01
angry;0.90
disgust;0.00
scared;1.60
happy;15.80
sad;5.27
