Emotions;Percent
disgust;0.04
scared;1.99
happy;0.06
sad;12.32
surprised;0.02
neutral;83.96
angry;0.77
disgust;0.02
scared;1.74
happy;0.12
sad;7.98
surprised;0.02
neutral;89.35
angry;1.14
disgust;0.04
scared;2.14
happy;0.12
sad;9.38
surprised;0.02
neutral;87.16
angry;1.46
disgust;0.06
scared;2.46
happy;0.13
sad;12.34
surprised;0.02
neutral;83.53
angry;2.15
disgust;0.04
scared;2.55
happy;0.14
sad;11.50
surprised;0.03
neutral;83.59
angry;1.70
disgust;0.08
scared;2.26
happy;0.17
sad;12.07
surprised;0.03
neutral;83.69
angry;2.19
disgust;0.13
scared;2.93
happy;0.22
sad;13.98
surprised;0.03
neutral;80.53
angry;1.95
disgust;0.11
scared;3.03
happy;0.24
sad;14.52
surprised;0.04
neutral;80.11
angry;5.43
disgust;0.26
scared;2.58
happy;0.15
sad;15.91
surprised;0.03
neutral;75.63
angry;3.74
disgust;0.25
scared;3.16
happy;0.30
sad;13.14
surprised;0.04
neutral;79.38
angry;3.18
disgust;0.06
scared;2.47
happy;0.16
sad;14.35
surprised;0.05
neutral;79.73
angry;3.54
disgust;0.15
scared;3.09
happy;0.21
sad;13.41
surprised;0.03
neutral;79.57
angry;1.75
disgust;0.11
scared;2.35
happy;0.19
sad;8.66
surprised;0.05
neutral;86.89
angry;0.93
disgust;0.06
scared;1.08
happy;0.10
sad;6.97
surprised;0.03
neutral;90.84
angry;0.85
disgust;0.61
scared;1.51
happy;0.17
sad;9.41
surprised;0.03
neutral;87.43
angry;0.82
disgust;0.25
scared;1.58
happy;0.08
sad;11.08
surprised;0.02
neutral;86.17
angry;0.94
disgust;0.25
scared;2.62
happy;0.10
sad;9.68
surprised;0.03
neutral;86.39
angry;1.13
disgust;0.17
scared;2.44
happy;0.13
sad;8.34
surprised;0.04
neutral;87.75
angry;1.91
disgust;0.21
scared;2.56
happy;0.17
sad;8.37
surprised;0.02
neutral;86.76
angry;1.96
disgust;0.11
scared;3.76
happy;0.11
sad;14.24
surprised;0.02
neutral;79.81
angry;1.75
disgust;0.07
scared;2.63
happy;0.07
sad;11.61
surprised;0.02
neutral;83.85
angry;2.18
disgust;0.07
scared;3.40
happy;0.18
sad;14.71
surprised;0.04
neutral;79.42
angry;1.39
disgust;0.06
scared;2.43
happy;0.16
sad;11.11
surprised;0.02
neutral;84.83
angry;1.44
disgust;0.07
scared;2.71
happy;0.15
sad;13.41
surprised;0.02
neutral;82.21
angry;2.79
disgust;0.12
scared;2.96
happy;0.18
sad;16.80
surprised;0.03
neutral;77.12
angry;1.45
disgust;0.06
scared;3.06
happy;0.11
sad;15.54
surprised;0.04
neutral;79.73
angry;5.19
disgust;0.27
scared;3.23
happy;0.12
sad;15.76
surprised;0.05
neutral;75.38
angry;3.58
disgust;0.14
scared;3.49
happy;0.12
sad;17.68
surprised;0.08
neutral;74.92
angry;2.32
disgust;0.04
scared;2.58
happy;0.17
sad;14.82
surprised;0.07
neutral;80.00
angry;1.57
disgust;0.10
scared;2.73
happy;0.23
sad;13.48
surprised;0.03
neutral;81.85
angry;4.40
disgust;0.12
scared;2.86
happy;0.11
sad;13.72
surprised;0.06
neutral;78.73
angry;3.48
disgust;0.05
scared;3.05
happy;0.10
sad;14.52
surprised;0.07
neutral;78.72
angry;2.46
disgust;0.24
scared;1.77
happy;0.11
sad;13.22
surprised;0.02
neutral;82.19
angry;3.42
disgust;0.16
scared;1.97
happy;0.12
sad;16.68
surprised;0.05
neutral;77.60
angry;3.24
disgust;0.13
scared;3.56
happy;0.14
sad;15.71
surprised;0.10
neutral;77.11
angry;2.29
disgust;0.04
scared;2.07
happy;0.16
sad;11.69
surprised;0.11
neutral;83.64
angry;2.19
disgust;0.06
scared;3.17
happy;0.11
sad;16.23
surprised;0.03
neutral;78.21
angry;1.60
disgust;0.07
scared;2.33
happy;0.14
sad;14.53
surprised;0.05
neutral;81.29
angry;2.01
disgust;0.21
scared;2.52
happy;0.19
sad;15.49
surprised;0.03
neutral;79.55
angry;1.73
disgust;0.48
scared;2.27
happy;0.08
sad;13.22
surprised;0.03
neutral;82.19
angry;2.10
disgust;0.16
scared;2.61
happy;0.09
sad;12.39
surprised;0.09
neutral;82.57
angry;1.29
disgust;0.23
scared;4.17
happy;0.07
sad;12.06
surprised;0.04
neutral;82.13
angry;2.70
disgust;0.21
scared;5.57
happy;0.09
sad;21.10
surprised;0.03
neutral;70.29
angry;2.05
disgust;0.09
scared;2.85
happy;0.13
sad;11.86
surprised;0.02
neutral;83.01
angry;2.26
disgust;0.20
scared;1.92
happy;0.12
sad;14.34
surprised;0.02
neutral;81.15
angry;1.71
disgust;0.11
scared;2.36
happy;0.18
sad;12.20
surprised;0.02
neutral;83.42
angry;3.05
disgust;0.14
scared;2.31
happy;0.09
sad;15.38
surprised;0.03
neutral;79.01
angry;2.52
disgust;0.22
scared;2.81
happy;0.16
sad;16.14
surprised;0.04
neutral;78.12
angry;3.10
disgust;0.30
scared;2.85
happy;0.12
sad;17.68
surprised;0.03
neutral;75.92
angry;4.28
disgust;0.06
scared;1.70
happy;0.11
sad;13.40
surprised;0.05
neutral;80.40
angry;3.74
disgust;0.11
scared;2.63
happy;0.16
sad;12.28
surprised;0.11
neutral;80.97
angry;8.08
disgust;0.11
scared;4.72
happy;0.10
sad;18.30
surprised;0.10
neutral;68.58
angry;3.72
disgust;0.12
scared;2.80
happy;0.09
sad;16.05
surprised;0.04
neutral;77.18
angry;4.78
disgust;0.13
scared;3.52
happy;0.10
sad;14.94
surprised;0.05
neutral;76.48
angry;2.90
disgust;0.15
scared;2.13
happy;0.17
sad;13.07
surprised;0.05
neutral;81.52
angry;2.13
disgust;0.08
scared;2.45
happy;0.20
sad;12.87
surprised;0.06
neutral;82.21
angry;4.27
disgust;0.15
scared;2.16
happy;0.10
sad;13.35
surprised;0.08
neutral;79.89
angry;7.23
disgust;0.20
scared;4.53
happy;0.15
sad;17.11
surprised;0.12
neutral;70.66
angry;7.04
disgust;0.24
scared;3.36
happy;0.12
sad;16.81
surprised;0.06
neutral;72.37
angry;5.34
disgust;0.09
scared;5.87
happy;0.11
sad;19.80
surprised;0.12
neutral;68.67
angry;7.56
disgust;0.15
scared;3.24
happy;0.11
sad;17.44
surprised;0.09
neutral;71.42
angry;6.76
disgust;0.23
scared;2.87
happy;0.10
sad;18.72
surprised;0.09
neutral;71.22
angry;5.28
disgust;0.10
scared;3.98
happy;0.13
sad;18.40
surprised;0.09
neutral;72.03
angry;2.85
disgust;0.10
scared;3.12
happy;0.17
sad;13.56
surprised;0.03
neutral;80.18
angry;1.77
disgust;0.22
scared;2.91
happy;0.45
sad;12.59
surprised;0.04
neutral;82.02
angry;3.68
disgust;0.15
scared;2.80
happy;0.32
sad;15.77
surprised;0.08
neutral;77.18
angry;1.75
disgust;0.09
scared;1.88
happy;0.61
sad;10.86
surprised;0.08
neutral;84.73
angry;2.18
disgust;0.18
scared;2.22
happy;0.39
sad;12.92
surprised;0.07
neutral;82.04
angry;2.08
disgust;0.12
scared;2.10
happy;0.16
sad;16.61
surprised;0.03
neutral;78.90
angry;1.38
disgust;0.06
scared;2.38
happy;0.29
sad;11.69
surprised;0.04
neutral;84.16
angry;3.58
disgust;0.11
scared;2.71
happy;0.19
sad;16.71
surprised;0.04
neutral;76.67
angry;3.39
disgust;0.09
scared;2.29
happy;0.12
sad;16.00
surprised;0.04
neutral;78.07
angry;2.28
disgust;0.05
scared;3.03
happy;0.20
sad;15.16
surprised;0.04
neutral;79.23
angry;1.20
disgust;0.10
scared;2.90
happy;0.61
sad;11.94
surprised;0.04
neutral;83.21
angry;2.60
disgust;0.07
scared;2.37
happy;0.22
sad;15.34
surprised;0.04
neutral;79.36
angry;2.90
disgust;0.10
scared;2.61
happy;0.26
sad;14.94
surprised;0.04
neutral;79.15
angry;1.80
disgust;0.05
scared;2.87
happy;0.21
sad;14.14
surprised;0.02
neutral;80.90
angry;1.15
disgust;0.09
scared;1.61
happy;0.14
sad;10.12
surprised;0.02
neutral;86.87
angry;1.70
disgust;0.17
scared;2.00
happy;0.09
sad;11.66
surprised;0.03
neutral;84.35
angry;1.16
disgust;0.42
scared;1.69
happy;0.09
sad;13.23
surprised;0.02
neutral;83.39
angry;0.86
disgust;0.46
scared;0.98
happy;0.14
sad;10.55
surprised;0.03
neutral;86.98
angry;1.00
disgust;0.38
scared;1.90
happy;0.16
sad;9.96
surprised;0.04
neutral;86.55
angry;1.36
disgust;0.41
scared;3.37
happy;0.20
sad;12.54
surprised;0.04
neutral;82.06
angry;1.19
disgust;0.13
scared;2.00
happy;0.08
sad;11.27
surprised;0.03
neutral;85.31
angry;1.11
disgust;0.10
scared;2.03
happy;0.32
sad;10.43
surprised;0.02
neutral;85.99
angry;1.21
disgust;0.17
scared;2.05
happy;0.20
sad;11.30
surprised;0.02
neutral;85.05
angry;1.54
disgust;0.18
scared;3.89
happy;0.13
sad;16.81
surprised;0.02
neutral;77.44
angry;2.93
disgust;0.27
scared;5.18
happy;0.26
sad;17.68
surprised;0.05
neutral;73.64
angry;1.26
disgust;0.16
scared;2.22
happy;0.19
sad;10.64
surprised;0.03
neutral;85.51
angry;2.20
disgust;0.33
scared;2.34
happy;0.16
sad;12.91
surprised;0.04
neutral;82.03
angry;2.85
disgust;0.35
scared;3.00
happy;0.16
sad;16.31
surprised;0.03
neutral;77.31
angry;2.95
disgust;0.21
scared;4.40
happy;0.20
sad;16.97
surprised;0.04
neutral;75.24
angry;2.05
disgust;0.22
scared;5.34
happy;0.31
sad;15.33
surprised;0.07
neutral;76.68
angry;4.64
disgust;0.34
scared;3.41
happy;0.13
sad;23.88
surprised;0.05
neutral;67.56
angry;2.09
disgust;0.16
scared;2.02
happy;0.12
sad;11.28
surprised;0.03
neutral;84.30
angry;2.93
disgust;0.31
scared;1.66
happy;0.15
sad;12.52
surprised;0.03
neutral;82.40
angry;3.82
disgust;0.25
scared;2.19
happy;0.14
sad;14.24
surprised;0.02
neutral;79.33
angry;3.02
disgust;0.29
scared;3.45
happy;0.14
sad;15.71
surprised;0.04
neutral;77.35
angry;2.67
disgust;0.13
scared;2.19
happy;0.13
sad;11.67
surprised;0.02
neutral;83.18
angry;4.77
disgust;0.46
scared;2.19
happy;0.15
sad;16.68
surprised;0.06
neutral;75.69
angry;1.98
disgust;0.18
scared;1.95
happy;0.17
sad;11.75
surprised;0.03
neutral;83.94
angry;2.42
disgust;0.27
scared;2.68
happy;0.19
sad;10.86
surprised;0.02
neutral;83.57
angry;2.74
disgust;0.14
scared;2.40
happy;0.18
sad;11.19
surprised;0.03
neutral;83.32
angry;3.56
disgust;0.26
scared;2.29
happy;0.20
sad;13.70
surprised;0.04
neutral;79.94
angry;1.70
disgust;0.11
scared;1.96
happy;0.17
sad;11.48
surprised;0.04
neutral;84.54
angry;4.10
disgust;0.10
scared;3.78
happy;0.21
sad;16.65
surprised;0.03
neutral;75.12
angry;4.97
disgust;0.19
scared;3.55
happy;0.20
sad;16.84
surprised;0.07
neutral;74.18
angry;6.13
disgust;0.13
scared;2.94
happy;0.27
sad;14.63
surprised;0.06
neutral;75.85
angry;3.71
disgust;0.09
scared;2.95
happy;0.15
sad;16.40
surprised;0.04
neutral;76.66
angry;3.65
disgust;0.13
scared;2.88
happy;0.18
sad;12.95
surprised;0.05
neutral;80.16
angry;2.20
disgust;0.05
scared;2.04
happy;0.15
sad;10.64
surprised;0.06
neutral;84.86
angry;3.06
disgust;0.12
scared;3.58
happy;0.12
sad;19.56
surprised;0.02
neutral;73.54
angry;2.42
disgust;0.10
scared;2.72
happy;0.17
sad;19.79
surprised;0.04
neutral;74.75
angry;3.39
disgust;0.11
scared;2.23
happy;0.13
sad;13.51
surprised;0.05
neutral;80.59
angry;4.11
disgust;0.11
scared;3.07
happy;0.15
sad;12.68
surprised;0.05
neutral;79.84
angry;2.29
disgust;0.05
scared;1.60
happy;0.12
sad;10.14
surprised;0.03
neutral;85.76
angry;4.20
disgust;0.13
scared;2.48
happy;0.10
sad;15.49
surprised;0.04
neutral;77.57
angry;2.37
disgust;0.06
scared;3.13
happy;0.16
sad;16.66
surprised;0.06
neutral;77.55
angry;2.01
disgust;0.15
scared;1.56
happy;0.11
sad;12.82
surprised;0.04
neutral;83.30
angry;3.23
disgust;0.15
scared;2.15
happy;0.14
sad;13.41
surprised;0.03
neutral;80.89
angry;2.11
disgust;0.08
scared;3.10
happy;0.17
sad;14.44
surprised;0.07
neutral;80.04
angry;2.84
disgust;0.11
scared;2.49
happy;0.13
sad;16.93
surprised;0.05
neutral;77.44
angry;2.27
disgust;0.15
scared;2.07
happy;0.11
sad;15.78
surprised;0.03
neutral;79.59
angry;2.57
disgust;0.06
scared;2.47
happy;0.12
sad;14.56
surprised;0.05
neutral;80.15
angry;2.55
disgust;0.11
scared;2.71
happy;0.20
sad;15.53
surprised;0.02
neutral;78.88
angry;1.88
disgust;0.06
scared;2.90
happy;0.14
sad;15.11
surprised;0.03
neutral;79.87
angry;1.71
disgust;0.12
scared;1.89
happy;0.14
sad;10.80
surprised;0.04
neutral;85.29
angry;1.35
disgust;0.35
scared;1.97
happy;0.12
sad;12.45
surprised;0.02
neutral;83.73
angry;1.73
disgust;0.40
scared;2.58
happy;0.18
sad;10.41
surprised;0.05
neutral;84.66
angry;1.01
disgust;0.18
scared;2.35
happy;0.13
sad;10.48
surprised;0.12
neutral;85.72
angry;1.29
disgust;0.07
scared;2.20
happy;0.20
sad;11.52
surprised;0.04
neutral;84.68
angry;1.43
disgust;0.03
scared;2.19
happy;0.17
sad;10.28
surprised;0.05
neutral;85.85
angry;1.11
disgust;0.03
scared;2.01
happy;0.19
sad;10.13
surprised;0.07
neutral;86.46
angry;2.41
disgust;0.06
scared;2.87
happy;0.13
sad;14.35
surprised;0.07
neutral;80.11
angry;2.56
disgust;0.06
scared;2.65
happy;0.22
sad;15.94
surprised;0.05
neutral;78.52
angry;1.77
disgust;0.04
scared;2.39
happy;0.15
sad;11.88
surprised;0.07
neutral;83.70
angry;1.36
disgust;0.04
scared;2.57
happy;0.24
sad;10.95
surprised;0.08
neutral;84.77
angry;2.03
disgust;0.17
scared;1.57
happy;0.19
sad;13.72
surprised;0.06
neutral;82.28
angry;1.55
disgust;0.09
scared;2.22
happy;0.25
sad;14.16
surprised;0.04
neutral;81.69
angry;1.44
disgust;0.04
scared;1.83
happy;0.13
sad;9.51
surprised;0.03
neutral;87.02
angry;1.32
disgust;0.05
scared;1.62
happy;0.14
sad;10.43
surprised;0.06
neutral;86.39
angry;2.06
disgust;0.09
scared;3.06
happy;0.22
sad;14.61
surprised;0.07
neutral;79.90
angry;1.65
disgust;0.07
scared;3.23
happy;0.13
sad;16.77
surprised;0.03
neutral;78.12
angry;1.57
disgust;0.12
scared;3.26
happy;0.25
sad;11.80
surprised;0.02
neutral;82.99
angry;1.22
disgust;0.04
scared;2.32
happy;0.23
sad;10.89
surprised;0.05
neutral;85.26
angry;1.67
disgust;0.08
scared;2.58
happy;0.15
sad;14.72
surprised;0.03
neutral;80.78
angry;2.19
disgust;0.09
scared;3.83
happy;0.17
sad;14.15
surprised;0.05
neutral;79.52
angry;2.76
disgust;0.19
scared;4.47
happy;0.17
sad;15.45
surprised;0.02
neutral;76.94
angry;2.53
disgust;0.21
scared;1.81
happy;0.18
sad;14.08
surprised;0.04
neutral;81.15
angry;2.32
disgust;0.05
scared;2.51
happy;0.10
sad;12.35
surprised;0.04
neutral;82.62
angry;3.40
disgust;0.24
scared;3.08
happy;0.14
sad;13.54
surprised;0.04
neutral;79.56
angry;3.36
disgust;0.94
scared;3.02
happy;0.12
sad;17.46
surprised;0.04
neutral;75.05
angry;1.50
disgust;0.29
scared;2.57
happy;0.08
sad;12.05
surprised;0.03
neutral;83.47
angry;0.97
disgust;0.20
scared;2.35
happy;0.12
sad;10.26
surprised;0.03
neutral;86.08
angry;2.87
disgust;0.39
scared;5.29
happy;0.14
sad;18.49
surprised;0.05
neutral;72.77
angry;3.44
disgust;0.18
scared;4.80
happy;0.12
sad;20.71
surprised;0.04
neutral;70.72
angry;2.33
disgust;0.17
scared;3.27
happy;0.23
sad;14.96
surprised;0.07
neutral;78.96
angry;2.56
disgust;0.11
scared;3.11
happy;0.19
sad;15.33
surprised;0.05
neutral;78.65
angry;1.91
disgust;0.11
scared;3.72
happy;0.28
sad;12.08
surprised;0.02
neutral;81.87
angry;1.59
disgust;0.08
scared;2.32
happy;0.22
sad;9.48
surprised;0.03
neutral;86.29
angry;3.05
disgust;0.19
scared;2.54
happy;0.20
sad;10.15
surprised;0.05
neutral;83.82
angry;1.54
disgust;0.04
scared;2.38
happy;0.09
sad;14.92
surprised;0.01
neutral;81.03
angry;2.70
disgust;0.20
scared;2.19
happy;0.13
sad;12.53
surprised;0.04
neutral;82.21
angry;2.99
disgust;0.15
scared;2.24
happy;0.08
sad;12.66
surprised;0.04
neutral;81.85
angry;2.62
disgust;0.12
scared;3.58
happy;0.15
sad;12.38
surprised;0.02
neutral;81.12
angry;4.22
disgust;0.27
scared;2.49
happy;0.08
sad;17.10
surprised;0.03
neutral;75.80
angry;2.88
disgust;0.28
scared;1.79
happy;0.16
sad;13.57
surprised;0.04
neutral;81.28
angry;3.95
disgust;0.30
scared;2.17
happy;0.14
sad;14.49
surprised;0.03
neutral;78.91
angry;1.90
disgust;0.12
scared;2.18
happy;0.14
sad;12.55
surprised;0.02
neutral;83.09
angry;4.51
disgust;0.13
scared;3.62
happy;0.10
sad;16.20
surprised;0.09
neutral;75.36
angry;3.69
disgust;0.09
scared;3.16
happy;0.16
sad;14.02
surprised;0.08
neutral;78.80
angry;2.48
disgust;0.14
scared;4.02
happy;0.18
sad;17.00
surprised;0.06
neutral;76.12
angry;3.67
disgust;0.16
scared;2.53
happy;0.10
sad;14.56
surprised;0.03
neutral;78.95
angry;1.95
disgust;0.09
scared;2.53
happy;0.13
sad;12.68
surprised;0.06
neutral;82.56
angry;1.58
disgust;0.05
scared;1.73
happy;0.14
sad;10.91
surprised;0.04
neutral;85.55
angry;1.43
disgust;0.04
scared;2.04
happy;0.07
sad;12.22
surprised;0.02
neutral;84.18
angry;1.89
disgust;0.10
scared;3.19
happy;0.16
sad;13.72
surprised;0.03
neutral;80.92
angry;2.09
disgust;0.08
scared;1.80
happy;0.08
sad;13.19
surprised;0.02
neutral;82.74
angry;1.93
disgust;0.08
scared;2.22
happy;0.12
sad;11.25
surprised;0.05
neutral;84.35
angry;1.74
disgust;0.10
scared;2.38
happy;0.13
sad;14.46
surprised;0.07
neutral;81.13
angry;2.58
disgust;0.21
scared;1.51
happy;0.10
sad;13.74
surprised;0.02
neutral;81.83
angry;1.74
disgust;0.08
scared;1.78
happy;0.15
sad;9.96
surprised;0.03
neutral;86.27
angry;1.35
disgust;0.06
scared;3.16
happy;0.15
sad;14.19
surprised;0.04
neutral;81.05
angry;1.46
disgust;0.05
scared;1.67
happy;0.13
sad;11.15
surprised;0.03
neutral;85.51
angry;2.58
disgust;0.08
scared;2.77
happy;0.18
sad;17.27
surprised;0.11
neutral;77.01
angry;1.66
disgust;0.04
scared;1.92
happy;0.14
sad;12.17
surprised;0.02
neutral;84.06
angry;1.63
disgust;0.07
scared;1.20
happy;0.15
sad;9.17
surprised;0.02
neutral;87.77
angry;1.09
disgust;0.03
scared;1.52
happy;0.13
sad;11.04
surprised;0.01
neutral;86.18
angry;1.65
disgust;0.09
scared;1.21
happy;0.08
sad;11.85
surprised;0.01
neutral;85.12
angry;1.37
disgust;0.12
scared;1.58
happy;0.12
sad;11.54
surprised;0.02
neutral;85.24
angry;1.00
disgust;0.03
scared;1.70
happy;0.13
sad;13.11
surprised;0.01
neutral;84.01
angry;0.87
disgust;0.04
scared;1.30
happy;0.10
sad;10.28
surprised;0.02
neutral;87.38
angry;1.28
disgust;0.03
scared;1.47
happy;0.15
sad;10.81
surprised;0.02
neutral;86.25
angry;0.68
disgust;0.02
scared;1.27
happy;0.11
sad;9.15
surprised;0.01
neutral;88.76
angry;1.18
disgust;0.04
scared;1.81
happy;0.10
sad;10.43
surprised;0.01
neutral;86.44
angry;0.64
disgust;0.01
scared;1.38
happy;0.06
sad;9.83
surprised;0.02
neutral;88.06
angry;1.43
disgust;0.04
scared;2.53
happy;0.08
sad;13.09
surprised;0.01
neutral;82.82
angry;2.15
disgust;0.16
scared;1.46
happy;0.09
sad;11.62
surprised;0.02
neutral;84.51
angry;1.80
disgust;0.07
scared;1.72
happy;0.12
sad;9.99
surprised;0.01
neutral;86.28
angry;1.54
disgust;0.08
scared;1.84
happy;0.15
sad;12.02
surprised;0.02
neutral;84.36
angry;0.89
disgust;0.06
scared;1.11
happy;0.08
sad;8.13
surprised;0.02
neutral;89.72
angry;1.23
disgust;0.05
scared;2.71
happy;0.10
sad;14.51
surprised;0.03
neutral;81.36
angry;0.99
disgust;0.03
scared;1.71
happy;0.06
sad;12.56
surprised;0.02
neutral;84.64
angry;1.49
disgust;0.06
scared;1.49
happy;0.10
sad;8.64
surprised;0.01
neutral;88.20
angry;1.62
disgust;0.09
scared;4.33
happy;0.15
sad;15.67
surprised;0.02
neutral;78.13
angry;2.62
disgust;0.13
scared;2.66
happy;0.10
sad;13.43
surprised;0.01
neutral;81.04
angry;2.09
disgust;0.09
scared;4.12
happy;0.10
sad;18.81
surprised;0.02
neutral;74.77
angry;2.56
disgust;0.12
scared;2.66
happy;0.10
sad;17.03
surprised;0.04
neutral;77.48
angry;1.40
disgust;0.10
scared;1.39
happy;0.12
sad;10.59
surprised;0.02
neutral;86.39
angry;1.55
disgust;0.18
scared;2.78
happy;0.09
sad;18.14
surprised;0.01
neutral;77.26
angry;1.28
disgust;0.08
scared;1.76
happy;0.10
sad;12.34
surprised;0.02
neutral;84.42
angry;4.06
disgust;0.16
scared;1.98
happy;0.07
sad;14.06
surprised;0.04
neutral;79.65
angry;4.26
disgust;0.15
scared;2.73
happy;0.07
sad;20.13
surprised;0.04
neutral;72.63
angry;3.75
disgust;0.05
scared;3.94
happy;0.09
sad;15.17
surprised;0.05
neutral;76.94
angry;3.35
disgust;0.21
scared;1.98
happy;0.07
sad;13.69
surprised;0.05
neutral;80.66
angry;2.70
disgust;0.15
scared;1.85
happy;0.10
sad;15.10
surprised;0.03
neutral;80.07
angry;1.81
disgust;0.04
scared;2.70
happy;0.07
sad;15.27
surprised;0.03
neutral;80.09
angry;3.44
disgust;0.14
scared;1.83
happy;0.05
sad;12.85
surprised;0.03
neutral;81.65
angry;3.51
disgust;0.12
scared;2.89
happy;0.06
sad;16.06
surprised;0.06
neutral;77.29
angry;2.00
disgust;0.11
scared;2.33
happy;0.18
sad;12.96
surprised;0.03
neutral;82.40
angry;2.81
disgust;0.15
scared;1.50
happy;0.07
sad;11.36
surprised;0.03
neutral;84.08
angry;2.71
disgust;0.15
scared;1.90
happy;0.07
sad;12.32
surprised;0.03
neutral;82.82
angry;2.44
disgust;0.42
scared;1.57
happy;0.07
sad;10.77
surprised;0.04
neutral;84.68
angry;2.22
disgust;0.24
scared;2.83
happy;0.08
sad;15.16
surprised;0.20
neutral;79.27
angry;1.87
disgust;0.10
scared;3.03
happy;0.05
sad;13.27
surprised;0.09
neutral;81.60
angry;3.81
disgust;0.79
scared;2.43
happy;0.10
sad;17.36
surprised;0.08
neutral;75.44
angry;3.54
disgust;0.19
scared;3.33
happy;0.09
sad;16.96
surprised;0.06
neutral;75.83
angry;4.67
disgust;0.12
scared;4.08
happy;0.11
sad;16.96
surprised;0.13
