angry;disgust;scared;happy;sad;surprised;neutral
2.32;0.05;2.51;0.1;12.35;0.04;82.62
3.4;0.24;3.08;0.14;13.54;0.04;79.56
3.36;0.94;3.02;0.12;17.46;0.04;75.05
1.5;0.29;2.57;0.08;12.05;0.03;83.47
0.97;0.2;2.35;0.12;10.26;0.03;86.08
2.87;0.39;5.29;0.14;18.49;0.05;72.77
3.44;0.18;4.8;0.12;20.71;0.04;70.72
2.33;0.17;3.27;0.23;14.96;0.07;78.96
2.56;0.11;3.11;0.19;15.33;0.05;78.65
1.91;0.11;3.72;0.28;12.08;0.02;81.87
1.59;0.08;2.32;0.22;9.48;0.03;86.29
3.05;0.19;2.54;0.2;10.15;0.05;83.82
1.54;0.04;2.38;0.09;14.92;0.01;81.03
2.7;0.2;2.19;0.13;12.53;0.04;82.21
2.99;0.15;2.24;0.08;12.66;0.04;81.85
2.62;0.12;3.58;0.15;12.38;0.02;81.12
4.22;0.27;2.49;0.08;17.1;0.03;75.8
2.88;0.28;1.79;0.16;13.57;0.04;81.28
3.95;0.3;2.17;0.14;14.49;0.03;78.91
1.9;0.12;2.18;0.14;12.55;0.02;83.09
4.51;0.13;3.62;0.1;16.2;0.09;75.36
3.69;0.09;3.16;0.16;14.02;0.08;78.8
2.48;0.14;4.02;0.18;17.0;0.06;76.12
3.67;0.16;2.53;0.1;14.56;0.03;78.95
1.95;0.09;2.53;0.13;12.68;0.06;82.56
1.58;0.05;1.73;0.14;10.91;0.04;85.55
1.43;0.04;2.04;0.07;12.22;0.02;84.18
1.89;0.1;3.19;0.16;13.72;0.03;80.92
2.09;0.08;1.8;0.08;13.19;0.02;82.74
1.93;0.08;2.22;0.12;11.25;0.05;84.35
1.74;0.1;2.38;0.13;14.46;0.07;81.13
2.58;0.21;1.51;0.1;13.74;0.02;81.83
1.74;0.08;1.78;0.15;9.96;0.03;86.27
1.35;0.06;3.16;0.15;14.19;0.04;81.05
1.46;0.05;1.67;0.13;11.15;0.03;85.51
2.58;0.08;2.77;0.18;17.27;0.11;77.01
1.66;0.04;1.92;0.14;12.17;0.02;84.06
1.63;0.07;1.2;0.15;9.17;0.02;87.77
1.09;0.03;1.52;0.13;11.04;0.01;86.18
1.65;0.09;1.21;0.08;11.85;0.01;85.12
1.37;0.12;1.58;0.12;11.54;0.02;85.24
1.0;0.03;1.7;0.13;13.11;0.01;84.01
0.87;0.04;1.3;0.1;10.28;0.02;87.38
1.28;0.03;1.47;0.15;10.81;0.02;86.25
0.68;0.02;1.27;0.11;9.15;0.01;88.76
1.18;0.04;1.81;0.1;10.43;0.01;86.44
0.64;0.01;1.38;0.06;9.83;0.02;88.06
1.43;0.04;2.53;0.08;13.09;0.01;82.82
2.15;0.16;1.46;0.09;11.62;0.02;84.51
1.8;0.07;1.72;0.12;9.99;0.01;86.28
1.54;0.08;1.84;0.15;12.02;0.02;84.36
0.89;0.06;1.11;0.08;8.13;0.02;89.72
1.23;0.05;2.71;0.1;14.51;0.03;81.36
0.99;0.03;1.71;0.06;12.56;0.02;84.64
1.49;0.06;1.49;0.1;8.64;0.01;88.2
1.62;0.09;4.33;0.15;15.67;0.02;78.13
2.62;0.13;2.66;0.1;13.43;0.01;81.04
2.09;0.09;4.12;0.1;18.81;0.02;74.77
2.56;0.12;2.66;0.1;17.03;0.04;77.48
1.4;0.1;1.39;0.12;10.59;0.02;86.39
1.55;0.18;2.78;0.09;18.14;0.01;77.26
1.28;0.08;1.76;0.1;12.34;0.02;84.42
4.06;0.16;1.98;0.07;14.06;0.04;79.65
4.26;0.15;2.73;0.07;20.13;0.04;72.63
3.75;0.05;3.94;0.09;15.17;0.05;76.94
3.35;0.21;1.98;0.07;13.69;0.05;80.66
2.7;0.15;1.85;0.1;15.1;0.03;80.07
1.81;0.04;2.7;0.07;15.27;0.03;80.09
3.44;0.14;1.83;0.05;12.85;0.03;81.65
3.51;0.12;2.89;0.06;16.06;0.06;77.29
2.0;0.11;2.33;0.18;12.96;0.03;82.4
2.81;0.15;1.5;0.07;11.36;0.03;84.08
2.71;0.15;1.9;0.07;12.32;0.03;82.82
2.44;0.42;1.57;0.07;10.77;0.04;84.68
2.22;0.24;2.83;0.08;15.16;0.2;79.27
1.87;0.1;3.03;0.05;13.27;0.09;81.6
3.81;0.79;2.43;0.1;17.36;0.08;75.44
3.54;0.19;3.33;0.09;16.96;0.06;75.83
4.67;0.12;4.08;0.11;16.96;0.13;73.93
6.31;0.21;4.95;0.13;21.0;0.18;67.21
10.66;0.35;5.54;0.11;24.59;0.1;58.65
6.13;0.26;3.57;0.1;20.48;0.06;69.4
4.39;0.14;4.67;0.13;18.69;0.22;71.76
6.12;0.47;3.53;0.1;17.85;0.07;71.87
6.22;0.18;4.02;0.15;16.33;0.12;72.98
5.44;0.16;2.92;0.09;17.94;0.05;73.4
6.1;0.11;4.15;0.12;15.55;0.1;73.87
2.24;0.15;1.88;0.07;12.34;0.02;83.3
2.22;0.08;2.47;0.1;12.32;0.08;82.73
3.96;0.19;2.8;0.09;15.06;0.03;77.87
2.91;0.17;3.21;0.15;15.35;0.04;78.17
3.53;0.33;2.29;0.1;13.7;0.03;80.02
3.95;0.23;1.83;0.13;14.17;0.04;79.64
7.37;0.17;4.99;0.17;21.54;0.17;65.58
2.6;0.11;2.43;0.12;13.35;0.05;81.33
3.86;0.13;3.07;0.1;16.2;0.09;76.57
3.8;0.23;1.95;0.1;12.52;0.05;81.35
3.96;0.11;2.11;0.11;15.22;0.04;78.47
5.36;0.1;4.02;0.13;20.62;0.07;69.69
7.73;0.27;5.39;0.16;21.65;0.25;64.54
2.8;0.18;2.47;0.1;11.75;0.08;82.63
4.58;0.28;3.94;0.19;17.22;0.17;73.62
5.49;0.13;3.62;0.17;18.04;0.18;72.37
2.52;0.1;2.39;0.15;14.43;0.06;80.36
1.85;0.08;1.96;0.13;10.76;0.05;85.16
2.06;0.15;1.88;0.12;13.14;0.04;82.61
3.11;0.13;3.26;0.14;15.08;0.12;78.16
2.79;0.15;2.34;0.09;14.45;0.03;80.15
2.51;0.09;3.24;0.13;14.56;0.07;79.41
3.86;0.18;4.03;0.15;18.74;0.21;72.83
4.63;0.08;4.02;0.16;16.78;0.09;74.24
3.05;0.2;2.25;0.18;13.64;0.04;80.63
3.41;0.15;2.9;0.12;15.22;0.04;78.15
1.7;0.07;1.82;0.15;10.11;0.04;86.12
2.13;0.07;2.07;0.1;11.59;0.05;84.0
3.97;0.13;3.07;0.25;16.08;0.12;76.38
1.64;0.08;1.63;0.1;10.88;0.03;85.65
2.48;0.08;2.39;0.12;12.17;0.08;82.69
1.97;0.08;2.3;0.11;12.16;0.09;83.3
2.96;0.16;2.2;0.16;17.67;0.06;76.78
2.91;0.13;2.21;0.11;15.59;0.04;79.02
1.72;0.06;2.29;0.1;13.76;0.02;82.05
2.88;0.22;2.78;0.09;18.48;0.03;75.53
3.2;0.14;2.95;0.18;16.36;0.05;77.12
2.5;0.15;3.31;0.13;16.18;0.1;77.63
2.92;0.17;2.41;0.12;11.45;0.04;82.89
3.84;0.1;3.66;0.13;15.71;0.1;76.46
2.52;0.09;3.23;0.15;14.43;0.08;79.5
2.65;0.07;2.81;0.12;15.34;0.04;78.96
3.06;0.13;3.2;0.15;14.94;0.07;78.45
3.81;0.09;3.09;0.15;17.48;0.06;75.31
3.91;0.22;3.2;0.16;15.4;0.05;77.06
4.03;0.12;2.86;0.21;14.74;0.14;77.89
3.83;0.13;1.89;0.05;12.79;0.03;81.28
3.48;0.48;1.92;0.09;12.77;0.03;81.23
2.91;0.21;4.12;0.13;15.39;0.03;77.21
2.62;0.12;1.55;0.12;10.73;0.03;84.83
1.42;0.09;3.18;0.14;14.32;0.02;80.83
1.61;0.16;2.85;0.13;12.14;0.02;83.09
5.74;0.18;1.81;0.07;15.52;0.05;76.63
2.32;0.13;2.69;0.1;12.21;0.02;82.53
2.65;0.12;3.43;0.07;14.32;0.02;79.4
3.7;0.18;3.3;0.08;16.34;0.02;76.39
3.74;0.15;4.4;0.09;17.39;0.02;74.21
5.32;0.29;2.48;0.09;18.69;0.04;73.08
3.79;0.05;2.79;0.14;12.35;0.05;80.82
2.93;0.07;4.17;0.13;15.24;0.04;77.42
9.61;0.25;5.65;0.09;26.01;0.08;58.3
8.41;0.21;5.83;0.07;24.33;0.07;61.07
4.65;0.17;4.35;0.08;21.05;0.05;69.65
2.78;0.13;3.47;0.15;14.41;0.03;79.02
4.56;0.1;2.87;0.08;16.2;0.06;76.12
4.63;0.08;4.22;0.09;16.67;0.04;74.27
4.17;0.08;3.73;0.1;17.54;0.08;74.3
3.47;0.07;3.41;0.1;16.69;0.04;76.23
1.87;0.08;2.62;0.14;12.63;0.02;82.63
5.77;0.24;3.17;0.11;18.43;0.04;72.23
3.99;0.13;2.46;0.11;16.46;0.04;76.81
2.19;0.08;3.19;0.15;16.09;0.05;78.25
2.75;0.07;2.42;0.11;15.19;0.05;79.42
3.79;0.13;2.11;0.12;16.78;0.05;77.03
4.78;0.18;2.02;0.09;15.3;0.03;77.6
5.8;0.09;2.69;0.08;16.3;0.04;75.0
5.42;0.1;3.39;0.09;17.53;0.08;73.39
8.44;0.12;4.29;0.07;20.31;0.07;66.7
2.43;0.12;2.85;0.08;14.48;0.02;80.03
2.21;0.07;2.79;0.1;13.75;0.02;81.06
7.49;0.23;3.69;0.09;19.28;0.05;69.16
4.22;0.08;3.81;0.09;15.29;0.05;76.47
5.61;0.11;4.48;0.08;17.79;0.04;71.89
3.14;0.06;3.6;0.09;12.76;0.03;80.31
1.25;0.04;2.6;0.41;9.07;0.05;86.58
1.38;0.43;1.93;0.26;6.98;0.03;89.01
2.6;0.25;4.26;0.11;13.06;0.08;79.64
2.4;0.22;3.65;0.09;14.13;0.07;79.44
3.19;0.21;4.17;0.12;11.21;0.06;81.04
4.19;0.99;4.83;0.25;15.19;0.06;74.5
2.06;0.35;4.19;0.19;9.94;0.03;83.26
2.2;0.19;4.3;0.11;9.78;0.03;83.39
2.78;0.1;3.69;0.09;13.29;0.04;80.0
2.02;0.06;2.91;0.08;10.55;0.02;84.36
4.5;0.14;2.38;0.07;12.77;0.05;80.09
1.76;0.13;1.38;0.1;10.47;0.03;86.12
6.58;0.21;5.72;0.19;28.31;0.19;58.81
5.86;0.08;3.48;0.1;14.46;0.08;75.93
5.56;0.12;3.54;0.14;15.81;0.08;74.74
7.94;0.32;2.92;0.15;19.4;0.06;69.22
3.67;0.04;2.55;0.06;13.56;0.05;80.08
3.99;0.13;2.14;0.1;13.06;0.04;80.54
3.29;0.1;2.73;0.14;11.34;0.05;82.36
2.85;0.11;2.8;0.14;13.56;0.04;80.5
2.41;0.21;1.9;0.1;11.18;0.03;84.19
2.08;0.18;1.97;0.11;11.74;0.04;83.88
1.53;0.3;2.36;0.07;14.91;0.03;80.81
2.12;0.45;5.48;0.1;17.87;0.05;73.94
2.77;0.16;2.44;0.06;12.3;0.06;82.21
3.17;0.3;3.21;0.07;13.84;0.05;79.37
1.91;0.16;3.13;0.1;12.93;0.03;81.73
2.29;0.09;1.93;0.1;10.39;0.02;85.18
3.12;0.15;1.61;0.1;14.52;0.03;80.46
1.49;0.11;1.35;0.11;11.84;0.03;85.06
1.0;0.05;1.36;0.12;9.06;0.02;88.4
2.2;0.08;2.58;0.13;13.03;0.02;81.95
2.67;0.15;2.47;0.19;16.75;0.05;77.71
2.3;0.11;1.51;0.15;13.31;0.04;82.59
1.23;0.07;2.29;0.11;9.7;0.02;86.6
2.46;0.12;1.87;0.11;10.74;0.03;84.68
2.41;0.15;1.54;0.08;10.9;0.04;84.87
1.75;0.14;1.51;0.08;11.81;0.03;84.68
2.34;0.1;1.87;0.11;11.05;0.03;84.51
3.14;0.19;1.9;0.09;15.16;0.03;79.48
2.19;0.09;1.61;0.08;14.05;0.06;81.92
3.01;0.11;2.27;0.1;15.95;0.04;78.52
1.9;0.12;2.45;0.08;13.39;0.03;82.02
1.46;0.07;1.88;0.12;11.06;0.07;85.34
2.42;0.06;2.45;0.14;12.61;0.07;82.25
2.93;0.16;2.2;0.11;14.67;0.05;79.89
1.26;0.03;1.49;0.11;8.68;0.07;88.37
1.4;0.07;1.92;0.12;9.8;0.04;86.65
2.85;0.13;2.06;0.09;14.42;0.03;80.43
1.72;0.05;2.29;0.1;14.13;0.03;81.68
2.31;0.07;1.54;0.12;13.5;0.03;82.43
1.72;0.06;1.4;0.07;8.27;0.03;88.44
1.26;0.07;1.5;0.07;10.89;0.04;86.17
1.99;0.07;1.69;0.11;8.37;0.05;87.72
1.73;0.12;1.45;0.12;11.4;0.03;85.15
2.55;0.23;1.48;0.09;12.05;0.03;83.58
1.98;0.09;1.6;0.1;8.51;0.02;87.71
3.67;0.32;3.1;0.08;15.29;0.06;77.48
1.81;0.08;2.42;0.09;10.54;0.03;85.04
2.26;0.24;2.45;0.09;11.1;0.02;83.83
2.38;0.17;3.04;0.11;9.92;0.02;84.36
1.57;0.07;1.54;0.12;6.74;0.01;89.94
0.92;0.05;1.79;0.1;8.16;0.02;88.96
2.04;0.11;3.91;0.07;16.7;0.03;77.13
1.35;0.08;2.7;0.07;10.43;0.01;85.35
2.28;0.12;2.82;0.08;13.04;0.02;81.64
3.55;0.17;4.44;0.13;16.61;0.06;75.04
3.23;0.25;1.73;0.08;12.94;0.02;81.75
0.79;0.02;1.32;0.06;7.62;0.01;90.18
2.19;0.18;2.61;0.1;11.97;0.02;82.93
2.34;0.1;2.49;0.09;12.12;0.02;82.83
2.02;0.06;3.1;0.1;10.58;0.02;84.12
1.88;0.14;2.64;0.15;13.22;0.02;81.95
4.47;0.36;2.04;0.17;15.4;0.04;77.53
3.14;0.12;3.35;0.13;15.64;0.02;77.59
1.47;0.07;4.05;0.12;13.01;0.02;81.25
2.64;0.09;2.54;0.1;13.1;0.03;81.5
2.68;0.19;1.69;0.1;12.38;0.03;82.93
1.62;0.09;1.95;0.07;12.99;0.03;83.25
1.57;0.06;3.34;0.13;13.95;0.02;80.92
2.02;0.11;3.52;0.14;15.89;0.02;78.3
1.81;0.05;3.19;0.08;13.84;0.02;81.01
1.83;0.11;3.81;0.1;16.63;0.03;77.48
3.27;0.08;3.88;0.07;12.17;0.02;80.51
1.96;0.04;2.45;0.06;14.06;0.02;81.4
2.05;0.1;3.51;0.25;17.5;0.03;76.57
2.78;0.13;4.19;0.12;14.21;0.03;78.53
4.38;0.14;5.67;0.17;15.99;0.05;73.6
2.87;0.18;3.14;0.13;12.5;0.02;81.16
3.77;0.09;2.12;0.07;17.25;0.04;76.66
3.38;0.07;4.25;0.12;16.18;0.03;75.96
6.11;0.08;4.14;0.08;16.28;0.05;73.27
2.74;0.1;4.24;0.14;13.38;0.03;79.38
2.88;0.09;2.79;0.08;12.59;0.03;81.54
4.13;0.06;5.97;0.08;16.73;0.04;73.0
2.61;0.08;2.84;0.07;12.43;0.02;81.94
5.81;0.15;1.63;0.11;12.62;0.05;79.64
6.17;0.19;3.0;0.08;18.28;0.04;72.24
5.3;0.08;4.13;0.1;20.43;0.05;69.92
2.54;0.12;3.43;0.12;13.5;0.03;80.26
8.63;0.21;2.98;0.1;18.2;0.07;69.81
6.45;0.13;2.4;0.07;14.53;0.05;76.36
5.45;0.5;4.39;0.08;18.78;0.08;70.72
1.99;0.24;5.45;0.07;17.05;0.03;75.18
3.36;0.17;2.39;0.07;12.73;0.08;81.2
7.78;0.64;6.28;0.07;22.93;0.14;62.16
2.09;0.21;3.39;0.1;13.76;0.03;80.42
2.82;0.11;1.9;0.07;13.05;0.04;82.01
6.53;0.18;2.17;0.08;16.81;0.02;74.19
5.89;0.17;2.75;0.1;15.32;0.05;75.71
2.31;0.08;2.23;0.09;12.61;0.03;82.65
4.5;0.1;3.2;0.14;15.17;0.05;76.85
8.27;0.09;5.15;0.11;18.27;0.08;68.04
2.65;0.14;2.14;0.16;11.11;0.03;83.76
8.31;0.14;5.16;0.12;22.36;0.13;63.78
2.76;0.1;2.01;0.11;9.0;0.05;85.98
3.72;0.1;4.48;0.12;16.84;0.22;74.53
4.14;0.1;2.35;0.06;17.65;0.03;75.66
8.23;0.2;5.91;0.1;18.78;0.08;66.7
5.05;0.14;3.41;0.14;17.71;0.07;73.48
3.63;0.19;3.13;0.1;15.76;0.1;77.09
3.59;0.26;2.51;0.06;14.27;0.05;79.27
1.29;0.05;3.37;0.07;11.78;0.02;83.42
2.17;0.11;3.55;0.08;13.97;0.03;80.09
1.67;0.07;2.92;0.07;12.05;0.02;83.2
1.91;0.07;3.05;0.09;9.96;0.02;84.89
2.19;0.06;3.11;0.1;11.54;0.02;82.97
1.51;0.06;2.01;0.09;9.8;0.02;86.51
2.1;0.16;1.71;0.09;11.98;0.02;83.95
1.29;0.1;2.11;0.11;7.52;0.02;88.85
1.16;0.05;1.99;0.07;6.7;0.02;90.0
1.75;0.09;2.24;0.06;11.04;0.01;84.81
2.92;0.11;1.55;0.05;12.62;0.03;82.72
2.33;0.09;3.05;0.09;11.58;0.03;82.85
2.0;0.05;2.43;0.07;8.18;0.03;87.23
2.32;0.12;2.43;0.09;13.39;0.01;81.63
5.4;0.16;5.05;0.1;20.87;0.04;68.38
