Emotions;Percent
disgust;2.99
scared;29.50
happy;0.92
sad;4.22
surprised;0.70
neutral;3.22
angry;59.85
disgust;1.87
scared;28.68
happy;1.90
sad;3.34
surprised;0.70
neutral;3.66
angry;59.72
disgust;1.88
scared;28.78
happy;1.91
sad;3.34
surprised;0.70
neutral;3.67
angry;59.25
disgust;2.74
scared;30.11
happy;0.65
sad;4.35
surprised;0.57
neutral;2.32
angry;64.26
disgust;3.32
scared;24.54
happy;0.60
sad;4.57
surprised;0.52
neutral;2.18
angry;67.84
disgust;1.83
scared;23.52
happy;0.68
sad;3.65
surprised;0.46
neutral;2.01
angry;55.22
disgust;5.05
scared;30.93
happy;0.80
sad;3.98
surprised;0.87
neutral;3.14
angry;60.09
disgust;11.06
scared;21.31
happy;0.86
sad;3.80
surprised;0.76
neutral;2.12
angry;60.09
disgust;11.06
scared;21.31
happy;0.86
sad;3.80
surprised;0.76
neutral;2.12
angry;45.12
disgust;1.24
scared;42.80
happy;0.81
sad;5.28
surprised;0.99
neutral;3.75
angry;45.12
disgust;1.24
scared;42.79
happy;0.82
sad;5.28
surprised;0.99
neutral;3.77
angry;60.62
disgust;2.65
scared;28.85
happy;1.66
sad;3.29
surprised;0.68
neutral;2.25
angry;60.62
disgust;2.65
scared;28.85
happy;1.66
sad;3.29
surprised;0.68
neutral;2.25
angry;45.44
disgust;2.08
scared;40.93
happy;1.00
sad;5.44
surprised;1.17
neutral;3.94
angry;60.51
disgust;3.69
scared;27.37
happy;0.69
sad;5.05
surprised;0.60
neutral;2.09
angry;60.38
disgust;3.65
scared;27.51
happy;0.70
sad;5.05
surprised;0.60
neutral;2.10
angry;61.95
disgust;3.73
scared;26.88
happy;1.08
sad;2.61
surprised;0.97
neutral;2.77
angry;57.86
disgust;1.71
scared;30.23
happy;1.35
sad;4.48
surprised;0.90
neutral;3.47
angry;57.89
disgust;1.70
scared;30.21
happy;1.35
sad;4.48
surprised;0.90
neutral;3.47
angry;57.64
disgust;1.09
scared;32.13
happy;1.80
sad;2.98
surprised;0.83
neutral;3.52
angry;54.32
disgust;2.88
scared;33.15
happy;0.89
sad;5.64
surprised;0.48
neutral;2.63
angry;54.29
disgust;2.88
scared;33.17
happy;0.89
sad;5.63
surprised;0.48
neutral;2.64
angry;54.47
disgust;1.22
scared;33.16
happy;1.12
sad;4.92
surprised;0.81
neutral;4.30
angry;52.69
disgust;1.57
scared;33.70
happy;1.26
sad;5.50
surprised;0.72
neutral;4.56
angry;52.74
disgust;1.52
scared;33.74
happy;1.29
sad;5.53
surprised;0.71
neutral;4.46
angry;53.35
disgust;2.00
scared;33.71
happy;1.28
sad;3.43
surprised;1.07
neutral;5.15
angry;53.51
disgust;1.97
scared;33.63
happy;1.27
sad;3.43
surprised;1.05
neutral;5.14
angry;53.51
disgust;0.88
scared;33.46
happy;1.39
sad;5.27
surprised;0.92
neutral;4.57
angry;53.46
disgust;0.88
scared;33.51
happy;1.39
sad;5.26
surprised;0.92
neutral;4.57
angry;55.27
disgust;0.87
scared;33.34
happy;0.96
sad;3.58
surprised;0.91
neutral;5.07
angry;52.88
disgust;1.12
scared;33.68
happy;1.48
sad;4.15
surprised;1.04
neutral;5.65
angry;52.88
disgust;1.12
scared;33.68
happy;1.48
sad;4.15
surprised;1.04
neutral;5.65
angry;51.73
disgust;2.99
scared;34.41
happy;1.35
sad;4.08
surprised;0.82
neutral;4.61
angry;54.66
disgust;0.47
scared;34.73
happy;1.41
sad;3.90
surprised;0.85
neutral;4.00
angry;54.64
disgust;0.47
scared;34.74
happy;1.41
sad;3.90
surprised;0.85
neutral;4.00
angry;53.70
disgust;2.19
scared;33.26
happy;1.50
sad;5.62
surprised;0.84
neutral;2.89
angry;53.70
disgust;2.19
scared;33.26
happy;1.50
sad;5.62
surprised;0.84
neutral;2.89
angry;47.77
disgust;1.56
scared;39.91
happy;1.97
sad;4.20
surprised;1.14
neutral;3.45
angry;48.02
disgust;1.52
scared;39.82
happy;1.95
sad;4.16
surprised;1.12
neutral;3.41
angry;54.97
disgust;1.27
scared;33.60
happy;1.32
sad;5.67
surprised;0.62
neutral;2.54
angry;56.47
disgust;0.78
scared;29.68
happy;1.93
sad;4.50
surprised;0.98
neutral;5.66
angry;56.47
disgust;0.78
scared;29.68
happy;1.93
sad;4.50
surprised;0.98
neutral;5.66
angry;56.34
disgust;2.80
scared;30.77
happy;2.05
sad;3.23
surprised;1.03
neutral;3.77
angry;49.51
disgust;1.50
scared;36.15
happy;2.46
sad;4.41
surprised;1.14
neutral;4.83
angry;50.27
disgust;0.15
scared;40.40
happy;1.82
sad;3.39
surprised;0.84
neutral;3.13
angry;57.20
disgust;0.50
scared;31.46
happy;1.09
sad;4.34
surprised;0.57
neutral;4.84
angry;49.16
disgust;0.45
scared;40.42
happy;1.37
sad;3.85
surprised;0.66
neutral;4.09
angry;49.16
disgust;0.45
scared;40.42
happy;1.37
sad;3.85
surprised;0.66
neutral;4.09
angry;61.11
disgust;1.03
scared;29.31
happy;0.85
sad;3.32
surprised;0.42
neutral;3.96
angry;50.76
disgust;0.47
scared;40.32
happy;0.94
sad;3.18
surprised;0.84
neutral;3.48
angry;50.77
disgust;0.47
scared;40.32
happy;0.94
sad;3.18
surprised;0.84
neutral;3.48
angry;51.84
disgust;1.16
scared;34.41
happy;1.46
sad;4.92
surprised;0.86
neutral;5.35
angry;49.13
disgust;0.39
scared;41.16
happy;0.99
sad;3.96
surprised;0.54
neutral;3.82
angry;49.13
disgust;0.39
scared;41.16
happy;0.99
sad;3.96
surprised;0.54
neutral;3.82
angry;49.13
disgust;0.39
scared;41.16
happy;0.99
sad;3.96
surprised;0.54
neutral;3.82
angry;46.80
disgust;0.51
scared;44.05
happy;1.04
sad;3.54
surprised;0.50
neutral;3.56
angry;44.54
disgust;0.45
scared;47.12
happy;1.01
sad;2.87
surprised;0.64
neutral;3.37
angry;44.53
disgust;0.45
scared;47.12
happy;1.01
sad;2.87
surprised;0.64
neutral;3.37
angry;43.45
disgust;0.38
scared;48.86
happy;0.82
sad;2.46
surprised;0.66
neutral;3.37
angry;42.16
disgust;0.59
scared;50.10
happy;0.72
sad;2.97
surprised;0.63
neutral;2.82
angry;42.17
disgust;0.59
scared;50.12
happy;0.72
sad;2.96
surprised;0.63
neutral;2.82
angry;52.19
disgust;0.65
scared;39.31
happy;1.31
sad;2.95
surprised;0.81
neutral;2.78
angry;51.36
disgust;0.91
scared;37.40
happy;0.90
sad;5.75
surprised;0.51
neutral;3.17
angry;55.44
disgust;2.01
scared;33.09
happy;0.81
sad;5.25
surprised;0.56
neutral;2.82
angry;51.59
disgust;1.32
scared;40.36
happy;0.88
sad;2.94
surprised;0.65
neutral;2.26
angry;51.59
disgust;1.32
scared;40.36
happy;0.88
sad;2.94
surprised;0.65
neutral;2.26
angry;54.03
disgust;1.58
scared;37.62
happy;1.39
sad;2.41
surprised;0.74
neutral;2.22
angry;54.03
disgust;1.58
scared;37.62
happy;1.39
sad;2.41
surprised;0.74
neutral;2.22
angry;57.40
disgust;1.15
scared;34.84
happy;0.95
sad;2.80
surprised;0.65
neutral;2.20
angry;58.94
disgust;1.02
scared;32.49
happy;0.62
sad;4.45
surprised;0.58
neutral;1.91
angry;62.02
disgust;0.32
scared;30.46
happy;0.85
sad;3.92
surprised;0.39
neutral;2.05
angry;64.85
disgust;0.28
scared;27.67
happy;1.23
sad;3.46
surprised;0.45
neutral;2.06
angry;64.97
disgust;0.37
scared;27.23
happy;1.32
sad;3.19
surprised;0.39
neutral;2.53
angry;64.98
disgust;0.37
scared;27.23
happy;1.32
sad;3.19
surprised;0.39
neutral;2.53
angry;68.30
disgust;1.31
scared;23.04
happy;0.75
sad;3.96
surprised;0.50
neutral;2.14
angry;53.85
disgust;1.68
scared;34.89
happy;0.80
sad;4.98
surprised;0.71
neutral;3.09
angry;53.85
disgust;1.68
scared;34.89
happy;0.80
sad;4.98
surprised;0.71
neutral;3.09
angry;60.55
disgust;0.54
scared;31.98
happy;1.19
sad;2.69
surprised;0.38
neutral;2.68
angry;56.30
disgust;1.56
scared;33.32
happy;2.16
sad;2.96
surprised;0.78
neutral;2.92
angry;56.30
disgust;1.56
scared;33.32
happy;2.16
sad;2.96
surprised;0.78
neutral;2.92
angry;56.97
disgust;1.56
scared;34.62
happy;1.40
sad;2.21
surprised;0.88
neutral;2.36
angry;56.84
disgust;1.56
scared;34.74
happy;1.40
sad;2.21
surprised;0.89
neutral;2.37
angry;50.87
disgust;1.32
scared;37.83
happy;2.66
sad;2.25
surprised;1.11
neutral;3.94
angry;55.76
disgust;0.61
scared;34.27
happy;2.46
sad;2.10
surprised;1.15
neutral;3.65
angry;52.35
disgust;0.76
scared;37.23
happy;1.68
sad;3.05
surprised;0.61
neutral;4.32
angry;54.45
disgust;0.69
scared;36.40
happy;1.25
sad;2.82
surprised;0.59
neutral;3.80
angry;54.46
disgust;0.69
scared;36.41
happy;1.24
sad;2.81
surprised;0.58
neutral;3.81
angry;48.56
disgust;1.29
scared;37.52
happy;1.79
sad;4.82
surprised;0.85
neutral;5.17
angry;53.70
disgust;0.38
scared;34.94
happy;1.79
sad;3.16
surprised;0.63
neutral;5.39
angry;53.63
disgust;0.38
scared;35.01
happy;1.79
sad;3.16
surprised;0.63
neutral;5.41
angry;54.92
disgust;2.55
scared;31.99
happy;1.84
sad;4.14
surprised;0.73
neutral;3.84
angry;54.31
disgust;0.64
scared;33.05
happy;3.09
sad;3.55
surprised;0.88
neutral;4.47
angry;54.61
disgust;0.65
scared;32.73
happy;3.10
sad;3.56
surprised;0.88
neutral;4.47
angry;54.61
disgust;0.65
scared;32.73
happy;3.10
sad;3.56
surprised;0.88
neutral;4.47
angry;54.39
disgust;0.60
scared;33.80
happy;2.56
sad;2.94
surprised;1.01
neutral;4.70
angry;57.24
disgust;0.87
scared;30.97
happy;1.02
sad;5.55
surprised;0.61
neutral;3.74
angry;54.02
disgust;0.56
scared;33.70
happy;1.98
sad;3.37
surprised;0.76
neutral;5.61
angry;49.62
disgust;0.79
scared;36.76
happy;2.34
sad;4.57
surprised;0.90
neutral;5.01
angry;51.66
disgust;0.83
scared;34.86
happy;3.38
sad;2.81
surprised;0.90
neutral;5.56
angry;61.17
disgust;0.85
scared;25.93
happy;2.31
sad;4.09
surprised;0.69
neutral;4.96
angry;51.37
disgust;0.49
scared;34.48
happy;2.54
sad;3.59
surprised;0.88
neutral;6.65
angry;50.45
disgust;1.15
scared;36.25
happy;2.15
sad;3.34
surprised;0.88
neutral;5.79
angry;50.45
disgust;1.15
scared;36.25
happy;2.15
sad;3.34
surprised;0.88
neutral;5.79
angry;49.19
disgust;0.54
scared;34.11
happy;3.62
sad;5.15
surprised;1.06
neutral;6.34
angry;49.19
disgust;0.54
scared;34.11
happy;3.62
sad;5.15
surprised;1.06
neutral;6.34
angry;55.95
disgust;0.44
scared;32.59
happy;1.34
sad;3.50
surprised;0.80
neutral;5.38
angry;55.95
disgust;0.44
scared;32.59
happy;1.34
sad;3.50
surprised;0.80
neutral;5.38
angry;57.15
disgust;1.25
scared;31.37
happy;1.75
sad;3.05
surprised;1.04
neutral;4.40
angry;53.68
disgust;1.42
scared;36.04
happy;1.03
sad;2.93
surprised;0.66
neutral;4.24
angry;53.67
disgust;1.42
scared;36.05
happy;1.03
sad;2.93
surprised;0.66
neutral;4.24
angry;54.43
disgust;0.63
scared;33.24
happy;2.26
sad;4.65
surprised;0.77
neutral;4.02
angry;58.40
disgust;0.50
scared;30.19
happy;1.69
sad;2.96
surprised;0.63
neutral;5.64
angry;58.40
disgust;0.50
scared;30.19
happy;1.69
sad;2.96
surprised;0.63
neutral;5.64
angry;57.88
disgust;1.33
scared;32.65
happy;1.03
sad;2.70
surprised;0.63
neutral;3.79
angry;50.99
disgust;2.22
scared;35.20
happy;2.81
sad;3.46
surprised;0.94
neutral;4.37
angry;50.99
disgust;2.22
scared;35.20
happy;2.81
sad;3.46
surprised;0.94
neutral;4.37
angry;58.17
disgust;1.83
scared;29.38
happy;2.12
sad;3.26
surprised;1.05
neutral;4.19
angry;51.25
disgust;0.45
scared;37.19
happy;1.88
sad;3.88
surprised;0.74
neutral;4.61
angry;51.26
disgust;0.45
scared;37.18
happy;1.88
sad;3.88
surprised;0.74
neutral;4.62
angry;53.21
disgust;0.16
scared;35.00
happy;1.82
sad;4.27
surprised;0.49
neutral;5.04
angry;53.21
disgust;0.16
scared;35.00
happy;1.82
sad;4.27
surprised;0.49
neutral;5.04
angry;51.47
disgust;0.40
scared;37.13
happy;1.62
sad;3.82
surprised;0.60
neutral;4.97
angry;48.35
disgust;0.55
scared;41.36
happy;1.56
sad;3.38
surprised;0.55
neutral;4.24
angry;47.81
disgust;0.35
scared;41.15
happy;1.41
sad;3.70
surprised;0.53
neutral;5.03
angry;47.81
disgust;0.35
scared;41.15
happy;1.41
sad;3.70
surprised;0.53
neutral;5.03
angry;52.84
disgust;3.60
scared;31.58
happy;1.68
sad;5.80
surprised;0.81
neutral;3.69
angry;51.41
disgust;1.16
scared;38.27
happy;1.89
sad;2.59
surprised;0.64
neutral;4.03
angry;51.41
disgust;1.17
scared;38.26
happy;1.90
sad;2.58
surprised;0.65
neutral;4.04
angry;51.41
disgust;1.17
scared;38.26
happy;1.90
sad;2.58
surprised;0.65
neutral;4.04
angry;50.68
disgust;0.53
scared;38.61
happy;1.38
sad;3.33
surprised;0.55
neutral;4.91
angry;56.36
disgust;0.56
scared;33.57
happy;1.24
sad;2.97
surprised;0.62
neutral;4.67
angry;55.32
disgust;0.51
scared;35.05
happy;1.35
sad;3.08
surprised;0.55
neutral;4.14
angry;50.28
disgust;0.85
scared;36.34
happy;2.46
sad;4.43
surprised;0.88
neutral;4.77
angry;51.61
disgust;0.41
scared;36.17
happy;2.56
sad;3.63
surprised;0.85
neutral;4.78
angry;51.63
disgust;0.41
scared;36.18
happy;2.55
sad;3.62
surprised;0.85
neutral;4.77
angry;47.58
disgust;0.70
scared;36.94
happy;3.08
sad;4.73
surprised;1.07
neutral;5.89
angry;47.68
disgust;1.22
scared;37.55
happy;2.83
sad;4.28
surprised;0.94
neutral;5.49
angry;47.70
disgust;1.22
scared;37.54
happy;2.84
sad;4.27
surprised;0.94
neutral;5.49
angry;50.31
disgust;1.39
scared;36.23
happy;2.18
sad;4.42
surprised;0.87
neutral;4.61
angry;55.36
disgust;0.53
scared;30.23
happy;2.16
sad;4.77
surprised;0.91
neutral;6.03
angry;55.40
disgust;0.54
scared;30.21
happy;2.16
sad;4.76
surprised;0.91
neutral;6.02
angry;51.40
disgust;0.71
scared;38.08
happy;1.33
sad;3.58
surprised;0.76
neutral;4.14
angry;47.11
disgust;0.98
scared;36.78
happy;3.65
sad;5.00
surprised;1.48
neutral;5.01
angry;47.33
disgust;0.98
scared;36.65
happy;3.66
sad;4.96
surprised;1.45
neutral;4.97
angry;43.47
disgust;1.03
scared;41.76
happy;2.60
sad;5.38
surprised;0.97
neutral;4.79
angry;43.47
disgust;1.03
scared;41.76
happy;2.60
sad;5.38
surprised;0.97
neutral;4.79
angry;50.85
disgust;0.63
scared;32.48
happy;3.62
sad;5.63
surprised;0.80
neutral;5.99
angry;50.90
disgust;0.62
scared;32.41
happy;3.59
sad;5.66
surprised;0.80
neutral;6.01
angry;50.02
disgust;0.60
scared;34.76
happy;4.01
sad;4.19
surprised;1.09
neutral;5.33
angry;54.23
disgust;0.95
scared;31.92
happy;1.69
sad;4.14
surprised;0.89
neutral;6.18
angry;54.25
disgust;0.95
scared;31.89
happy;1.70
sad;4.14
surprised;0.89
neutral;6.19
angry;59.53
disgust;0.65
scared;27.89
happy;2.18
sad;3.32
surprised;0.85
neutral;5.59
angry;53.61
disgust;0.81
scared;31.67
happy;2.16
sad;5.10
surprised;0.69
neutral;5.95
angry;53.61
disgust;0.81
scared;31.67
happy;2.16
sad;5.10
surprised;0.69
neutral;5.95
angry;55.37
disgust;0.75
scared;30.66
happy;2.88
sad;3.17
surprised;0.91
neutral;6.26
angry;55.38
disgust;0.75
scared;30.66
happy;2.88
sad;3.17
surprised;0.91
neutral;6.26
angry;53.54
disgust;2.65
scared;30.58
happy;2.47
sad;3.21
surprised;1.06
neutral;6.48
angry;49.95
disgust;0.91
scared;34.75
happy;3.24
sad;4.20
surprised;1.28
neutral;5.68
angry;42.19
disgust;1.45
scared;41.33
happy;3.14
sad;4.50
surprised;1.10
neutral;6.29
angry;42.19
disgust;1.45
scared;41.33
happy;3.14
sad;4.50
surprised;1.10
neutral;6.29
angry;55.55
disgust;0.85
scared;34.05
happy;1.43
sad;2.76
surprised;0.78
neutral;4.58
angry;51.79
disgust;0.68
scared;39.40
happy;0.94
sad;2.28
surprised;0.80
neutral;4.12
angry;50.67
disgust;0.95
