Emotions;Percent
scared;13.62
happy;3.38
sad;11.74
surprised;1.89
neutral;53.56
angry;13.58
disgust;0.04
scared;13.25
happy;3.25
sad;6.69
surprised;0.68
neutral;62.51
angry;16.28
disgust;0.07
scared;11.53
happy;4.08
sad;5.93
surprised;0.69
neutral;61.42
angry;12.84
disgust;0.02
scared;9.07
happy;5.16
sad;5.77
surprised;0.68
neutral;66.46
angry;29.19
disgust;0.11
scared;12.63
happy;5.31
sad;8.98
surprised;0.75
neutral;43.03
angry;33.07
disgust;0.15
scared;15.99
happy;4.21
sad;7.64
surprised;0.88
neutral;38.08
angry;14.45
disgust;0.38
scared;13.06
happy;6.86
sad;9.66
surprised;0.61
neutral;54.99
angry;17.52
disgust;0.45
scared;14.15
happy;7.96
sad;11.84
surprised;0.66
neutral;47.42
angry;24.47
disgust;0.41
scared;16.23
happy;2.50
sad;12.23
surprised;0.55
neutral;43.61
angry;18.91
disgust;0.81
scared;13.84
happy;6.07
sad;10.38
surprised;0.69
neutral;49.30
angry;16.42
disgust;0.14
scared;18.22
happy;5.37
sad;14.76
surprised;0.50
neutral;44.60
angry;14.00
disgust;0.43
scared;12.96
happy;5.20
sad;9.88
surprised;0.62
neutral;56.91
angry;24.82
disgust;0.12
scared;12.21
happy;6.83
sad;8.80
surprised;1.25
neutral;45.98
angry;11.47
disgust;0.23
scared;25.66
happy;5.60
sad;10.04
surprised;2.59
neutral;44.42
angry;9.99
disgust;0.12
scared;15.62
happy;10.29
sad;6.69
surprised;1.21
neutral;56.09
angry;18.74
disgust;0.05
scared;7.69
happy;7.43
sad;9.14
surprised;0.39
neutral;56.55
angry;20.01
disgust;0.03
scared;12.38
happy;6.86
sad;10.23
surprised;0.69
neutral;49.80
angry;20.08
disgust;0.05
scared;9.35
happy;5.91
sad;10.13
surprised;0.34
neutral;54.13
angry;24.96
disgust;0.04
scared;11.61
happy;3.67
sad;10.75
surprised;0.29
neutral;48.68
angry;23.01
disgust;0.06
scared;8.85
happy;5.65
sad;8.62
surprised;0.33
neutral;53.47
angry;30.44
disgust;0.08
scared;8.23
happy;5.13
sad;8.12
surprised;0.40
neutral;47.60
angry;21.69
disgust;0.06
scared;9.49
happy;5.11
sad;9.97
surprised;0.21
neutral;53.46
angry;16.49
disgust;0.17
scared;11.25
happy;4.37
sad;13.99
surprised;0.23
neutral;53.50
angry;23.12
disgust;0.06
scared;7.10
happy;4.68
sad;8.29
surprised;0.33
neutral;56.42
angry;22.71
disgust;0.11
scared;9.53
happy;3.65
sad;11.88
surprised;0.28
neutral;51.83
angry;9.93
disgust;0.10
scared;11.59
happy;4.36
sad;15.88
surprised;0.22
neutral;57.93
angry;19.77
disgust;0.09
scared;13.08
happy;6.59
sad;11.68
surprised;0.22
neutral;48.58
angry;23.23
disgust;0.21
scared;10.63
happy;3.48
sad;12.98
surprised;0.35
neutral;49.11
angry;13.51
disgust;0.10
scared;5.91
happy;5.10
sad;8.97
surprised;0.33
neutral;66.09
angry;31.64
disgust;0.06
scared;7.32
happy;4.42
sad;9.09
surprised;0.28
neutral;47.21
angry;28.98
disgust;0.07
scared;11.81
happy;3.40
sad;9.76
surprised;0.28
neutral;45.69
angry;32.23
disgust;0.09
scared;13.52
happy;3.33
sad;13.86
surprised;0.29
neutral;36.68
angry;8.07
disgust;0.01
scared;21.14
happy;4.86
sad;4.51
surprised;8.47
neutral;52.94
angry;28.06
disgust;0.24
scared;10.54
happy;5.01
sad;9.02
surprised;0.38
neutral;46.74
angry;34.65
disgust;0.10
scared;7.62
happy;3.08
sad;6.86
surprised;0.29
neutral;47.39
angry;32.38
disgust;0.21
scared;10.16
happy;2.93
sad;7.55
surprised;0.43
neutral;46.35
angry;22.42
disgust;0.05
scared;6.56
happy;5.50
sad;7.92
surprised;0.27
neutral;57.29
angry;12.88
disgust;0.06
scared;5.26
happy;6.49
sad;7.78
surprised;0.25
neutral;67.29
angry;24.08
disgust;0.14
scared;8.59
happy;4.05
sad;7.80
surprised;0.25
neutral;55.09
angry;22.77
disgust;0.17
scared;12.66
happy;33.23
sad;4.62
surprised;6.31
neutral;20.24
angry;16.55
disgust;0.25
scared;8.92
happy;8.57
sad;7.13
surprised;0.51
neutral;58.06
angry;18.53
disgust;0.33
scared;11.24
happy;6.11
sad;10.34
surprised;0.50
neutral;52.96
angry;26.18
disgust;0.09
scared;13.14
happy;3.51
sad;9.23
surprised;0.49
neutral;47.35
angry;39.23
disgust;0.06
scared;13.25
happy;2.13
sad;6.61
surprised;0.47
neutral;38.24
angry;38.06
disgust;0.07
scared;11.61
happy;3.33
sad;6.51
surprised;0.53
neutral;39.89
angry;33.24
disgust;0.11
scared;12.79
happy;3.28
sad;6.73
surprised;0.93
neutral;42.91
angry;16.08
disgust;0.12
scared;19.90
happy;5.16
sad;7.01
surprised;1.00
neutral;50.74
angry;26.68
disgust;0.09
scared;23.20
happy;2.53
sad;7.97
surprised;1.42
neutral;38.09
angry;15.09
disgust;0.26
scared;19.69
happy;3.54
sad;11.17
surprised;0.96
neutral;49.28
angry;17.38
disgust;0.15
scared;17.84
happy;4.56
sad;8.15
surprised;1.04
neutral;50.88
angry;20.82
disgust;0.17
scared;16.88
happy;3.88
sad;7.37
surprised;1.26
neutral;49.62
angry;32.31
disgust;0.17
scared;16.09
happy;4.90
sad;8.76
surprised;0.82
neutral;36.96
angry;14.87
disgust;0.13
scared;23.24
happy;2.24
sad;9.79
surprised;0.58
neutral;49.16
angry;8.99
disgust;0.44
scared;19.61
happy;4.65
sad;7.61
surprised;0.89
neutral;57.82
angry;20.67
disgust;0.15
scared;23.27
happy;5.17
sad;8.17
surprised;1.13
neutral;41.44
angry;15.10
disgust;0.11
scared;39.14
happy;2.54
sad;12.22
surprised;0.80
neutral;30.09
angry;12.52
disgust;0.11
scared;28.99
happy;4.67
sad;7.54
surprised;1.04
neutral;45.13
angry;7.65
disgust;0.26
scared;24.51
happy;4.97
sad;7.59
surprised;0.67
neutral;54.35
angry;14.52
disgust;0.13
scared;35.30
happy;3.99
sad;7.14
surprised;0.86
neutral;38.07
angry;6.80
disgust;0.27
scared;15.33
happy;6.39
sad;6.11
surprised;0.56
neutral;64.54
angry;21.80
disgust;0.11
scared;25.32
happy;3.52
sad;10.44
surprised;0.80
neutral;38.01
angry;32.22
disgust;0.29
scared;18.25
happy;2.22
sad;13.99
surprised;0.84
neutral;32.18
angry;17.39
disgust;0.17
scared;22.21
happy;3.15
sad;8.43
surprised;0.86
neutral;47.79
angry;19.00
disgust;0.29
scared;21.59
happy;3.45
sad;7.56
surprised;1.03
neutral;47.08
angry;22.94
disgust;0.25
scared;22.11
happy;4.09
sad;9.29
surprised;0.96
neutral;40.35
angry;15.58
disgust;0.25
scared;26.03
happy;3.63
sad;14.79
surprised;1.10
neutral;38.63
angry;17.13
disgust;0.48
scared;27.30
happy;4.13
sad;8.40
surprised;1.27
neutral;41.28
angry;19.25
disgust;0.20
scared;20.51
happy;4.77
sad;9.23
surprised;1.14
neutral;44.89
angry;13.31
disgust;0.21
scared;24.99
happy;3.82
sad;7.43
surprised;1.11
neutral;49.13
angry;9.38
disgust;0.34
scared;26.52
happy;4.93
sad;7.35
surprised;0.90
neutral;50.57
angry;14.44
disgust;0.14
scared;19.37
happy;5.44
sad;7.68
surprised;0.69
neutral;52.23
angry;24.74
disgust;0.19
scared;17.65
happy;3.59
sad;7.31
surprised;0.89
neutral;45.63
angry;15.19
disgust;0.23
scared;26.64
happy;6.00
sad;8.22
surprised;1.04
neutral;42.67
angry;15.45
disgust;0.12
scared;18.60
happy;5.78
sad;7.97
surprised;0.69
neutral;51.38
angry;6.97
disgust;0.44
scared;18.85
happy;7.04
sad;6.00
surprised;0.68
neutral;60.02
angry;19.79
disgust;0.25
scared;17.35
happy;5.07
sad;7.31
surprised;1.06
neutral;49.17
angry;9.64
disgust;0.26
scared;18.10
happy;4.81
sad;8.06
surprised;1.39
neutral;57.74
angry;10.11
disgust;0.21
scared;27.61
happy;4.70
sad;7.53
surprised;0.99
neutral;48.85
angry;12.18
disgust;0.29
scared;22.86
happy;4.69
sad;7.14
surprised;1.03
neutral;51.81
angry;6.05
disgust;0.45
scared;18.53
happy;5.95
sad;5.83
surprised;1.51
neutral;61.68
angry;3.60
disgust;0.39
scared;19.89
happy;4.02
sad;9.43
surprised;0.59
neutral;62.07
angry;8.99
disgust;0.26
scared;15.93
happy;5.79
sad;6.58
surprised;0.90
neutral;61.55
angry;13.11
disgust;0.42
scared;26.08
happy;2.87
sad;7.37
surprised;0.87
neutral;49.28
angry;13.24
disgust;0.20
scared;16.78
happy;4.54
sad;6.63
surprised;0.90
neutral;57.71
angry;15.55
disgust;0.40
scared;18.36
happy;7.04
sad;6.44
surprised;1.14
neutral;51.06
angry;15.43
disgust;0.32
scared;22.20
happy;2.31
sad;8.30
surprised;1.13
neutral;50.31
angry;9.23
disgust;0.10
scared;14.58
happy;6.33
sad;6.94
surprised;0.53
neutral;62.29
angry;13.54
disgust;0.15
scared;17.90
happy;7.23
sad;6.79
surprised;0.90
neutral;53.48
angry;12.56
disgust;0.49
scared;26.81
happy;4.53
sad;7.77
surprised;0.66
neutral;47.18
angry;13.14
disgust;2.19
scared;25.63
happy;6.21
sad;6.96
surprised;1.12
neutral;44.74
angry;10.52
disgust;1.86
scared;19.64
happy;5.83
sad;8.29
surprised;0.49
neutral;53.37
angry;20.65
disgust;0.48
scared;22.46
happy;3.49
sad;7.98
surprised;0.98
neutral;43.96
angry;11.15
disgust;0.59
scared;20.83
happy;4.33
sad;6.58
surprised;0.53
neutral;56.00
angry;19.10
disgust;0.25
scared;22.92
happy;4.87
sad;9.36
surprised;0.79
neutral;42.71
angry;6.81
disgust;1.13
scared;18.56
happy;4.41
sad;6.19
surprised;0.94
neutral;61.95
angry;12.29
disgust;0.52
scared;18.64
happy;8.13
sad;7.13
surprised;0.99
neutral;52.29
angry;7.85
disgust;0.50
scared;21.56
happy;7.79
sad;8.36
surprised;0.92
neutral;53.03
angry;17.07
disgust;0.37
scared;20.26
happy;7.21
sad;9.01
surprised;0.46
neutral;45.62
angry;14.45
disgust;0.61
scared;19.62
happy;4.77
sad;5.69
surprised;0.89
neutral;53.97
angry;19.84
disgust;0.68
scared;16.36
happy;6.23
sad;6.24
surprised;0.84
neutral;49.82
angry;17.49
disgust;0.75
scared;17.40
happy;8.38
sad;8.49
surprised;0.57
neutral;46.92
angry;13.16
disgust;0.50
scared;24.41
happy;6.06
sad;10.23
surprised;0.84
neutral;44.80
angry;8.60
disgust;0.37
scared;21.34
happy;5.91
sad;8.26
surprised;0.55
neutral;54.97
angry;10.13
disgust;0.45
scared;22.52
happy;9.21
sad;7.26
surprised;1.04
neutral;49.39
angry;8.75
disgust;0.36
scared;19.11
happy;10.57
sad;7.71
surprised;0.94
neutral;52.57
angry;2.99
disgust;0.44
scared;10.59
happy;7.34
sad;5.17
surprised;0.48
neutral;72.99
angry;30.18
disgust;0.16
scared;10.02
happy;9.53
sad;5.39
surprised;0.51
neutral;44.22
angry;16.23
disgust;0.87
scared;25.54
happy;6.64
sad;11.27
surprised;2.72
neutral;36.74
angry;9.80
disgust;0.76
scared;19.52
happy;7.72
sad;9.51
surprised;1.76
neutral;50.93
angry;4.30
disgust;0.31
scared;7.69
happy;6.46
sad;4.02
surprised;1.35
neutral;75.87
angry;15.06
disgust;0.16
scared;9.20
happy;5.69
sad;4.61
surprised;1.65
neutral;63.64
angry;8.05
disgust;0.19
scared;8.82
happy;5.83
sad;4.70
surprised;2.08
neutral;70.33
angry;9.96
disgust;0.14
scared;6.49
happy;5.69
sad;3.80
surprised;1.03
neutral;72.89
angry;19.37
disgust;0.09
scared;13.39
happy;6.01
sad;7.09
surprised;1.97
neutral;52.08
angry;6.91
disgust;0.19
scared;6.43
happy;5.25
sad;3.05
surprised;1.07
neutral;77.10
angry;7.41
disgust;0.32
scared;6.91
happy;5.53
sad;2.93
surprised;1.17
neutral;75.74
angry;15.62
disgust;0.22
scared;10.10
happy;4.90
sad;4.65
surprised;1.40
neutral;63.11
angry;19.44
disgust;0.17
scared;15.53
happy;5.40
sad;6.50
surprised;2.12
neutral;50.84
angry;18.07
disgust;0.12
scared;21.32
happy;4.13
sad;6.33
surprised;1.37
neutral;48.67
angry;10.62
disgust;0.23
scared;12.53
happy;5.14
sad;5.72
surprised;1.02
neutral;64.73
angry;11.68
disgust;0.12
scared;10.85
happy;6.01
sad;4.53
surprised;1.63
neutral;65.18
angry;11.96
disgust;0.32
scared;12.34
happy;4.69
sad;5.22
surprised;1.56
neutral;63.91
angry;11.73
disgust;0.21
scared;12.81
happy;6.50
sad;4.39
surprised;4.16
neutral;60.20
angry;21.27
disgust;0.17
scared;14.38
happy;4.26
sad;7.16
surprised;2.93
neutral;49.82
angry;12.36
disgust;0.13
scared;10.54
happy;4.24
sad;5.78
surprised;1.56
neutral;65.39
angry;19.38
disgust;0.18
scared;7.56
happy;3.35
sad;5.05
surprised;1.82
neutral;62.67
angry;11.56
disgust;0.18
scared;10.09
happy;2.35
sad;4.38
surprised;1.00
neutral;70.44
angry;11.86
disgust;0.09
scared;11.27
happy;4.95
sad;4.72
surprised;1.83
neutral;65.27
angry;12.27
disgust;0.09
scared;8.82
happy;3.93
sad;5.78
surprised;1.32
neutral;67.79
angry;18.22
disgust;0.25
scared;8.99
happy;4.06
sad;6.03
surprised;1.39
neutral;61.06
angry;11.73
disgust;0.10
scared;9.73
happy;3.69
sad;6.31
surprised;0.94
neutral;67.49
angry;10.71
disgust;0.08
scared;10.73
happy;3.70
sad;6.86
surprised;1.37
neutral;66.55
angry;10.86
disgust;0.07
scared;6.95
happy;1.19
sad;6.67
surprised;0.61
neutral;73.64
angry;8.79
disgust;0.05
scared;11.38
happy;4.32
sad;4.81
surprised;1.13
neutral;69.51
angry;13.77
disgust;0.15
scared;12.28
happy;6.04
sad;5.39
surprised;1.91
neutral;60.46
angry;14.36
disgust;0.09
scared;6.57
happy;3.48
sad;4.57
surprised;1.02
neutral;69.91
angry;16.92
disgust;0.11
scared;14.54
happy;4.73
sad;6.83
surprised;2.10
neutral;54.77
angry;26.38
disgust;0.09
scared;14.19
happy;6.80
sad;6.07
surprised;2.44
neutral;44.04
angry;13.64
disgust;0.13
scared;10.45
happy;4.12
sad;6.87
surprised;1.53
neutral;63.26
angry;10.34
disgust;0.20
scared;10.40
happy;2.73
sad;5.59
surprised;1.32
neutral;69.43
angry;11.80
disgust;0.24
scared;12.67
happy;3.67
sad;5.48
surprised;2.13
neutral;64.01
angry;21.37
disgust;0.07
scared;14.11
happy;2.84
sad;6.95
surprised;1.00
neutral;53.65
angry;29.94
disgust;0.21
scared;10.29
happy;1.88
sad;7.42
surprised;1.21
neutral;49.04
angry;20.31
disgust;0.15
scared;12.44
happy;1.75
sad;6.09
surprised;1.24
neutral;58.03
angry;20.06
disgust;0.19
scared;9.91
happy;2.72
sad;7.28
surprised;0.97
neutral;58.87
angry;21.06
disgust;0.19
scared;11.83
happy;2.17
sad;6.67
surprised;1.40
neutral;56.67
angry;7.37
disgust;0.10
scared;8.61
happy;5.34
sad;4.58
surprised;1.48
neutral;72.53
angry;11.26
disgust;0.14
scared;12.49
happy;7.39
sad;4.96
surprised;2.79
neutral;60.98
angry;23.42
disgust;0.34
scared;13.16
happy;4.65
sad;6.12
surprised;2.31
neutral;50.01
angry;20.34
disgust;0.22
scared;10.96
happy;4.21
sad;5.26
surprised;1.14
neutral;57.86
angry;18.71
disgust;0.23
scared;9.97
happy;3.79
sad;4.59
surprised;1.44
neutral;61.27
angry;18.03
disgust;0.16
scared;12.91
happy;2.64
sad;6.44
surprised;1.18
neutral;58.64
angry;10.51
disgust;0.23
scared;9.20
happy;3.60
sad;5.20
surprised;0.85
neutral;70.41
angry;20.55
disgust;0.17
scared;12.86
happy;7.30
sad;8.31
surprised;1.49
neutral;49.32
angry;13.84
disgust;0.22
scared;5.85
happy;3.89
sad;4.72
surprised;0.86
neutral;70.63
angry;13.74
disgust;0.16
scared;9.06
happy;7.24
sad;4.48
surprised;1.24
neutral;64.09
angry;10.99
disgust;0.05
scared;7.95
happy;6.01
sad;5.07
surprised;0.73
neutral;69.20
angry;10.10
disgust;0.07
scared;10.47
happy;4.44
sad;6.44
surprised;0.54
neutral;67.93
angry;21.99
disgust;0.11
scared;8.71
happy;2.80
sad;5.40
surprised;0.92
neutral;60.08
angry;5.19
disgust;0.24
scared;8.02
happy;8.62
sad;3.15
surprised;0.59
neutral;74.19
angry;29.28
disgust;0.12
scared;15.17
happy;4.98
sad;6.77
surprised;1.49
neutral;42.19
angry;16.97
disgust;0.18
scared;11.54
happy;4.87
sad;6.04
surprised;1.33
neutral;59.07
angry;24.59
disgust;0.05
scared;19.42
happy;2.96
sad;7.38
surprised;0.86
neutral;44.74
angry;26.67
disgust;0.19
scared;17.11
happy;3.70
sad;6.96
surprised;1.41
neutral;43.97
angry;26.71
disgust;0.20
scared;16.33
happy;4.23
sad;6.47
surprised;0.93
neutral;45.13
angry;32.17
disgust;0.14
scared;13.06
happy;3.06
sad;6.28
surprised;0.85
neutral;44.44
angry;18.03
disgust;0.27
scared;12.09
happy;6.60
sad;5.82
surprised;1.23
neutral;55.96
angry;34.38
disgust;0.57
scared;14.52
happy;5.19
sad;7.26
surprised;1.69
neutral;36.39
angry;30.37
disgust;0.56
scared;16.74
happy;6.16
sad;8.29
surprised;1.23
neutral;36.65
angry;37.73
disgust;0.33
scared;17.13
happy;6.67
sad;8.36
surprised;1.17
neutral;28.61
angry;26.62
disgust;0.25
scared;14.82
happy;6.44
sad;6.91
surprised;0.96
neutral;44.01
angry;27.38
disgust;0.22
scared;16.24
happy;3.73
sad;7.59
surprised;0.78
neutral;44.06
angry;29.50
disgust;0.29
scared;16.73
happy;4.71
sad;7.43
surprised;0.66
neutral;40.68
angry;24.19
disgust;0.17
scared;14.51
happy;4.84
sad;9.02
surprised;0.84
neutral;46.43
angry;11.09
disgust;0.19
scared;12.64
happy;4.32
sad;4.90
surprised;0.89
neutral;65.97
angry;17.33
disgust;0.06
scared;10.88
happy;6.49
sad;6.44
surprised;0.61
neutral;58.20
angry;17.53
disgust;0.06
scared;12.71
happy;5.14
sad;6.70
surprised;0.82
neutral;57.04
angry;15.93
disgust;0.24
scared;19.73
happy;2.52
sad;11.58
surprised;0.36
neutral;49.63
angry;7.21
disgust;0.14
scared;13.77
happy;8.50
sad;6.89
surprised;0.49
neutral;63.00
angry;8.06
disgust;0.08
scared;18.04
happy;13.25
sad;8.66
surprised;0.51
