angry;disgust;scared;happy;sad;surprised;neutral
13.13;0.02;20.62;0.45;39.12;1.97;24.68
13.47;0.01;22.75;0.29;41.26;2.59;19.64
12.33;0.01;22.86;0.33;36.42;2.35;25.69
15.49;0.01;22.07;0.43;33.55;3.69;24.77
10.05;0.0;14.65;0.3;38.12;2.86;34.0
11.49;0.0;21.29;0.36;32.06;4.84;29.97
12.03;0.01;15.34;0.35;34.59;2.92;34.76
12.08;0.01;19.51;0.33;42.23;2.23;23.61
10.69;0.02;21.12;0.25;41.27;2.16;24.49
9.92;0.01;19.68;0.42;35.45;4.45;30.07
8.7;0.02;22.0;0.23;39.58;4.08;25.4
10.53;0.01;17.71;0.25;39.21;3.21;29.08
8.25;0.01;14.0;7.54;3.4;12.95;53.85
9.69;0.01;23.12;0.24;38.13;5.81;23.0
6.56;0.0;15.38;7.1;3.49;11.58;55.89
8.57;0.01;20.08;0.24;36.24;5.89;28.97
9.68;0.01;15.77;0.35;36.47;3.18;34.55
9.76;0.01;20.28;0.29;36.31;4.29;29.06
12.82;0.01;13.84;0.23;35.62;4.12;33.38
13.44;0.01;14.26;0.16;39.85;3.78;28.5
11.51;0.01;15.77;0.3;36.64;5.66;30.12
12.3;0.01;22.09;0.35;32.2;7.89;25.17
11.37;0.01;24.63;0.57;28.75;10.34;24.32
14.64;0.03;22.45;0.18;30.51;11.69;20.49
13.08;0.01;24.59;0.21;31.79;10.34;19.97
13.09;0.01;19.09;0.16;36.02;7.66;23.95
10.21;0.01;25.18;0.45;30.42;10.77;22.96
7.17;0.01;16.78;9.46;6.21;11.45;48.92
12.27;0.01;23.22;0.36;28.02;11.31;24.81
11.38;0.01;23.17;0.61;24.29;7.77;32.78
12.57;0.01;18.91;0.43;29.12;9.23;29.73
14.08;0.01;19.75;0.32;30.43;9.23;26.19
11.08;0.01;22.71;0.4;26.91;10.34;28.56
19.56;0.03;21.29;0.34;38.26;1.21;19.31
17.37;0.06;29.14;0.31;34.35;0.74;18.03
15.95;0.05;25.59;0.37;37.43;0.63;19.98
16.94;0.01;22.96;0.45;33.83;2.94;22.87
16.6;0.01;23.21;0.53;33.7;1.94;24.01
16.98;0.0;22.04;0.52;32.11;2.67;25.68
16.18;0.02;23.08;0.37;31.16;2.81;26.37
13.94;0.01;27.45;0.56;24.74;5.21;28.09
6.65;0.01;13.88;6.47;5.54;12.15;55.3
6.72;0.02;13.37;8.98;5.34;12.99;52.58
10.61;0.0;26.37;0.21;32.99;8.94;20.88
13.74;0.01;22.45;0.26;31.25;5.18;27.11
13.36;0.01;22.99;0.22;33.0;5.54;24.89
7.17;0.01;12.77;8.31;6.22;14.47;51.04
9.41;0.01;17.76;0.36;38.28;4.55;29.63
7.95;0.0;17.5;0.17;39.29;11.78;23.3
12.23;0.0;19.47;0.22;33.83;8.25;26.0
8.28;0.01;17.01;6.65;6.29;6.27;55.49
13.13;0.01;19.1;0.32;30.85;15.87;20.72
12.6;0.01;17.15;0.29;36.06;4.48;29.41
15.08;0.01;16.09;0.21;28.38;5.23;34.99
13.94;0.01;18.26;0.24;30.26;12.16;25.13
9.49;0.0;21.59;0.29;30.13;7.44;31.07
11.85;0.01;21.5;0.22;27.31;9.63;29.48
14.96;0.01;19.09;0.29;31.35;7.95;26.36
14.17;0.0;19.71;0.25;31.24;9.71;24.91
20.16;0.01;17.99;0.24;27.66;9.8;24.16
18.38;0.01;15.93;0.35;26.3;7.81;31.22
13.04;0.01;17.27;0.45;31.35;5.88;32.0
12.92;0.01;19.87;0.25;25.76;13.5;27.69
17.94;0.01;15.52;0.16;27.51;7.97;30.9
12.86;0.01;18.55;0.21;30.27;11.33;26.78
11.05;0.0;23.1;0.26;29.1;11.77;24.71
15.18;0.01;20.86;0.16;32.46;7.73;23.59
15.51;0.01;21.36;0.25;29.57;8.77;24.52
18.07;0.01;28.19;0.12;25.16;10.37;18.08
16.34;0.0;21.46;0.22;25.3;16.06;20.62
18.6;0.01;23.6;0.2;22.43;20.41;14.75
19.81;0.02;19.25;0.18;23.19;8.63;28.93
22.91;0.01;22.01;0.23;25.34;12.6;16.9
19.09;0.03;24.68;0.37;16.73;20.25;18.85
16.08;0.01;24.58;0.43;19.22;15.35;24.33
16.97;0.01;27.51;0.4;13.62;22.04;19.45
17.56;0.03;18.05;0.36;25.93;6.71;31.36
16.03;0.06;17.65;0.21;41.3;0.45;24.29
15.85;0.1;24.48;0.29;36.46;0.33;22.49
18.0;0.06;25.19;0.27;31.32;0.41;24.76
17.08;0.03;21.96;0.3;32.18;0.6;27.85
17.53;0.01;19.15;0.27;44.41;0.62;18.0
20.99;0.01;16.67;0.2;35.88;1.08;25.17
22.79;0.01;17.39;0.25;28.5;2.26;28.79
20.51;0.03;26.2;0.19;26.12;7.94;19.0
20.27;0.03;26.22;0.19;26.21;7.98;19.09
20.0;0.03;20.17;0.2;31.59;4.69;23.33
21.21;0.01;20.57;0.23;21.09;10.91;25.97
16.36;0.02;17.46;0.32;22.57;7.54;35.74
19.44;0.02;22.7;0.26;23.63;10.24;23.7
18.08;0.01;21.88;0.24;24.33;11.44;24.01
18.23;0.02;23.29;0.23;25.38;6.03;26.83
23.59;0.02;23.17;0.18;24.46;8.05;20.54
22.73;0.02;18.03;0.13;30.01;7.06;22.01
15.42;0.04;19.34;0.19;18.82;20.47;25.72
14.68;0.03;10.96;11.53;13.87;3.52;45.41
18.9;0.01;24.92;0.13;25.83;13.63;16.58
11.31;0.01;23.85;0.27;25.99;18.97;19.6
14.36;0.01;22.8;0.13;27.85;18.67;16.18
14.01;0.01;31.29;0.2;19.06;24.45;10.97
21.58;0.02;22.22;0.2;28.0;8.63;19.35
13.29;0.02;31.57;0.26;27.19;9.66;18.01
5.41;0.01;13.15;6.36;4.94;8.63;61.5
10.33;0.06;37.26;0.26;33.24;0.23;18.61
11.7;0.07;34.0;0.39;31.77;0.3;21.77
13.45;0.13;39.37;0.24;29.5;0.23;17.08
25.18;0.06;25.74;0.37;26.32;0.26;22.08
20.66;0.02;18.41;0.59;26.74;0.55;33.03
17.63;0.01;15.86;0.43;25.82;1.06;39.18
5.56;0.0;14.19;5.71;3.76;11.62;59.15
6.13;0.0;14.88;5.34;4.33;8.17;61.15
13.41;0.0;13.41;0.35;30.56;2.13;40.13
12.7;0.0;13.51;0.34;30.66;2.94;39.85
6.26;0.01;13.02;7.47;4.15;10.51;58.58
8.15;0.01;13.43;6.27;5.23;11.57;55.33
7.94;0.01;13.92;5.82;4.3;8.58;59.43
7.7;0.01;14.09;6.11;6.13;9.77;56.19
6.37;0.01;14.25;6.84;4.61;11.5;56.41
7.73;0.01;14.62;5.73;5.25;11.24;55.42
13.91;0.01;8.44;0.08;28.1;7.06;42.4
12.91;0.01;12.0;0.06;35.43;6.96;32.65
12.55;0.01;11.39;0.08;40.74;6.7;28.52
13.56;0.01;10.16;0.04;31.47;7.88;36.88
14.26;0.01;10.58;0.04;31.42;9.51;34.19
15.69;0.01;12.34;0.04;40.84;7.9;23.19
13.39;0.02;8.82;0.03;42.33;9.13;26.28
13.01;0.02;7.94;16.56;13.33;4.05;45.08
8.3;0.01;11.31;17.89;9.78;5.8;46.9
9.06;0.01;10.74;20.75;8.59;5.59;45.25
8.43;0.03;11.15;15.79;9.98;5.28;49.33
11.56;0.03;14.3;11.77;15.25;5.26;41.83
12.32;0.01;12.95;0.04;47.15;5.69;21.86
9.32;0.01;11.86;0.05;47.38;4.01;27.37
11.92;0.01;9.8;0.03;42.87;2.89;32.47
12.05;0.01;10.36;0.04;38.29;2.07;37.18
13.59;0.02;13.84;0.03;40.71;6.96;24.84
13.57;0.04;11.89;14.31;14.68;3.34;42.17
17.1;0.03;12.8;0.04;35.38;3.33;31.31
14.56;0.02;10.64;0.03;39.82;3.78;31.15
16.68;0.02;13.49;0.03;39.4;4.62;25.76
11.01;0.01;14.27;9.22;3.96;7.16;54.36
12.41;0.01;9.12;0.03;46.18;2.85;29.4
8.74;0.01;14.11;0.07;45.7;0.24;31.13
7.61;0.03;17.61;0.06;47.43;0.12;27.14
8.87;0.03;14.83;0.08;46.67;0.2;29.32
10.52;0.01;14.14;0.09;45.6;0.22;29.43
3.67;0.01;12.17;10.75;5.22;16.27;51.91
9.15;0.0;9.54;0.09;37.25;0.21;43.75
9.07;0.01;7.34;0.08;30.9;0.54;52.05
9.19;0.01;6.74;0.04;41.24;2.29;40.49
10.85;0.0;7.35;0.03;34.99;2.6;44.17
6.14;0.01;15.41;6.99;5.2;8.33;57.92
4.78;0.0;17.93;5.43;4.96;15.66;51.23
9.69;0.01;8.59;0.05;35.85;3.82;42.0
4.31;0.01;19.13;5.28;4.35;14.59;52.35
9.73;0.01;9.73;0.04;37.98;6.9;35.62
11.57;0.01;9.52;0.03;40.59;5.05;33.23
12.16;0.01;10.48;0.05;40.61;7.84;28.86
13.43;0.0;11.89;0.06;38.79;7.19;28.63
8.36;0.0;15.8;0.13;40.98;3.8;30.93
9.7;0.0;15.31;0.09;41.16;3.98;29.75
10.98;0.0;12.65;0.12;38.33;5.85;32.07
11.9;0.0;14.26;0.11;41.76;5.45;26.51
10.41;0.0;12.12;0.1;41.11;9.22;27.04
10.16;0.03;11.46;11.55;16.6;8.6;41.6
11.8;0.0;10.4;0.08;43.29;7.63;26.8
13.35;0.01;9.23;0.07;42.29;4.6;30.45
12.71;0.01;16.04;0.1;38.36;7.15;25.63
11.2;0.01;13.95;0.1;35.42;6.14;33.18
13.0;0.01;13.91;0.08;38.91;6.8;27.3
14.0;0.01;10.94;0.07;43.32;5.6;26.06
18.25;0.01;10.36;0.06;37.94;8.14;25.25
13.47;0.01;11.7;0.04;38.95;9.63;26.21
9.79;0.01;14.98;12.18;12.37;3.79;46.87
16.13;0.02;13.4;0.04;43.04;10.14;17.23
10.11;0.01;16.6;15.43;16.45;3.06;38.34
11.09;0.01;12.08;0.07;36.32;10.71;29.73
11.02;0.01;11.93;0.08;42.2;5.79;28.97
12.34;0.01;12.14;0.09;41.02;8.32;26.08
16.62;0.01;14.84;0.04;41.09;4.35;23.04
