Emotions;Percent
scared;21.52
happy;7.71
sad;4.86
surprised;18.73
neutral;42.09
angry;6.37
disgust;0.01
scared;12.09
happy;1.18
sad;26.66
surprised;3.38
neutral;50.31
angry;5.96
disgust;0.02
scared;8.88
happy;1.10
sad;25.16
surprised;2.92
neutral;55.97
angry;6.98
disgust;0.02
scared;9.74
happy;1.52
sad;27.50
surprised;3.08
neutral;51.16
angry;4.61
disgust;0.08
scared;18.22
happy;6.10
sad;6.50
surprised;26.05
neutral;38.44
angry;6.26
disgust;0.01
scared;11.63
happy;0.80
sad;28.99
surprised;3.85
neutral;48.46
angry;8.09
disgust;0.03
scared;10.93
happy;1.30
sad;28.01
surprised;2.31
neutral;49.32
angry;6.64
disgust;0.02
scared;9.38
happy;0.82
sad;31.17
surprised;2.36
neutral;49.61
angry;4.79
disgust;0.01
scared;5.66
happy;0.85
sad;18.03
surprised;1.38
neutral;69.29
angry;9.85
disgust;0.04
scared;11.72
happy;1.41
sad;31.11
surprised;3.58
neutral;42.29
angry;7.80
disgust;0.01
scared;10.71
happy;0.70
sad;33.54
surprised;2.31
neutral;44.93
angry;6.70
disgust;0.01
scared;8.01
happy;0.78
sad;21.77
surprised;2.00
neutral;60.73
angry;8.88
disgust;0.02
scared;17.34
happy;1.03
sad;29.61
surprised;3.76
neutral;39.36
angry;10.98
disgust;0.04
scared;13.75
happy;1.40
sad;29.30
surprised;3.78
neutral;40.76
angry;4.32
disgust;0.10
scared;12.62
happy;8.96
sad;5.78
surprised;19.28
neutral;48.94
angry;7.48
disgust;0.02
scared;7.91
happy;0.81
sad;20.15
surprised;0.35
neutral;63.29
angry;12.37
disgust;0.17
scared;9.01
happy;2.32
sad;27.65
surprised;0.13
neutral;48.35
angry;8.61
disgust;0.08
scared;9.88
happy;2.16
sad;23.84
surprised;0.11
neutral;55.32
angry;6.37
disgust;0.03
scared;5.74
happy;1.85
sad;19.43
surprised;0.23
neutral;66.36
angry;4.01
disgust;0.01
scared;4.53
happy;0.92
sad;14.30
surprised;0.23
neutral;76.01
angry;5.39
disgust;0.01
scared;6.77
happy;0.60
sad;16.05
surprised;0.31
neutral;70.86
angry;5.02
disgust;0.01
scared;5.47
happy;0.69
sad;13.64
surprised;0.38
neutral;74.79
angry;6.13
disgust;0.01
scared;10.03
happy;0.58
sad;26.41
surprised;1.19
neutral;55.64
angry;3.05
disgust;0.00
scared;3.26
happy;0.56
sad;9.62
surprised;0.44
neutral;83.07
angry;3.80
disgust;0.01
scared;4.16
happy;0.57
sad;11.43
surprised;0.74
neutral;79.29
angry;5.00
disgust;0.01
scared;6.14
happy;0.73
sad;15.07
surprised;0.77
neutral;72.29
angry;4.09
disgust;0.01
scared;5.53
happy;0.73
sad;12.34
surprised;0.68
neutral;76.62
angry;4.32
disgust;0.01
scared;5.55
happy;0.67
sad;14.30
surprised;0.65
neutral;74.50
angry;5.16
disgust;0.01
scared;5.95
happy;0.69
sad;18.31
surprised;0.82
neutral;69.06
angry;4.30
disgust;0.02
scared;6.25
happy;0.73
sad;16.13
surprised;1.40
neutral;71.17
angry;4.78
disgust;0.02
scared;5.00
happy;0.58
sad;14.91
surprised;1.01
neutral;73.69
angry;5.87
disgust;0.02
scared;11.42
happy;0.74
sad;27.04
surprised;1.37
neutral;53.55
angry;6.38
disgust;0.01
scared;10.71
happy;0.54
sad;23.62
surprised;1.46
neutral;57.29
angry;7.42
disgust;1.48
scared;14.03
happy;8.45
sad;42.14
surprised;4.94
neutral;21.54
angry;8.41
disgust;0.02
scared;14.41
happy;0.79
sad;29.44
surprised;2.45
neutral;44.49
angry;7.50
disgust;0.02
scared;10.63
happy;0.80
sad;23.89
surprised;0.99
neutral;56.18
angry;7.41
disgust;0.03
scared;9.29
happy;1.08
sad;19.61
surprised;1.40
neutral;61.18
angry;2.65
disgust;0.09
scared;19.28
happy;6.37
sad;7.84
surprised;15.57
neutral;48.20
angry;11.38
disgust;0.10
scared;9.32
happy;1.83
sad;18.28
surprised;1.08
neutral;58.00
angry;11.61
disgust;0.10
scared;10.44
happy;1.81
sad;19.24
surprised;1.57
neutral;55.23
angry;10.56
disgust;0.09
scared;8.72
happy;2.25
sad;16.42
surprised;1.09
neutral;60.86
angry;7.20
disgust;0.03
scared;6.59
happy;1.56
sad;16.85
surprised;0.75
neutral;67.01
angry;10.99
disgust;0.07
scared;12.44
happy;1.70
sad;21.60
surprised;0.61
neutral;52.60
angry;10.50
disgust;0.06
scared;10.35
happy;2.12
sad;21.13
surprised;1.07
neutral;54.78
angry;9.75
disgust;0.06
scared;10.66
happy;1.70
sad;20.59
surprised;0.84
neutral;56.40
angry;5.96
disgust;0.03
scared;6.87
happy;2.23
sad;20.38
surprised;0.61
neutral;63.93
angry;6.89
disgust;0.05
scared;8.44
happy;2.20
sad;24.18
surprised;0.73
neutral;57.49
angry;9.28
disgust;0.02
scared;14.45
happy;1.19
sad;27.49
surprised;1.09
neutral;46.47
angry;9.38
disgust;0.06
scared;10.86
happy;1.64
sad;25.12
surprised;1.03
neutral;51.90
angry;7.33
disgust;0.04
