angry;disgust;scared;happy;sad;surprised;neutral
3.63;0.51;5.56;49.61;9.96;10.46;20.27
5.87;0.36;12.26;3.57;12.12;45.62;20.2
3.79;0.01;16.23;5.9;3.65;16.64;53.78
3.79;0.01;16.03;6.03;3.43;16.4;54.32
4.29;0.01;21.24;8.66;5.54;9.79;50.47
8.25;0.01;11.16;18.93;2.99;5.77;52.88
7.26;0.0;15.49;6.01;2.7;13.01;55.52
8.1;0.01;10.45;21.72;2.82;4.97;51.93
8.54;0.0;7.11;27.88;2.92;4.75;48.79
5.64;0.01;17.51;5.86;4.67;14.72;51.58
7.52;0.01;15.02;17.67;4.0;9.8;45.99
7.48;0.01;9.93;19.46;3.74;7.03;52.35
4.91;0.02;17.58;8.24;4.71;19.28;45.27
7.6;0.0;12.18;16.26;3.27;4.79;55.9
8.96;0.01;12.39;19.91;2.84;5.7;50.2
5.3;1.08;10.13;17.28;8.66;38.63;18.91
4.92;1.01;7.2;17.24;9.71;40.75;19.18
6.89;2.87;7.33;17.1;12.7;14.02;39.1
9.9;0.56;11.42;15.94;15.08;16.9;30.21
6.23;2.05;5.92;18.87;7.7;12.13;47.1
3.64;0.03;16.5;5.8;5.55;20.79;47.69
2.1;0.27;10.51;7.32;6.88;51.29;21.64
3.19;0.01;14.31;5.07;3.58;16.03;57.81
5.19;1.71;8.05;15.5;13.29;22.12;34.14
3.26;0.57;12.17;6.94;7.76;43.81;25.48
2.95;0.37;10.84;9.96;8.71;45.02;22.15
3.59;1.75;9.69;21.68;11.62;19.95;31.73
3.5;1.25;10.24;26.46;12.69;18.09;27.77
2.93;3.4;8.47;28.59;10.47;17.81;28.34
5.08;1.02;9.12;17.56;16.7;20.82;29.71
2.91;2.27;8.06;26.35;10.58;25.56;24.28
3.29;1.61;13.71;12.65;11.26;21.31;36.17
5.58;3.73;11.99;20.06;8.81;23.55;26.27
5.76;0.01;19.57;7.55;4.12;14.73;48.26
4.65;4.91;11.35;22.4;10.68;19.31;26.71
3.36;0.01;21.83;6.22;3.53;18.49;46.57
4.54;1.74;15.76;17.41;11.28;16.22;33.05
4.32;0.02;17.37;7.4;5.2;20.03;45.65
14.04;0.45;23.56;10.74;14.14;5.25;31.81
6.69;6.56;15.07;9.98;11.23;27.73;22.73
11.75;0.19;36.72;19.35;6.13;6.68;19.19
5.5;0.76;12.8;4.34;7.88;38.37;30.35
2.55;4.36;11.96;14.92;7.89;21.93;36.38
3.81;2.33;10.75;11.0;10.11;33.96;28.04
3.03;3.28;17.78;12.42;11.43;30.94;21.11
4.11;0.78;11.18;23.09;12.83;14.16;33.85
4.19;0.0;17.16;3.93;3.24;23.93;47.55
4.25;2.14;6.53;11.83;7.82;16.44;50.99
2.66;1.44;9.28;14.61;7.88;22.86;41.27
2.81;3.07;9.68;8.29;4.86;23.19;48.11
8.35;0.2;32.39;25.21;4.44;7.2;22.22
8.38;0.01;17.87;13.64;2.34;5.48;52.28
3.61;0.52;12.63;16.77;8.26;27.6;30.62
13.32;0.53;25.37;10.01;14.24;7.41;29.11
3.84;0.49;9.67;19.23;13.33;24.7;28.74
4.75;4.94;8.19;19.7;9.04;6.77;46.6
5.1;5.1;8.21;18.14;10.18;13.08;40.19
3.95;0.02;16.7;7.27;6.9;8.98;56.19
4.3;0.0;12.5;3.87;2.83;25.94;50.57
4.24;0.0;12.44;3.86;2.77;28.29;48.41
16.0;0.19;31.84;20.84;7.29;5.17;18.68
2.33;5.21;8.1;25.78;6.79;17.87;33.9
12.66;0.11;38.81;13.88;4.26;5.89;24.4
7.32;6.24;6.2;25.94;8.19;4.7;41.41
6.33;0.0;17.51;5.94;2.91;10.89;56.41
4.64;2.17;7.35;30.85;9.61;6.16;39.22
3.26;6.42;6.07;17.61;6.49;9.66;50.5
6.26;0.01;19.66;5.93;5.41;10.68;52.06
4.84;2.41;8.4;8.15;10.66;19.59;45.94
4.01;3.4;14.11;13.05;13.36;11.26;40.8
3.52;5.78;12.99;15.38;7.77;22.73;31.82
5.02;0.01;18.62;7.02;5.57;14.34;49.41
8.35;0.2;38.82;13.08;8.85;7.71;22.99
6.14;0.01;14.16;8.2;3.73;13.44;54.31
3.46;2.26;8.99;19.46;9.72;7.8;48.31
4.43;2.42;7.43;25.02;6.82;11.79;42.09
4.23;0.02;20.85;7.11;6.23;16.16;45.41
3.02;0.02;13.7;6.19;5.78;19.33;51.97
4.13;0.01;19.41;6.79;6.83;11.14;51.68
3.81;0.75;12.98;17.65;5.57;31.14;28.1
2.86;5.56;10.0;22.78;5.74;18.24;34.81
2.15;2.81;10.62;12.62;4.74;16.21;50.84
3.84;5.47;12.64;15.67;10.61;22.76;29.02
5.75;0.0;15.73;6.33;3.7;14.94;53.54
3.24;0.01;16.62;8.23;6.28;17.06;48.56
3.3;8.49;9.42;12.72;6.58;13.85;45.62
7.83;0.03;15.49;10.88;4.33;9.23;52.22
5.89;15.07;7.96;22.2;7.46;3.65;37.76
3.38;2.36;11.32;18.31;7.44;9.4;47.8
3.58;0.02;17.9;7.32;6.44;10.52;54.21
2.79;9.59;9.1;13.89;7.05;12.61;44.97
4.24;6.99;14.13;5.72;17.14;18.05;33.74
5.64;2.37;12.74;6.46;8.43;26.29;38.08
5.9;4.35;10.09;8.2;11.62;16.44;43.4
3.89;9.94;8.75;7.53;5.76;34.52;29.61
3.42;4.53;10.24;8.69;4.96;18.83;49.33
9.28;0.0;12.11;10.26;3.93;8.06;56.36
3.75;4.07;9.6;26.09;6.75;12.94;36.79
4.0;2.98;8.24;42.52;8.61;12.84;20.81
4.53;4.35;14.99;10.62;5.68;11.25;48.58
4.96;3.89;11.93;24.87;11.96;18.25;24.15
4.98;1.41;13.32;12.19;11.44;23.29;33.37
5.71;2.43;9.72;18.27;15.22;20.28;28.37
14.95;0.29;39.31;11.99;6.12;6.22;21.11
7.66;0.35;37.72;19.42;4.64;7.05;23.17
3.28;1.24;12.77;14.83;11.07;17.73;39.08
4.85;1.43;13.14;9.24;12.08;21.47;37.79
3.9;0.02;14.64;5.35;4.22;14.59;57.28
4.48;0.94;15.77;9.86;13.1;18.7;37.15
8.04;0.15;40.36;13.63;4.94;5.25;27.63
2.8;0.72;10.01;11.33;11.15;33.2;30.78
3.86;0.01;15.44;6.29;4.13;16.1;54.16
7.05;0.2;43.75;18.19;5.27;4.56;20.97
6.35;0.13;45.75;11.92;5.06;6.18;24.61
7.13;2.7;14.97;16.46;10.49;25.58;22.68
4.93;1.2;16.7;11.67;9.74;22.92;32.85
3.37;0.82;8.33;17.83;9.34;29.47;30.84
6.96;2.73;13.59;9.07;9.97;10.4;47.28
6.28;1.19;11.71;7.06;9.79;17.37;46.61
3.82;3.69;14.55;14.64;9.02;12.55;41.73
4.5;2.0;8.79;24.21;7.28;17.39;35.83
4.38;1.5;6.88;30.2;7.66;14.73;34.63
3.11;5.37;6.96;6.12;4.96;12.4;61.09
4.57;6.7;9.33;10.88;8.99;11.35;48.19
2.84;2.09;6.82;17.64;8.09;23.15;39.37
5.21;14.14;10.19;11.39;9.07;4.54;45.46
4.27;9.38;11.33;16.57;8.12;8.19;42.15
6.57;0.19;37.84;19.25;3.59;6.08;26.49
3.5;2.37;8.84;23.16;5.83;10.5;45.8
2.53;5.5;8.5;15.47;7.0;11.73;49.27
2.67;2.92;5.79;8.15;6.31;8.32;65.83
3.8;1.21;11.94;14.47;13.92;11.63;43.03
4.23;2.79;10.93;14.59;12.65;17.03;37.77
5.16;2.72;10.87;15.37;10.56;21.79;33.52
4.35;0.0;12.8;4.17;3.13;25.93;49.63
11.35;0.24;35.49;22.99;6.53;4.69;18.72
4.45;1.73;10.82;6.06;12.27;16.68;48.01
4.91;1.85;11.57;6.44;13.08;15.97;46.18
3.86;1.76;8.54;8.28;12.32;15.9;49.35
3.28;4.38;7.8;17.0;8.37;22.2;36.97
4.54;8.95;11.11;12.73;9.59;7.53;45.55
3.58;2.83;10.41;18.59;10.14;14.48;39.96
2.83;2.22;8.22;10.01;7.56;15.9;53.27
5.04;0.03;20.0;7.35;6.9;11.95;48.73
3.62;0.01;18.49;6.36;4.04;17.07;50.42
4.32;8.23;10.38;16.12;10.55;6.8;43.59
7.39;1.39;10.15;10.3;14.6;6.41;49.76
3.76;3.97;7.33;26.32;8.18;11.42;39.02
5.12;0.16;31.81;27.37;4.47;6.07;24.99
11.42;0.16;40.05;17.5;6.95;4.51;19.41
3.02;14.06;8.05;8.37;7.75;11.18;47.57
3.95;0.0;15.4;4.34;3.32;24.59;48.41
4.43;6.49;7.96;7.17;8.33;19.54;46.08
4.28;0.01;15.68;4.44;3.45;25.15;46.99
3.4;5.81;10.45;10.97;6.48;24.66;38.23
4.32;0.0;15.84;4.69;2.79;20.45;51.91
4.7;1.09;7.02;32.7;6.14;9.91;38.44
4.34;0.01;16.33;6.19;3.85;25.79;43.49
2.84;2.46;6.27;17.81;5.72;8.26;56.64
3.86;0.01;16.03;7.95;5.67;10.76;55.71
4.18;0.04;14.04;7.62;5.85;27.21;41.06
4.88;1.67;8.45;33.59;4.72;13.48;33.22
5.59;3.33;5.03;24.98;4.02;7.82;49.23
3.69;2.3;9.42;34.73;7.12;13.74;28.99
3.44;0.65;6.15;26.84;6.12;18.11;38.69
6.0;2.85;9.33;15.25;11.63;13.27;41.67
5.91;1.71;7.44;10.41;5.96;11.84;56.73
3.47;6.4;9.73;24.05;6.79;16.26;33.29
3.79;2.07;8.05;34.17;5.48;10.89;35.54
3.43;1.33;8.49;9.51;5.17;9.6;62.47
9.58;1.62;11.58;18.81;9.94;21.15;27.32
3.46;2.12;6.61;9.34;4.52;7.15;66.79
3.05;1.73;8.52;16.24;5.24;16.15;49.07
3.77;1.68;7.13;8.75;5.0;5.55;68.12
5.24;1.52;16.57;28.95;11.33;17.18;19.21
5.11;1.07;8.87;15.17;8.56;11.71;49.52
5.02;4.12;10.35;16.92;7.85;13.89;41.85
3.75;1.91;6.48;29.98;11.86;6.99;39.04
4.6;3.22;8.94;7.21;11.94;6.01;58.09
4.42;5.01;6.75;15.06;9.38;11.23;48.16
5.14;0.01;18.01;5.87;5.35;19.24;46.39
3.8;0.01;16.76;6.14;4.01;13.96;55.32
5.39;1.34;9.43;8.92;14.91;7.78;52.23
5.87;2.81;13.11;8.33;13.96;25.99;29.92
3.66;0.01;16.72;6.4;3.53;14.24;55.45
4.61;10.92;14.23;11.32;13.72;10.35;34.85
14.58;0.11;36.02;21.73;5.28;5.36;16.92
3.66;0.01;16.53;6.12;3.85;14.19;55.64
5.18;1.37;14.02;10.37;14.99;16.44;37.63
7.05;0.03;19.47;19.61;2.8;16.78;34.26
6.51;0.04;19.56;20.75;2.86;18.86;31.41
2.57;1.27;9.65;15.54;12.53;28.29;30.14
8.35;1.57;17.63;3.25;16.26;35.98;16.96
3.97;0.01;16.95;5.54;4.35;15.53;53.65
12.02;0.01;21.81;10.6;2.98;11.55;41.03
7.37;0.18;29.07;36.32;6.37;3.31;17.38
5.8;0.02;10.39;19.86;2.81;6.62;54.49
2.63;0.04;7.75;5.64;11.11;62.12;10.72
7.32;0.2;46.98;13.54;5.93;5.86;20.16
7.45;0.0;11.38;19.97;2.56;6.68;51.95
12.78;0.13;30.49;25.9;5.75;6.67;18.28
3.89;0.02;16.31;6.46;7.9;7.67;57.75
5.15;0.34;10.91;23.97;12.89;8.02;38.71
7.18;0.06;8.91;28.83;10.56;4.26;40.2
3.92;0.01;14.57;7.77;6.09;10.31;57.34
15.58;0.13;37.26;19.44;4.83;5.12;17.65
5.84;0.01;20.96;4.77;4.89;23.55;39.98
9.0;0.02;22.66;18.01;2.83;15.24;32.24
17.33;0.24;36.97;14.67;4.52;7.6;18.67
4.93;0.03;15.97;12.48;6.26;16.49;43.84
6.94;0.0;16.02;13.17;3.23;6.55;54.09
16.82;0.02;15.73;20.06;4.83;3.57;38.98
15.82;0.05;16.7;29.23;5.02;4.75;28.44
3.94;0.0;13.1;4.45;2.84;26.12;49.55
6.19;0.02;17.81;8.87;5.5;13.28;48.34
3.98;0.42;10.38;19.3;4.9;21.78;39.25
9.86;0.53;8.1;21.84;11.33;10.19;38.15
11.85;0.26;20.79;12.66;16.99;5.15;32.28
13.4;0.49;22.81;20.98;15.74;4.42;22.16
5.51;1.66;9.88;23.62;4.09;22.24;32.99
4.31;0.0;13.81;4.76;3.61;24.35;49.16
11.24;0.72;6.73;28.72;7.09;9.66;35.84
7.3;1.05;6.87;17.59;5.97;13.24;47.98
6.58;1.09;6.14;21.06;7.48;13.83;43.82
5.3;0.02;16.55;8.58;5.72;27.46;36.36
7.94;1.01;6.72;27.55;9.3;11.68;35.8
8.49;1.29;8.31;20.89;11.13;13.32;36.57
8.34;1.03;6.27;20.45;8.33;14.2;41.38
12.02;0.21;9.68;25.28;9.63;7.15;36.03
8.18;0.19;6.27;30.46;12.58;5.38;36.95
13.86;0.3;8.0;25.9;9.74;7.35;34.84
7.39;0.03;16.48;9.16;5.8;8.09;53.05
6.46;0.18;10.77;29.06;11.51;11.01;31.0
6.85;0.01;23.4;5.67;5.58;17.82;40.67
6.79;0.35;6.56;37.48;7.95;8.49;32.37
17.25;0.1;39.53;13.38;5.14;6.91;17.69
14.34;0.21;32.65;24.49;5.39;3.43;19.5
10.83;0.11;39.57;22.86;5.08;4.62;16.93
3.84;0.0;11.68;4.0;2.89;26.65;50.94
10.31;9.52;8.49;2.28;4.62;40.35;24.42
14.61;7.7;9.85;0.71;4.93;32.61;29.6
8.73;1.5;11.35;1.92;2.98;62.24;11.27
9.44;11.28;9.46;1.33;1.79;55.13;11.57
8.08;0.22;32.51;25.87;7.07;5.72;20.52
11.63;0.11;32.37;27.85;5.92;4.53;17.6
6.51;0.11;8.6;20.08;19.09;10.48;35.13
7.11;0.22;8.99;22.46;13.67;12.81;34.73
15.24;6.8;8.49;1.07;2.66;51.09;14.65
7.3;0.47;13.84;22.64;18.17;13.69;23.89
5.76;0.11;11.06;14.06;11.21;19.11;38.69
13.17;30.9;4.45;0.98;1.41;32.61;16.47
6.41;26.19;4.5;1.07;1.99;32.81;27.02
9.32;20.38;6.37;0.43;3.05;21.42;39.03
6.07;0.02;11.33;8.47;7.38;8.77;57.97
8.76;14.26;8.29;0.53;3.27;26.34;38.56
3.1;0.07;11.32;10.42;7.42;34.46;33.21
6.77;8.77;8.65;3.05;2.91;38.63;31.23
2.64;0.03;15.16;14.17;5.71;23.95;38.34
1.53;0.44;4.36;0.5;0.92;83.02;9.24
6.22;2.96;7.61;1.41;3.11;59.56;19.12
5.98;0.01;13.61;11.2;3.03;14.21;51.96
10.03;0.07;39.64;22.52;5.33;4.97;17.45
3.8;2.47;7.94;1.22;2.91;53.69;27.96
4.99;0.1;13.58;17.17;10.0;20.02;34.15
8.08;0.27;40.21;16.25;8.34;5.71;21.14
6.28;5.0;10.27;1.64;7.45;30.28;39.08
4.62;1.6;12.6;1.12;8.27;32.1;39.67
4.34;1.28;7.55;2.43;4.99;67.43;11.99
5.92;0.03;18.71;8.88;6.29;18.47;41.7
4.19;0.02;15.01;5.5;7.61;8.29;59.39
4.5;0.01;12.01;8.15;4.22;41.91;29.18
12.66;22.51;5.82;1.85;1.96;32.01;23.19
4.37;16.24;7.63;2.31;1.64;43.33;24.5
11.18;1.78;7.7;25.13;19.48;3.7;31.03
4.84;0.02;17.54;7.98;6.48;11.77;51.37
5.61;24.85;8.34;1.17;2.02;22.29;35.71
6.3;0.07;47.08;11.33;3.96;8.07;23.2
7.58;5.77;4.71;8.51;1.17;64.38;7.88
11.91;0.15;36.86;16.48;5.99;5.57;23.04
0.59;0.17;3.97;0.51;1.39;84.04;9.32
1.41;0.12;3.96;1.42;1.44;81.94;9.71
4.85;0.0;18.04;5.05;2.76;17.71;51.58
3.82;0.44;17.01;7.6;19.15;13.52;38.46
4.87;0.0;17.52;4.49;3.1;20.78;49.25
5.8;0.03;12.31;17.61;5.94;17.49;40.82
5.4;0.0;17.29;6.18;3.2;25.89;42.03
4.68;0.0;19.59;11.73;3.88;15.2;44.93
5.1;0.0;19.27;4.96;2.29;24.91;43.47
6.29;0.0;19.25;5.53;3.21;23.66;42.05
5.54;0.0;18.92;12.93;4.64;16.13;41.84
6.9;0.04;20.99;7.14;7.86;6.55;50.52
5.05;0.0;19.54;5.05;3.48;22.12;44.75
6.53;0.0;19.65;5.0;4.01;22.54;42.26
6.89;0.0;21.48;6.03;4.36;19.62;41.61
11.72;0.1;34.33;20.29;5.7;7.15;20.7
3.55;0.01;17.89;5.67;4.23;16.66;51.99
6.33;0.03;14.21;12.16;6.51;10.71;50.04
6.39;0.06;20.7;13.52;7.29;9.64;42.4
9.15;0.22;13.05;10.29;7.88;14.83;44.57
4.04;0.01;16.93;6.35;4.01;16.71;51.94
6.06;0.02;15.69;11.95;5.29;11.38;49.61
10.03;0.06;37.14;21.09;5.29;4.24;22.16
5.75;0.03;12.9;15.86;5.08;7.16;53.22
15.21;0.13;32.73;24.81;5.9;4.03;17.2
4.26;0.0;16.66;5.97;3.42;15.21;54.47
3.83;0.11;13.86;12.09;8.24;15.07;46.79
8.42;0.08;22.41;10.21;5.96;9.68;43.24
7.23;0.01;14.6;15.66;3.61;25.62;33.27
6.0;0.01;14.62;11.97;3.86;23.09;40.45
6.77;0.01;13.49;14.85;4.22;28.31;32.35
11.96;0.24;25.36;14.15;16.43;4.31;27.56
5.68;0.01;13.09;8.7;3.83;27.57;41.12
5.7;0.01;14.58;8.77;3.49;28.59;38.87
3.82;0.01;17.97;5.8;4.31;15.53;52.56
5.48;0.06;21.27;8.75;5.19;24.46;34.79
4.18;0.22;17.04;13.31;14.96;26.96;23.33
2.65;0.02;10.91;15.96;6.45;31.23;32.78
1.02;0.18;2.17;1.55;1.31;89.18;4.59
4.0;0.01;15.07;5.84;3.84;16.17;55.06
5.86;0.25;32.72;23.92;6.44;6.41;24.4
11.76;0.26;21.7;14.61;15.74;3.38;32.56
7.62;0.01;17.46;16.29;4.25;9.08;45.27
6.62;0.08;17.64;20.01;5.77;11.63;38.25
5.35;0.06;17.47;13.37;6.86;15.61;41.27
5.59;0.01;14.14;8.79;3.28;15.79;52.41
7.11;0.11;17.77;12.38;5.99;10.4;46.24
3.45;0.01;16.8;6.57;3.49;16.12;53.57
7.1;0.08;23.36;11.93;6.8;7.5;43.23
7.53;0.03;23.27;14.9;6.33;8.0;39.95
4.09;0.01;15.53;5.43;4.15;16.29;54.5
3.8;0.01;17.61;8.7;5.41;7.08;57.39
3.51;0.01;16.57;5.74;3.43;19.58;51.16
5.13;0.21;13.54;10.35;15.96;11.32;43.49
11.17;0.16;37.04;17.21;5.63;5.14;23.64
3.34;0.01;17.15;6.74;3.72;17.62;51.42
3.95;0.01;18.04;5.69;3.98;15.24;53.08
7.92;0.4;16.12;13.33;13.67;5.88;42.67
3.93;0.01;16.37;5.62;3.46;16.08;54.53
4.07;0.01;18.06;6.38;4.04;13.51;53.93
6.77;0.01;10.96;11.93;3.37;22.33;44.64
3.57;0.01;18.25;6.13;4.08;16.62;51.36
7.66;0.32;20.63;16.22;6.38;11.51;37.27
8.67;0.08;25.21;17.64;8.54;6.68;33.18
8.28;0.07;19.04;18.2;5.34;8.87;40.2
7.17;0.33;20.18;14.1;5.77;14.18;38.26
8.28;0.11;31.78;24.71;4.54;3.88;26.7
4.81;0.01;16.15;4.98;3.31;24.52;46.22
3.91;0.01;17.32;6.56;3.59;15.63;52.98
9.1;0.16;18.31;15.69;7.56;7.03;42.14
5.69;0.13;11.25;20.59;6.2;11.58;44.56
4.35;0.0;12.87;4.14;2.96;26.04;49.63
3.83;0.01;15.09;6.31;4.23;14.83;55.71
12.21;0.13;34.94;22.06;5.96;5.76;18.94
16.7;0.44;22.07;18.21;17.64;3.12;21.81
5.15;0.19;16.81;13.21;6.4;15.08;43.16
4.47;0.0;12.62;4.05;2.86;25.84;50.16
5.58;0.19;15.62;21.94;11.07;9.09;36.51
5.2;0.11;23.8;12.35;7.86;14.34;36.34
9.63;0.2;14.92;20.97;10.09;8.16;36.03
8.15;0.21;22.19;13.82;7.41;10.62;37.6
11.68;0.19;20.22;16.32;9.41;8.52;33.66
7.98;0.09;16.61;24.4;11.33;12.87;26.73
14.83;0.43;24.27;10.11;13.32;4.38;32.67
7.29;0.05;18.9;11.84;6.31;15.13;40.48
4.75;0.17;13.48;16.46;14.66;11.24;39.26
8.4;0.04;19.3;10.45;6.4;6.66;48.75
3.56;0.01;18.03;5.97;3.78;14.21;54.45
3.6;0.01;18.7;6.06;4.23;14.95;52.45
4.29;0.01;17.99;5.41;4.25;13.44;54.61
7.84;0.08;20.85;18.58;6.76;11.21;34.68
8.97;0.17;22.72;12.25;8.96;7.32;39.62
3.29;0.01;19.98;8.98;6.41;9.47;51.87
6.63;0.2;19.5;6.8;8.78;9.76;48.33
7.0;0.05;17.93;9.32;5.66;8.65;51.39
3.4;0.01;17.19;6.26;4.13;16.11;52.9
3.29;0.01;17.52;6.26;4.23;16.49;52.2
7.77;0.24;14.43;7.42;10.05;7.94;52.15
11.56;0.19;44.83;11.18;4.31;6.71;21.22
4.76;0.08;15.65;8.23;6.48;12.42;52.38
5.14;0.02;23.02;6.3;4.41;7.82;53.3
4.9;0.02;18.58;7.51;4.98;9.46;54.56
5.55;0.06;22.13;8.29;10.2;5.76;48.01
4.06;0.28;22.7;7.82;14.89;7.13;43.11
5.09;0.01;19.73;6.24;4.21;28.97;35.75
3.41;0.01;16.87;6.67;3.75;17.72;51.57
4.66;0.02;16.32;7.53;6.26;8.56;56.65
4.33;0.01;18.62;7.04;3.92;15.44;50.65
1.69;0.12;4.66;6.49;4.42;69.85;12.77
13.88;0.37;24.0;14.11;16.66;6.0;24.99
3.33;0.01;16.91;5.84;4.16;18.78;50.97
3.4;0.01;17.23;5.85;3.64;15.98;53.88
9.22;0.11;41.41;15.94;7.12;5.95;20.25
4.29;0.0;12.47;3.94;2.86;25.53;50.92
4.15;0.0;13.43;4.09;2.46;25.24;50.63
4.08;0.01;16.41;5.38;3.92;14.61;55.59
9.14;0.3;34.12;24.98;7.02;4.9;19.55
12.82;0.21;40.45;12.17;8.41;4.42;21.53
3.96;0.01;16.3;5.75;3.86;15.31;54.82
3.66;0.01;16.91;6.1;3.96;16.87;52.49
3.67;0.22;14.74;7.8;11.87;40.27;21.43
2.78;0.01;15.0;6.55;4.09;29.87;41.71
4.55;0.0;15.51;5.15;3.02;18.13;53.64
5.42;1.48;16.17;17.86;18.1;26.35;14.61
10.17;0.21;26.01;30.16;5.44;8.38;19.62
6.65;0.03;21.87;20.23;2.59;18.8;29.83
5.75;0.03;21.18;22.08;2.77;20.0;28.19
4.57;1.26;12.25;11.56;14.79;9.34;46.24
6.36;0.02;20.98;22.45;2.18;16.13;31.88
3.81;0.01;17.39;8.22;6.1;10.56;53.91
3.61;1.09;14.96;9.3;19.33;19.4;32.3
4.09;2.25;16.41;20.1;14.69;12.32;30.14
7.19;1.64;11.77;13.1;22.24;7.84;36.23
6.44;3.32;5.22;30.84;16.31;7.68;30.19
8.73;4.9;9.33;24.45;20.96;5.26;26.38
5.6;0.02;21.58;18.63;2.79;19.06;32.32
4.03;0.01;16.21;6.38;3.8;16.7;52.86
4.68;1.65;10.28;17.66;12.48;16.59;36.67
5.65;2.95;7.33;26.56;17.96;10.3;29.24
13.87;0.47;24.18;15.34;14.99;4.58;26.58
5.39;1.55;7.73;29.98;11.38;15.5;28.46
4.33;2.14;13.22;13.34;16.89;14.59;35.5
4.23;0.0;16.38;4.93;3.07;21.8;49.59
7.19;0.03;24.38;19.92;3.23;18.64;26.61
8.06;2.92;15.85;14.27;14.35;13.44;31.11
5.12;2.97;13.09;13.95;11.87;30.43;22.57
3.86;0.01;16.29;4.8;4.14;13.63;57.28
14.93;0.29;38.22;18.43;5.64;4.37;18.11
3.29;1.62;15.02;8.65;13.43;28.07;29.93
