angry;disgust;scared;happy;sad;surprised;neutral
4.2;0.0;14.02;1.52;40.39;0.81;39.07
2.54;0.0;9.11;2.22;22.31;0.4;63.43
1.74;0.0;6.59;1.93;18.57;0.5;70.66
2.69;0.0;8.88;1.72;22.77;0.39;63.55
2.07;0.0;12.59;3.18;27.61;0.59;53.96
2.08;0.0;8.59;2.3;25.43;0.5;61.1
2.16;0.0;12.59;1.96;30.38;0.91;52.0
2.7;0.0;9.9;1.65;30.8;0.41;54.54
2.45;0.0;11.97;1.3;33.86;0.61;49.81
1.99;0.0;13.96;2.0;35.32;0.84;45.89
3.99;0.0;18.62;1.3;35.92;1.58;38.59
3.28;0.0;15.56;1.47;36.16;1.34;42.19
2.44;0.0;12.43;1.46;36.87;0.78;46.01
3.26;0.0;15.72;1.36;39.58;0.97;39.11
2.78;0.0;15.39;0.66;39.38;1.06;40.73
2.54;0.0;11.32;0.78;35.89;0.54;48.93
3.08;0.0;11.2;0.99;33.55;0.83;50.34
2.93;0.0;9.9;1.91;37.28;0.18;47.8
4.24;0.0;13.18;0.85;44.68;0.55;36.51
3.57;0.0;13.84;1.02;37.39;1.46;42.73
3.94;0.0;11.46;0.99;34.04;1.75;47.82
2.88;0.0;16.06;1.56;29.39;2.02;48.08
1.14;0.0;7.97;1.64;26.38;0.48;62.38
1.8;0.01;5.29;1.73;36.63;0.1;54.44
2.82;0.11;6.55;1.7;38.69;0.06;50.07
4.37;0.01;8.45;1.71;31.34;0.1;54.02
2.22;0.01;5.05;1.64;25.08;0.06;65.93
1.43;0.0;3.77;0.8;22.75;0.14;71.11
2.18;0.0;6.39;1.12;28.63;0.26;61.41
3.71;0.0;10.28;1.3;34.54;0.25;49.91
1.97;0.0;6.16;1.19;25.61;0.39;64.69
2.36;0.0;7.57;1.05;27.19;0.62;61.21
2.9;0.0;12.46;0.81;32.89;0.42;50.51
1.35;0.0;6.47;0.67;30.93;0.23;60.34
2.59;0.0;8.81;1.4;24.8;0.85;61.55
3.28;0.0;7.92;1.4;24.55;0.32;62.53
1.52;0.0;7.04;1.13;23.2;0.54;66.57
2.77;0.01;9.49;0.54;26.38;0.36;60.46
3.1;0.0;8.21;0.91;26.97;0.25;60.55
2.51;0.01;10.86;0.64;36.76;0.48;48.73
3.2;0.0;12.24;1.65;33.12;0.45;49.34
3.04;0.01;9.91;1.01;33.23;0.41;52.4
2.67;0.0;9.53;0.55;33.72;0.35;53.16
2.68;0.0;8.38;0.76;28.61;0.33;59.24
2.31;0.0;7.22;0.61;21.9;0.37;67.58
2.55;0.0;7.03;0.84;20.75;0.35;68.49
1.96;0.0;8.39;2.37;20.99;0.5;65.8
3.3;0.01;8.36;1.71;17.57;0.43;68.62
2.28;0.01;7.08;1.14;16.3;0.56;72.64
3.06;0.01;7.41;1.3;16.94;0.4;70.89
2.61;0.0;9.99;1.14;22.21;1.32;62.73
2.55;0.0;9.26;1.29;24.08;0.41;62.41
2.46;0.01;7.52;2.47;18.91;0.14;68.49
3.95;0.12;8.04;1.33;25.85;0.08;60.63
7.23;0.15;10.83;1.03;32.73;0.11;47.93
5.11;0.04;6.66;1.25;19.4;0.07;67.48
2.84;0.01;4.91;1.34;11.76;0.09;79.05
2.6;0.01;4.88;1.58;8.61;0.08;82.26
2.35;0.01;5.89;1.18;9.38;0.1;81.1
2.01;0.01;5.32;1.17;8.57;0.1;82.82
3.86;0.01;8.16;1.17;11.3;0.21;75.29
3.06;0.01;6.98;1.28;11.26;0.15;77.27
1.46;0.0;5.3;1.61;8.78;0.21;82.63
2.73;0.01;6.53;1.18;10.24;0.23;79.09
3.47;0.01;6.3;0.62;13.46;0.16;75.98
2.19;0.0;4.61;2.35;7.95;0.18;82.73
4.08;0.0;10.82;1.49;12.75;0.37;70.49
3.2;0.01;6.91;1.34;9.43;0.31;78.8
1.92;0.0;6.24;1.66;8.63;0.17;81.37
2.9;0.0;5.96;1.21;10.07;0.25;79.6
2.47;0.0;5.84;1.54;8.73;0.23;81.19
4.4;0.0;8.77;0.99;12.94;0.41;72.5
2.28;0.0;5.55;1.74;9.6;0.31;80.52
2.18;0.0;5.31;1.18;9.09;0.34;81.89
2.64;0.0;6.68;1.72;8.61;0.32;80.03
2.25;0.0;6.91;1.18;10.2;0.4;79.05
2.68;0.01;6.29;1.9;7.72;0.27;81.14
4.21;0.01;7.38;1.16;13.63;0.13;73.47
3.34;0.01;7.06;0.78;10.43;0.34;78.05
3.46;0.01;5.59;1.35;10.28;0.25;79.07
4.21;0.01;7.39;1.69;11.66;0.21;74.83
3.81;0.01;6.84;1.46;12.33;0.29;75.26
2.83;0.01;6.16;1.05;11.94;0.19;77.82
4.57;0.01;7.7;1.11;14.06;0.22;72.32
6.27;0.0;11.16;1.81;17.92;0.66;62.19
8.58;0.01;12.49;2.49;16.43;0.56;59.44
2.68;0.0;9.61;1.54;11.48;0.65;74.03
4.02;0.0;8.78;1.55;13.49;0.98;71.18
5.76;0.0;10.17;1.2;15.15;0.73;66.98
3.68;0.01;7.7;1.01;13.4;1.23;72.97
3.48;0.0;11.59;1.03;19.35;0.55;63.99
2.98;0.0;6.77;1.22;13.05;0.65;75.33
2.52;0.0;7.42;0.78;11.06;0.85;77.37
3.07;0.01;9.93;1.37;12.73;1.71;71.18
2.73;0.0;7.5;0.9;12.29;0.55;76.03
4.29;0.0;9.19;0.86;17.45;0.48;67.73
4.58;0.01;12.31;1.3;23.24;1.52;57.05
4.18;0.0;12.88;0.86;23.01;2.12;56.94
4.24;0.01;15.44;0.86;24.85;1.05;53.55
4.18;0.01;9.43;1.62;17.6;0.39;66.77
6.86;0.07;7.51;1.36;21.53;0.18;62.5
6.05;0.52;3.68;2.25;18.5;0.09;68.91
5.01;0.05;9.49;2.08;23.57;0.1;59.71
6.03;0.03;7.48;1.7;21.9;0.1;62.76
3.89;0.01;7.83;1.45;15.77;0.07;70.97
5.16;0.01;9.16;1.32;23.57;0.09;60.69
4.34;0.02;6.38;1.35;15.96;0.09;71.87
3.63;0.01;8.81;1.48;18.03;0.11;67.94
3.5;0.01;7.11;0.83;19.18;0.09;69.27
4.58;0.04;7.03;1.37;22.28;0.07;64.63
3.9;0.04;5.68;1.34;20.1;0.03;68.91
2.28;0.03;6.16;1.55;20.8;0.08;69.1
2.56;0.02;5.62;1.47;17.07;0.03;73.23
1.78;0.01;7.02;1.75;14.92;0.04;74.48
1.6;0.01;6.83;1.17;17.21;0.07;73.1
2.53;0.01;8.89;0.95;18.79;0.09;68.73
1.99;0.01;6.38;1.55;16.28;0.08;73.72
2.28;0.0;8.47;1.34;19.6;0.16;68.14
3.18;0.0;9.45;1.46;18.54;0.17;67.19
3.15;0.01;6.74;1.33;16.09;0.14;72.53
3.78;0.01;6.6;0.94;17.99;0.27;70.41
2.94;0.01;6.52;1.3;17.44;0.24;71.56
2.68;0.0;6.01;0.93;16.71;0.19;73.47
4.11;0.05;12.43;2.22;26.52;0.25;54.42
6.48;0.02;12.63;1.84;28.06;0.41;50.56
4.76;0.02;13.46;1.04;28.9;0.39;51.42
3.29;0.01;11.56;1.8;21.39;0.12;61.83
5.91;0.03;13.87;1.96;26.59;0.28;51.37
5.77;0.05;8.39;1.25;27.57;0.3;56.67
5.2;0.03;14.74;1.42;26.08;0.24;52.28
3.97;0.02;6.84;1.09;29.84;0.34;57.89
4.27;0.04;10.28;1.74;27.72;0.08;55.86
5.56;0.02;12.83;1.28;30.17;0.19;49.94
4.98;0.03;7.16;1.06;23.75;0.08;62.94
2.16;0.01;4.53;0.99;18.21;0.05;74.05
2.7;0.01;3.93;1.07;17.36;0.11;74.82
1.54;0.0;4.96;1.72;16.49;0.15;75.14
2.79;0.01;4.33;0.84;15.84;0.04;76.13
2.04;0.12;3.13;1.73;25.24;0.02;67.72
1.58;0.82;2.18;1.7;14.38;0.01;79.33
2.13;0.14;4.21;2.82;20.96;0.02;69.73
2.02;0.03;4.18;2.08;19.82;0.01;71.86
2.58;0.05;3.98;3.2;27.93;0.04;62.21
4.04;0.48;4.97;2.56;27.74;0.03;60.19
2.4;0.07;4.73;1.04;23.32;0.05;68.39
3.1;0.02;3.65;1.04;12.75;0.03;79.41
2.46;0.03;3.26;1.83;10.67;0.04;81.7
2.15;0.02;3.06;1.11;12.17;0.03;81.46
1.52;0.01;3.54;1.66;10.84;0.04;82.39
2.81;0.01;4.83;0.73;23.58;0.04;68.0
2.91;0.01;3.32;0.57;16.49;0.04;76.65
2.27;0.01;2.66;0.64;11.62;0.04;82.76
3.22;0.01;4.05;0.47;18.43;0.05;73.76
2.62;0.02;3.95;0.61;20.73;0.07;72.01
1.86;0.02;3.98;1.07;15.77;0.07;77.23
3.51;0.02;5.21;0.62;22.81;0.1;67.73
2.03;0.01;3.57;1.03;15.39;0.05;77.92
3.95;0.01;5.69;0.55;24.03;0.09;65.67
4.73;0.01;5.88;0.39;26.87;0.11;62.0
3.8;0.01;5.7;0.63;21.71;0.07;68.08
4.28;0.01;5.21;0.74;18.26;0.2;71.29
2.34;0.01;4.54;0.66;17.21;0.19;75.05
3.29;0.0;4.34;0.83;12.34;0.21;78.99
3.28;0.02;6.82;1.02;20.36;0.28;68.22
2.84;0.02;6.5;0.77;21.24;0.1;68.53
2.19;0.01;3.98;1.53;9.94;0.14;82.21
2.03;0.01;4.0;1.35;10.57;0.06;81.96
2.06;0.01;5.25;0.89;16.76;0.11;74.93
1.99;0.0;7.58;1.22;15.39;0.17;73.64
4.03;0.02;8.67;0.63;19.72;0.17;66.76
2.98;0.03;7.77;0.53;24.27;0.12;64.31
2.33;0.01;3.82;1.32;8.43;0.14;83.94
3.47;0.01;7.24;0.37;22.22;0.15;66.53
2.49;0.01;4.33;0.66;13.0;0.07;79.43
2.34;0.01;3.19;0.71;14.18;0.08;79.5
3.27;0.02;4.12;0.7;11.71;0.22;79.95
3.48;0.01;3.86;1.09;10.68;0.13;80.74
4.06;0.01;4.54;1.78;12.58;0.09;76.94
1.85;0.02;3.26;1.06;11.71;0.09;82.0
2.48;0.0;6.85;2.34;13.7;0.19;74.44
3.38;0.08;2.83;1.2;18.85;0.02;73.65
2.99;0.25;3.26;2.15;15.41;0.04;75.9
5.67;0.06;6.25;1.36;24.58;0.07;62.01
3.49;0.02;4.89;0.89;20.64;0.05;70.02
2.98;0.03;3.67;1.01;13.64;0.04;78.64
3.08;0.03;3.14;1.29;10.8;0.03;81.64
4.02;0.02;3.98;1.18;13.49;0.07;77.25
2.96;0.03;4.35;0.85;12.59;0.04;79.17
2.67;0.01;5.63;1.11;16.94;0.09;73.55
1.58;0.02;3.53;1.08;10.13;0.1;83.57
2.75;0.02;4.49;0.83;14.3;0.06;77.56
2.78;0.01;5.34;0.69;12.96;0.11;78.11
1.67;0.01;3.89;1.16;9.01;0.07;84.18
1.81;0.01;4.72;0.83;10.33;0.11;82.2
1.98;0.01;4.75;1.07;7.21;0.13;84.85
1.84;0.01;5.11;1.05;8.25;0.13;83.6
2.11;0.0;6.9;0.53;14.11;0.09;76.27
2.87;0.01;4.88;1.29;12.01;0.08;78.86
1.89;0.0;6.28;1.31;7.89;0.14;82.49
2.14;0.01;7.91;0.59;17.27;0.05;72.04
2.57;0.01;6.82;0.59;16.95;0.05;73.03
1.9;0.0;16.6;3.08;14.81;0.1;63.5
1.9;0.01;11.89;4.92;18.27;0.07;62.92
1.18;0.01;16.54;3.36;20.33;0.12;58.46
3.31;0.0;20.52;2.41;25.46;0.15;48.15
2.18;0.01;18.01;4.46;20.34;0.21;54.8
1.18;0.0;16.44;8.68;21.41;0.21;52.07
0.96;0.0;13.04;16.77;17.55;0.21;51.47
1.39;0.0;17.62;6.44;31.29;0.39;42.87
1.12;0.01;15.78;6.69;26.8;0.28;49.32
1.08;0.0;17.67;5.1;29.69;0.31;46.14
0.86;0.0;11.82;10.61;21.54;0.09;55.1
1.03;0.0;14.09;2.68;19.43;0.16;62.62
1.0;0.0;13.8;2.76;17.14;0.22;65.07
0.85;0.0;10.96;4.01;12.67;0.21;71.3
1.04;0.0;10.52;3.69;14.43;0.08;70.24
1.29;0.0;11.61;2.93;19.45;0.17;64.53
0.83;0.0;19.31;2.19;25.9;0.33;51.45
1.44;0.0;14.69;3.3;13.42;0.26;66.89
0.93;0.0;15.71;3.25;20.25;0.35;59.5
1.4;0.0;19.14;1.58;23.12;0.28;54.48
1.47;0.0;16.35;1.47;15.98;0.18;64.56
1.14;0.0;17.28;1.38;19.28;0.19;60.73
0.97;0.0;9.53;1.48;13.18;0.1;74.74
1.03;0.0;13.84;1.94;17.77;0.11;65.3
1.82;0.0;14.72;2.42;20.11;0.1;60.82
1.33;0.0;16.9;1.3;17.86;0.11;62.51
1.34;0.0;16.25;1.89;22.53;0.14;57.85
1.69;0.02;8.33;4.29;26.7;0.02;58.96
1.26;0.09;8.44;2.35;20.79;0.02;67.04
1.76;0.02;7.76;3.54;20.96;0.02;65.92
0.86;0.01;10.18;1.78;23.58;0.04;63.56
0.71;0.0;5.44;2.38;9.9;0.04;81.53
1.08;0.0;12.32;0.91;21.52;0.06;64.11
0.66;0.0;7.07;2.45;10.07;0.07;79.68
1.06;0.0;9.5;2.77;16.65;0.06;69.95
0.83;0.0;10.52;1.74;16.53;0.1;70.27
0.96;0.0;10.46;2.37;24.07;0.04;62.09
2.68;0.11;10.0;2.47;36.69;0.01;48.04
1.39;0.01;8.88;3.1;23.5;0.02;63.1
1.37;0.01;10.79;2.73;15.43;0.04;69.64
1.03;0.0;10.38;2.41;13.89;0.07;72.23
0.6;0.0;10.19;2.0;15.47;0.08;71.66
0.95;0.0;5.84;1.49;15.2;0.04;76.47
1.12;0.0;11.35;1.04;25.86;0.04;60.59
0.8;0.0;11.15;1.86;17.72;0.08;68.39
1.07;0.0;13.48;2.19;17.68;0.11;65.46
1.4;0.0;11.63;1.76;23.9;0.16;61.15
0.68;0.0;5.54;3.19;7.98;0.16;82.45
0.94;0.0;9.67;1.93;14.64;0.09;72.74
0.9;0.0;16.59;1.61;19.38;0.16;61.35
1.13;0.0;17.12;2.26;17.26;0.23;62.0
0.78;0.0;14.74;2.71;16.49;0.26;65.02
0.82;0.0;13.71;1.56;18.16;0.14;65.61
0.84;0.0;14.77;1.54;17.68;0.14;65.04
0.91;0.0;17.55;1.5;26.95;0.12;52.97
1.15;0.0;12.78;1.55;26.43;0.08;58.0
0.81;0.0;11.07;2.46;14.46;0.23;70.96
1.36;0.01;15.27;1.98;22.17;0.17;59.03
0.95;0.01;14.05;1.24;25.87;0.12;57.77
0.86;0.0;9.29;2.1;12.9;0.2;74.65
0.88;0.0;9.47;1.4;13.71;0.12;74.42
1.62;0.01;9.98;1.63;15.31;0.13;71.32
2.37;0.0;13.06;1.94;19.3;0.13;63.2
2.18;0.0;9.82;1.94;17.26;0.13;68.68
0.81;0.01;8.05;3.45;14.26;0.08;73.36
2.54;0.15;6.67;2.1;28.7;0.01;59.83
2.14;0.04;8.23;2.15;29.47;0.02;57.94
2.31;0.04;10.19;2.51;21.07;0.02;63.85
2.38;0.02;9.93;2.85;19.7;0.03;65.08
1.5;0.01;9.15;2.01;15.9;0.05;71.38
0.92;0.01;4.62;2.06;12.7;0.05;79.64
1.71;0.0;8.03;2.39;18.53;0.11;69.22
1.14;0.01;7.85;1.96;14.21;0.04;74.79
1.26;0.0;8.84;1.69;17.24;0.07;70.89
1.97;0.01;9.05;1.89;20.23;0.05;66.79
2.05;0.01;10.43;2.41;17.61;0.08;67.4
2.06;0.01;10.48;2.23;14.51;0.12;70.6
2.06;0.01;12.17;1.89;24.79;0.12;58.97
2.84;0.01;15.2;1.63;22.76;0.16;57.4
2.51;0.0;12.91;2.15;22.17;0.11;60.15
1.3;0.01;14.9;2.1;17.8;0.27;63.63
2.14;0.01;12.8;3.28;24.08;0.11;57.58
3.77;0.03;16.16;2.78;27.32;0.18;49.77
1.61;0.01;13.5;2.23;19.88;0.16;62.61
1.39;0.01;11.8;1.2;20.58;0.22;64.8
2.33;0.01;13.63;1.79;30.93;0.12;51.19
2.06;0.01;21.08;1.28;35.76;0.34;39.48
2.18;0.01;11.26;2.45;24.15;0.21;59.73
2.93;0.28;8.61;2.56;31.03;0.04;54.55
3.5;0.1;12.01;1.45;34.66;0.1;48.18
1.25;0.01;7.07;2.59;21.51;0.06;67.51
2.43;0.01;9.55;2.03;19.91;0.06;66.0
2.28;0.01;8.07;1.98;17.85;0.08;69.73
2.5;0.0;11.42;1.95;28.54;0.27;55.32
2.26;0.01;9.43;2.17;19.19;0.15;66.8
1.81;0.01;10.0;2.01;19.45;0.14;66.58
2.3;0.01;8.7;1.58;21.36;0.15;65.9
3.42;0.01;11.99;1.61;28.7;0.36;53.91
2.83;0.0;11.25;1.18;29.66;0.16;54.91
2.63;0.02;13.28;1.93;24.17;0.19;57.77
3.29;0.01;14.92;1.66;24.36;0.29;55.48
3.51;0.01;14.62;1.52;24.7;0.33;55.31
2.68;0.01;9.68;1.46;23.38;0.22;62.57
2.78;0.0;10.65;1.77;22.89;0.31;61.59
4.04;0.0;13.44;2.04;30.0;0.38;50.09
2.27;0.0;9.32;1.67;22.75;0.35;63.65
3.41;0.0;11.75;2.14;24.3;0.35;58.04
5.87;0.01;19.18;2.3;27.1;0.61;44.93
4.79;0.0;15.99;1.64;31.51;0.42;45.64
3.55;0.01;12.51;2.05;25.07;0.42;56.39
3.35;0.11;8.15;1.34;35.04;0.06;51.94
3.81;0.03;12.52;1.93;36.54;0.1;45.07
3.74;0.02;11.89;2.54;23.96;0.15;57.71
4.17;0.01;13.51;1.97;25.41;0.23;54.7
4.54;0.01;15.19;2.07;25.69;0.28;52.22
4.65;0.01;14.6;2.2;33.68;0.54;44.32
2.27;0.01;13.13;1.64;23.27;0.2;59.48
3.58;0.01;16.0;1.83;27.41;0.22;50.95
3.33;0.01;12.94;1.82;30.99;0.41;50.5
2.89;0.01;7.03;2.61;17.47;0.31;69.67
3.25;0.02;9.8;2.32;22.97;0.17;61.45
2.73;0.0;10.45;2.15;20.12;0.36;64.19
2.57;0.01;9.77;2.29;18.77;0.48;66.12
2.76;0.0;10.3;2.04;20.05;0.51;64.33
6.46;0.0;12.85;2.85;28.94;0.72;48.17
4.2;0.0;12.41;3.74;22.8;1.35;55.51
2.29;0.0;12.01;1.35;18.31;0.37;65.67
2.48;0.0;9.38;2.15;19.97;0.82;65.19
4.04;0.0;14.81;3.17;22.6;1.6;53.77
4.21;0.0;14.91;2.87;30.42;1.85;45.75
3.48;0.0;11.73;2.65;19.83;0.96;61.35
2.89;0.0;10.37;2.42;20.91;0.58;62.83
4.7;0.0;15.12;2.65;25.21;1.07;51.24
