angry;disgust;scared;happy;sad;surprised;neutral
2.61;0.01;4.1;0.4;59.14;0.01;33.73
2.55;0.01;4.22;0.33;62.42;0.01;30.47
2.04;0.01;3.85;0.84;54.07;0.01;39.18
2.73;0.01;3.7;1.1;54.74;0.01;37.69
1.95;0.0;8.67;0.26;68.6;0.01;20.5
4.59;0.03;5.53;0.33;57.27;0.0;32.25
2.86;0.01;10.87;0.29;60.58;0.01;25.39
3.44;0.01;6.2;0.26;64.13;0.0;25.95
3.53;0.03;7.25;0.67;61.5;0.01;27.01
2.54;0.01;4.55;0.84;51.88;0.01;40.17
3.29;0.01;5.19;0.75;56.99;0.01;33.77
2.34;0.02;3.76;0.99;49.29;0.01;43.6
2.11;0.02;3.26;0.59;43.89;0.0;50.12
2.13;0.02;4.51;1.79;52.44;0.01;39.12
1.69;0.11;3.9;6.32;64.05;0.02;23.91
1.45;0.09;6.24;2.63;73.38;0.03;16.17
1.38;0.06;4.49;4.03;71.29;0.02;18.74
1.67;0.08;3.45;3.65;68.53;0.02;22.59
1.33;0.04;2.01;2.4;54.59;0.01;39.63
1.39;0.07;2.74;2.99;54.08;0.01;38.72
1.08;0.03;2.56;1.8;59.5;0.01;35.03
1.49;0.02;3.49;1.37;54.49;0.01;39.13
2.07;0.02;3.14;1.85;52.79;0.01;40.12
1.32;0.02;3.87;1.21;57.91;0.0;35.68
1.09;0.02;3.52;1.39;62.39;0.0;31.58
1.1;0.02;4.25;0.92;60.63;0.0;33.07
1.06;0.03;4.45;1.09;63.1;0.0;30.27
0.87;0.03;4.0;1.06;63.62;0.0;30.41
1.09;0.03;4.16;1.11;62.75;0.0;30.85
1.22;0.02;5.55;1.14;64.65;0.0;27.42
0.88;0.02;5.8;1.27;75.18;0.0;16.85
0.95;0.02;7.02;1.56;67.41;0.0;23.04
1.15;0.04;9.01;1.49;67.88;0.01;20.42
1.31;0.02;6.15;0.74;77.44;0.0;14.32
1.18;0.01;7.66;1.2;74.59;0.01;15.36
1.07;0.01;5.58;1.26;74.11;0.0;17.96
1.67;0.01;6.01;0.73;71.33;0.0;20.24
1.66;0.01;5.98;1.2;73.27;0.01;17.87
1.32;0.06;2.09;8.29;57.25;0.02;30.97
1.61;0.05;3.85;8.33;65.11;0.01;21.04
1.47;0.06;2.57;8.72;60.49;0.02;26.67
1.21;0.04;1.74;6.64;51.37;0.01;39.0
1.5;0.03;3.56;2.66;62.57;0.01;29.68
1.43;0.01;2.32;1.93;59.19;0.01;35.11
1.51;0.02;3.73;2.56;66.03;0.01;26.13
1.34;0.01;5.16;0.45;77.51;0.01;15.53
1.97;0.02;4.16;0.51;74.84;0.01;18.5
1.24;0.01;3.96;0.43;70.65;0.01;23.69
1.31;0.01;2.65;0.71;74.38;0.01;20.94
1.54;0.02;2.05;0.64;67.57;0.01;28.17
2.54;0.03;2.12;0.94;60.62;0.01;33.75
1.98;0.01;3.65;0.49;66.71;0.01;27.15
1.7;0.01;3.46;0.51;73.98;0.01;20.34
1.19;0.0;3.04;0.63;75.89;0.0;19.25
1.45;0.01;2.83;0.58;72.18;0.0;22.94
1.64;0.01;4.63;0.49;72.98;0.01;20.24
1.51;0.01;3.73;0.51;72.46;0.0;21.78
1.42;0.01;5.07;0.35;72.43;0.01;20.71
4.9;0.01;12.12;5.23;5.46;28.28;43.99
5.54;0.01;11.86;6.31;6.19;26.73;43.36
1.76;0.02;9.36;0.11;82.92;0.01;5.82
1.33;0.02;9.73;0.19;84.09;0.02;4.62
8.94;0.03;2.03;74.8;5.27;2.82;6.11
3.94;0.01;1.28;85.0;2.9;2.78;4.09
12.87;0.06;42.44;8.4;16.32;2.49;17.42
5.15;0.02;3.96;76.29;4.56;2.41;7.59
4.46;0.02;3.22;77.67;4.32;1.73;8.58
4.28;0.02;4.07;77.93;4.56;1.91;7.23
4.28;0.02;3.77;73.14;7.25;2.24;9.3
11.69;0.16;33.53;8.22;24.72;1.38;20.31
3.88;0.03;3.19;80.19;2.96;2.99;6.74
3.86;0.02;7.21;66.61;9.55;2.16;10.57
6.68;0.09;6.73;57.27;7.05;5.62;16.57
5.3;0.05;4.28;71.32;7.01;3.05;8.99
8.15;0.02;3.51;60.99;7.22;3.81;16.29
5.15;0.03;3.02;75.0;3.43;3.89;9.48
6.05;0.01;2.98;71.69;6.3;2.97;9.99
6.72;0.02;10.52;0.38;50.61;0.03;31.72
4.81;0.03;10.39;0.4;49.41;0.03;34.93
4.8;0.02;6.52;0.22;66.75;0.01;21.68
5.85;0.05;9.62;0.2;61.89;0.01;22.4
2.72;0.01;7.62;0.21;62.15;0.01;27.28
2.47;0.03;8.47;0.43;55.42;0.02;33.15
3.31;0.02;4.81;0.26;54.32;0.01;37.28
5.07;0.07;12.58;0.43;59.51;0.03;22.31
3.92;0.04;10.65;0.73;60.4;0.02;24.24
6.8;0.05;5.77;0.33;56.94;0.01;30.09
4.2;0.02;5.79;0.58;56.94;0.01;32.44
2.66;0.01;6.2;0.53;60.09;0.01;30.5
2.63;0.02;3.97;0.88;59.33;0.0;33.17
3.23;0.02;4.93;0.54;64.94;0.01;26.33
3.98;0.02;5.11;0.66;65.27;0.01;24.94
3.09;0.01;5.77;0.96;63.94;0.01;26.22
4.48;0.03;6.03;0.65;67.8;0.01;21.0
9.31;0.03;7.29;2.63;42.93;0.03;37.79
4.67;0.01;7.51;2.28;59.6;0.03;25.89
3.97;0.0;5.05;3.48;61.56;0.02;25.92
4.9;0.01;4.25;3.45;61.59;0.01;25.79
4.88;0.01;3.25;4.18;55.44;0.01;32.23
3.37;0.0;3.41;2.03;51.53;0.0;39.65
3.54;0.0;3.63;3.09;60.46;0.01;29.27
4.1;0.02;5.39;1.96;51.16;0.02;37.36
2.36;0.04;3.45;1.43;59.4;0.0;33.32
2.71;0.04;3.96;1.84;65.87;0.01;25.57
2.39;0.03;5.39;1.59;71.99;0.01;18.6
2.27;0.01;6.33;1.39;67.17;0.01;22.81
2.41;0.02;7.45;2.54;66.24;0.01;21.33
1.92;0.04;6.21;1.85;65.25;0.01;24.73
1.57;0.01;5.78;2.04;69.81;0.01;20.78
1.85;0.01;6.74;2.44;65.67;0.01;23.28
1.39;0.01;5.31;1.97;75.78;0.01;15.52
0.97;0.0;5.82;1.46;76.42;0.01;15.31
1.04;0.02;3.89;12.82;52.82;0.02;29.39
0.75;0.02;3.72;11.17;64.74;0.02;19.57
0.71;0.02;2.71;14.43;52.15;0.02;29.96
0.99;0.01;4.55;4.78;65.02;0.01;24.63
1.23;0.0;6.08;2.76;63.41;0.01;26.5
1.56;0.0;6.01;1.01;75.22;0.0;16.2
1.47;0.0;5.88;1.06;71.72;0.0;19.88
1.74;0.0;6.36;1.11;67.95;0.01;22.84
1.81;0.0;5.3;2.03;68.63;0.01;22.22
1.66;0.0;4.61;1.37;69.61;0.01;22.75
2.07;0.0;6.72;1.38;69.74;0.01;20.08
1.6;0.01;4.63;2.27;71.94;0.01;19.56
2.07;0.01;6.37;2.82;70.09;0.01;18.63
1.68;0.0;6.84;2.17;67.58;0.01;21.72
1.62;0.0;9.23;3.42;67.47;0.01;18.25
1.78;0.01;7.21;7.09;59.6;0.01;24.3
2.05;0.01;11.73;4.04;67.61;0.02;14.54
1.98;0.01;4.84;6.19;58.59;0.01;28.38
1.83;0.0;5.15;5.28;64.27;0.01;23.46
2.38;0.01;6.58;6.28;61.62;0.01;23.11
2.64;0.01;5.64;10.18;62.22;0.03;19.28
0.56;0.02;2.01;31.69;49.31;0.02;16.4
0.51;0.02;1.79;26.52;55.2;0.01;15.95
0.58;0.01;1.84;48.4;33.68;0.02;15.45
0.56;0.01;1.32;39.84;33.0;0.02;25.24
1.41;0.01;3.27;22.67;42.08;0.01;30.54
1.51;0.01;4.68;15.98;58.18;0.01;19.64
1.95;0.01;5.32;10.8;64.9;0.02;17.0
1.4;0.01;4.35;7.35;71.32;0.01;15.55
1.46;0.01;4.24;4.7;73.75;0.01;15.83
0.94;0.0;3.9;4.02;71.83;0.01;19.3
1.35;0.01;6.45;5.19;68.67;0.03;18.3
0.99;0.0;4.9;3.41;75.9;0.01;14.79
1.82;0.0;5.38;5.37;68.53;0.01;18.89
1.83;0.01;5.89;3.18;73.45;0.01;15.63
1.66;0.01;5.19;7.27;63.72;0.03;22.13
1.51;0.0;6.84;2.6;70.42;0.01;18.61
1.62;0.01;5.02;2.98;67.18;0.01;23.18
1.71;0.01;7.95;3.54;68.02;0.01;18.75
2.13;0.01;5.85;2.51;71.35;0.01;18.14
1.68;0.01;5.63;3.01;70.68;0.01;18.99
1.71;0.01;5.92;1.75;74.27;0.01;16.33
1.56;0.01;6.72;2.12;72.12;0.01;17.46
2.06;0.01;4.77;1.51;77.01;0.01;14.63
2.38;0.01;4.94;1.54;75.37;0.01;15.75
1.51;0.0;8.88;2.36;71.71;0.01;15.52
2.78;0.01;7.75;1.96;68.06;0.02;19.42
2.03;0.01;7.84;1.7;72.35;0.01;16.06
1.77;0.01;6.48;1.32;74.39;0.01;16.02
1.59;0.02;5.78;1.99;66.95;0.01;23.67
0.79;0.01;6.03;1.79;70.16;0.0;21.23
0.91;0.01;5.46;1.96;66.9;0.01;24.75
1.03;0.01;5.59;2.67;67.82;0.01;22.87
1.64;0.02;4.42;2.43;65.41;0.01;26.08
2.6;0.03;4.56;1.98;71.72;0.01;19.1
2.54;0.02;3.81;2.48;73.44;0.01;17.7
1.87;0.03;3.3;2.23;80.48;0.01;12.09
2.41;0.05;3.05;2.78;78.26;0.01;13.43
2.16;0.02;3.32;2.78;81.06;0.02;10.64
1.81;0.01;2.73;4.46;78.55;0.01;12.42
1.47;0.01;2.8;6.04;81.46;0.02;8.21
1.28;0.01;2.57;8.1;77.69;0.02;10.34
1.62;0.01;2.56;4.52;78.43;0.02;12.84
1.54;0.02;3.13;7.12;77.51;0.02;10.65
2.0;0.02;3.25;7.04;75.78;0.02;11.89
2.55;0.02;3.8;7.59;74.96;0.03;11.05
2.34;0.01;3.75;6.88;76.6;0.02;10.4
2.44;0.01;3.06;11.32;68.14;0.02;15.01
2.05;0.01;3.63;10.49;69.36;0.02;14.44
2.2;0.03;1.78;22.8;57.08;0.02;16.09
0.9;0.04;2.1;29.42;57.02;0.03;10.49
0.64;0.01;1.85;41.42;43.03;0.05;13.0
0.94;0.02;1.95;27.64;60.33;0.02;9.1
1.04;0.01;2.46;27.08;55.28;0.03;14.1
1.66;0.01;2.65;8.59;65.38;0.01;21.7
1.68;0.01;3.16;4.48;75.14;0.01;15.51
1.61;0.01;3.02;2.16;83.94;0.01;9.26
1.64;0.01;2.63;1.94;81.77;0.01;12.0
1.81;0.01;3.03;1.41;82.04;0.01;11.7
1.86;0.01;3.12;1.55;83.35;0.01;10.11
1.97;0.0;2.93;1.54;82.44;0.01;11.1
1.68;0.0;4.74;1.69;84.15;0.01;7.73
1.79;0.01;5.52;1.84;82.57;0.01;8.27
1.14;0.0;2.48;1.61;81.1;0.0;13.66
1.39;0.01;4.46;2.06;78.85;0.01;13.23
1.54;0.0;4.81;2.1;78.6;0.02;12.93
1.66;0.0;3.07;1.35;81.17;0.01;12.73
1.93;0.01;3.77;1.62;80.62;0.01;12.05
2.13;0.01;3.6;1.97;80.67;0.01;11.62
2.03;0.01;3.97;1.73;80.45;0.01;11.79
1.84;0.01;6.7;1.88;79.13;0.02;10.42
1.95;0.01;3.65;1.04;82.13;0.01;11.21
1.97;0.01;5.41;0.98;78.94;0.01;12.68
1.56;0.01;7.32;1.53;77.9;0.02;11.66
2.32;0.02;4.65;0.62;84.32;0.01;8.07
2.32;0.01;4.78;0.92;81.51;0.01;10.45
1.76;0.01;5.72;0.93;80.43;0.01;11.15
2.54;0.01;7.81;1.57;77.15;0.02;10.9
2.17;0.01;3.77;0.51;83.65;0.0;9.9
2.52;0.01;4.4;0.49;82.48;0.0;10.09
2.36;0.01;3.61;0.43;85.22;0.0;8.37
2.03;0.01;4.82;0.93;80.01;0.01;12.19
2.44;0.01;5.72;0.92;78.66;0.01;12.24
1.81;0.01;5.21;1.58;79.77;0.01;11.61
2.7;0.02;4.62;1.01;77.28;0.0;14.36
1.07;0.04;2.73;7.19;73.8;0.01;15.17
0.69;0.01;3.74;16.42;54.92;0.04;24.17
0.95;0.01;3.82;20.09;57.81;0.03;17.3
1.09;0.01;4.15;7.24;71.83;0.02;15.65
1.32;0.01;2.61;5.22;72.23;0.01;18.6
2.04;0.0;3.55;2.03;76.22;0.01;16.15
2.32;0.0;4.78;1.63;72.04;0.01;19.22
2.79;0.0;4.46;0.84;70.67;0.01;21.23
2.62;0.0;4.5;1.12;71.96;0.01;19.79
1.36;0.0;6.53;0.8;77.04;0.01;14.27
2.25;0.0;5.39;1.0;78.02;0.01;13.33
1.71;0.0;5.96;0.65;82.66;0.01;9.02
1.44;0.0;5.47;0.49;84.35;0.0;8.24
1.5;0.0;6.03;0.4;85.35;0.0;6.7
2.06;0.0;7.23;0.49;80.63;0.01;9.58
2.13;0.0;7.02;0.52;75.63;0.01;14.69
1.81;0.0;6.48;1.04;76.76;0.02;13.89
1.69;0.0;6.6;0.4;75.63;0.01;15.66
1.91;0.0;5.76;0.51;73.38;0.01;18.42
1.48;0.0;4.91;0.4;82.77;0.0;10.43
2.09;0.0;6.98;0.41;74.76;0.01;15.75
2.08;0.0;6.14;0.45;74.1;0.01;17.21
2.16;0.0;6.99;0.56;78.15;0.01;12.13
1.76;0.0;5.79;0.51;75.15;0.01;16.77
2.21;0.01;6.88;0.99;64.68;0.01;25.21
1.92;0.01;6.77;0.93;70.53;0.02;19.83
2.42;0.0;6.56;1.56;64.37;0.01;25.07
2.9;0.0;7.27;1.96;63.44;0.01;24.41
1.92;0.0;6.86;1.4;66.37;0.01;23.43
2.51;0.0;7.36;1.56;61.44;0.01;27.12
1.82;0.01;7.0;0.85;69.64;0.01;20.67
1.71;0.0;6.89;0.8;69.83;0.01;20.75
1.8;0.0;7.36;0.68;68.43;0.02;21.7
2.25;0.0;7.71;1.38;67.72;0.02;20.92
2.45;0.01;5.96;1.03;70.4;0.01;20.14
2.61;0.01;6.24;0.86;73.17;0.01;17.1
2.68;0.01;6.15;1.02;71.78;0.01;18.35
2.75;0.01;6.83;1.55;71.35;0.01;17.49
2.84;0.01;6.16;1.24;60.94;0.02;28.79
2.94;0.01;6.24;1.19;66.19;0.03;23.41
2.62;0.0;5.8;1.27;66.38;0.01;23.91
2.41;0.01;6.61;0.92;68.73;0.03;21.3
2.5;0.0;6.08;1.72;66.62;0.02;23.06
3.62;0.01;5.53;2.15;61.51;0.01;27.17
2.62;0.0;5.79;1.61;64.63;0.01;25.34
2.66;0.01;6.15;1.36;64.96;0.01;24.85
3.44;0.01;6.33;1.58;60.74;0.01;27.89
2.87;0.01;5.26;1.99;59.67;0.01;30.2
3.38;0.01;5.6;0.76;65.1;0.01;25.14
3.95;0.01;6.02;0.78;69.93;0.01;19.31
2.54;0.0;7.75;0.42;71.92;0.01;17.36
2.62;0.01;7.5;0.51;76.75;0.02;12.6
2.86;0.0;8.4;0.47;72.88;0.01;15.38
2.31;0.0;6.51;0.65;68.22;0.02;22.3
3.7;0.01;6.74;1.08;65.14;0.02;23.31
2.91;0.0;6.53;0.92;65.71;0.02;23.91
2.17;0.0;6.5;0.82;68.04;0.02;22.45
2.98;0.0;8.06;0.87;68.01;0.02;20.05
2.81;0.0;6.73;0.7;65.67;0.02;24.07
2.82;0.0;7.24;0.62;67.71;0.02;21.58
2.44;0.0;7.55;0.65;68.26;0.02;21.07
2.52;0.0;7.29;0.51;70.64;0.01;19.03
2.16;0.0;6.34;0.5;74.85;0.01;16.13
2.33;0.0;7.31;0.51;74.61;0.01;15.22
2.67;0.0;7.68;0.42;75.01;0.01;14.21
3.6;0.01;7.83;0.47;72.04;0.01;16.04
3.0;0.01;6.05;0.59;74.64;0.01;15.7
2.8;0.0;5.76;0.57;73.15;0.0;17.71
3.89;0.01;6.27;0.44;70.8;0.01;18.59
2.73;0.01;4.03;0.39;74.04;0.0;18.81
3.04;0.0;8.07;0.55;75.43;0.01;12.9
3.42;0.0;8.86;0.5;74.57;0.01;12.64
3.23;0.0;6.35;0.49;74.79;0.01;15.13
3.67;0.0;7.98;0.48;71.4;0.01;16.46
4.53;0.01;7.65;0.94;60.98;0.02;25.88
2.66;0.0;6.94;0.51;70.03;0.01;19.84
3.31;0.0;7.36;0.53;72.89;0.01;15.89
3.89;0.0;6.41;0.57;74.57;0.01;14.54
4.35;0.0;6.95;0.56;66.18;0.02;21.94
3.47;0.01;5.83;0.49;68.29;0.01;21.91
3.85;0.01;8.26;0.39;70.65;0.02;16.82
2.62;0.01;7.65;0.39;74.9;0.01;14.42
2.69;0.01;7.7;0.4;74.03;0.01;15.16
2.73;0.0;6.78;0.45;70.54;0.01;19.49
2.66;0.0;6.88;0.43;71.29;0.01;18.72
2.76;0.0;8.29;0.57;72.96;0.01;15.41
4.44;0.0;7.22;0.54;64.1;0.02;23.68
3.09;0.01;8.12;0.46;78.07;0.01;10.25
2.94;0.0;8.12;0.63;77.18;0.01;11.12
3.38;0.01;4.31;0.41;71.71;0.0;20.18
3.57;0.01;4.41;0.32;71.23;0.01;20.47
2.84;0.0;4.55;0.36;74.85;0.01;17.4
3.98;0.01;4.13;0.32;74.64;0.01;16.91
2.97;0.01;5.72;0.39;78.4;0.01;12.51
2.97;0.01;5.72;0.39;78.4;0.01;12.51
4.14;0.0;5.9;0.33;74.87;0.01;14.75
2.89;0.0;4.67;0.32;73.06;0.01;19.05
3.21;0.01;6.36;0.37;71.44;0.01;18.61
3.74;0.01;5.61;0.75;72.74;0.01;17.14
3.45;0.01;7.14;0.32;71.9;0.01;17.18
2.51;0.01;7.46;0.25;74.36;0.01;15.41
1.27;0.0;10.32;0.19;75.33;0.01;12.88
2.09;0.01;6.75;0.21;75.94;0.01;15.0
2.48;0.01;8.11;0.18;72.32;0.01;16.9
1.91;0.0;7.31;0.11;72.42;0.01;18.23
1.82;0.01;8.78;0.11;75.63;0.01;13.64
1.66;0.0;9.03;0.12;77.42;0.01;11.76
2.37;0.01;13.76;0.14;76.23;0.01;7.47
1.93;0.02;12.91;0.11;76.01;0.01;9.01
2.09;0.04;12.17;0.09;78.69;0.01;6.91
2.14;0.04;9.61;0.14;78.31;0.02;9.75
3.15;0.15;13.31;0.08;77.21;0.02;6.08
2.62;0.08;12.4;0.47;74.46;0.03;9.92
3.3;0.13;13.34;0.42;71.97;0.05;10.79
2.56;0.06;13.87;0.24;76.34;0.04;6.88
1.94;0.01;2.08;87.26;2.46;1.15;5.11
4.36;0.02;2.73;77.6;3.94;1.64;9.7
5.65;0.01;2.4;76.8;4.63;1.24;9.26
3.24;0.01;2.22;81.07;3.68;0.72;9.07
5.83;0.29;15.15;0.52;69.55;0.08;8.57
1.66;0.0;1.32;84.37;2.15;1.0;9.49
7.29;0.01;4.62;1.31;76.1;0.02;10.65
2.68;0.05;7.45;1.65;72.99;0.01;15.16
3.02;0.03;10.01;0.91;73.97;0.02;12.05
3.02;0.08;8.44;1.15;69.95;0.03;17.33
1.73;0.04;4.44;1.13;73.23;0.0;19.43
2.03;0.04;7.1;0.71;71.35;0.01;18.76
2.02;0.02;7.5;0.51;73.48;0.01;16.46
1.97;0.02;4.67;0.72;60.9;0.01;31.72
1.78;0.04;1.92;3.87;52.05;0.02;40.32
2.54;0.02;3.64;4.23;62.67;0.03;26.88
2.19;0.01;3.99;4.75;60.39;0.02;28.63
1.55;0.01;2.7;4.53;62.11;0.01;29.09
1.43;0.01;2.78;3.9;65.88;0.01;25.99
1.65;0.01;3.07;4.26;52.68;0.0;38.33
2.99;0.01;4.84;1.37;57.14;0.0;33.66
2.5;0.0;3.48;0.9;52.13;0.0;40.98
3.54;0.0;4.02;1.14;47.68;0.0;43.61
2.14;0.0;3.61;2.07;48.48;0.0;43.7
3.0;0.0;3.9;0.92;46.33;0.01;45.84
3.38;0.0;3.75;1.38;54.59;0.01;36.89
4.2;0.0;7.09;1.35;43.15;0.01;44.2
3.54;0.0;5.3;2.06;52.57;0.02;36.51
3.79;0.01;6.44;1.41;58.6;0.01;29.73
5.5;0.0;7.77;0.69;61.09;0.02;24.92
3.77;0.0;7.54;1.33;62.36;0.01;24.98
3.22;0.02;6.2;1.08;58.67;0.0;30.8
4.58;0.01;9.23;1.25;56.48;0.02;28.43
2.6;0.01;9.53;1.49;55.35;0.01;31.0
3.06;0.01;4.64;0.75;65.63;0.01;25.9
4.86;0.01;4.84;0.48;65.63;0.01;24.18
2.96;0.01;9.72;1.01;65.28;0.02;21.01
2.62;0.01;9.79;1.05;66.9;0.01;19.61
2.94;0.01;8.98;1.57;63.06;0.03;23.41
3.55;0.01;5.54;0.6;72.18;0.01;18.1
3.1;0.0;7.75;1.07;67.46;0.03;20.59
3.27;0.0;5.96;1.18;64.01;0.01;25.56
3.93;0.01;6.75;0.84;66.39;0.01;22.07
5.67;0.01;7.91;0.61;70.55;0.01;15.23
3.35;0.01;6.65;0.47;74.64;0.01;14.87
3.78;0.0;6.86;0.57;72.06;0.01;16.72
2.38;0.0;6.37;0.29;74.22;0.02;16.73
2.78;0.0;4.07;0.42;73.05;0.01;19.67
3.35;0.0;6.59;0.67;67.34;0.01;22.03
2.85;0.0;4.69;0.23;74.8;0.0;17.42
2.77;0.01;4.01;0.31;75.99;0.01;16.91
3.05;0.0;4.25;0.34;76.11;0.01;16.24
2.92;0.01;4.14;0.36;76.76;0.01;15.81
2.62;0.0;3.93;0.42;76.34;0.01;16.68
2.78;0.0;4.26;0.37;75.95;0.01;16.63
2.63;0.0;4.28;0.4;76.37;0.01;16.31
2.75;0.0;4.13;0.39;71.01;0.01;21.7
2.57;0.01;4.41;0.47;75.88;0.01;16.66
3.38;0.0;4.93;0.4;75.57;0.0;15.72
2.53;0.0;4.3;0.29;76.93;0.01;15.94
2.42;0.01;4.06;0.49;71.55;0.01;21.47
2.79;0.01;3.69;0.54;68.87;0.01;24.09
3.33;0.01;4.11;0.62;70.41;0.01;21.51
2.85;0.0;4.88;0.44;73.44;0.01;18.39
4.04;0.0;4.74;0.58;70.95;0.01;19.68
2.46;0.01;4.14;0.4;70.48;0.01;22.51
3.44;0.01;4.8;0.53;71.05;0.0;20.18
2.5;0.01;4.84;0.65;67.55;0.01;24.44
2.87;0.01;3.57;0.52;66.27;0.0;26.76
1.83;0.0;6.64;0.51;74.09;0.01;16.91
4.25;0.01;5.12;0.56;72.18;0.01;17.88
3.29;0.01;5.13;0.68;70.72;0.01;20.16
2.55;0.0;6.45;0.9;63.65;0.01;26.43
3.32;0.01;4.5;0.5;71.87;0.01;19.8
2.03;0.01;4.73;0.28;76.16;0.0;16.79
2.59;0.01;4.85;0.27;78.35;0.01;13.93
2.18;0.0;4.55;0.37;77.42;0.01;15.47
2.83;0.0;5.32;0.43;73.04;0.01;18.38
2.97;0.0;5.78;0.49;74.08;0.01;16.66
3.53;0.01;5.01;0.6;68.42;0.01;22.43
3.34;0.01;5.37;0.66;75.8;0.01;14.81
3.09;0.0;6.18;0.44;77.36;0.01;12.92
3.82;0.01;5.14;0.43;72.91;0.01;17.69
3.04;0.01;5.37;0.96;65.86;0.01;24.75
2.87;0.01;3.99;0.51;71.69;0.01;20.92
3.63;0.01;4.72;0.22;71.67;0.01;19.76
4.58;0.01;5.73;1.07;68.62;0.01;19.98
2.23;0.02;4.58;4.11;72.26;0.04;16.77
2.0;0.03;4.04;4.26;73.33;0.03;16.32
1.59;0.01;3.74;4.51;70.14;0.02;19.99
1.95;0.02;3.07;2.58;70.22;0.01;22.14
1.74;0.01;2.99;1.34;73.77;0.01;20.15
1.87;0.01;3.69;1.65;74.61;0.01;18.16
2.04;0.0;4.19;1.21;65.22;0.01;27.32
1.91;0.01;4.44;0.99;62.76;0.01;29.88
1.72;0.0;5.12;0.98;69.39;0.01;22.77
1.39;0.0;4.42;0.69;78.41;0.01;15.08
1.56;0.0;4.2;0.72;78.72;0.01;14.79
2.14;0.0;5.22;0.67;70.3;0.01;21.65
1.31;0.0;6.84;0.64;73.98;0.01;17.2
1.73;0.0;5.29;0.37;75.07;0.01;17.53
1.61;0.01;5.32;0.35;77.13;0.01;15.57
1.7;0.0;4.69;0.45;79.65;0.01;13.51
1.28;0.0;4.67;0.35;80.14;0.01;13.56
1.59;0.0;6.46;0.41;77.54;0.01;13.99
1.23;0.0;6.05;0.29;79.05;0.01;13.36
1.62;0.0;4.61;0.31;79.05;0.01;14.4
1.52;0.0;4.66;0.45;81.36;0.01;11.99
1.83;0.01;4.23;0.45;82.72;0.01;10.76
1.47;0.0;4.69;1.0;79.46;0.01;13.37
2.26;0.01;5.32;0.99;73.6;0.02;17.8
1.43;0.01;4.92;5.73;75.96;0.02;11.92
1.93;0.04;5.59;4.3;74.73;0.03;13.38
1.25;0.01;4.04;5.55;76.73;0.02;12.39
1.21;0.0;3.33;2.34;76.67;0.02;16.43
1.59;0.01;3.51;1.56;75.25;0.01;18.07
1.35;0.01;3.37;0.91;71.48;0.01;22.87
1.47;0.01;4.1;0.8;76.71;0.01;16.9
1.51;0.01;3.44;0.87;79.15;0.01;15.01
1.32;0.01;3.2;0.78;79.22;0.01;15.47
1.3;0.01;3.45;0.69;82.49;0.01;12.06
1.49;0.01;4.06;0.94;74.49;0.01;19.0
1.48;0.01;3.59;0.76;75.09;0.01;19.06
1.44;0.0;5.95;0.9;82.86;0.01;8.84
1.3;0.0;4.8;0.39;87.46;0.01;6.05
1.18;0.01;3.44;0.43;85.2;0.01;9.73
1.28;0.01;4.05;0.3;83.89;0.01;10.46
1.18;0.0;4.59;0.39;85.67;0.01;8.17
1.55;0.0;4.76;0.32;83.53;0.01;9.83
0.99;0.0;4.53;0.37;86.83;0.01;7.27
1.34;0.0;4.33;0.28;84.95;0.01;9.08
