Emotions;Percent
angry;9.34
disgust;9.68
scared;29.07
happy;24.48
sad;6.43
surprised;5.12
neutral;15.87
angry;10.37
disgust;0.03
scared;24.67
happy;8.05
sad;6.39
surprised;17.02
neutral;33.46
angry;3.43
disgust;0.01
scared;16.59
happy;6.96
sad;5.98
surprised;10.70
neutral;56.33
angry;7.23
disgust;1.06
scared;16.30
happy;42.86
sad;4.87
surprised;4.10
neutral;23.57
angry;4.33
disgust;0.02
scared;21.34
happy;5.11
sad;5.26
surprised;25.64
neutral;38.30
angry;13.56
disgust;0.59
scared;7.53
happy;25.17
sad;8.44
surprised;19.72
neutral;24.99
angry;6.09
disgust;0.43
scared;8.09
happy;17.94
sad;12.19
surprised;38.74
neutral;16.52
angry;5.46
disgust;0.01
scared;12.34
happy;10.20
sad;4.82
surprised;14.09
neutral;53.07
angry;12.68
disgust;1.97
scared;3.71
happy;39.43
sad;10.91
surprised;5.53
neutral;25.77
angry;10.80
disgust;0.16
scared;8.16
happy;19.69
sad;10.86
surprised;31.71
neutral;18.62
angry;18.74
disgust;2.12
scared;23.11
happy;26.17
sad;13.92
surprised;4.11
neutral;11.84
angry;17.95
disgust;3.01
scared;19.89
happy;30.32
sad;11.93
surprised;4.99
neutral;11.91
angry;16.00
disgust;4.69
scared;11.09
happy;45.72
sad;9.00
surprised;3.44
neutral;10.05
angry;4.15
disgust;0.00
scared;21.71
happy;5.35
sad;4.35
surprised;15.18
neutral;49.26
angry;17.25
disgust;2.74
scared;18.88
happy;27.14
sad;14.77
surprised;5.01
neutral;14.22
angry;19.49
disgust;2.82
scared;22.08
happy;17.54
sad;19.77
surprised;4.49
neutral;13.81
angry;19.45
disgust;3.24
scared;24.36
happy;11.49
sad;23.86
surprised;4.70
neutral;12.91
angry;4.55
disgust;0.01
scared;16.59
happy;5.47
sad;4.15
surprised;27.76
neutral;41.46
angry;32.46
disgust;1.78
scared;1.20
happy;48.65
sad;3.99
surprised;1.84
neutral;10.08
angry;11.82
disgust;2.19
scared;21.17
happy;16.39
sad;21.29
surprised;3.51
neutral;23.64
angry;11.54
disgust;1.88
scared;19.07
happy;14.11
sad;24.32
surprised;3.00
neutral;26.07
angry;13.38
disgust;3.07
scared;25.39
happy;13.30
sad;21.15
surprised;3.10
neutral;20.61
angry;13.51
disgust;1.35
scared;18.50
happy;22.33
sad;17.30
surprised;2.95
neutral;24.07
angry;18.06
disgust;2.64
scared;24.08
happy;8.18
sad;15.06
surprised;2.98
neutral;29.00
angry;10.55
disgust;3.41
scared;23.29
happy;11.73
sad;12.57
surprised;2.58
neutral;35.86
angry;16.98
disgust;3.95
scared;15.04
happy;9.69
sad;13.43
surprised;1.35
neutral;39.57
angry;10.49
disgust;6.89
scared;14.04
happy;11.12
sad;10.38
surprised;1.90
neutral;45.18
angry;8.65
disgust;2.51
scared;16.73
happy;7.07
sad;9.76
surprised;1.46
neutral;53.82
angry;10.97
disgust;3.55
scared;16.52
happy;4.40
sad;8.07
surprised;1.19
neutral;55.30
angry;17.06
disgust;0.10
scared;16.03
happy;14.84
sad;9.46
surprised;12.51
neutral;29.99
angry;5.37
disgust;1.18
scared;11.23
happy;2.70
sad;7.75
surprised;0.84
neutral;70.93
angry;6.26
disgust;3.13
scared;9.79
happy;4.04
sad;6.89
surprised;0.83
neutral;69.06
angry;8.17
disgust;3.01
scared;8.97
happy;4.98
sad;6.33
surprised;0.94
neutral;67.60
angry;5.13
disgust;1.56
scared;8.23
happy;5.50
sad;7.08
surprised;0.82
neutral;71.69
angry;5.96
disgust;1.02
scared;9.73
happy;4.69
sad;7.41
surprised;0.87
neutral;70.33
angry;6.17
disgust;1.07
scared;9.20
happy;4.59
sad;6.14
surprised;1.00
neutral;71.83
angry;8.07
disgust;1.61
scared;10.61
happy;5.55
sad;7.17
surprised;1.06
neutral;65.92
angry;3.72
disgust;0.30
scared;6.72
happy;5.27
sad;4.61
surprised;0.67
neutral;78.71
angry;4.84
disgust;0.80
scared;11.92
happy;6.38
sad;8.30
surprised;1.23
neutral;66.53
angry;5.35
disgust;0.29
scared;8.69
happy;4.57
sad;5.37
surprised;0.88
neutral;74.85
angry;6.21
disgust;1.88
scared;13.33
happy;5.31
sad;9.72
surprised;1.11
neutral;62.44
angry;4.05
disgust;1.01
scared;9.46
happy;5.71
sad;7.70
surprised;0.94
neutral;71.13
angry;6.85
disgust;2.97
scared;12.39
happy;5.61
sad;10.40
surprised;1.33
neutral;60.44
angry;6.20
disgust;1.21
scared;11.13
happy;6.48
sad;8.62
surprised;0.84
neutral;65.52
angry;7.87
disgust;2.23
scared;11.68
happy;7.44
sad;10.15
surprised;1.28
neutral;59.34
angry;2.79
disgust;0.02
scared;14.03
happy;5.35
sad;5.97
surprised;27.81
neutral;44.04
angry;5.42
disgust;0.52
scared;8.99
happy;5.86
sad;8.60
surprised;0.67
neutral;69.95
angry;9.78
disgust;3.44
scared;8.45
happy;6.33
sad;12.07
surprised;1.25
neutral;58.67
angry;4.49
disgust;1.67
scared;11.08
happy;8.33
sad;7.43
surprised;1.16
neutral;65.84
angry;7.68
disgust;1.52
scared;10.37
happy;9.22
sad;7.25
surprised;0.64
neutral;63.33
angry;4.54
disgust;0.69
scared;9.49
happy;6.66
sad;8.22
surprised;0.61
neutral;69.79
angry;7.59
disgust;2.12
scared;8.69
happy;10.11
sad;11.95
surprised;0.88
neutral;58.66
angry;6.53
disgust;1.44
scared;8.74
happy;4.71
sad;6.84
surprised;1.11
neutral;70.62
angry;5.71
disgust;2.44
scared;9.41
happy;5.97
sad;8.67
surprised;0.93
neutral;66.87
angry;6.03
disgust;1.03
scared;9.43
happy;7.97
sad;7.25
surprised;0.76
neutral;67.53
angry;10.16
disgust;1.37
scared;10.20
happy;7.10
sad;9.18
surprised;0.67
neutral;61.33
angry;9.24
disgust;0.73
scared;8.49
happy;7.18
sad;9.19
surprised;0.78
neutral;64.39
angry;8.04
disgust;1.05
scared;8.71
happy;8.62
sad;7.95
surprised;0.81
neutral;64.83
angry;6.14
disgust;1.26
scared;7.24
happy;6.57
sad;11.63
surprised;0.56
neutral;66.60
angry;13.02
disgust;0.81
scared;26.26
happy;15.45
sad;13.46
surprised;13.24
neutral;17.77
angry;7.15
disgust;1.13
scared;7.07
happy;6.34
sad;10.97
surprised;0.84
neutral;66.51
angry;30.18
disgust;2.53
scared;9.29
happy;7.66
sad;12.68
surprised;1.00
neutral;36.67
angry;32.48
disgust;5.96
scared;13.87
happy;4.70
sad;10.01
surprised;0.63
neutral;32.34
angry;27.77
disgust;2.61
scared;20.56
happy;1.47
sad;20.62
surprised;1.97
neutral;25.00
angry;34.95
disgust;6.45
scared;20.10
happy;4.46
sad;15.49
surprised;1.78
neutral;16.78
angry;23.52
disgust;2.24
scared;1.58
happy;57.05
sad;3.81
surprised;3.88
neutral;7.91
angry;33.69
disgust;10.27
scared;19.76
happy;3.04
sad;19.98
surprised;1.62
neutral;11.64
angry;41.04
disgust;12.37
scared;19.36
happy;2.31
sad;14.17
surprised;2.30
neutral;8.45
angry;30.51
disgust;14.33
scared;24.39
happy;3.63
sad;15.86
surprised;2.20
neutral;9.06
angry;24.85
disgust;19.39
scared;20.23
happy;2.45
sad;18.06
surprised;3.02
neutral;12.01
angry;21.01
disgust;33.92
scared;16.80
happy;3.66
sad;13.28
surprised;2.82
neutral;8.52
angry;15.08
disgust;26.43
scared;19.81
happy;4.72
sad;19.60
surprised;2.47
neutral;11.88
angry;16.05
disgust;8.53
scared;28.98
happy;7.16
sad;20.12
surprised;3.34
neutral;15.82
angry;14.23
disgust;11.74
scared;26.77
happy;10.60
sad;19.68
surprised;4.19
neutral;12.78
angry;18.29
disgust;0.31
scared;18.49
happy;12.87
sad;16.18
surprised;9.93
neutral;23.92
angry;9.59
disgust;18.27
scared;29.71
happy;7.48
sad;19.70
surprised;5.47
neutral;9.78
angry;12.38
disgust;7.70
scared;19.69
happy;2.97
sad;44.58
surprised;0.89
neutral;11.78
angry;22.32
disgust;5.85
scared;2.43
happy;41.77
sad;6.24
surprised;11.53
neutral;9.87
angry;10.10
disgust;2.09
scared;5.96
happy;45.18
sad;13.77
surprised;9.02
neutral;13.88
angry;3.89
disgust;0.03
scared;12.76
happy;11.40
sad;7.99
surprised;29.66
neutral;34.27
angry;3.05
disgust;0.03
scared;12.24
happy;14.62
sad;7.14
surprised;16.65
neutral;46.26
angry;9.07
disgust;0.83
scared;43.35
happy;11.12
sad;17.28
surprised;5.69
neutral;12.65
angry;9.54
disgust;1.22
scared;47.15
happy;10.52
sad;13.71
surprised;5.56
neutral;12.30
angry;3.51
disgust;0.02
scared;12.06
happy;15.77
sad;6.55
surprised;10.64
neutral;51.45
angry;8.46
disgust;1.40
scared;46.05
happy;9.43
sad;16.08
surprised;7.68
neutral;10.90
angry;7.68
disgust;4.54
scared;43.81
happy;12.49
sad;15.01
surprised;7.50
neutral;8.99
angry;11.87
disgust;3.45
scared;47.74
happy;7.83
sad;14.80
surprised;5.26
neutral;9.05
angry;10.14
disgust;2.69
scared;44.92
happy;11.19
sad;14.51
surprised;6.39
neutral;10.16
angry;7.27
disgust;1.39
scared;47.47
happy;15.82
sad;13.19
surprised;6.42
neutral;8.44
angry;9.64
disgust;3.06
scared;50.34
happy;4.96
sad;18.11
surprised;4.79
neutral;9.10
angry;10.42
disgust;4.84
scared;49.01
happy;6.56
sad;16.36
surprised;4.36
neutral;8.44
angry;7.72
disgust;3.68
scared;49.57
happy;12.88
sad;13.16
surprised;5.24
neutral;7.77
angry;9.23
disgust;0.95
scared;52.59
happy;7.77
sad;17.20
surprised;4.65
neutral;7.61
angry;8.31
disgust;2.45
scared;47.55
happy;12.54
sad;14.01
surprised;5.19
neutral;9.95
angry;8.62
disgust;2.86
scared;48.57
happy;12.44
sad;12.02
surprised;6.21
neutral;9.28
angry;8.53
disgust;4.88
scared;54.98
happy;7.46
sad;12.12
surprised;4.75
neutral;7.28
angry;12.45
disgust;3.57
scared;50.69
happy;8.89
sad;11.89
surprised;4.92
neutral;7.60
angry;8.84
disgust;1.72
scared;52.16
happy;8.15
sad;14.58
surprised;5.99
neutral;8.55
angry;8.64
disgust;4.89
scared;51.08
happy;11.22
sad;10.70
surprised;5.91
neutral;7.55
angry;10.11
disgust;5.06
scared;44.48
happy;12.07
sad;15.00
surprised;6.73
neutral;6.55
angry;6.79
disgust;5.90
scared;46.36
happy;14.21
sad;10.59
surprised;8.37
neutral;7.77
angry;8.25
disgust;4.89
scared;44.24
happy;10.95
sad;13.46
surprised;7.75
neutral;10.47
angry;5.39
disgust;6.33
scared;40.37
happy;17.27
sad;11.83
surprised;8.51
neutral;10.29
angry;5.66
disgust;9.61
scared;42.72
happy;9.80
sad;14.39
surprised;9.59
neutral;8.24
angry;18.77
disgust;1.13
scared;5.29
happy;38.82
sad;10.85
surprised;10.12
neutral;15.02
angry;23.43
disgust;1.16
scared;4.20
happy;42.30
sad;9.14
surprised;8.65
neutral;11.13
angry;23.09
disgust;3.43
scared;2.37
happy;51.06
sad;5.13
surprised;6.06
neutral;8.85
angry;29.97
disgust;3.18
scared;2.64
happy;47.75
sad;4.76
surprised;4.13
neutral;7.58
angry;30.22
disgust;1.23
scared;1.90
happy;50.72
sad;5.21
surprised;4.68
neutral;6.04
angry;25.81
disgust;1.73
scared;1.95
happy;54.71
sad;4.92
surprised;3.89
neutral;6.99
angry;3.79
disgust;0.23
scared;12.22
happy;9.16
sad;5.67
surprised;51.98
neutral;16.95
angry;3.84
disgust;0.27
scared;10.28
happy;10.80
sad;7.74
surprised;47.46
neutral;19.60
angry;10.12
disgust;6.31
scared;31.46
happy;7.11
sad;27.98
surprised;6.94
neutral;10.07
angry;3.29
disgust;0.04
scared;11.93
happy;5.57
sad;6.46
surprised;36.84
neutral;35.88
angry;2.60
disgust;0.06
scared;12.21
happy;6.64
sad;8.85
surprised;35.37
neutral;34.28
angry;2.66
disgust;0.22
scared;11.54
happy;9.25
sad;10.19
surprised;34.78
neutral;31.36
angry;4.44
disgust;0.10
scared;14.42
happy;8.37
sad;11.21
surprised;23.89
neutral;37.58
angry;9.26
disgust;7.96
scared;34.06
happy;8.11
sad;22.87
surprised;6.13
neutral;11.61
angry;3.03
disgust;0.38
scared;13.61
happy;10.61
sad;13.56
surprised;25.60
neutral;33.21
angry;5.15
disgust;0.33
scared;11.32
happy;12.07
sad;15.41
surprised;25.85
neutral;29.86
angry;3.68
disgust;0.28
scared;11.17
happy;11.88
sad;11.78
surprised;28.55
neutral;32.65
angry;9.79
disgust;8.02
scared;35.84
happy;5.37
sad;26.42
surprised;4.74
neutral;9.82
angry;3.50
disgust;0.76
scared;8.42
happy;10.43
sad;18.07
surprised;23.13
neutral;35.70
angry;3.70
disgust;0.86
scared;10.04
happy;10.71
sad;15.59
surprised;30.05
neutral;29.05
angry;3.67
disgust;1.02
scared;10.12
happy;10.04
sad;21.06
surprised;18.00
neutral;36.08
angry;4.73
disgust;1.26
scared;10.24
happy;15.07
sad;21.18
surprised;18.12
neutral;29.41
angry;5.23
disgust;0.60
scared;9.93
happy;14.42
sad;19.79
surprised;18.47
neutral;31.56
angry;4.28
disgust;0.18
scared;9.69
happy;15.20
sad;4.92
surprised;50.37
neutral;15.36
angry;5.03
disgust;0.30
scared;9.68
happy;18.63
sad;5.29
surprised;48.09
neutral;12.98
angry;11.07
disgust;4.70
scared;35.23
happy;5.16
sad;25.00
surprised;5.10
neutral;13.73
angry;9.61
disgust;6.80
scared;34.02
happy;3.45
sad;27.69
surprised;4.57
neutral;13.85
angry;4.77
disgust;0.10
scared;9.38
happy;12.68
sad;5.10
surprised;53.09
neutral;14.89
angry;5.85
disgust;1.71
scared;10.55
happy;17.22
sad;20.30
surprised;20.32
neutral;24.06
angry;18.85
disgust;3.71
scared;1.38
happy;63.57
sad;3.72
surprised;3.55
neutral;5.21
angry;34.93
disgust;3.06
scared;5.55
happy;31.89
sad;5.60
surprised;13.75
neutral;5.22
angry;3.68
disgust;0.03
scared;9.52
happy;12.59
sad;4.08
surprised;52.14
neutral;17.95
angry;25.20
disgust;4.10
scared;1.18
happy;57.11
sad;2.89
surprised;2.94
neutral;6.57
angry;5.19
disgust;0.87
scared;10.81
happy;21.41
sad;15.63
surprised;16.06
neutral;30.03
angry;2.68
disgust;0.13
scared;10.19
happy;14.77
sad;5.93
surprised;51.75
neutral;14.55
angry;3.50
disgust;0.13
scared;10.56
happy;12.85
sad;5.95
surprised;47.81
neutral;19.21
angry;8.77
disgust;3.75
scared;31.21
happy;9.54
sad;23.34
surprised;6.79
neutral;16.60
angry;9.60
disgust;2.55
scared;32.26
happy;9.83
sad;23.77
surprised;6.34
neutral;15.65
angry;7.15
disgust;1.67
scared;11.04
happy;18.87
sad;24.46
surprised;14.18
neutral;22.63
angry;8.06
disgust;6.56
scared;32.98
happy;7.40
sad;22.81
surprised;7.60
neutral;14.59
angry;3.50
disgust;0.12
scared;12.87
happy;16.27
sad;7.13
surprised;38.63
neutral;21.48
angry;4.42
disgust;0.08
scared;14.91
happy;14.45
sad;7.88
surprised;34.89
neutral;23.38
angry;11.43
disgust;4.11
scared;33.62
happy;4.90
sad;26.37
surprised;4.25
neutral;15.31
angry;3.65
disgust;0.12
scared;12.78
happy;15.85
sad;7.31
surprised;40.54
neutral;19.76
angry;10.68
disgust;6.72
scared;28.49
happy;5.57
sad;28.87
surprised;3.86
neutral;15.82
angry;3.60
disgust;0.08
scared;13.59
happy;13.01
sad;5.65
surprised;43.84
neutral;20.24
angry;2.91
disgust;0.08
scared;10.05
happy;13.77
sad;5.35
surprised;49.09
neutral;18.76
angry;8.23
disgust;0.11
scared;9.20
happy;11.54
sad;7.08
surprised;43.00
neutral;20.84
angry;2.84
disgust;0.11
scared;12.27
happy;10.83
sad;5.90
surprised;47.72
neutral;20.33
angry;3.07
disgust;0.10
scared;14.07
happy;10.49
sad;6.60
surprised;43.30
neutral;22.36
angry;9.26
disgust;3.08
scared;36.52
happy;4.69
sad;27.71
surprised;4.70
neutral;14.04
angry;3.82
disgust;0.14
scared;13.27
happy;10.31
sad;7.19
surprised;40.99
neutral;24.28
angry;4.20
disgust;0.16
scared;11.47
happy;10.84
sad;7.10
surprised;43.94
neutral;22.29
angry;11.90
disgust;5.61
scared;35.33
happy;3.72
sad;26.07
surprised;4.31
neutral;13.06
angry;11.61
disgust;3.76
scared;36.71
happy;3.44
sad;29.69
surprised;3.74
neutral;11.05
angry;8.42
disgust;5.25
scared;34.93
happy;4.91
sad;25.37
surprised;6.45
neutral;14.67
angry;11.22
disgust;3.42
scared;37.39
happy;4.96
sad;26.54
surprised;3.89
neutral;12.57
angry;9.16
disgust;3.89
scared;37.40
happy;6.26
sad;24.41
surprised;5.09
neutral;13.79
angry;11.96
disgust;4.41
scared;36.97
happy;3.31
sad;28.27
surprised;3.38
neutral;11.70
angry;12.07
disgust;4.49
scared;34.13
happy;4.75
sad;27.05
surprised;4.41
neutral;13.11
angry;9.39
disgust;0.55
scared;7.02
happy;42.86
sad;11.89
surprised;12.19
neutral;16.11
angry;7.37
disgust;3.60
scared;9.11
happy;20.85
sad;19.58
surprised;21.23
neutral;18.26
angry;9.52
disgust;4.08
scared;38.84
happy;6.02
sad;22.25
surprised;5.52
neutral;13.77
angry;9.44
disgust;5.29
scared;36.72
happy;8.71
sad;22.31
surprised;5.91
neutral;11.62
angry;5.73
disgust;0.95
scared;9.86
happy;23.27
sad;22.72
surprised;13.83
neutral;23.64
angry;11.76
disgust;3.60
scared;37.68
happy;4.61
sad;24.05
surprised;5.28
neutral;13.02
angry;8.92
disgust;0.12
scared;7.50
happy;12.95
sad;6.47
surprised;42.58
neutral;21.46
angry;8.35
disgust;6.31
scared;34.64
happy;7.70
sad;24.24
surprised;6.35
neutral;12.41
angry;9.82
disgust;4.97
scared;38.42
happy;5.69
sad;22.87
surprised;5.39
neutral;12.86
angry;6.53
disgust;1.07
scared;9.58
happy;37.76
sad;14.95
surprised;11.71
neutral;18.39
angry;7.19
disgust;0.21
scared;9.10
happy;12.44
sad;6.54
surprised;42.66
neutral;21.86
angry;11.87
disgust;4.41
scared;33.71
happy;6.71
sad;25.20
surprised;5.82
neutral;12.28
angry;6.62
disgust;2.85
scared;8.96
happy;18.02
sad;17.75
surprised;23.85
neutral;21.96
angry;6.70
disgust;0.15
scared;7.87
happy;10.71
sad;5.26
surprised;52.42
neutral;16.89
angry;8.32
disgust;4.31
scared;9.64
happy;17.78
sad;21.23
surprised;21.47
neutral;17.25
angry;10.79
disgust;0.18
scared;7.73
happy;15.19
sad;6.96
surprised;40.66
neutral;18.50
angry;11.13
disgust;3.83
scared;32.48
happy;9.68
sad;22.03
surprised;7.29
neutral;13.56
angry;10.30
disgust;2.51
scared;33.99
happy;7.84
sad;20.11
surprised;9.52
neutral;15.72
angry;5.80
disgust;2.73
scared;9.20
happy;16.32
sad;16.58
surprised;22.86
neutral;26.52
angry;6.99
disgust;3.65
scared;7.02
happy;18.61
sad;17.25
surprised;27.51
neutral;18.97
angry;9.42
disgust;3.58
scared;32.22
happy;12.51
sad;17.36
surprised;8.61
neutral;16.29
angry;5.58
disgust;3.25
scared;11.11
happy;17.56
sad;24.07
surprised;17.48
neutral;20.95
angry;7.99
disgust;0.86
scared;6.42
happy;50.27
sad;12.04
surprised;11.09
neutral;11.34
angry;9.34
disgust;3.92
scared;35.31
happy;10.04
sad;17.96
surprised;9.26
neutral;14.18
angry;6.31
disgust;2.43
scared;7.74
happy;19.34
sad;22.01
surprised;20.03
neutral;22.13
angry;7.55
disgust;0.92
scared;7.57
happy;52.45
sad;9.97
surprised;9.55
neutral;11.99
angry;6.72
disgust;0.79
scared;8.37
happy;52.31
sad;11.63
surprised;10.64
neutral;9.53
angry;6.44
disgust;4.01
scared;9.01
happy;19.60
sad;17.68
surprised;22.32
neutral;20.93
angry;7.12
disgust;2.24
scared;8.68
happy;24.46
sad;17.33
surprised;20.11
neutral;20.07
angry;5.63
disgust;0.09
scared;7.64
happy;9.71
sad;5.61
surprised;50.33
neutral;20.99
angry;12.08
disgust;4.10
scared;32.34
happy;7.74
sad;21.79
surprised;6.14
neutral;15.82
angry;7.50
disgust;4.29
scared;7.40
happy;24.65
sad;17.78
surprised;19.31
neutral;19.07
angry;9.16
disgust;2.82
scared;36.84
happy;5.33
sad;25.78
surprised;5.06
neutral;15.00
angry;5.65
disgust;0.09
scared;6.25
happy;9.71
sad;4.59
surprised;58.29
neutral;15.42
angry;7.66
disgust;0.70
scared;6.95
happy;40.03
sad;13.74
surprised;14.96
neutral;15.96
angry;4.11
disgust;0.04
scared;13.89
happy;4.79
sad;7.62
surprised;18.17
neutral;51.37
angry;3.56
disgust;0.01
scared;15.79
happy;3.98
sad;5.22
surprised;24.89
neutral;46.54
angry;6.11
disgust;2.70
scared;9.19
happy;19.70
sad;19.28
surprised;20.65
neutral;22.38
angry;6.70
disgust;2.23
scared;8.72
happy;23.44
sad;22.68
surprised;19.16
neutral;17.08
angry;9.40
disgust;5.36
scared;38.29
happy;5.28
sad;23.60
surprised;4.28
neutral;13.79
angry;6.79
disgust;1.66
scared;8.40
happy;24.96
sad;25.04
surprised;15.35
neutral;17.79
angry;5.98
disgust;1.76
scared;7.83
happy;28.33
sad;22.53
surprised;16.74
neutral;16.83
angry;6.02
disgust;1.92
scared;9.09
happy;23.27
sad;24.17
surprised;17.65
neutral;17.88
angry;8.00
disgust;2.93
scared;35.61
happy;5.90
sad;25.84
surprised;5.27
neutral;16.45
angry;10.42
disgust;2.96
scared;34.16
happy;6.62
sad;23.36
surprised;5.50
neutral;16.98
angry;5.47
disgust;1.21
scared;6.64
happy;24.82
sad;27.98
surprised;18.40
neutral;15.47
angry;12.65
disgust;8.05
scared;29.51
happy;8.85
sad;18.75
surprised;6.64
neutral;15.54
angry;13.16
disgust;4.88
scared;32.72
happy;6.77
sad;22.17
surprised;5.72
neutral;14.56
angry;12.26
disgust;5.49
scared;29.93
happy;12.94
sad;17.82
surprised;7.14
neutral;14.42
angry;13.51
disgust;3.88
scared;32.23
happy;10.22
sad;18.33
surprised;8.11
neutral;13.71
angry;12.77
disgust;5.34
scared;32.45
happy;7.08
sad;19.17
surprised;8.14
neutral;15.05
angry;16.01
disgust;0.59
scared;6.59
happy;41.22
sad;11.34
surprised;9.23
neutral;15.03
angry;12.00
disgust;4.33
scared;27.56
happy;11.44
sad;22.37
surprised;5.31
neutral;16.99
angry;10.91
disgust;4.05
scared;29.88
happy;12.44
sad;19.73
surprised;7.07
neutral;15.92
angry;10.62
disgust;5.47
scared;28.59
happy;10.96
sad;20.23
surprised;7.16
neutral;16.96
angry;9.98
disgust;6.48
scared;30.25
happy;11.00
sad;22.01
surprised;6.03
neutral;14.25
angry;9.78
disgust;5.96
scared;29.78
happy;10.20
sad;24.15
surprised;5.43
neutral;14.69
angry;15.35
disgust;12.25
scared;31.47
happy;5.95
sad;22.27
surprised;3.80
neutral;8.92
angry;11.03
disgust;19.47
scared;32.87
happy;6.23
sad;19.77
surprised;3.77
neutral;6.85
angry;9.77
disgust;11.85
scared;35.99
happy;7.18
sad;21.39
surprised;4.87
neutral;8.95
angry;4.72
disgust;0.73
scared;12.05
happy;15.39
sad;21.93
surprised;16.83
neutral;28.35
angry;12.02
disgust;12.81
scared;29.73
happy;9.31
sad;21.22
surprised;5.28
neutral;9.63
angry;10.10
disgust;6.80
scared;29.35
happy;6.16
sad;30.05
surprised;4.20
neutral;13.35
angry;10.63
disgust;5.27
scared;29.02
happy;4.99
sad;31.09
surprised;4.28
neutral;14.72
angry;3.26
disgust;1.82
scared;12.46
happy;16.72
sad;25.12
surprised;20.34
