angry;disgust;scared;happy;sad;surprised;neutral
0.44;0.03;6.61;20.69;43.26;0.13;28.83
0.51;0.0;0.81;0.97;1.21;0.15;96.35
0.3;0.0;0.43;1.61;0.82;0.26;96.58
0.69;0.0;1.05;3.25;2.11;0.71;92.18
2.24;0.0;2.18;0.83;3.28;1.29;90.19
1.72;0.0;1.3;0.54;3.68;1.01;91.74
0.77;0.0;1.54;1.84;1.74;1.34;92.77
0.42;0.0;0.74;2.42;1.18;0.58;94.65
10.54;62.23;6.2;3.51;6.74;9.32;1.46
17.64;43.43;8.43;6.84;9.27;12.03;2.35
0.59;0.01;3.55;8.12;40.89;0.41;46.42
1.76;0.0;2.92;1.65;2.95;3.65;87.07
17.18;46.54;3.93;12.13;7.47;9.78;2.97
0.84;0.0;0.87;1.5;1.86;0.79;94.13
1.75;0.0;2.87;1.55;4.37;3.39;86.07
0.85;0.0;1.03;0.44;2.34;0.16;95.18
0.77;0.0;1.4;2.39;2.15;2.47;90.82
23.92;5.37;6.28;17.01;18.07;25.76;3.58
17.63;41.27;4.6;10.37;9.16;14.78;2.18
0.75;0.0;0.97;1.65;1.82;0.72;94.11
0.47;0.0;0.65;0.76;1.1;0.45;96.57
3.07;0.21;5.65;3.05;34.94;0.15;52.92
13.55;59.85;4.54;5.44;7.34;7.85;1.41
0.72;0.0;1.24;1.24;3.74;0.16;92.9
25.1;33.23;6.68;8.19;13.43;9.92;3.45
1.43;0.0;2.9;0.43;5.21;0.42;89.6
1.21;0.0;2.1;2.13;4.2;0.33;90.02
27.01;9.47;2.82;17.85;21.68;18.95;2.22
5.58;0.27;9.4;2.79;46.47;0.44;35.05
6.21;0.0;3.81;0.16;4.5;0.39;84.93
1.81;0.0;2.23;0.12;5.21;0.16;90.46
1.59;0.0;3.11;0.47;2.05;0.48;92.31
0.85;0.0;1.9;1.27;1.66;0.28;94.04
0.57;0.0;1.56;1.98;1.77;0.43;93.69
0.41;0.0;0.77;1.27;0.97;0.13;96.45
0.78;0.0;1.52;1.19;1.91;0.3;94.3
1.26;0.0;1.82;2.0;2.54;0.36;92.03
0.97;0.0;1.33;1.39;1.07;0.34;94.9
1.64;0.0;1.99;1.08;1.51;0.7;93.09
0.64;0.0;1.23;1.61;1.13;0.39;95.01
0.75;0.0;1.02;1.29;1.5;0.32;95.13
0.47;0.0;0.34;1.19;0.65;0.11;97.24
1.02;0.0;0.73;1.08;1.2;0.38;95.58
0.32;0.0;0.69;1.66;1.04;0.25;96.05
0.77;0.0;1.52;0.87;1.91;0.81;94.12
1.46;0.0;2.24;0.69;3.1;0.8;91.71
0.65;0.0;0.78;1.36;1.45;0.18;95.58
1.33;0.0;1.52;0.49;2.14;0.41;94.11
1.5;0.0;2.31;0.58;2.43;1.51;91.67
1.52;0.0;2.09;0.81;2.79;0.98;91.81
3.33;0.01;13.35;2.73;37.0;0.47;43.11
21.24;1.37;5.37;22.43;17.48;5.92;26.2
0.85;0.0;1.29;0.59;1.85;0.15;95.28
4.69;1.5;9.23;4.59;21.02;51.15;7.83
2.8;0.07;15.92;0.88;41.9;0.58;37.86
1.31;0.0;2.34;1.0;2.88;0.67;91.8
2.18;0.01;10.45;7.62;32.73;0.3;46.7
4.45;0.03;10.96;1.47;56.59;0.2;26.29
6.23;0.01;8.7;2.31;39.87;0.48;42.39
1.33;0.01;12.0;1.51;41.96;0.21;42.97
2.55;0.01;7.42;2.88;28.03;0.15;58.96
1.47;0.0;3.04;1.2;4.48;0.51;89.31
2.02;0.04;13.01;3.37;48.78;0.25;32.52
2.6;0.07;13.37;3.09;57.57;0.19;23.11
2.03;0.05;9.98;2.27;29.23;0.36;56.08
0.6;0.0;0.95;0.86;1.81;0.58;95.2
1.66;0.14;14.89;4.55;45.04;0.33;33.39
4.35;0.03;6.33;7.48;48.34;0.64;32.85
1.15;0.0;1.01;0.62;1.71;0.22;95.29
0.61;0.0;0.54;0.69;0.84;0.12;97.2
0.57;0.0;0.69;0.97;1.35;0.15;96.26
8.61;0.13;9.13;6.57;28.95;26.06;20.56
11.12;0.51;5.15;15.68;19.33;35.6;12.61
0.58;0.0;1.12;3.6;1.32;0.53;92.86
0.91;0.0;1.53;1.33;2.23;0.55;93.45
0.49;0.0;0.49;1.61;1.01;0.15;96.26
0.68;0.0;1.16;0.36;1.58;0.14;96.07
0.42;0.0;1.37;1.44;1.49;0.38;94.9
0.56;0.0;0.68;0.41;0.92;0.38;97.06
1.08;0.0;2.21;1.24;1.14;1.62;92.71
1.12;0.0;1.15;0.55;1.56;0.31;95.31
29.24;13.08;4.37;21.8;20.78;6.72;4.01
0.84;0.0;0.73;1.04;1.15;0.35;95.89
9.35;0.18;19.7;11.61;16.17;6.1;36.9
0.62;0.0;1.12;2.03;0.93;1.03;94.26
0.54;0.0;0.69;2.41;0.79;0.98;94.59
0.89;0.0;0.81;1.14;0.85;0.48;95.84
1.42;0.0;0.85;0.88;1.63;0.34;94.87
2.62;0.0;2.18;0.67;2.41;0.47;91.65
2.13;0.0;2.04;1.2;2.65;1.41;90.57
1.14;0.0;1.01;1.68;2.73;0.41;93.04
1.01;0.0;1.81;2.52;3.81;0.55;90.29
1.64;0.0;3.82;3.36;5.62;0.38;85.18
0.83;0.0;2.51;2.91;4.35;0.29;89.11
0.49;0.0;1.11;2.71;2.12;0.07;93.49
0.91;0.0;2.27;3.28;3.14;0.68;89.72
2.66;0.16;3.33;72.42;18.14;0.3;2.99
0.97;0.0;0.7;8.02;2.05;0.08;88.18
1.18;0.0;1.75;11.36;5.87;0.02;79.82
1.22;0.0;5.86;7.3;5.51;0.02;80.1
1.43;0.0;3.56;4.57;5.15;0.02;85.27
0.69;0.0;3.94;2.31;2.88;0.07;90.11
8.07;0.61;24.66;22.24;12.84;20.43;11.15
0.98;0.0;3.26;6.7;4.14;0.08;84.84
0.41;0.0;0.74;11.68;1.73;0.05;85.38
0.63;0.0;1.25;10.53;2.89;0.11;84.59
0.98;0.0;2.44;7.54;2.94;0.24;85.86
0.65;0.0;1.47;9.93;1.24;0.27;86.44
0.35;0.0;0.41;17.22;1.52;0.15;80.35
0.58;0.0;0.41;9.69;1.98;0.09;87.25
0.77;0.01;4.1;4.23;8.91;0.19;81.78
1.67;0.01;6.78;2.78;8.41;0.4;79.96
1.16;0.02;4.0;2.42;6.33;1.22;84.86
1.6;0.01;4.05;2.0;9.66;0.59;82.08
1.74;0.04;3.37;3.45;5.4;1.76;84.23
2.54;0.08;4.55;1.85;14.42;1.66;74.9
3.29;0.08;3.22;1.22;12.25;4.27;75.67
2.74;0.01;3.32;1.45;8.74;3.07;80.66
3.37;0.01;3.39;1.5;6.58;6.11;79.04
5.37;0.74;10.86;54.7;20.7;0.61;7.03
3.04;0.51;14.44;3.62;45.18;0.48;32.73
3.99;0.0;3.65;0.66;9.5;4.63;77.58
1.79;0.1;12.01;1.78;45.98;0.22;38.12
2.28;0.14;10.14;1.99;40.54;0.23;44.67
0.81;0.04;6.62;1.8;29.43;0.22;61.08
3.23;0.25;10.26;8.77;32.86;0.95;43.67
2.06;0.38;9.67;19.51;23.52;0.91;43.93
2.87;0.06;8.15;13.31;38.42;0.5;36.68
2.49;0.15;3.67;2.75;45.57;0.13;45.24
0.77;0.11;6.67;7.26;22.33;0.69;62.17
0.62;0.01;4.42;6.54;42.46;0.23;45.72
1.9;0.08;7.12;3.02;35.55;0.2;52.13
3.08;0.0;9.29;3.74;36.47;0.6;46.82
0.95;0.01;8.44;2.27;36.02;0.27;52.04
42.48;0.91;33.61;4.32;8.05;4.43;6.2
1.51;0.08;12.84;15.59;33.14;0.38;36.46
50.35;2.07;22.46;3.65;7.03;8.21;6.22
0.97;0.01;9.01;5.99;37.95;0.2;45.86
1.87;0.03;11.09;16.51;32.61;0.25;37.64
6.8;0.77;9.31;25.88;34.61;0.64;21.98
4.17;0.19;4.29;65.15;17.13;0.5;8.57
12.01;0.04;3.27;0.85;66.45;0.68;16.7
1.08;0.14;8.15;3.87;35.04;0.16;51.57
6.51;0.27;6.42;1.86;42.89;0.28;41.77
1.94;0.29;5.92;1.83;51.53;0.3;38.18
4.15;0.19;27.92;6.26;8.41;25.99;27.08
3.85;0.67;9.51;11.8;45.28;1.26;27.63
5.59;0.0;1.51;13.18;2.13;0.86;76.71
1.8;0.0;2.18;36.83;2.47;1.05;55.67
1.52;0.0;1.62;27.98;1.7;0.52;66.64
4.09;0.08;14.5;7.85;13.01;14.45;46.02
7.26;0.07;16.82;5.88;9.34;20.33;40.29
4.45;0.0;6.24;3.75;7.75;6.85;70.96
2.24;0.0;5.39;14.19;4.98;5.24;67.96
7.23;0.08;13.45;7.21;15.49;11.84;44.69
8.17;0.06;13.82;10.62;19.5;6.37;41.47
3.2;0.0;3.77;10.71;4.63;2.13;75.56
2.1;0.0;4.36;13.64;4.73;3.62;71.56
10.09;0.05;12.67;9.54;14.4;10.38;42.87
8.05;0.06;11.65;12.53;19.67;7.21;40.83
7.09;0.02;14.95;10.5;16.08;6.48;44.88
7.36;0.04;13.73;8.68;17.68;11.14;41.35
4.44;0.0;10.55;16.27;6.18;5.58;56.98
2.3;0.0;9.84;8.09;7.56;3.23;68.98
1.42;0.0;2.98;20.55;2.04;1.98;71.03
9.1;0.04;13.23;9.86;14.95;5.91;46.93
6.85;0.04;13.08;6.9;12.26;18.96;41.92
1.1;0.0;3.49;12.09;3.65;0.59;79.09
3.44;0.0;4.27;14.23;4.2;3.01;70.85
2.49;0.0;7.45;12.87;6.2;5.32;65.68
1.74;0.0;6.55;12.28;5.65;6.76;67.01
3.97;0.0;7.86;15.53;5.27;5.3;62.08
1.47;0.0;3.91;19.04;7.89;1.46;66.23
2.68;0.1;9.63;5.26;24.67;0.13;57.52
