angry;disgust;scared;happy;sad;surprised;neutral
39.72;0.25;5.9;5.35;18.09;0.99;29.7
35.74;0.21;6.37;5.49;22.13;0.79;29.29
31.46;0.33;5.8;5.4;22.22;1.01;33.77
27.89;0.5;5.84;7.76;19.31;0.8;37.91
32.45;0.49;5.73;7.76;22.53;0.84;30.21
28.47;0.24;3.85;5.27;20.82;0.82;40.52
28.09;0.39;3.39;5.66;20.98;0.66;40.82
32.34;0.32;4.18;7.0;16.77;0.67;38.71
28.65;0.55;4.59;6.41;20.13;0.71;38.97
33.96;0.59;4.58;4.38;20.12;0.8;35.57
26.59;0.68;3.99;3.77;17.86;0.88;46.23
26.93;0.36;3.91;6.11;18.9;0.74;43.07
25.2;0.43;4.08;4.43;19.65;0.74;45.47
28.07;0.54;4.16;3.99;18.78;0.78;43.67
28.61;0.37;4.33;4.14;21.04;0.6;40.9
24.61;0.37;3.58;5.84;18.1;0.85;46.66
25.57;0.36;2.85;5.15;18.04;0.74;47.29
23.0;0.49;3.01;5.79;17.07;0.8;49.84
17.97;0.35;3.13;4.19;19.68;1.07;53.62
25.38;0.45;3.57;4.17;17.13;0.91;48.39
23.25;0.33;2.8;3.21;19.81;0.89;49.71
19.52;0.28;3.17;2.2;22.16;0.59;52.1
26.32;0.34;6.26;5.38;22.76;1.13;37.8
35.28;0.28;5.86;3.15;21.23;0.82;33.37
33.49;0.45;4.57;6.38;20.22;0.69;34.2
27.35;0.36;3.08;3.5;20.56;0.51;44.65
25.2;0.36;3.82;5.43;22.06;0.73;42.4
20.55;0.43;4.48;5.24;28.25;0.59;40.46
26.62;0.4;5.03;4.96;24.92;0.95;37.13
23.82;0.88;6.01;8.28;27.21;0.68;33.12
24.73;0.59;5.88;5.27;31.47;0.51;31.56
21.1;0.4;4.36;4.97;25.48;0.73;42.96
25.28;0.42;4.67;4.36;29.74;0.64;34.89
23.42;0.31;5.74;5.44;29.76;0.68;34.65
23.73;0.24;3.74;3.94;20.95;0.85;46.55
22.05;0.46;4.6;7.34;22.21;0.88;42.46
23.73;0.46;4.9;7.03;24.57;0.67;38.63
23.23;0.39;5.05;6.75;25.36;1.0;38.22
24.16;0.33;4.01;5.83;20.76;0.89;44.03
31.26;0.53;4.78;6.09;24.63;0.75;31.97
21.91;0.18;5.1;6.97;21.07;0.87;43.89
27.42;0.36;4.86;3.92;22.56;0.76;40.11
26.88;0.39;6.02;6.75;27.49;1.02;31.46
27.2;0.55;5.8;5.63;27.68;0.83;32.3
23.76;0.49;5.42;5.72;27.54;0.94;36.13
29.31;0.85;5.02;6.32;22.84;0.92;34.73
30.94;1.07;4.86;8.01;24.28;0.79;30.05
23.53;1.03;5.7;10.27;26.88;0.92;31.67
23.86;0.85;5.25;8.78;32.31;0.8;28.15
22.02;1.01;5.43;10.65;24.33;1.23;35.33
22.93;0.88;4.25;9.52;28.66;0.67;33.09
25.96;0.42;4.62;6.84;23.51;1.04;37.61
18.74;0.29;4.38;5.94;20.84;0.9;48.91
23.21;0.32;4.5;6.09;18.2;0.75;46.94
28.47;0.64;4.06;5.05;20.97;0.88;39.93
21.26;0.84;4.24;8.2;26.4;1.08;37.98
29.57;0.95;4.91;10.98;24.23;0.63;28.74
32.09;0.97;5.9;9.75;22.45;0.93;27.91
31.08;0.64;5.0;8.61;20.07;0.61;33.99
28.58;0.93;4.22;9.6;21.02;0.66;34.99
29.31;0.78;4.09;8.31;23.46;0.77;33.28
31.38;0.55;4.02;10.97;20.43;0.57;32.07
27.15;0.5;4.16;9.42;22.04;0.59;36.14
23.0;0.31;3.88;5.29;19.75;0.7;47.08
23.92;0.55;3.92;9.5;26.32;0.73;35.07
22.63;0.53;3.94;8.82;26.94;1.07;36.05
23.44;0.77;3.84;8.92;25.58;1.13;36.32
26.9;1.36;4.95;10.43;28.45;1.02;26.89
27.26;0.79;3.58;6.18;27.48;0.75;33.96
27.53;0.68;3.36;6.85;23.45;0.5;37.63
25.89;1.03;3.93;11.2;26.36;0.57;31.02
33.66;0.8;3.47;6.31;21.39;0.6;33.76
30.01;0.36;5.15;3.3;28.2;0.57;32.41
33.8;0.49;4.66;3.88;22.94;0.48;33.75
36.4;0.32;4.87;3.69;25.65;0.6;28.47
33.7;0.3;3.93;3.39;25.34;0.84;32.5
31.11;0.3;2.77;5.04;24.27;0.63;35.88
26.71;0.32;4.18;7.72;24.82;0.56;35.7
21.23;0.6;4.01;10.03;23.27;0.77;40.09
25.42;0.27;3.93;6.66;25.18;0.72;37.83
26.87;0.48;3.58;6.11;24.94;0.65;37.36
26.14;0.38;3.29;5.73;27.32;0.67;36.47
23.56;0.45;3.53;9.19;24.24;0.56;38.48
21.32;0.57;4.36;7.34;24.02;0.82;41.57
31.54;0.88;3.62;5.63;24.24;0.6;33.49
28.71;0.28;3.31;6.61;24.09;0.59;36.43
22.72;0.44;3.07;9.22;23.25;0.75;40.55
31.56;0.59;3.83;5.73;25.39;0.79;32.1
24.18;0.63;4.65;6.47;25.8;1.26;37.0
31.58;1.09;4.53;7.14;22.53;1.18;31.95
25.04;0.69;4.68;10.15;27.79;1.06;30.58
26.45;0.63;4.91;8.88;27.56;0.82;30.76
32.16;0.74;4.24;6.04;24.82;1.01;30.99
18.49;0.29;3.63;6.58;21.42;0.88;48.72
37.46;1.29;5.85;8.39;30.17;0.77;16.07
34.27;0.89;5.84;12.92;25.32;0.93;19.83
43.86;0.97;6.0;7.62;23.73;0.71;17.1
43.54;0.71;5.39;8.35;19.19;0.8;22.03
43.04;0.41;4.89;6.59;28.93;0.51;15.64
43.19;0.58;4.89;6.51;24.05;0.71;20.07
54.36;0.7;4.69;5.23;16.78;0.66;17.57
51.47;0.25;4.88;5.67;18.67;0.6;18.47
44.08;0.44;4.56;6.05;24.39;0.52;19.97
46.61;0.51;5.44;5.91;24.3;0.42;16.82
48.07;0.48;4.52;4.13;23.5;0.48;18.82
40.88;0.3;5.07;6.85;27.84;0.51;18.56
48.24;0.68;5.59;5.97;20.5;0.68;18.34
51.96;0.95;5.16;6.79;16.82;0.64;17.67
49.16;0.49;5.43;6.25;18.94;0.52;19.21
53.32;0.41;4.73;4.68;21.86;0.3;14.7
48.5;0.58;6.99;4.73;26.37;0.3;12.53
45.05;0.18;6.44;3.55;26.38;0.21;18.2
49.65;0.14;6.86;2.69;22.5;0.3;17.86
48.47;0.36;7.76;4.27;22.6;0.49;16.05
53.73;0.17;5.5;3.61;22.04;0.35;14.61
36.41;0.35;5.98;3.63;29.41;0.43;23.79
47.24;0.22;5.07;4.21;21.82;0.46;20.99
34.52;0.38;6.25;5.13;28.5;0.96;24.27
54.99;0.34;5.8;5.01;19.13;0.39;14.34
34.02;0.41;5.59;5.78;32.23;0.6;21.38
49.43;0.31;4.45;4.54;23.55;0.44;17.29
37.31;0.58;4.89;8.3;23.7;0.78;24.43
32.63;0.62;5.53;8.02;28.97;0.61;23.63
32.04;0.41;5.75;11.96;24.05;0.78;25.0
31.72;0.56;4.06;7.78;26.29;0.75;28.84
27.62;0.84;5.59;8.74;29.54;0.99;26.68
27.91;0.46;6.54;8.21;31.19;0.75;24.94
36.98;0.61;4.7;8.11;25.72;0.68;23.2
25.56;1.14;5.86;4.58;33.97;0.92;27.98
27.81;0.86;3.59;7.3;25.86;0.67;33.92
22.73;0.54;5.14;6.0;32.84;1.05;31.71
19.07;0.7;5.39;7.29;34.71;0.78;32.06
18.45;0.43;5.04;6.08;35.24;1.18;33.58
23.09;0.59;5.35;3.92;33.67;0.87;32.51
23.26;0.56;5.52;6.38;33.36;0.8;30.12
27.36;0.72;5.72;9.27;25.75;0.82;30.37
32.22;0.51;7.27;8.15;26.88;0.81;24.16
21.74;0.42;6.48;7.9;31.24;1.06;31.14
25.8;0.49;7.34;7.28;30.66;0.92;27.51
25.2;0.48;7.15;6.24;31.68;0.87;28.37
21.81;0.57;6.66;8.52;29.85;0.94;31.65
24.89;0.46;6.16;5.74;29.7;1.02;32.04
19.66;0.42;4.57;4.48;36.1;0.82;33.95
18.83;0.48;5.03;4.81;33.7;0.81;36.33
19.36;0.31;4.9;7.98;31.68;0.83;34.94
21.41;0.31;5.57;4.23;35.29;0.84;32.35
15.22;0.41;6.71;6.25;37.01;1.42;32.98
16.27;0.44;6.57;9.36;31.2;1.57;34.6
25.57;0.55;6.25;4.78;33.95;0.88;28.02
23.14;0.73;6.29;6.28;34.7;1.0;27.86
14.92;0.3;6.6;6.96;38.42;0.78;32.02
23.43;0.36;6.64;6.67;35.71;1.15;26.03
24.85;0.44;6.11;6.5;33.34;0.84;27.91
15.87;0.27;6.65;4.97;37.58;0.75;33.91
24.92;0.57;5.78;8.75;29.75;0.78;29.46
10.75;0.41;4.28;4.46;45.95;0.75;33.4
15.47;0.28;5.6;5.02;43.52;0.93;29.19
13.14;0.45;8.1;7.03;43.21;1.03;27.04
24.3;0.39;5.84;5.02;32.92;0.69;30.84
34.09;0.32;6.07;5.5;28.69;0.48;24.85
28.13;0.38;5.51;5.89;30.21;0.68;29.21
36.39;0.2;4.3;5.47;31.48;0.4;21.76
24.0;0.27;4.85;6.43;28.01;0.87;35.57
38.68;0.35;6.18;7.09;27.59;0.63;19.48
33.85;0.09;6.35;5.28;30.39;0.51;23.53
37.98;0.09;5.76;9.53;25.42;0.48;20.74
39.29;0.19;5.01;11.79;22.62;0.7;20.39
31.44;0.19;4.29;13.24;24.39;0.62;25.84
30.74;0.18;3.99;8.58;26.74;0.55;29.23
32.68;0.2;3.63;11.92;24.02;0.65;26.9
30.71;0.37;5.15;7.83;28.21;0.54;27.19
34.63;0.33;5.72;8.0;28.7;0.61;22.01
36.94;0.57;4.87;6.21;27.25;0.81;23.34
32.12;0.58;4.23;6.07;30.28;0.67;26.04
19.47;0.32;5.5;7.46;40.48;0.95;25.82
18.82;0.5;5.16;7.81;44.49;0.87;22.36
35.0;1.04;6.31;5.92;29.76;0.74;21.24
17.83;0.44;6.22;7.2;42.71;0.53;25.08
26.37;0.54;6.55;7.98;34.37;0.96;23.23
21.99;0.65;6.85;8.74;36.5;0.78;24.49
25.74;0.52;7.7;4.28;38.79;0.88;22.09
29.31;0.43;5.5;7.77;27.0;0.79;29.19
32.6;0.65;4.82;7.07;29.25;0.67;24.95
32.42;0.62;5.43;5.7;24.38;0.81;30.63
36.7;0.41;5.1;6.34;25.54;0.87;25.04
28.76;0.29;4.73;8.22;27.94;0.81;29.25
22.79;0.34;6.5;5.7;36.01;1.08;27.58
31.65;0.47;6.34;7.31;29.64;0.55;24.04
37.83;0.33;6.0;7.99;23.45;0.68;23.72
31.38;0.49;4.38;4.41;28.6;0.75;30.01
37.56;0.46;5.88;4.0;27.54;0.68;23.89
31.19;0.23;5.08;9.88;25.88;0.58;27.17
36.78;0.23;5.52;10.63;24.58;0.69;21.58
41.4;0.19;5.34;7.6;21.03;0.61;23.83
30.05;0.31;5.53;8.75;21.61;0.69;33.07
30.55;0.31;5.65;8.7;25.72;0.77;28.3
30.52;0.31;5.48;8.44;23.96;0.83;30.46
27.27;0.32;3.26;12.83;24.41;0.69;31.23
27.53;0.42;4.08;8.18;31.42;0.9;27.47
42.21;0.22;4.49;6.45;20.91;0.32;25.4
28.75;0.26;5.14;12.4;28.38;0.54;24.53
26.19;0.22;6.04;4.14;33.4;0.66;29.35
30.94;0.51;6.56;5.46;27.37;0.56;28.6
28.96;0.61;7.1;4.0;34.18;0.52;24.63
26.17;0.34;6.29;4.45;33.55;0.62;28.58
27.14;0.54;8.79;5.16;36.79;0.53;21.05
26.32;0.43;7.14;3.32;37.7;0.6;24.49
28.42;0.54;6.25;3.34;36.2;0.45;24.79
27.73;0.58;7.21;2.33;35.29;0.62;26.24
27.94;0.35;6.7;2.06;38.03;0.49;24.43
26.83;0.73;9.21;3.35;34.37;0.81;24.7
26.53;0.34;4.67;2.95;41.15;0.43;23.94
22.1;0.58;4.93;7.43;31.09;0.95;32.91
27.97;0.31;4.05;8.46;28.89;0.95;29.38
25.51;0.66;4.74;10.25;21.91;1.11;35.83
23.7;0.69;4.15;8.61;27.6;0.99;34.27
24.41;0.58;3.34;11.57;18.19;1.1;40.8
22.25;0.27;3.74;9.05;22.86;0.86;40.98
22.17;0.39;5.18;10.13;24.24;0.69;37.2
27.86;0.26;3.51;5.23;25.58;0.66;36.9
23.62;0.35;4.29;8.57;23.56;0.85;38.76
25.19;0.41;3.88;9.14;21.09;0.71;39.58
25.12;0.56;3.64;8.0;20.67;0.83;41.17
25.12;0.4;3.57;7.46;23.07;0.88;39.5
22.81;0.59;3.85;9.74;21.95;1.36;39.69
26.12;0.39;4.32;8.07;22.1;0.88;38.11
24.8;0.39;3.61;8.92;20.45;1.11;40.71
22.69;0.45;3.51;9.4;20.25;1.3;42.41
24.26;0.52;3.41;8.38;20.5;1.53;41.39
28.53;0.45;3.99;8.25;25.64;1.11;32.03
27.52;0.34;4.54;6.52;23.21;1.05;36.82
25.6;0.47;5.68;6.79;24.96;1.27;35.23
26.86;0.28;5.42;6.03;23.95;0.99;36.46
26.59;0.34;4.61;8.01;20.87;1.18;38.38
28.74;0.38;4.62;6.33;21.96;0.98;36.98
25.34;0.43;5.04;8.38;21.58;1.06;38.17
27.64;0.4;4.6;3.47;25.05;0.86;37.98
26.91;0.34;3.75;4.07;23.36;0.77;40.81
28.87;0.54;4.96;4.79;25.61;0.83;34.4
19.71;0.57;4.79;6.53;23.94;1.59;42.87
24.26;0.69;4.17;6.61;25.25;0.89;38.14
26.03;0.67;4.24;4.5;25.61;0.82;38.12
25.55;0.44;5.1;6.39;25.37;0.88;36.26
22.78;0.61;3.79;5.78;25.55;0.81;40.68
22.2;0.57;3.16;6.61;20.93;1.07;45.46
24.61;0.37;4.89;5.58;23.62;1.08;39.85
21.43;0.42;4.92;6.09;23.61;1.1;42.44
26.52;0.41;4.07;5.36;24.82;0.87;37.95
19.99;0.46;5.41;8.75;20.83;1.05;43.51
19.77;0.46;5.55;9.25;25.51;1.0;38.46
31.47;0.48;4.63;5.41;22.21;0.87;34.93
24.22;0.55;5.31;4.7;23.58;1.1;40.54
29.29;0.24;4.6;4.02;26.0;0.77;35.08
27.11;0.29;4.93;4.74;25.93;0.81;36.18
27.71;0.27;5.25;4.44;25.44;0.85;36.04
30.98;0.45;5.21;4.99;25.89;0.79;31.68
18.54;0.43;4.43;7.81;23.85;0.89;44.05
22.34;0.36;4.45;8.29;23.26;1.06;40.23
21.05;0.33;4.06;5.06;23.58;1.3;44.6
22.5;0.38;4.47;5.85;22.34;1.12;43.34
23.76;0.54;3.71;5.15;23.91;0.64;42.3
18.5;0.64;4.32;6.71;24.16;0.71;44.95
18.95;0.69;4.75;6.51;24.1;0.78;44.22
24.17;0.55;4.47;7.62;27.97;0.83;34.38
22.89;0.4;4.75;4.48;25.92;0.81;40.76
19.93;0.71;4.52;6.52;23.17;0.7;44.46
19.69;0.46;3.96;7.43;28.23;0.62;39.62
28.84;0.5;3.85;6.73;24.95;0.91;34.22
20.75;0.23;4.44;10.44;26.7;0.62;36.81
25.03;0.5;4.98;8.59;28.52;0.78;31.6
27.21;0.28;5.39;8.42;28.11;0.6;29.99
27.75;1.79;6.51;12.13;23.76;1.09;26.96
11.82;4.03;6.13;42.39;13.08;1.66;20.89
16.95;3.7;6.91;9.52;31.5;0.51;30.91
16.71;5.54;7.1;13.48;27.63;0.69;28.85
18.49;4.98;9.69;3.3;39.13;0.49;23.91
22.07;2.43;9.71;2.18;28.09;0.49;35.03
12.42;7.62;9.4;0.82;28.12;0.1;41.52
10.37;0.42;5.27;1.21;19.15;0.09;63.48
8.09;0.29;5.07;1.34;12.82;0.07;72.32
7.72;0.09;5.07;0.47;23.6;0.03;63.01
5.79;0.16;12.01;0.29;19.69;0.04;62.02
3.6;0.07;6.56;0.23;13.8;0.04;75.69
4.06;0.03;11.93;0.12;15.72;0.06;68.07
6.2;0.05;11.59;0.28;10.96;0.08;70.84
2.51;0.03;6.56;0.13;6.3;0.08;84.38
3.44;0.12;6.77;0.13;8.24;0.03;81.28
2.71;0.13;5.23;0.31;7.38;0.05;84.21
3.39;0.14;2.93;0.27;8.98;0.01;84.28
2.21;0.14;2.45;0.41;3.56;0.02;91.21
1.47;0.06;1.86;0.26;3.17;0.01;93.17
1.38;0.1;0.77;0.58;2.47;0.01;94.69
5.29;0.16;2.03;0.71;5.25;0.07;86.49
8.55;0.11;0.44;12.03;4.51;0.15;74.21
7.43;0.14;0.89;7.94;7.27;0.25;76.09
22.67;0.79;2.9;7.33;11.2;0.75;54.36
19.7;0.9;2.49;6.07;11.03;0.61;59.2
13.64;0.49;1.72;2.55;11.58;0.23;69.79
22.34;0.1;3.61;1.23;16.92;0.28;55.51
19.18;0.26;2.74;1.49;11.75;0.38;64.21
20.69;0.06;4.72;0.88;12.84;0.28;60.53
19.61;0.18;7.39;1.4;14.25;0.71;56.45
18.13;0.14;4.92;0.92;12.03;0.42;63.44
14.05;0.15;5.45;0.72;8.24;0.4;70.99
10.51;0.33;4.51;0.51;12.88;0.33;70.93
18.02;0.35;6.16;0.57;13.14;0.51;61.23
15.7;0.19;6.84;0.48;16.46;0.3;60.03
31.89;0.46;10.51;2.35;10.86;0.35;43.58
15.08;1.72;20.33;25.29;11.82;10.66;15.09
11.76;0.67;5.67;49.61;3.08;0.84;28.37
4.77;4.3;2.09;60.91;3.33;1.19;23.41
7.57;1.08;8.58;5.08;10.75;0.17;66.77
6.21;0.4;6.08;1.02;6.42;0.08;79.79
6.52;1.86;4.7;1.31;7.39;0.08;78.14
10.22;2.18;7.55;2.33;6.41;0.14;71.16
4.16;1.23;2.89;1.12;4.22;0.04;86.33
3.56;0.24;4.49;0.54;4.15;0.13;86.88
11.86;1.22;5.76;47.09;4.38;1.25;28.45
7.11;0.3;5.48;72.08;2.91;1.45;10.66
20.94;0.33;5.54;44.33;4.96;0.48;23.43
29.04;0.7;4.47;21.62;5.27;0.25;38.64
14.4;0.18;3.48;40.07;5.41;0.29;36.18
15.83;0.26;8.99;1.96;11.67;0.07;61.24
15.72;0.83;9.13;2.98;13.89;0.32;57.14
14.11;0.78;8.43;2.99;13.74;0.15;59.81
16.08;0.65;12.35;2.01;13.92;0.26;54.73
17.67;1.73;9.42;1.23;11.48;0.17;58.3
14.53;1.47;9.07;1.52;9.69;0.13;63.58
14.48;1.23;8.17;0.68;12.7;0.13;62.61
7.91;0.33;12.28;0.96;10.73;0.17;67.62
6.8;0.27;8.31;0.31;15.66;0.04;68.62
9.51;0.36;9.95;0.81;15.52;0.08;63.76
11.71;0.41;9.47;0.21;17.47;0.03;60.69
16.55;0.74;8.07;0.45;14.78;0.02;59.39
15.78;0.66;9.37;0.53;19.15;0.02;54.49
11.75;0.81;11.44;0.67;14.73;0.04;60.56
17.18;0.55;10.35;1.55;12.12;0.09;58.16
13.44;0.33;9.65;0.66;9.92;0.1;65.9
21.22;0.62;9.9;0.69;14.39;0.19;53.0
23.19;1.01;8.53;0.59;14.9;0.16;51.62
13.95;0.23;8.01;0.83;10.49;0.3;66.19
18.98;0.34;8.54;0.74;10.54;0.26;60.6
20.54;1.69;9.66;2.19;12.22;0.29;53.42
14.44;0.71;7.62;0.73;12.46;0.19;63.85
11.03;1.25;5.39;1.1;17.44;0.03;63.76
8.89;1.99;6.37;1.53;24.57;0.03;56.62
9.12;0.62;6.13;1.23;16.15;0.04;66.72
13.73;2.16;5.73;0.91;21.27;0.04;56.16
11.33;0.31;5.59;1.46;14.12;0.05;67.14
9.48;0.19;4.65;0.47;10.7;0.06;74.46
14.52;0.84;9.84;0.56;13.74;0.27;60.24
16.15;0.53;10.79;0.89;14.03;0.36;57.24
13.57;0.49;13.81;0.77;13.47;0.36;57.53
11.87;0.55;9.75;0.74;12.07;0.43;64.59
9.06;0.59;6.34;0.89;7.91;0.22;74.98
10.22;0.29;9.4;0.58;10.7;0.36;68.46
12.26;0.33;8.96;1.21;10.16;0.33;66.75
7.62;0.29;8.68;0.49;8.52;0.19;74.2
14.79;0.48;9.8;1.28;9.44;0.35;63.86
14.98;0.85;10.03;1.02;14.38;0.24;58.5
9.85;0.53;8.24;1.17;8.83;0.28;71.1
10.63;0.99;8.72;0.77;15.64;0.25;63.0
12.94;0.84;10.53;1.09;14.32;0.3;59.98
10.81;0.61;10.34;0.76;16.47;0.28;60.73
9.07;0.29;13.83;0.64;8.66;0.71;66.79
11.3;0.43;9.58;0.35;10.77;0.39;67.17
13.34;0.24;12.58;0.97;8.33;0.48;64.06
11.15;0.37;11.46;1.04;7.24;0.39;68.33
15.61;0.93;9.25;1.19;16.09;0.51;56.42
23.39;1.13;9.05;1.48;11.97;0.42;52.56
11.68;0.41;11.2;1.74;9.72;0.58;64.67
13.41;0.68;7.89;0.48;10.9;0.37;66.26
11.58;0.42;14.53;0.42;8.43;0.4;64.21
9.94;0.17;14.39;0.3;7.67;0.61;66.91
7.37;0.08;15.16;0.54;5.55;1.22;70.08
7.02;0.11;11.3;0.72;5.48;1.15;74.23
10.66;0.29;19.03;0.81;5.46;1.86;61.9
11.89;0.18;14.83;0.4;6.85;0.97;64.89
9.56;0.29;19.0;0.53;6.38;1.87;62.38
6.6;0.12;13.1;0.49;7.31;0.81;71.55
10.4;0.5;23.95;0.46;7.41;1.67;55.61
7.45;0.14;13.97;0.48;4.01;1.7;72.25
10.17;0.33;18.69;0.39;6.64;1.59;62.19
7.51;0.15;16.06;0.4;5.55;1.38;68.95
9.19;0.06;9.5;0.19;6.78;0.23;74.05
12.59;0.08;13.59;0.18;8.65;0.38;64.53
8.8;0.04;9.95;0.16;5.8;0.19;75.05
11.57;0.11;16.15;0.28;6.78;0.52;64.6
8.43;0.27;13.73;0.29;7.91;0.65;68.73
9.78;0.15;12.85;0.22;7.55;0.38;69.08
7.41;0.08;9.37;0.22;5.74;0.19;76.99
12.81;0.38;20.28;0.17;12.52;0.42;53.41
8.58;0.03;9.53;0.27;6.29;0.15;75.16
5.87;0.05;9.44;0.25;4.44;0.18;79.77
9.29;0.35;14.23;0.28;10.1;0.37;65.38
9.55;0.02;8.36;0.32;5.17;0.21;76.37
7.73;0.02;7.44;0.37;3.92;0.23;80.3
5.34;0.02;6.3;0.13;3.07;0.22;84.93
15.37;0.13;11.34;0.2;8.59;0.28;64.09
17.16;0.21;14.63;0.25;11.75;0.27;55.72
11.86;0.4;13.35;0.62;13.31;0.11;60.35
14.89;1.08;6.46;0.48;24.88;0.02;52.18
9.05;0.61;6.15;0.64;23.02;0.02;60.52
12.34;0.6;8.72;1.05;14.09;0.09;63.12
9.84;0.18;9.72;0.77;12.4;0.16;66.93
12.09;0.32;12.18;0.2;16.25;0.23;58.72
11.85;0.09;11.51;0.22;12.01;0.82;63.49
14.87;0.23;15.6;0.52;9.81;1.95;57.03
8.65;0.03;17.04;0.23;8.2;2.33;63.52
7.82;0.05;19.58;0.38;9.62;0.94;61.61
11.23;0.06;18.75;0.67;7.24;5.46;56.6
10.22;0.06;18.91;0.74;7.26;4.13;58.68
12.96;0.07;17.35;0.41;9.13;3.47;56.62
13.53;0.1;23.69;0.83;7.31;4.08;50.46
14.0;0.09;18.61;0.31;12.39;3.76;50.84
11.11;0.08;16.64;0.7;6.96;3.0;61.51
11.87;0.14;16.08;0.27;10.73;3.54;57.38
22.26;0.15;14.69;0.37;11.32;4.87;46.34
22.42;0.24;17.12;0.29;17.64;3.21;39.08
13.3;0.1;15.72;0.77;12.01;1.74;56.35
22.03;0.64;15.54;0.79;14.96;1.87;44.17
17.91;0.28;17.38;0.71;13.46;4.11;46.15
14.69;0.29;18.79;1.46;11.96;0.52;52.29
15.51;0.34;6.66;0.63;26.45;0.04;50.37
13.9;0.86;6.93;0.68;28.76;0.05;48.83
7.43;0.39;5.82;0.91;25.46;0.02;59.97
7.74;0.41;6.96;0.77;25.92;0.02;58.18
7.16;0.12;5.79;0.83;13.82;0.03;72.25
8.12;0.19;8.01;0.53;12.32;0.07;70.77
9.02;0.12;9.85;0.91;16.02;0.13;63.96
9.62;0.19;7.92;3.4;10.16;0.32;68.4
11.61;0.09;11.57;2.67;10.92;0.58;62.56
8.62;0.21;9.44;2.3;10.75;0.18;68.5
9.5;0.24;9.9;1.42;8.71;0.24;69.99
8.7;0.34;12.28;2.08;7.84;0.36;68.4
8.35;0.26;18.55;1.51;13.27;0.46;57.6
10.57;0.07;10.99;1.16;10.82;0.21;66.17
6.37;0.14;9.55;1.7;8.21;0.24;73.79
6.69;0.11;6.49;0.8;7.84;0.11;77.96
7.51;0.16;10.49;1.46;9.96;0.08;70.34
6.02;0.12;8.03;2.2;8.26;0.07;75.29
9.77;0.33;13.43;2.26;11.17;0.18;62.85
11.46;0.28;12.63;3.07;7.83;0.22;64.51
10.38;0.23;12.35;2.5;12.03;0.27;62.24
8.59;0.37;13.61;1.62;13.01;0.11;62.69
8.74;0.23;12.37;1.09;8.56;0.11;68.89
9.6;0.23;12.34;2.33;12.2;0.23;63.07
13.53;0.3;11.47;2.83;14.24;0.37;57.26
10.92;0.2;11.56;2.65;11.3;0.35;63.02
11.58;0.27;12.92;3.27;14.58;0.42;56.97
10.93;0.76;13.51;1.89;15.87;0.1;56.94
12.54;0.34;16.4;1.83;16.6;0.16;52.12
12.92;0.26;14.37;1.27;17.05;0.1;54.02
13.07;0.22;21.61;0.93;15.65;0.23;48.29
12.52;0.22;16.45;0.79;12.23;0.14;57.65
11.29;0.3;22.08;1.12;18.94;0.27;46.0
12.47;0.45;12.03;1.54;16.06;0.13;57.32
11.91;0.4;13.88;1.41;17.36;0.18;54.86
12.35;0.31;12.65;2.18;12.46;0.11;59.94
11.38;0.41;12.36;1.98;14.21;0.17;59.48
10.71;0.5;14.58;1.89;12.41;0.13;59.8
9.92;0.18;15.42;1.08;13.47;0.3;59.64
