Emotions;Percent
scared;9.62
happy;0.09
sad;37.91
surprised;0.05
neutral;44.10
angry;8.56
disgust;0.05
scared;11.14
happy;0.10
sad;25.73
surprised;0.13
neutral;54.28
angry;4.15
disgust;0.02
scared;8.44
happy;0.15
sad;27.30
surprised;0.15
neutral;59.79
angry;4.68
disgust;0.03
scared;6.59
happy;0.07
sad;37.86
surprised;0.06
neutral;50.72
angry;7.20
disgust;0.04
scared;7.97
happy;0.09
sad;23.66
surprised;0.07
neutral;60.97
angry;6.39
disgust;0.05
scared;9.59
happy;0.06
sad;30.78
surprised;0.20
neutral;52.92
angry;4.94
disgust;0.03
scared;8.46
happy;0.15
sad;18.71
surprised;0.48
neutral;67.22
angry;4.75
disgust;0.03
scared;10.65
happy;0.15
sad;18.74
surprised;0.58
neutral;65.10
angry;6.84
disgust;0.07
scared;9.70
happy;0.12
sad;19.39
surprised;0.47
neutral;63.40
angry;7.20
disgust;0.04
scared;9.08
happy;0.14
sad;23.79
surprised;0.26
neutral;59.48
angry;5.16
disgust;0.00
scared;13.87
happy;3.95
sad;4.40
surprised;14.52
neutral;58.09
angry;2.77
disgust;0.31
scared;18.70
happy;5.75
sad;71.76
surprised;0.08
neutral;0.64
angry;5.69
disgust;0.68
scared;33.48
happy;3.18
sad;55.80
surprised;0.10
neutral;1.07
angry;3.67
disgust;0.35
scared;20.74
happy;4.73
sad;69.74
surprised;0.08
neutral;0.69
angry;5.22
disgust;0.03
scared;11.76
happy;0.13
sad;22.24
surprised;0.25
neutral;60.38
angry;3.23
disgust;0.03
scared;5.87
happy;0.24
sad;16.57
surprised;0.12
neutral;73.94
angry;3.11
disgust;0.04
scared;6.28
happy;0.15
sad;21.80
surprised;0.22
neutral;68.41
angry;3.60
disgust;0.02
scared;7.18
happy;0.10
sad;22.17
surprised;0.13
neutral;66.81
angry;3.56
disgust;0.01
scared;7.85
happy;0.09
sad;22.92
surprised;0.09
neutral;65.48
angry;6.75
disgust;0.04
scared;10.64
happy;0.05
sad;34.42
surprised;0.13
neutral;47.98
angry;3.30
disgust;0.01
scared;7.09
happy;0.10
sad;21.54
surprised;0.10
neutral;67.85
angry;3.60
disgust;0.02
scared;7.82
happy;0.10
sad;23.25
surprised;0.10
neutral;65.11
angry;3.21
disgust;0.02
