angry;disgust;scared;happy;sad;surprised;neutral
6.32;0.02;10.43;0.11;33.01;0.1;50.01
7.12;0.02;10.76;0.09;38.03;0.08;43.9
7.72;0.04;8.37;0.1;33.0;0.07;50.7
6.4;0.03;6.67;0.11;29.31;0.04;57.44
4.55;0.01;18.68;5.23;4.79;10.81;55.93
11.68;0.03;16.2;0.06;34.19;0.15;37.69
3.88;0.0;19.62;5.34;4.5;10.37;56.29
4.02;0.0;19.93;5.14;4.02;8.63;58.26
4.43;0.0;19.93;4.85;3.9;8.47;58.42
11.11;0.04;12.7;0.07;40.73;0.11;35.24
10.55;0.03;11.22;0.1;30.22;0.08;47.8
4.5;0.39;15.88;6.45;71.58;0.05;1.14
7.69;0.02;10.95;0.08;37.09;0.08;44.09
9.62;0.05;9.76;0.07;40.28;0.07;40.15
7.46;0.06;8.84;0.09;41.08;0.09;42.39
10.15;0.04;10.27;0.11;36.4;0.08;42.94
8.82;0.07;8.72;0.15;37.52;0.07;44.64
4.41;0.03;7.3;0.21;33.51;0.04;54.5
8.19;0.03;9.62;0.09;37.91;0.05;44.1
8.56;0.05;11.14;0.1;25.73;0.13;54.28
4.15;0.02;8.44;0.15;27.3;0.15;59.79
4.68;0.03;6.59;0.07;37.86;0.06;50.72
7.2;0.04;7.97;0.09;23.66;0.07;60.97
6.39;0.05;9.59;0.06;30.78;0.2;52.92
4.94;0.03;8.46;0.15;18.71;0.48;67.22
4.75;0.03;10.65;0.15;18.74;0.58;65.1
6.84;0.07;9.7;0.12;19.39;0.47;63.4
7.2;0.04;9.08;0.14;23.79;0.26;59.48
5.16;0.0;13.87;3.95;4.4;14.52;58.09
2.77;0.31;18.7;5.75;71.76;0.08;0.64
5.69;0.68;33.48;3.18;55.8;0.1;1.07
3.67;0.35;20.74;4.73;69.74;0.08;0.69
5.22;0.03;11.76;0.13;22.24;0.25;60.38
3.23;0.03;5.87;0.24;16.57;0.12;73.94
3.11;0.04;6.28;0.15;21.8;0.22;68.41
3.6;0.02;7.18;0.1;22.17;0.13;66.81
3.56;0.01;7.85;0.09;22.92;0.09;65.48
6.75;0.04;10.64;0.05;34.42;0.13;47.98
3.3;0.01;7.09;0.1;21.54;0.1;67.85
3.6;0.02;7.82;0.1;23.25;0.1;65.11
3.21;0.02;8.75;0.11;22.04;0.13;65.73
4.29;0.04;11.23;0.08;27.52;0.11;56.73
4.27;0.07;8.44;0.1;21.75;0.02;65.35
4.27;0.05;8.62;0.07;26.62;0.02;60.34
2.97;0.04;5.92;0.06;17.37;0.02;73.61
6.4;0.12;6.25;0.04;26.95;0.01;60.22
5.0;0.09;5.22;0.07;25.43;0.01;64.17
13.37;2.24;9.37;0.19;43.0;0.01;31.82
11.0;0.28;10.41;0.09;45.23;0.01;32.97
11.3;0.13;13.15;0.14;39.89;0.04;35.36
8.36;0.07;13.02;0.11;44.82;0.02;33.6
10.44;0.19;10.81;0.22;32.91;0.02;45.4
11.66;0.18;9.97;0.17;36.88;0.04;41.11
10.88;0.12;9.59;0.13;42.19;0.05;37.04
8.92;0.1;7.66;0.11;41.12;0.04;42.05
10.12;0.31;8.69;0.18;38.19;0.05;42.47
5.83;0.11;6.74;0.23;30.04;0.04;57.01
7.6;0.17;8.78;0.15;35.8;0.03;47.47
4.72;0.03;6.51;0.21;37.59;0.01;50.93
7.54;0.08;7.88;0.19;38.52;0.02;45.77
9.09;0.05;8.13;0.18;31.62;0.02;50.92
6.33;0.05;7.57;0.16;23.02;0.02;62.86
6.65;0.01;7.49;0.14;24.53;0.02;61.15
8.77;0.03;13.05;0.08;31.71;0.04;46.31
7.75;0.03;14.54;0.06;25.72;0.06;51.83
7.5;0.05;10.29;0.11;24.76;0.06;57.23
9.86;0.06;14.44;0.08;32.07;0.07;43.43
11.13;0.04;12.54;0.07;34.81;0.07;41.34
8.24;0.07;12.72;0.06;29.49;0.1;49.32
9.41;0.06;12.75;0.07;39.37;0.07;38.28
13.72;0.13;11.74;0.08;21.97;0.14;52.21
15.78;0.07;16.27;0.09;25.5;0.12;42.18
6.83;0.03;10.66;0.08;29.78;0.1;52.52
11.0;0.06;13.41;0.08;28.08;0.1;47.26
12.28;0.06;11.69;0.07;32.97;0.08;42.85
10.7;0.08;13.88;0.06;35.42;0.1;39.76
7.71;0.05;9.74;0.08;34.13;0.07;48.22
7.78;0.04;7.9;0.07;26.81;0.1;57.29
7.87;0.04;12.34;0.14;33.71;0.09;45.82
3.91;1.11;18.34;4.14;71.76;0.05;0.69
3.33;0.02;5.23;0.12;23.18;0.05;68.07
2.73;0.01;6.86;0.14;15.51;0.05;74.7
3.06;0.64;14.35;4.11;76.54;0.15;1.15
7.5;0.08;11.34;0.14;28.86;0.09;51.99
3.9;0.99;21.31;2.13;70.89;0.03;0.75
3.43;0.02;8.0;0.14;22.62;0.09;65.69
2.89;0.01;5.56;0.13;19.95;0.05;71.4
4.32;0.73;26.9;3.41;63.16;0.04;1.45
2.76;0.02;5.66;0.08;20.77;0.06;70.65
3.03;0.02;6.52;0.11;20.32;0.08;69.92
3.01;0.01;5.97;0.08;18.08;0.05;72.79
3.16;0.01;6.17;0.16;18.09;0.06;72.34
3.41;0.02;5.25;0.13;20.2;0.02;70.95
4.56;0.02;8.21;0.06;25.89;0.05;61.22
3.17;0.01;15.46;4.28;6.22;8.63;62.23
2.76;0.03;3.54;0.07;20.9;0.02;72.68
3.13;0.03;7.62;0.1;22.6;0.06;66.45
2.88;0.01;13.97;4.54;6.7;11.54;60.36
3.01;0.01;15.29;4.62;5.77;9.59;61.71
4.24;0.04;9.64;0.08;26.9;0.06;59.05
2.15;0.01;14.93;4.83;5.9;9.35;62.83
2.04;0.01;13.73;4.75;5.61;10.38;63.48
2.89;0.02;4.87;0.12;19.8;0.03;72.27
3.23;0.02;6.31;0.11;24.55;0.03;65.76
2.53;0.02;5.37;0.17;15.38;0.02;76.51
1.67;0.01;4.13;0.16;13.1;0.02;80.91
2.27;0.01;5.43;0.12;16.94;0.02;75.2
5.19;0.02;9.6;0.07;32.42;0.03;52.67
2.73;0.01;6.65;0.13;18.84;0.02;71.61
2.5;0.01;6.1;0.12;14.34;0.03;76.9
5.98;0.02;10.84;0.09;19.05;0.08;63.94
3.47;0.01;7.22;0.12;16.5;0.04;72.64
8.69;0.03;14.95;0.07;25.29;0.09;50.87
3.88;0.01;9.83;0.09;23.23;0.09;62.86
3.8;0.01;7.71;0.08;23.1;0.04;65.26
6.55;0.02;8.25;0.14;18.83;0.05;66.14
6.29;0.02;10.23;0.1;21.01;0.08;62.27
3.14;0.06;5.09;0.1;16.88;0.01;74.72
4.05;0.32;6.55;0.16;26.1;0.01;62.82
4.72;0.0;19.07;5.67;3.41;10.01;57.13
6.88;0.21;5.66;0.26;38.44;0.01;48.54
5.4;0.12;4.02;0.42;25.92;0.02;64.1
3.71;0.04;3.33;0.44;24.09;0.02;68.37
3.52;0.09;4.08;0.65;24.76;0.02;66.88
5.06;0.13;5.58;0.83;30.32;0.02;58.06
4.62;0.08;3.58;0.87;28.84;0.02;61.99
5.41;0.24;5.81;0.67;32.09;0.02;55.75
4.12;0.12;4.52;0.83;28.82;0.01;61.58
4.87;0.2;5.48;1.03;32.47;0.02;55.92
5.21;0.17;5.12;1.15;35.06;0.02;53.27
7.02;0.24;5.04;1.17;31.6;0.01;54.91
6.58;0.12;5.25;0.87;29.92;0.02;57.23
9.41;0.25;7.28;0.58;32.76;0.02;49.7
7.56;0.21;5.76;0.59;25.82;0.02;60.04
10.02;0.33;11.89;0.56;27.56;0.03;49.62
7.48;0.2;6.7;0.29;31.14;0.02;54.17
6.93;0.07;10.84;0.23;38.06;0.02;43.86
5.58;0.05;5.11;0.19;27.06;0.02;61.99
5.83;0.02;9.54;0.21;23.86;0.04;60.5
7.16;0.05;8.48;0.19;30.94;0.03;53.15
7.68;0.07;11.5;0.09;29.74;0.05;50.87
7.2;0.05;11.95;0.1;29.49;0.05;51.15
7.74;0.04;10.18;0.08;31.35;0.05;50.55
9.19;0.08;20.26;0.13;28.73;0.14;41.46
2.81;0.01;17.83;4.43;4.8;10.08;60.05
14.16;0.08;16.24;0.08;31.18;0.11;38.15
10.44;0.11;17.01;0.07;34.36;0.14;37.87
10.95;0.11;18.08;0.08;25.92;0.17;44.69
7.2;0.06;9.24;0.06;36.29;0.05;47.1
10.12;0.06;13.89;0.15;24.36;0.11;51.33
9.02;0.05;13.62;0.18;27.52;0.11;49.49
11.98;0.16;18.22;0.14;30.65;0.12;38.73
9.79;0.07;15.19;0.11;32.18;0.07;42.58
6.67;0.05;11.02;0.11;29.67;0.03;52.45
1.84;0.0;4.18;1.63;14.64;0.02;77.69
2.39;0.01;7.53;7.64;21.16;0.04;61.24
2.46;0.01;6.57;8.41;20.96;0.05;61.53
2.45;0.01;4.77;1.86;23.9;0.03;66.97
2.77;0.02;7.63;1.15;24.33;0.07;64.02
2.9;0.02;6.41;0.99;25.63;0.03;64.01
3.03;0.01;8.15;1.27;21.49;0.07;65.97
2.83;0.01;8.41;2.24;23.08;0.04;63.38
5.57;0.05;6.83;1.17;24.49;0.03;61.86
8.7;0.04;8.39;0.3;24.84;0.1;57.63
11.89;0.1;10.78;0.42;23.53;0.21;53.07
9.79;0.07;15.58;0.7;23.65;0.63;49.58
7.09;0.04;12.14;0.45;21.81;0.72;57.73
9.2;0.02;14.15;0.34;27.08;1.09;48.13
3.82;0.01;7.18;0.37;16.1;1.22;71.29
4.06;0.0;10.04;0.16;19.2;1.45;65.09
10.5;0.03;20.96;0.3;22.72;2.68;42.81
7.49;0.02;22.84;0.25;28.14;3.64;37.63
3.96;0.01;10.38;0.14;18.77;1.05;65.7
3.85;0.0;11.87;0.14;18.41;1.28;64.44
9.11;0.03;20.33;0.15;22.29;3.97;44.12
7.17;0.03;18.41;0.21;25.05;2.37;46.76
6.88;0.03;13.01;0.19;18.92;1.52;59.45
5.3;0.05;14.02;0.24;15.26;1.58;63.56
8.03;0.03;12.52;0.17;21.85;1.69;55.72
7.27;0.02;11.48;0.15;20.36;2.36;58.36
1.93;0.44;18.16;2.59;75.94;0.07;0.87
4.76;0.02;7.39;0.18;16.4;0.57;70.69
2.36;0.02;4.65;0.15;8.57;0.28;83.97
3.43;0.01;9.75;0.09;16.76;0.66;69.3
5.36;0.01;9.6;0.06;18.6;0.63;65.74
5.08;0.02;9.87;0.07;17.13;0.53;67.3
3.17;0.01;8.28;0.09;13.88;0.22;74.35
3.06;0.01;7.44;0.11;13.36;0.2;75.83
6.11;0.02;11.22;0.04;18.81;0.55;63.27
4.66;0.01;8.63;0.06;18.03;0.51;68.1
3.35;0.01;8.78;0.1;15.28;0.27;72.2
5.8;0.01;10.66;0.07;17.65;0.45;65.35
5.92;0.01;9.33;0.07;20.54;0.31;63.83
5.28;0.07;6.87;0.07;19.71;0.19;67.81
6.33;0.21;5.69;0.22;10.85;0.11;76.59
5.69;0.1;3.88;0.18;8.46;0.07;81.62
5.99;0.06;3.05;0.08;12.54;0.15;78.13
4.53;0.03;2.64;0.04;9.69;0.21;82.86
5.3;0.06;2.45;0.06;11.59;0.14;80.4
4.0;0.02;1.82;0.06;9.85;0.17;84.08
4.2;0.03;2.21;0.08;13.24;0.17;80.06
2.93;0.02;4.15;0.15;8.97;0.07;83.72
3.28;0.03;3.04;0.13;9.32;0.09;84.1
3.13;0.05;1.67;0.09;13.06;0.05;81.95
2.82;0.05;2.04;0.16;9.89;0.03;85.0
2.72;0.02;2.63;0.11;13.94;0.09;80.48
4.49;0.1;5.3;0.13;15.81;0.1;74.07
2.68;0.02;7.0;0.07;16.05;0.07;74.12
2.59;0.01;7.47;0.09;13.96;0.09;75.79
5.01;0.09;4.83;0.11;19.34;0.06;70.56
2.5;0.05;1.33;0.08;15.58;0.03;80.42
2.99;0.05;1.94;0.05;15.08;0.04;79.84
3.16;0.1;2.57;0.09;20.07;0.07;73.95
2.7;0.04;1.55;0.05;15.82;0.05;79.79
2.69;0.08;2.27;0.05;15.39;0.05;79.47
1.95;0.06;2.91;0.06;23.51;0.02;71.49
2.42;0.01;2.89;0.08;11.3;0.07;83.22
2.12;0.02;3.18;0.08;10.92;0.06;83.62
2.36;0.02;6.63;0.04;18.26;0.07;72.61
3.28;0.04;5.01;0.05;14.05;0.08;77.5
1.87;0.04;3.62;0.13;18.99;0.04;75.3
1.21;0.12;2.83;0.09;8.24;0.01;87.5
1.73;0.1;3.16;0.08;10.95;0.01;83.96
1.75;0.02;2.62;0.03;14.24;0.01;81.33
3.03;0.03;4.45;0.04;18.44;0.03;73.98
1.99;0.01;4.64;0.05;12.34;0.05;80.91
3.59;0.02;8.06;0.09;15.94;0.29;72.02
3.97;0.02;5.72;0.06;20.88;0.03;69.32
4.55;0.04;10.68;0.06;25.98;0.06;58.63
2.76;0.01;6.12;0.05;15.05;0.03;75.98
4.1;0.02;7.13;0.04;18.0;0.04;70.68
3.64;0.02;8.55;0.04;26.24;0.06;61.46
4.71;0.04;9.3;0.07;20.77;0.05;65.06
2.75;0.01;6.45;0.05;16.47;0.05;74.22
3.12;0.01;5.99;0.04;14.17;0.02;76.65
4.37;0.03;9.03;0.06;14.57;0.05;71.88
3.38;0.02;6.07;0.04;14.7;0.03;75.77
4.42;0.02;7.27;0.05;12.84;0.06;75.33
4.99;0.03;7.67;0.03;20.34;0.02;66.91
6.44;0.02;10.94;0.04;20.28;0.03;62.24
2.97;0.01;6.51;0.04;15.07;0.02;75.39
4.28;0.02;6.82;0.09;14.57;0.02;74.2
2.97;0.01;4.36;0.05;9.11;0.01;83.49
4.72;0.03;7.06;0.05;19.1;0.02;69.03
6.31;0.04;8.01;0.06;14.79;0.02;70.77
5.37;0.03;9.76;0.04;18.81;0.02;65.97
2.03;0.02;3.71;0.06;7.25;0.01;86.91
3.08;0.03;4.82;0.04;12.84;0.01;79.18
4.26;0.01;6.42;0.03;20.15;0.02;69.11
5.4;0.01;9.24;0.02;20.18;0.03;65.12
4.52;0.01;8.44;0.04;19.29;0.03;67.67
5.93;0.01;11.08;0.02;20.56;0.03;62.36
5.73;0.03;11.35;0.06;27.64;0.05;55.14
10.76;0.02;13.86;0.03;25.47;0.08;49.79
9.21;0.03;11.07;0.03;26.89;0.04;52.74
6.17;0.01;7.76;0.03;25.98;0.03;60.02
5.79;0.02;9.17;0.05;28.72;0.04;56.2
9.76;0.01;15.27;0.02;26.06;0.09;48.78
9.18;0.02;16.34;0.03;27.43;0.13;46.87
7.48;0.03;12.15;0.03;27.1;0.08;53.14
9.81;0.05;15.93;0.04;25.21;0.18;48.78
7.71;0.02;13.69;0.03;23.65;0.18;54.71
7.88;0.02;13.24;0.03;22.15;0.09;56.58
7.13;0.02;11.77;0.03;26.16;0.06;54.82
6.53;0.02;11.61;0.03;24.95;0.05;56.8
5.2;0.02;10.6;0.04;27.39;0.06;56.69
2.91;0.01;6.16;0.06;13.05;0.06;77.74
4.74;0.02;10.78;0.04;27.42;0.07;56.93
4.4;0.02;9.04;0.06;16.45;0.11;69.92
8.11;0.08;15.17;0.02;30.06;0.08;46.47
8.18;0.03;17.8;0.03;26.6;0.11;47.25
4.72;0.02;12.27;0.03;26.51;0.09;56.36
4.37;0.02;11.36;0.05;19.87;0.05;64.28
6.98;0.02;13.62;0.03;28.14;0.07;51.15
5.49;0.02;10.96;0.03;30.08;0.03;53.39
9.4;0.02;14.95;0.03;31.64;0.15;43.81
4.21;0.03;9.8;0.04;29.18;0.05;56.69
5.28;0.01;11.64;0.05;17.81;0.09;65.12
3.96;0.04;12.6;0.11;16.66;0.16;66.46
5.34;0.01;8.45;0.07;17.32;0.06;68.74
4.98;0.03;9.59;0.07;16.24;0.19;68.91
4.77;0.03;11.69;0.05;21.23;0.05;62.17
3.73;0.02;8.85;0.05;16.11;0.04;71.2
5.9;0.01;11.31;0.04;26.12;0.09;56.53
3.83;0.01;8.83;0.05;16.69;0.05;70.55
5.07;0.02;12.1;0.08;18.57;0.07;64.08
4.67;0.01;10.63;0.03;27.71;0.08;56.85
7.94;0.01;12.14;0.05;29.76;0.15;49.95
6.5;0.01;12.57;0.08;23.61;0.18;57.06
8.43;0.02;13.3;0.07;28.47;0.1;49.61
4.86;0.02;9.65;0.06;24.42;0.06;60.93
3.93;0.01;8.79;0.11;16.93;0.05;70.19
4.55;0.02;10.57;0.09;24.22;0.12;60.43
5.87;0.02;11.41;0.06;27.03;0.13;55.48
1.93;0.01;6.03;0.09;16.42;0.05;75.46
5.47;0.03;12.78;0.08;25.59;0.18;55.87
3.12;0.01;8.31;0.09;14.5;0.05;73.91
2.4;0.01;7.43;0.15;14.46;0.05;75.49
4.14;0.03;10.71;0.08;18.72;0.09;66.23
1.61;0.0;5.02;0.15;11.45;0.03;81.74
1.98;0.01;5.94;0.13;12.98;0.03;78.93
1.48;0.01;5.19;0.16;11.33;0.03;81.81
1.9;0.01;5.9;0.1;16.6;0.04;75.45
3.0;0.03;8.48;0.08;17.23;0.07;71.12
7.76;0.03;15.89;0.05;26.63;0.21;49.42
4.38;0.02;11.65;0.06;21.12;0.18;62.58
2.98;0.01;6.95;0.06;19.71;0.03;70.25
4.61;0.01;11.58;0.08;26.71;0.12;56.89
5.11;0.01;9.86;0.06;22.27;0.08;62.6
8.22;0.03;11.12;0.06;25.82;0.11;54.64
4.58;0.03;7.19;0.05;22.57;0.02;65.55
6.2;0.02;10.2;0.07;25.57;0.14;57.81
5.1;0.01;10.51;0.13;21.25;0.14;62.86
7.08;0.03;12.38;0.13;25.78;0.13;54.46
7.66;0.02;14.55;0.08;21.68;0.13;55.88
7.15;0.03;12.31;0.06;24.12;0.15;56.18
4.06;0.04;6.75;0.07;23.78;0.02;65.29
10.51;0.32;12.22;0.07;38.09;0.02;38.77
12.26;0.28;12.44;0.15;38.2;0.02;36.65
6.89;0.21;8.86;0.15;38.95;0.02;44.92
4.63;0.11;7.65;0.22;36.42;0.02;50.96
6.04;0.19;8.55;0.14;35.76;0.03;49.3
6.77;0.15;10.84;0.17;37.7;0.02;44.34
7.4;0.37;10.52;0.2;36.91;0.03;44.57
12.5;0.56;12.56;0.16;37.28;0.03;36.9
5.64;0.13;10.6;0.21;39.52;0.01;43.89
4.46;0.08;9.34;0.13;35.49;0.02;50.49
4.88;0.1;8.03;0.17;37.25;0.03;49.54
6.11;0.12;12.07;0.11;32.48;0.02;49.09
4.33;0.09;11.89;0.35;28.97;0.02;54.35
3.04;0.04;7.39;0.42;28.07;0.02;61.03
6.6;0.12;10.1;0.14;40.44;0.02;42.58
6.93;0.05;9.71;0.09;30.93;0.02;52.27
10.77;0.2;18.58;0.08;32.31;0.03;38.03
10.17;0.16;18.4;0.05;32.55;0.03;38.64
11.09;0.12;23.23;0.05;31.8;0.05;33.65
11.4;0.16;20.26;0.13;24.69;0.11;43.26
11.58;0.13;20.66;0.05;33.17;0.06;34.35
7.87;0.05;20.8;0.04;36.31;0.09;34.84
6.2;0.02;20.65;0.05;38.7;0.1;34.27
5.75;0.06;11.27;0.05;41.14;0.05;41.68
4.45;0.16;7.77;0.15;27.43;0.0;60.03
5.88;0.2;9.86;0.18;28.12;0.01;55.75
5.29;0.02;10.56;0.08;23.56;0.01;60.48
7.88;0.07;13.93;0.04;31.81;0.03;46.24
5.32;0.03;18.46;0.05;29.01;0.07;47.05
5.98;0.02;10.83;0.06;28.48;0.04;54.6
4.91;0.03;11.18;0.05;29.83;0.07;53.92
7.93;0.04;13.4;0.05;30.73;0.11;47.73
10.84;0.04;16.89;0.04;29.11;0.14;42.93
9.66;0.01;15.19;0.03;26.33;0.07;48.71
4.85;0.03;12.33;0.05;27.71;0.04;55.0
10.18;0.05;20.88;0.03;21.22;0.16;47.48
6.24;0.03;13.04;0.05;25.07;0.03;55.53
4.78;0.01;9.62;0.08;20.45;0.06;65.01
5.43;0.02;10.23;0.05;26.09;0.03;58.15
6.08;0.01;11.21;0.05;23.79;0.08;58.78
5.9;0.01;8.24;0.1;18.98;0.09;66.67
5.08;0.02;7.33;0.07;20.83;0.08;66.61
4.99;0.02;8.14;0.08;20.64;0.07;66.06
3.34;0.01;5.85;0.06;22.72;0.04;67.98
4.1;0.02;7.27;0.12;16.58;0.05;71.85
2.58;0.01;4.12;0.09;12.26;0.04;80.89
3.77;0.02;7.55;0.12;15.28;0.11;73.14
2.32;0.01;4.77;0.12;10.46;0.06;82.26
2.17;0.01;4.55;0.12;12.6;0.05;80.5
2.68;0.04;5.44;0.18;11.56;0.18;79.92
3.6;0.01;6.63;0.09;16.77;0.1;72.8
2.5;0.02;4.24;0.09;17.0;0.04;76.11
3.03;0.01;6.01;0.08;17.68;0.08;73.1
3.02;0.01;5.13;0.13;12.47;0.11;79.14
4.87;0.03;9.0;0.07;17.84;0.13;68.06
4.94;0.03;8.24;0.12;12.37;0.2;74.1
5.2;0.01;7.66;0.08;13.26;0.11;73.68
4.2;0.38;23.83;3.24;67.26;0.12;0.97
4.5;0.01;7.7;0.08;13.62;0.24;73.84
5.04;0.02;10.8;0.08;14.28;0.53;69.25
6.41;0.03;12.46;0.15;19.16;0.78;61.0
1.54;0.1;8.95;2.31;86.61;0.03;0.45
7.21;0.02;8.69;0.1;22.34;1.16;60.48
4.3;0.02;3.76;0.17;14.18;0.76;76.81
8.06;0.01;7.49;0.29;18.04;1.74;64.37
10.79;0.01;8.75;0.2;21.07;1.69;57.49
14.6;0.01;10.95;0.2;19.61;2.71;51.92
16.74;0.0;8.86;0.19;14.27;4.08;55.86
19.04;0.01;7.39;0.13;14.82;1.41;57.21
24.43;0.0;20.3;0.08;20.57;4.84;29.77
21.6;0.0;16.15;0.11;14.93;3.46;43.75
23.04;0.01;17.32;0.12;16.84;2.56;40.11
23.58;0.0;19.73;0.12;20.47;4.55;31.55
17.86;0.01;17.85;0.21;15.35;3.02;45.7
17.55;0.0;12.85;0.18;15.82;2.7;50.9
15.22;0.0;15.03;0.29;13.55;6.08;49.83
17.09;0.0;13.3;0.25;14.55;5.41;49.4
15.31;0.01;10.83;0.26;18.56;2.12;52.92
15.19;0.0;13.24;0.26;14.08;6.09;51.14
10.85;0.0;9.57;0.18;16.33;5.75;57.31
11.66;0.0;10.54;0.24;15.76;6.58;55.22
14.3;0.01;9.95;0.21;16.69;2.24;56.6
16.47;0.0;13.19;0.19;13.62;15.7;40.83
15.18;0.01;8.21;0.34;12.44;4.01;59.8
20.7;0.01;10.15;0.16;12.97;6.2;49.81
10.71;0.01;7.34;0.29;13.36;5.3;63.0
10.65;0.01;9.13;0.3;16.62;5.39;57.9
13.97;0.02;5.63;0.25;11.71;3.79;64.62
7.29;0.03;4.6;0.39;16.07;2.32;69.31
15.2;0.04;5.92;0.28;19.58;2.19;56.79
13.02;0.02;4.42;0.38;19.05;2.06;61.05
9.21;0.02;5.04;0.39;18.7;1.29;65.34
7.19;0.01;4.63;0.3;18.11;1.97;67.79
8.36;0.02;5.29;0.35;18.64;1.67;65.68
7.99;0.02;5.39;0.33;20.11;2.17;64.0
7.52;0.01;4.11;0.27;18.17;1.77;68.15
9.37;0.02;3.92;0.24;14.67;0.51;71.28
8.05;0.04;5.35;0.18;12.46;0.85;73.07
6.26;0.04;1.94;0.25;8.13;0.96;82.41
6.98;0.03;4.79;0.24;11.85;2.55;73.55
2.86;0.06;1.27;0.15;12.07;0.1;83.48
5.61;0.26;1.99;0.28;10.73;0.11;81.01
7.25;0.11;3.52;0.13;10.93;0.24;77.83
12.56;0.12;6.45;0.12;15.53;0.64;64.59
10.06;0.03;4.23;0.09;10.81;0.41;74.36
11.78;0.12;12.64;0.14;13.96;3.21;58.14
9.58;0.16;9.23;0.1;13.62;2.24;65.07
7.41;0.03;4.68;0.13;8.53;0.54;78.67
6.85;0.03;4.55;0.12;10.68;0.3;77.47
5.74;0.03;5.83;0.12;10.04;1.03;77.21
5.64;0.03;6.21;0.16;7.7;0.43;79.84
8.4;0.06;7.82;0.15;9.57;0.51;73.48
10.84;0.07;8.8;0.18;10.3;0.39;69.42
7.23;0.05;6.49;0.12;10.49;0.5;75.13
5.64;0.06;6.85;0.14;6.97;0.36;79.98
7.46;0.06;7.13;0.12;7.38;0.28;77.58
4.37;0.03;6.92;0.07;9.27;0.33;79.0
4.1;0.03;6.05;0.13;6.8;0.48;82.42
6.65;0.04;8.17;0.14;12.19;0.38;72.43
6.79;0.06;4.55;0.25;13.33;0.15;74.88
7.76;0.17;3.2;0.22;8.97;0.08;79.6
9.93;0.12;4.83;0.19;11.59;0.08;73.25
9.31;0.12;4.9;0.2;11.83;0.14;73.49
9.42;0.14;4.53;0.2;13.75;0.07;71.89
8.16;0.18;6.87;0.16;16.47;0.07;68.08
5.92;0.06;4.01;0.18;13.65;0.04;76.13
5.49;0.05;4.37;0.25;16.23;0.07;73.53
6.64;0.04;6.01;0.17;17.01;0.1;70.02
6.46;0.05;6.63;0.09;12.6;0.11;74.06
5.03;0.03;8.41;0.06;12.91;0.09;73.48
5.99;0.02;6.52;0.06;9.82;0.13;77.45
7.39;0.03;6.87;0.05;14.02;0.13;71.51
6.02;0.03;9.07;0.06;11.08;0.28;73.45
6.64;0.04;7.31;0.07;11.77;0.21;73.96
9.34;0.02;18.54;0.1;11.13;0.84;60.02
12.06;0.04;11.32;0.1;12.42;0.38;63.67
12.78;0.05;12.61;0.12;19.81;0.33;54.3
12.23;0.06;8.7;0.17;11.11;0.43;67.29
