Emotions;Percent
scared;17.20
happy;22.71
sad;10.96
surprised;2.01
neutral;22.60
angry;23.63
disgust;0.32
scared;18.89
happy;17.47
sad;13.54
surprised;1.91
neutral;24.24
angry;21.13
disgust;0.36
scared;21.01
happy;26.23
sad;10.09
surprised;1.34
neutral;19.83
angry;21.81
disgust;0.43
scared;17.78
happy;28.41
sad;9.74
surprised;1.41
neutral;20.42
angry;24.30
disgust;0.35
scared;17.28
happy;28.39
sad;9.59
surprised;1.46
neutral;18.63
angry;28.54
disgust;0.40
scared;17.16
happy;19.72
sad;11.21
surprised;1.46
neutral;21.51
angry;23.40
disgust;0.50
scared;15.96
happy;22.40
sad;10.83
surprised;1.62
neutral;25.29
angry;19.23
disgust;0.16
scared;16.48
happy;31.72
sad;10.60
surprised;1.16
neutral;20.65
angry;22.20
disgust;0.19
scared;18.32
happy;27.53
sad;9.74
surprised;1.39
neutral;20.64
angry;26.07
disgust;0.33
scared;17.50
happy;22.25
sad;9.61
surprised;1.70
neutral;22.54
angry;25.06
disgust;0.26
scared;19.75
happy;21.32
sad;13.70
surprised;1.36
neutral;18.55
angry;22.81
disgust;0.15
scared;18.74
happy;22.52
sad;12.10
surprised;1.27
neutral;22.41
angry;21.20
disgust;0.17
scared;17.79
happy;23.78
sad;12.08
surprised;1.18
neutral;23.80
angry;20.98
disgust;0.22
scared;18.57
happy;22.96
sad;11.00
surprised;1.75
neutral;24.53
angry;16.69
disgust;0.18
scared;15.31
happy;34.34
sad;12.80
surprised;1.14
neutral;19.54
angry;20.58
disgust;0.11
scared;19.92
happy;23.52
sad;12.10
surprised;1.56
neutral;22.21
angry;22.61
disgust;0.20
scared;17.70
happy;27.35
sad;10.08
surprised;1.44
neutral;20.62
angry;29.13
disgust;0.33
scared;20.07
happy;19.42
sad;9.40
surprised;2.16
neutral;19.48
angry;20.85
disgust;0.23
scared;17.88
happy;23.07
sad;12.73
surprised;1.60
neutral;23.64
angry;26.03
disgust;0.30
scared;19.08
happy;21.48
sad;12.31
surprised;1.65
neutral;19.16
angry;26.27
disgust;0.33
scared;18.96
happy;22.27
sad;10.84
surprised;1.59
neutral;19.75
angry;22.76
disgust;0.12
scared;15.78
happy;27.27
sad;11.20
surprised;1.17
neutral;21.70
angry;18.85
disgust;0.33
scared;13.60
happy;36.44
sad;7.83
surprised;1.82
neutral;21.14
angry;17.67
disgust;0.23
scared;19.26
happy;31.04
sad;10.24
surprised;1.37
neutral;20.19
angry;20.92
disgust;0.19
scared;18.98
happy;23.17
sad;11.86
surprised;1.09
neutral;23.79
angry;25.83
disgust;0.30
scared;17.30
happy;21.58
sad;9.54
surprised;1.97
neutral;23.47
angry;23.70
disgust;0.41
scared;17.32
happy;20.15
sad;12.58
surprised;1.26
neutral;24.59
angry;22.49
disgust;0.53
scared;24.48
happy;17.63
sad;12.96
surprised;1.62
neutral;20.28
angry;25.25
disgust;0.53
scared;18.01
happy;21.01
sad;10.43
surprised;1.71
neutral;23.06
angry;28.02
disgust;0.42
scared;19.64
happy;15.80
sad;9.80
surprised;2.24
neutral;24.07
angry;21.57
disgust;0.51
scared;21.31
happy;14.28
sad;12.86
surprised;2.73
neutral;26.73
angry;25.00
disgust;0.46
scared;22.21
happy;11.65
sad;11.08
surprised;2.46
neutral;27.14
angry;20.80
disgust;0.50
scared;21.46
happy;11.74
sad;10.59
surprised;3.58
neutral;31.33
angry;23.48
disgust;0.36
scared;19.62
happy;18.38
sad;9.36
surprised;2.36
neutral;26.44
angry;19.31
disgust;0.14
scared;26.76
happy;12.35
sad;9.86
surprised;4.86
neutral;26.72
angry;19.49
disgust;0.38
scared;17.25
happy;14.75
sad;9.28
surprised;3.93
neutral;34.92
angry;24.20
disgust;0.32
scared;22.40
happy;11.85
sad;10.95
surprised;3.18
neutral;27.11
angry;28.82
disgust;0.34
scared;16.83
happy;11.09
sad;8.52
surprised;2.66
neutral;31.75
angry;25.56
disgust;0.22
scared;20.68
happy;12.75
sad;8.86
surprised;3.04
neutral;28.89
angry;21.96
disgust;0.24
scared;21.98
happy;10.23
sad;10.65
surprised;2.83
neutral;32.11
angry;20.59
disgust;0.38
scared;20.92
happy;15.77
sad;7.43
surprised;3.13
neutral;31.77
angry;24.67
disgust;0.54
scared;25.14
happy;15.03
sad;7.42
surprised;3.20
neutral;24.01
angry;25.40
disgust;0.33
scared;18.14
happy;11.25
sad;7.78
surprised;3.24
neutral;33.86
angry;22.72
disgust;0.39
scared;20.27
happy;13.21
sad;10.04
surprised;3.78
neutral;29.59
angry;17.96
disgust;0.51
scared;20.83
happy;11.57
sad;11.40
surprised;3.34
neutral;34.40
angry;22.83
disgust;0.57
scared;19.85
happy;11.67
sad;9.94
surprised;2.79
neutral;32.35
angry;25.62
disgust;0.53
scared;20.10
happy;12.60
sad;11.04
surprised;3.47
neutral;26.64
angry;21.97
disgust;0.41
scared;24.89
happy;13.57
sad;10.83
surprised;2.36
neutral;25.99
angry;26.06
