angry;disgust;scared;happy;sad;surprised;neutral
36.81;4.14;9.77;2.1;21.68;0.79;24.71
36.8;1.7;13.12;1.99;27.55;0.47;18.38
42.1;1.81;10.86;0.53;26.0;0.41;18.29
24.1;3.44;18.37;0.64;25.92;0.62;26.92
21.82;4.86;12.63;0.91;24.99;0.74;34.05
23.23;2.52;23.91;1.54;20.11;1.72;26.98
25.06;0.98;26.77;0.74;22.03;0.58;23.84
19.39;0.37;24.28;0.43;38.18;0.3;17.05
28.65;0.34;16.65;2.28;36.47;0.12;15.49
22.7;0.4;25.34;0.87;29.0;0.4;21.29
23.61;0.58;20.76;0.81;27.38;0.53;26.32
28.12;1.35;25.32;0.73;19.39;0.42;24.67
24.41;1.01;25.28;0.23;32.24;0.42;16.4
30.74;0.86;19.32;0.74;19.04;0.17;29.12
25.43;0.44;21.1;0.22;24.24;0.21;28.37
28.02;1.03;24.72;0.09;26.86;0.72;18.56
34.71;1.96;22.3;0.13;23.77;0.45;16.67
16.16;0.51;23.94;0.1;35.41;0.58;23.29
22.19;0.4;31.83;0.12;26.86;0.27;18.34
22.99;0.45;19.36;0.09;28.84;0.29;27.99
32.6;0.78;21.55;0.12;26.15;0.41;18.37
20.1;0.7;24.95;0.18;28.31;0.49;25.27
24.89;0.48;23.98;0.13;26.89;0.88;22.74
25.19;0.49;25.32;0.11;27.61;0.3;20.97
29.4;0.78;21.33;0.32;22.7;0.14;25.33
25.12;0.57;23.99;0.07;26.54;0.28;23.43
24.2;0.17;20.89;0.14;26.23;0.22;28.15
23.46;0.27;28.02;0.14;21.86;0.38;25.88
22.3;0.35;24.04;0.1;24.67;0.62;27.91
27.39;0.64;22.38;0.2;21.62;0.39;27.38
37.04;0.44;14.12;0.12;25.44;0.19;22.64
34.2;0.34;16.79;0.07;27.15;0.25;21.21
24.71;0.25;18.74;0.21;27.77;0.12;28.2
22.7;0.36;27.93;0.25;28.56;0.1;20.09
24.06;0.29;27.77;0.09;31.66;0.47;15.67
19.77;0.64;26.94;0.09;35.68;0.26;16.61
21.15;0.23;31.36;0.12;27.11;0.37;19.66
30.23;0.31;31.66;0.1;26.8;0.34;10.57
24.2;0.33;32.51;0.14;29.52;0.29;13.02
25.53;0.45;33.8;0.07;27.36;0.19;12.59
21.49;0.24;40.91;0.1;25.19;0.2;11.88
18.95;0.12;30.92;0.1;35.36;0.2;14.34
17.55;0.14;29.88;0.09;35.32;0.16;16.85
17.97;0.25;33.76;0.1;25.14;0.18;22.61
18.3;0.23;33.11;0.07;32.84;0.28;15.16
30.88;0.64;21.67;0.08;24.18;0.22;22.33
31.55;1.16;27.85;0.1;25.82;0.4;13.12
27.81;0.73;23.92;0.1;27.05;0.32;20.07
19.7;0.27;30.55;0.06;26.13;0.55;22.74
21.03;0.34;32.12;0.25;24.43;0.48;21.35
18.11;0.23;27.57;0.15;28.4;0.35;25.18
25.01;0.47;29.73;0.1;25.67;0.33;18.7
20.88;0.57;23.17;0.17;28.32;0.58;26.31
29.41;0.85;20.64;0.29;21.72;0.53;26.56
25.49;0.93;26.17;0.21;26.21;0.75;20.24
29.94;1.54;23.54;0.24;24.71;0.44;19.59
29.57;1.22;26.18;0.15;24.4;0.34;18.13
36.16;0.97;23.74;0.18;24.58;0.15;14.22
28.97;0.26;23.73;0.19;26.31;0.31;20.23
28.09;0.34;28.52;0.14;28.91;0.46;13.54
29.45;0.6;26.03;0.12;27.64;0.49;15.67
23.15;0.55;37.51;0.1;19.15;0.48;19.06
25.84;0.43;21.4;0.13;28.25;0.34;23.6
27.79;0.54;35.63;0.23;18.34;0.33;17.16
20.13;0.28;22.37;0.17;28.68;0.38;27.98
20.03;0.16;20.97;0.17;25.81;0.4;32.45
21.3;0.29;25.07;0.16;19.78;0.79;32.62
26.09;0.26;32.74;0.13;22.89;0.56;17.33
26.27;0.65;21.97;0.16;30.84;0.24;19.86
37.92;0.31;12.77;0.24;17.78;0.06;30.93
30.84;0.51;26.26;0.1;25.61;0.6;16.08
35.12;0.68;18.02;0.1;28.27;0.23;17.58
33.28;0.52;21.87;0.27;20.9;0.49;22.68
30.32;0.85;16.89;0.13;29.49;0.56;21.76
29.48;0.26;23.14;0.08;20.18;0.42;26.43
29.53;0.38;23.49;0.14;30.34;0.49;15.63
32.08;0.74;22.18;0.21;17.78;0.17;26.84
43.68;0.35;14.46;0.41;14.69;0.12;26.28
40.05;1.27;28.35;0.13;19.7;0.29;10.21
32.96;0.38;21.25;0.11;29.28;0.13;15.89
20.76;0.39;28.42;0.26;33.08;0.57;16.53
22.3;0.47;34.32;0.11;21.98;0.27;20.54
32.62;0.2;33.45;0.07;22.51;0.37;10.76
25.96;0.33;29.31;0.16;22.78;0.94;20.52
26.83;0.38;22.31;0.17;31.46;0.55;18.3
28.08;0.23;12.77;1.79;32.21;0.04;24.88
11.93;0.41;13.83;1.66;54.15;0.07;17.96
28.27;0.33;3.3;19.39;19.21;0.06;29.44
22.79;1.61;2.92;1.64;24.18;0.14;46.72
22.93;8.41;6.42;0.79;18.53;0.16;42.75
41.57;5.0;3.4;0.82;22.32;0.05;26.85
5.36;0.29;19.46;18.85;19.48;1.93;34.64
5.91;1.69;34.09;14.93;10.57;5.93;26.87
4.0;0.73;21.62;12.19;29.48;7.68;24.31
4.68;0.11;15.66;11.55;20.05;3.04;44.91
34.14;0.26;40.79;1.69;18.83;0.38;3.89
23.73;2.29;40.07;1.43;21.55;1.1;9.85
8.6;0.71;40.36;0.85;32.57;2.58;14.34
27.82;1.2;19.67;1.2;30.87;2.27;16.98
31.29;0.48;26.65;0.38;23.46;1.62;16.11
36.22;1.26;11.64;0.55;30.02;1.57;18.74
30.81;3.21;27.72;0.2;24.94;2.93;10.2
27.89;0.96;14.17;0.46;41.61;1.66;13.25
34.02;0.46;6.82;0.5;41.49;0.51;16.21
35.79;2.47;21.17;0.24;31.2;1.21;7.91
40.22;2.26;16.52;0.17;30.84;1.81;8.18
40.56;2.32;17.77;0.18;29.81;1.05;8.31
43.43;2.89;23.02;0.11;17.79;2.7;10.06
32.92;4.34;25.07;0.17;23.02;2.61;11.87
22.92;6.61;19.71;0.37;35.47;2.32;12.6
26.04;5.88;22.77;0.28;29.91;1.92;13.2
36.39;5.34;20.58;0.28;21.74;2.2;13.47
24.07;2.89;26.64;0.09;31.75;2.59;11.96
21.28;2.83;21.91;0.16;34.97;1.71;17.14
27.87;4.26;17.81;0.1;31.44;1.49;17.04
23.69;1.57;25.69;0.1;29.34;3.3;16.31
21.15;1.49;27.9;0.1;31.97;3.2;14.19
24.08;2.24;23.05;0.1;33.3;2.0;15.25
28.84;1.67;23.39;0.07;31.0;2.78;12.26
35.62;2.25;23.58;0.06;25.35;2.82;10.32
34.41;1.72;20.9;0.1;28.28;1.49;13.1
28.65;0.93;24.95;0.09;25.53;1.72;18.12
27.07;1.79;20.12;0.14;30.08;1.41;19.39
28.02;1.53;13.96;0.09;35.91;1.17;19.31
32.27;2.54;15.39;0.07;32.46;2.51;14.76
29.11;2.65;17.76;0.09;31.13;2.46;16.81
35.31;1.13;9.58;0.07;35.35;1.23;17.32
39.24;2.7;12.5;0.12;27.06;1.68;16.7
36.68;3.22;16.88;0.09;25.1;1.89;16.15
27.13;4.75;20.9;0.09;23.96;4.15;19.01
32.85;3.06;19.55;0.06;27.41;2.86;14.21
32.39;4.53;22.3;0.07;26.37;3.73;10.6
25.92;2.32;21.3;0.07;28.9;4.1;17.4
44.61;0.63;11.15;0.07;27.29;0.86;15.39
47.52;0.43;11.65;0.07;28.58;0.6;11.15
29.57;4.1;15.66;0.05;29.08;2.3;19.24
34.23;2.93;18.78;0.04;27.71;2.16;14.14
47.57;1.24;12.14;0.04;20.52;3.31;15.18
36.88;0.98;13.71;0.04;25.93;2.47;19.99
36.04;1.27;13.85;0.05;30.16;2.13;16.5
48.21;0.85;9.37;0.05;24.29;1.85;15.38
30.7;0.7;14.41;0.05;24.86;2.33;26.95
31.66;0.61;9.32;0.06;25.74;1.33;31.29
35.28;2.13;17.33;0.03;24.97;2.9;17.35
34.61;0.76;17.29;0.05;23.42;3.36;20.51
34.94;0.9;12.38;0.05;33.21;1.19;17.34
37.18;2.54;15.65;0.03;27.91;1.29;15.39
41.52;0.83;13.06;0.04;24.43;2.15;17.96
33.87;1.26;12.26;0.06;20.25;2.72;29.59
28.28;2.18;19.65;0.05;24.32;2.92;22.6
24.53;1.2;17.36;0.04;28.99;2.96;24.91
39.85;1.4;9.85;0.05;27.05;0.89;20.92
32.01;1.6;16.27;0.05;26.77;1.35;21.96
27.86;2.32;20.06;0.05;22.88;3.67;23.16
22.11;2.0;23.48;0.05;21.82;3.97;26.56
25.03;3.36;20.44;0.06;23.89;4.44;22.79
32.56;0.78;16.39;0.03;28.7;1.28;20.27
24.27;1.47;18.54;0.04;20.84;3.97;30.87
22.67;0.76;18.92;0.04;26.53;1.67;29.42
21.79;1.15;16.51;0.05;30.6;2.43;27.47
24.3;2.97;21.58;0.06;19.22;2.84;29.03
27.36;1.8;15.13;0.05;27.22;1.82;26.63
18.39;3.02;20.2;0.06;20.53;3.6;34.2
28.54;1.36;18.13;0.06;22.48;3.67;25.77
38.98;0.78;9.51;0.1;19.29;1.11;30.24
22.91;0.51;15.93;0.1;25.81;3.11;31.63
29.7;1.04;11.7;0.06;21.69;2.4;33.41
23.96;1.47;13.09;0.04;25.5;1.59;34.35
25.79;0.96;16.75;0.03;27.64;2.22;26.62
33.32;0.63;8.27;0.04;24.45;1.28;32.01
28.14;0.4;11.05;0.04;26.27;1.25;32.85
27.26;1.27;12.24;0.05;27.84;1.82;29.53
30.44;0.67;12.48;0.04;28.99;1.08;26.3
19.08;1.48;21.27;0.06;30.25;1.86;26.01
19.2;1.64;22.99;0.06;31.54;1.89;22.69
29.93;0.72;15.34;0.04;25.9;2.43;25.64
26.68;0.73;15.87;0.04;28.78;1.24;26.65
26.52;1.77;15.86;0.04;30.65;1.01;24.16
38.55;1.24;11.35;0.04;27.37;1.02;20.44
25.61;2.15;19.83;0.03;27.75;1.86;22.76
22.13;1.1;17.04;0.05;25.47;3.39;30.83
39.44;0.82;12.69;0.03;25.93;2.33;18.75
37.23;0.58;7.8;0.03;20.11;1.35;32.9
34.88;0.81;11.59;0.06;26.62;2.15;23.89
41.3;0.2;7.75;0.03;22.35;0.2;28.17
30.07;0.35;13.5;0.05;23.75;1.25;31.03
38.5;0.29;14.82;0.03;26.32;1.3;18.73
36.08;0.33;13.82;0.04;28.69;1.85;19.18
35.96;0.67;13.16;0.06;24.78;1.5;23.87
35.38;0.42;12.79;0.03;29.79;1.37;20.22
40.4;0.86;12.19;0.05;29.95;2.06;14.49
34.93;0.46;17.16;0.04;22.28;2.28;22.86
27.94;0.66;17.7;0.05;27.86;2.49;23.3
38.1;1.1;14.37;0.04;24.66;1.47;20.25
34.02;1.13;15.36;0.03;24.81;1.86;22.8
37.92;1.2;15.72;0.06;29.43;2.94;12.73
31.32;1.85;15.6;0.04;36.22;1.27;13.69
47.31;1.3;12.11;0.04;24.92;1.04;13.29
30.47;0.84;13.11;0.02;32.36;0.94;22.26
36.76;0.72;16.42;0.03;27.87;1.93;16.28
42.12;0.5;10.76;0.05;21.09;2.05;23.42
38.79;0.63;11.38;0.03;25.97;1.12;22.06
41.29;2.03;17.01;0.05;19.62;3.92;16.08
39.36;0.68;14.59;0.04;28.08;2.16;15.1
47.94;0.71;10.85;0.04;21.27;1.49;17.72
35.85;1.01;18.41;0.04;18.63;3.46;22.59
47.06;2.34;13.57;0.03;21.67;1.65;13.68
40.15;1.58;11.99;0.17;22.46;1.4;22.25
42.54;1.31;12.18;0.06;23.85;0.55;19.51
37.85;0.85;10.93;0.04;23.2;0.92;26.19
38.81;0.94;10.35;0.05;23.37;0.87;25.61
34.95;0.68;13.7;0.05;22.64;1.42;26.56
34.47;0.76;10.82;0.03;26.43;2.42;25.06
33.41;0.68;16.23;0.07;27.61;2.98;19.02
40.86;0.34;13.2;0.04;27.91;2.85;14.8
35.76;0.45;9.4;0.03;22.01;2.32;30.02
29.08;0.23;8.84;0.02;45.77;0.47;15.58
42.58;0.25;8.15;0.04;31.96;0.79;16.23
38.89;0.82;12.14;0.05;26.48;1.53;20.1
43.02;1.16;13.04;0.06;20.73;1.95;20.03
48.91;0.49;7.92;0.03;23.57;1.52;17.56
38.96;1.01;12.63;0.05;28.08;4.9;14.36
43.85;1.09;12.99;0.03;23.87;2.08;16.08
42.23;0.48;14.8;0.05;22.15;3.48;16.81
33.3;0.8;13.05;0.05;24.98;1.46;26.35
38.01;0.54;15.49;0.07;19.64;3.02;23.23
29.67;1.5;13.12;0.06;24.62;1.99;29.05
37.91;0.88;14.15;0.07;20.39;1.75;24.85
39.8;0.55;11.55;0.05;23.96;1.56;22.53
34.84;0.73;12.99;0.04;27.41;2.26;21.74
33.29;1.13;14.32;0.04;21.46;1.27;28.5
28.4;0.92;13.18;0.04;21.21;2.06;34.19
41.96;0.62;14.22;0.04;19.03;3.22;20.91
26.32;0.83;16.02;0.04;22.29;1.71;32.8
40.05;0.5;9.22;0.04;25.3;1.01;23.88
24.72;2.43;11.49;1.45;34.51;0.75;24.65
33.67;3.46;12.13;0.53;36.11;0.45;13.65
35.55;1.67;9.74;2.31;27.19;0.56;22.98
42.49;2.13;6.17;5.94;15.09;6.28;21.9
28.72;1.07;7.98;1.71;15.33;0.55;44.62
22.08;0.45;10.71;3.64;18.58;0.75;43.78
32.45;3.15;4.93;2.14;14.03;0.61;42.69
24.57;33.37;9.02;1.88;12.33;0.46;18.37
70.64;18.4;3.88;0.8;3.16;0.23;2.88
66.92;0.4;12.76;0.96;10.87;0.39;7.69
75.22;1.39;8.83;1.13;7.01;0.27;6.15
56.4;15.57;8.47;0.71;8.22;0.34;10.3
42.07;19.65;9.02;1.39;8.16;0.58;19.12
37.34;4.13;18.62;11.54;9.73;7.4;11.24
32.38;4.19;12.57;2.16;12.03;6.67;30.0
66.41;8.22;4.97;0.68;6.0;1.3;12.42
23.07;2.45;16.42;26.24;7.37;10.13;14.32
51.68;10.78;11.07;2.15;9.26;2.5;12.56
38.52;6.94;13.51;1.21;10.11;1.7;28.02
24.91;9.16;13.28;1.22;8.15;6.8;36.49
40.69;4.59;15.89;0.99;16.24;1.04;20.56
56.61;2.99;5.63;0.82;11.83;0.48;21.64
26.43;4.46;10.69;4.22;15.77;3.05;35.38
35.66;1.49;7.87;3.92;19.19;1.27;30.59
16.88;6.07;7.43;0.61;26.19;0.91;41.91
16.73;8.36;7.25;0.25;26.41;1.13;39.87
18.97;14.86;8.89;0.22;19.7;1.11;36.25
12.43;4.84;5.42;0.25;16.1;0.87;60.09
22.37;2.91;5.32;0.33;19.83;0.87;48.36
10.52;2.62;3.73;0.41;15.75;0.75;66.23
12.13;2.4;3.52;0.54;13.3;0.8;67.31
13.02;4.55;3.55;0.36;15.95;1.15;61.41
14.35;7.57;6.76;0.27;17.05;2.03;51.97
13.17;4.9;5.15;0.2;18.79;1.51;56.28
24.22;5.35;8.68;0.27;32.2;0.96;28.32
14.59;4.38;4.45;0.34;20.04;1.08;55.11
10.38;3.02;3.49;0.31;18.28;1.53;62.99
9.43;6.26;5.43;0.19;16.9;1.38;60.4
18.52;4.37;5.83;0.35;23.54;1.52;45.88
17.39;5.54;4.33;0.29;21.97;0.97;49.5
12.23;2.99;3.63;0.22;15.17;0.79;64.96
20.63;4.56;4.78;0.4;20.51;1.39;47.73
14.51;2.55;3.53;0.37;30.97;0.18;47.89
15.54;3.71;5.29;0.43;24.24;0.56;50.24
11.62;1.94;4.87;0.17;21.13;0.65;59.62
13.2;2.96;4.94;0.19;20.32;0.61;57.78
16.05;6.9;5.82;0.13;13.26;1.03;56.82
16.54;14.02;4.8;0.19;15.91;0.73;47.81
13.81;5.2;5.3;0.07;15.95;0.76;58.9
14.26;3.38;6.81;0.12;18.77;0.85;55.81
14.59;6.39;8.39;0.1;24.82;0.55;45.16
9.05;2.02;7.62;0.14;17.17;0.98;63.02
10.93;6.2;8.28;0.16;16.37;0.84;57.21
11.26;3.65;12.21;0.16;19.65;1.01;52.07
10.43;1.62;11.96;0.17;22.03;0.7;53.1
14.57;5.63;6.45;0.33;14.82;0.82;57.38
9.53;7.28;8.54;0.1;16.57;0.71;57.27
9.79;5.02;7.88;0.19;18.88;0.97;57.27
9.53;2.34;9.88;0.2;19.96;0.66;57.43
13.88;1.11;5.89;0.13;15.06;0.52;63.41
12.35;1.51;8.37;0.16;18.92;0.55;58.13
9.35;1.68;5.42;0.4;16.44;0.48;66.23
8.89;1.21;4.67;0.11;19.51;0.55;65.07
7.45;0.98;5.04;0.21;20.99;0.3;65.04
18.82;0.88;7.4;0.17;21.35;0.3;51.08
12.0;0.9;8.89;0.07;23.48;0.53;54.12
10.96;0.62;7.78;0.07;26.59;0.42;53.56
13.21;2.67;7.7;0.11;27.49;0.63;48.19
9.53;4.13;4.6;0.13;16.69;0.38;64.54
9.69;1.84;6.72;0.17;15.06;0.77;65.76
9.44;1.94;5.31;0.18;17.5;0.45;65.19
6.48;1.81;2.99;0.18;13.26;0.16;75.13
21.73;5.83;7.51;0.25;19.54;0.26;44.88
20.5;1.41;7.31;0.21;25.65;0.32;44.61
15.78;1.62;9.26;0.07;26.01;0.65;46.61
12.42;2.11;6.89;0.13;24.82;0.34;53.29
8.46;2.6;4.69;0.1;14.58;0.54;69.03
16.63;3.64;7.42;0.14;24.71;0.79;46.67
9.42;1.25;7.43;0.07;20.18;0.59;61.06
9.25;1.2;8.58;0.1;22.89;0.43;57.55
17.72;3.35;13.01;0.11;27.06;1.04;37.72
14.25;2.56;6.82;0.13;23.99;0.41;51.84
19.11;1.17;7.29;0.15;26.4;0.47;45.42
7.59;0.19;4.96;0.18;15.21;0.2;71.68
9.37;0.52;4.97;0.12;14.02;0.25;70.76
10.89;1.41;5.48;0.53;9.32;0.26;72.11
7.4;0.85;5.84;0.2;12.96;0.19;72.56
12.43;1.26;9.16;0.33;20.36;0.54;55.91
12.35;0.68;9.06;0.12;22.47;0.4;54.91
15.03;1.0;15.68;0.15;22.43;0.47;45.24
9.36;0.99;4.84;0.12;17.1;0.4;67.19
11.41;0.66;8.61;0.15;24.82;0.54;53.81
7.99;0.74;8.47;0.1;23.51;0.39;58.8
8.41;0.52;8.13;0.1;24.65;0.47;57.72
11.89;1.05;6.58;0.07;28.43;0.35;51.62
21.29;1.1;6.55;0.19;22.53;0.41;47.93
12.17;1.14;8.69;0.14;21.63;0.64;55.59
17.55;1.69;7.35;0.1;22.25;0.55;50.51
15.99;2.91;8.18;0.19;25.5;0.41;46.82
19.26;2.66;7.43;0.09;25.23;0.33;45.0
21.51;1.39;7.5;0.11;23.09;0.22;46.17
16.32;1.34;7.9;0.07;24.64;0.21;49.53
12.4;2.11;5.22;0.13;17.78;0.21;62.14
8.44;0.86;6.4;0.15;18.9;0.18;65.06
18.2;1.2;7.1;0.19;18.46;0.44;54.43
13.13;0.92;5.19;0.16;20.28;0.15;60.16
9.04;1.61;3.16;0.14;16.81;0.14;69.1
13.26;1.38;5.45;0.16;22.47;0.13;57.15
12.23;1.37;5.95;0.18;19.71;0.17;60.4
12.43;2.01;4.81;0.22;17.14;0.21;63.17
16.69;1.74;5.56;0.09;14.23;0.21;61.47
10.05;1.27;8.43;0.09;25.48;0.52;54.17
13.58;0.66;5.32;0.25;21.83;0.16;58.2
14.17;0.44;6.01;0.15;20.03;0.15;59.04
17.27;1.46;4.7;0.27;14.27;0.21;61.82
20.64;2.15;4.72;0.29;12.68;0.13;59.4
15.75;1.24;4.33;0.36;21.02;0.08;57.21
11.86;0.37;5.36;0.15;22.52;0.27;59.48
16.9;1.71;5.21;0.22;22.51;0.07;53.39
23.77;0.86;7.62;0.16;22.57;0.11;44.91
20.88;1.11;7.76;0.19;22.5;0.08;47.49
16.82;0.6;6.64;0.13;25.44;0.13;50.23
21.02;0.6;4.86;0.21;15.18;0.16;57.96
17.01;0.85;5.4;0.24;17.42;0.16;58.92
14.25;0.63;4.1;0.17;15.81;0.12;64.91
11.99;1.24;5.79;0.16;18.96;0.15;61.71
8.6;0.38;4.38;0.18;10.47;0.16;75.83
8.6;0.6;5.63;0.21;16.6;0.35;68.01
9.76;0.42;4.34;0.26;14.6;0.2;70.42
12.19;0.28;8.62;0.23;19.39;0.47;58.81
21.32;0.97;7.53;0.13;19.54;0.21;50.3
11.3;2.15;8.83;0.14;16.4;0.4;60.78
14.09;1.49;8.46;0.13;16.61;0.23;58.98
36.35;2.33;13.8;0.29;26.59;0.1;20.54
26.31;0.5;6.11;0.15;29.7;0.06;37.17
29.8;0.78;5.74;0.08;33.1;0.16;30.32
27.05;1.16;4.49;0.1;20.54;0.17;46.49
30.81;4.28;6.23;0.49;25.46;0.26;32.47
18.38;0.99;5.32;0.13;18.45;0.26;56.46
27.51;1.63;7.76;0.18;23.18;0.41;39.32
29.93;0.62;5.2;0.37;22.72;0.15;41.0
25.35;1.7;21.77;0.07;28.67;0.57;21.87
30.23;2.28;13.65;0.11;34.73;0.23;18.77
42.99;0.8;14.62;0.33;32.59;0.17;8.5
66.03;2.58;6.32;0.51;15.77;0.23;8.56
46.31;12.22;3.09;0.21;21.3;0.19;16.68
21.59;0.33;27.27;9.55;9.41;10.39;21.47
71.35;2.53;2.23;0.92;10.22;0.18;12.57
63.7;6.26;3.5;0.53;13.19;0.13;12.7
48.05;3.06;6.49;3.35;11.37;0.6;27.07
27.78;0.99;8.18;2.57;17.2;0.33;42.95
49.78;0.27;5.06;1.31;17.12;0.16;26.29
30.14;0.57;6.52;0.51;14.93;0.42;46.9
15.75;0.26;10.58;0.3;18.75;0.18;54.17
21.34;0.26;18.69;0.38;20.35;0.23;38.75
35.4;0.32;16.96;0.31;15.1;0.14;31.77
15.73;0.1;7.86;0.2;14.88;0.13;61.11
9.14;0.28;7.96;42.36;6.77;4.78;28.71
16.95;0.23;12.43;0.19;25.94;0.31;43.96
40.96;0.34;11.35;0.25;19.74;0.31;27.06
7.88;0.27;13.49;36.48;10.46;7.34;24.07
45.18;0.86;11.05;0.05;23.72;0.22;18.92
50.12;1.5;11.72;0.15;19.13;0.3;17.08
28.61;0.58;4.76;0.07;13.0;0.18;52.79
25.34;0.88;2.63;0.3;13.14;0.46;57.25
28.14;0.77;3.8;0.68;10.33;1.16;55.13
9.43;0.19;2.5;0.79;6.32;0.65;80.11
19.99;0.36;3.66;0.52;8.88;0.41;66.18
40.61;1.55;7.64;0.76;18.54;0.3;30.6
40.95;3.63;9.88;2.93;14.95;0.21;27.46
13.41;0.17;2.51;33.22;9.34;0.17;41.18
20.02;0.45;7.5;27.46;11.26;0.26;33.03
35.83;0.66;12.5;24.85;11.24;0.54;14.37
32.12;3.78;13.91;7.15;21.39;0.43;21.22
36.12;1.77;14.71;11.03;20.96;0.33;15.07
35.17;1.15;12.68;7.43;17.48;0.37;25.73
32.49;0.31;10.41;4.32;21.2;0.18;31.1
28.78;0.39;9.51;4.51;22.21;0.16;34.45
24.28;1.49;11.2;2.22;31.81;0.9;28.1
14.78;0.15;9.09;1.06;24.23;0.45;50.25
28.64;0.51;14.7;0.56;33.74;0.42;21.43
