Emotions;Percent
scared;17.80
happy;37.82
sad;8.16
surprised;1.68
neutral;6.85
angry;9.91
disgust;0.01
scared;15.24
happy;10.00
sad;3.31
surprised;7.18
neutral;54.35
angry;10.01
disgust;0.02
scared;14.28
happy;11.07
sad;3.73
surprised;5.80
neutral;55.09
angry;9.28
disgust;0.01
scared;13.66
happy;11.02
sad;3.30
surprised;5.81
neutral;56.92
angry;8.22
disgust;0.01
scared;15.12
happy;11.76
sad;3.02
surprised;6.89
neutral;54.98
angry;8.89
disgust;0.01
scared;13.05
happy;10.36
sad;2.77
surprised;7.21
neutral;57.71
angry;8.24
disgust;0.01
scared;13.28
happy;11.17
sad;2.99
surprised;7.20
neutral;57.11
angry;7.76
disgust;0.01
scared;12.24
happy;12.35
sad;2.30
surprised;9.04
neutral;56.30
angry;8.40
disgust;0.01
scared;15.36
happy;11.51
sad;2.41
surprised;7.18
neutral;55.12
angry;8.89
disgust;0.01
scared;15.10
happy;13.27
sad;2.61
surprised;7.44
neutral;52.68
angry;10.10
disgust;0.01
scared;14.37
happy;11.11
sad;3.23
surprised;7.33
neutral;53.85
angry;9.92
disgust;0.31
scared;5.15
happy;68.90
sad;6.50
surprised;0.33
neutral;8.89
angry;11.10
disgust;0.26
scared;8.36
happy;57.12
sad;9.84
surprised;0.63
neutral;12.69
angry;15.43
disgust;0.22
scared;9.20
happy;54.76
sad;8.09
surprised;0.52
neutral;11.78
angry;11.62
disgust;0.50
scared;5.67
happy;62.71
sad;8.93
surprised;0.46
neutral;10.11
angry;8.86
disgust;0.01
scared;14.87
happy;12.55
sad;2.70
surprised;7.23
neutral;53.78
angry;13.06
disgust;0.41
scared;10.94
happy;49.15
sad;10.39
surprised;0.93
neutral;15.13
angry;7.02
disgust;0.15
scared;10.58
happy;60.21
sad;7.25
surprised;0.98
neutral;13.80
angry;12.46
disgust;0.03
scared;11.48
happy;12.36
sad;6.15
surprised;37.32
neutral;20.21
angry;11.47
disgust;0.13
scared;21.02
happy;15.01
sad;6.17
surprised;5.42
neutral;40.78
angry;6.57
disgust;0.10
scared;21.36
happy;17.86
sad;5.04
surprised;7.13
neutral;41.92
angry;14.63
disgust;0.08
scared;4.51
