angry;disgust;scared;happy;sad;surprised;neutral
1.7;0.0;2.06;8.11;4.61;0.26;83.26
1.48;0.01;1.55;10.25;4.29;0.23;82.19
1.5;0.01;1.47;13.1;3.96;0.25;79.71
1.54;0.01;1.5;8.38;4.71;0.2;83.66
1.72;0.01;1.55;11.69;4.09;0.28;80.67
1.29;0.0;1.26;8.69;3.59;0.23;84.94
1.53;0.0;1.21;9.63;3.63;0.21;83.79
1.38;0.01;1.41;11.62;3.79;0.23;81.58
1.51;0.0;1.42;6.7;3.81;0.3;86.26
1.58;0.0;1.85;6.21;4.46;0.25;85.65
1.57;0.0;1.88;5.6;4.76;0.23;85.97
1.5;0.0;1.61;9.41;3.67;0.36;83.45
1.64;0.0;1.72;9.8;3.96;0.44;82.43
1.58;0.0;1.59;8.72;4.07;0.38;83.66
1.43;0.0;1.58;7.85;3.75;0.27;85.11
1.58;0.0;1.96;8.09;4.56;0.29;83.52
1.44;0.0;1.38;8.35;3.68;0.25;84.89
1.5;0.0;1.97;8.17;4.6;0.26;83.49
1.58;0.0;1.69;7.79;3.93;0.28;84.73
1.74;0.0;1.78;7.03;4.7;0.29;84.46
1.5;0.01;1.26;8.52;3.69;0.27;84.76
1.94;0.0;1.9;6.2;4.52;0.27;85.17
1.76;0.0;1.93;5.75;4.91;0.31;85.33
1.73;0.01;1.87;5.96;5.07;0.23;85.13
1.76;0.01;1.44;6.93;4.2;0.21;85.45
1.86;0.01;1.7;8.18;5.3;0.23;82.72
1.56;0.02;2.07;16.91;5.36;0.49;73.59
1.16;0.01;2.15;12.04;5.55;0.24;78.85
1.03;0.01;2.02;12.99;5.29;0.35;78.31
1.37;0.01;2.17;10.41;5.16;0.18;80.69
1.35;0.01;1.41;10.53;4.87;0.22;81.6
1.02;0.01;2.01;8.92;4.85;0.32;82.86
1.11;0.0;1.49;7.16;4.44;0.22;85.58
1.15;0.0;2.14;6.59;4.45;0.23;85.44
1.16;0.0;1.86;5.45;4.93;0.21;86.39
1.68;0.01;1.84;9.31;4.18;0.4;82.59
1.95;0.01;2.3;6.49;5.23;0.36;83.67
1.85;0.0;2.36;6.03;5.32;0.37;84.06
1.46;0.0;1.64;6.43;3.63;0.33;86.49
1.76;0.01;2.04;7.5;4.21;0.47;84.01
1.45;0.0;2.04;9.58;4.03;0.38;82.52
1.39;0.01;2.02;11.74;4.01;0.44;80.39
2.05;0.01;2.09;6.48;5.42;0.34;83.61
1.68;0.0;1.81;7.26;4.54;0.36;84.34
1.18;0.01;1.77;12.92;3.61;0.35;80.16
1.77;0.01;1.62;7.13;4.59;0.34;84.54
1.6;0.01;1.19;8.81;3.73;0.24;84.42
1.73;0.01;1.34;5.86;4.05;0.24;86.77
1.51;0.01;1.15;8.62;4.15;0.23;84.34
1.17;0.0;0.97;4.98;3.9;0.12;88.86
1.21;0.0;1.04;7.02;3.29;0.16;87.27
1.53;0.0;1.29;4.28;4.37;0.21;88.31
1.28;0.0;0.98;4.76;3.8;0.11;89.06
1.28;0.01;0.9;5.9;3.61;0.15;88.16
1.5;0.0;0.92;6.95;3.27;0.16;87.21
2.0;0.0;2.08;7.07;4.49;0.41;83.95
1.72;0.01;1.0;10.24;3.22;0.26;83.54
1.55;0.0;1.17;2.98;4.26;0.12;89.92
1.22;0.0;0.99;5.03;3.84;0.11;88.81
1.54;0.01;1.07;6.85;3.33;0.23;86.98
1.37;0.0;1.1;6.02;3.73;0.15;87.62
1.64;0.0;1.44;3.55;3.83;0.26;89.28
1.67;0.0;1.28;2.98;3.75;0.16;90.17
1.67;0.0;1.1;3.14;4.11;0.13;89.84
1.4;0.0;0.97;3.61;3.73;0.15;90.13
1.33;0.0;0.85;6.2;3.3;0.15;88.17
1.27;0.0;0.81;4.86;2.95;0.15;89.96
1.32;0.0;0.9;3.3;3.48;0.1;90.9
1.27;0.0;0.97;4.14;3.54;0.13;89.95
1.98;0.0;1.82;4.56;3.87;0.34;87.42
1.78;0.01;1.99;7.97;4.0;0.66;83.59
1.41;0.01;1.82;5.71;4.07;0.4;86.59
1.42;0.0;2.08;2.45;4.04;0.18;89.82
1.6;0.0;2.2;3.13;4.48;0.27;88.32
1.28;0.0;1.77;1.73;4.74;0.15;90.34
1.15;0.01;2.17;4.54;5.32;0.34;86.49
1.61;0.0;2.24;2.31;5.6;0.2;88.03
0.95;0.0;1.5;2.08;4.66;0.15;90.66
1.27;0.0;2.09;2.04;6.41;0.19;87.98
1.54;0.0;1.94;1.14;5.64;0.2;89.54
1.44;0.01;2.52;1.75;7.25;0.22;86.81
1.94;0.0;1.84;2.35;4.72;0.39;88.75
1.85;0.02;1.71;2.54;5.23;0.48;88.17
0.88;0.01;1.44;2.13;4.7;0.3;90.54
0.71;0.02;1.5;3.48;5.18;0.44;88.68
1.78;0.06;2.17;5.26;8.18;0.7;81.87
0.63;0.03;0.88;1.46;5.87;0.16;90.96
1.02;0.07;0.77;1.34;7.27;0.09;89.44
1.1;0.08;0.71;1.1;6.22;0.11;90.68
1.22;0.19;0.83;1.06;8.06;0.11;88.54
2.79;0.59;1.29;1.6;14.27;0.11;79.35
1.82;0.66;1.02;2.64;12.18;0.07;81.61
2.12;1.09;1.15;2.3;16.42;0.12;76.8
2.14;0.87;0.73;2.75;11.46;0.05;81.99
1.98;0.79;0.59;2.94;10.98;0.06;82.66
2.37;1.42;0.8;4.53;15.43;0.11;75.35
2.87;1.3;0.85;2.62;14.05;0.09;78.22
3.14;0.9;0.66;2.64;15.88;0.06;76.72
3.17;1.26;0.81;5.07;17.0;0.14;72.57
3.05;0.81;0.72;3.3;17.11;0.11;74.91
2.13;1.05;0.55;3.31;13.39;0.1;79.45
1.43;0.57;0.32;3.56;9.61;0.09;84.41
2.08;0.49;0.51;2.23;12.86;0.09;81.74
2.49;0.65;0.52;1.43;14.92;0.07;79.93
2.25;0.34;0.52;1.86;9.21;0.09;85.74
4.44;0.23;1.05;1.45;17.3;0.11;75.42
3.65;0.22;0.83;1.47;13.31;0.11;80.41
3.13;0.66;1.23;6.13;13.9;0.28;74.67
2.14;0.4;0.95;4.58;10.29;0.32;81.32
2.54;0.6;1.17;5.74;11.34;0.35;78.26
1.59;0.21;0.68;3.39;8.93;0.12;85.08
1.77;0.4;0.58;2.98;7.73;0.08;86.47
1.5;0.32;0.59;2.29;6.83;0.1;88.36
1.43;0.21;0.62;2.48;7.0;0.08;88.18
1.24;0.08;0.54;1.59;5.29;0.08;91.18
0.94;0.04;0.37;1.09;4.44;0.07;93.04
1.55;0.41;0.62;3.37;7.41;0.1;86.54
1.97;0.33;0.87;4.11;8.02;0.14;84.55
2.38;0.21;1.03;3.63;9.39;0.17;83.2
1.17;0.13;0.44;1.83;5.6;0.1;90.74
1.67;0.24;0.72;3.51;6.55;0.13;87.18
2.48;0.03;0.76;2.05;8.36;0.12;86.19
1.61;0.01;0.55;0.75;7.18;0.09;89.81
1.65;0.03;0.54;1.12;5.29;0.13;91.23
1.81;0.13;0.58;3.79;5.28;0.14;88.27
1.59;0.09;0.49;2.33;3.91;0.12;91.49
1.94;0.02;0.49;0.94;6.42;0.09;90.12
1.11;0.02;0.42;0.96;4.4;0.09;93.0
1.38;0.02;0.44;0.79;4.46;0.08;92.83
1.0;0.01;0.45;0.91;4.64;0.08;92.91
2.09;0.07;0.76;2.15;8.3;0.07;86.55
2.66;0.08;0.87;1.76;10.02;0.09;84.53
3.32;0.1;1.02;3.5;9.56;0.17;82.32
3.06;0.06;1.21;3.98;10.31;0.25;81.13
3.11;0.14;1.13;4.85;8.66;0.38;81.73
3.27;0.14;1.34;6.32;9.05;0.44;79.45
3.12;0.17;1.26;6.66;7.99;0.71;80.09
3.26;0.08;1.2;5.46;8.1;0.47;81.42
2.72;0.04;0.86;4.69;6.19;0.25;85.25
2.15;0.04;0.79;4.99;5.22;0.4;86.41
3.19;0.04;0.93;4.43;6.49;0.16;84.76
1.76;0.02;0.54;3.12;5.06;0.13;89.38
2.75;0.02;0.95;4.01;6.26;0.14;85.88
2.25;0.02;0.88;5.3;7.04;0.12;84.4
2.17;0.01;0.64;5.59;5.98;0.14;85.47
2.72;0.03;0.78;4.81;6.1;0.15;85.42
1.73;0.04;0.67;6.09;5.03;0.17;86.26
3.11;0.06;1.15;5.63;6.61;0.26;83.19
2.88;0.04;1.06;3.97;6.6;0.21;85.23
2.95;0.03;0.8;3.91;5.83;0.14;86.35
4.21;0.03;1.1;4.34;8.29;0.17;81.85
3.55;0.05;0.96;6.31;6.75;0.18;82.2
3.86;0.03;0.97;6.24;7.72;0.25;80.93
3.38;0.07;0.98;5.71;6.95;0.24;82.67
4.21;0.07;1.13;6.54;8.38;0.32;79.36
3.83;0.03;1.28;4.2;6.9;0.21;83.56
4.33;0.06;1.16;7.54;6.96;0.41;79.54
3.8;0.04;0.95;5.53;6.78;0.35;82.55
4.98;0.05;1.2;6.93;6.42;0.33;80.08
3.06;0.06;0.83;5.06;6.65;0.25;84.1
3.55;0.05;0.9;5.89;6.62;0.29;82.7
3.72;0.07;0.83;5.38;6.73;0.22;83.06
3.1;0.04;0.87;5.33;6.18;0.19;84.29
3.77;0.03;0.92;3.88;7.13;0.2;84.07
3.12;0.05;1.0;4.63;5.93;0.22;85.05
4.55;0.12;1.04;6.16;6.93;0.23;80.97
4.05;0.09;1.02;4.26;7.45;0.19;82.95
3.13;0.07;0.89;5.84;6.78;0.29;83.0
3.63;0.07;1.02;4.46;7.68;0.16;82.98
4.92;0.07;1.24;5.01;8.99;0.28;79.48
3.51;0.03;1.02;2.7;8.04;0.21;84.49
4.43;0.03;1.11;2.39;8.81;0.19;83.03
3.92;0.02;1.21;2.44;8.74;0.3;83.38
3.88;0.07;1.13;4.23;7.97;0.29;82.42
3.54;0.07;1.25;4.89;7.14;0.47;82.65
3.1;0.04;1.22;5.26;5.77;0.4;84.2
3.0;0.05;1.14;5.98;6.16;0.45;83.22
3.04;0.08;0.99;5.17;5.89;0.36;84.48
3.06;0.09;0.96;6.46;6.19;0.43;82.81
2.69;0.06;0.92;4.11;6.08;0.19;85.94
3.28;0.1;0.9;5.85;6.54;0.31;83.02
3.94;0.07;1.18;6.4;6.97;0.51;80.94
2.62;0.1;0.93;6.04;6.04;0.32;83.96
2.42;0.06;1.02;3.8;6.06;0.25;86.39
2.1;0.03;0.94;3.1;6.64;0.2;86.99
2.53;0.05;0.85;2.48;6.46;0.12;87.5
2.16;0.03;0.97;3.23;5.65;0.18;87.78
2.04;0.03;1.02;4.75;5.91;0.26;85.99
2.41;0.05;1.01;6.31;6.4;0.28;83.54
3.05;0.04;1.1;5.4;6.33;0.24;83.85
3.18;0.04;1.1;7.07;6.63;0.35;81.64
2.45;0.03;1.15;4.91;5.68;0.35;85.44
2.14;0.03;0.95;5.79;5.66;0.28;85.15
2.32;0.04;0.98;5.3;5.5;0.33;85.52
2.36;0.03;0.99;4.38;5.83;0.22;86.18
2.64;0.03;1.03;4.96;6.14;0.18;85.01
2.5;0.1;1.02;6.79;6.85;0.29;82.46
2.67;0.06;1.0;5.78;6.85;0.28;83.36
2.44;0.05;0.9;6.64;6.06;0.26;83.66
2.64;0.02;1.15;4.96;6.64;0.24;84.34
2.77;0.03;1.07;5.7;6.7;0.22;83.51
2.79;0.05;0.89;6.17;6.5;0.27;83.33
2.71;0.09;0.8;7.89;7.25;0.26;81.0
2.91;0.04;0.97;4.53;7.47;0.25;83.83
2.59;0.06;0.94;6.72;7.43;0.4;81.86
2.86;0.12;0.79;8.0;6.81;0.41;81.03
2.5;0.08;0.74;6.46;7.86;0.32;82.04
1.88;0.14;0.58;7.61;4.03;0.43;85.32
1.5;0.2;0.49;7.99;3.53;0.49;85.8
1.7;0.25;0.55;8.62;3.73;0.44;84.71
1.4;0.21;0.48;6.62;3.82;0.4;87.07
1.76;0.2;0.49;7.09;3.64;0.29;86.53
1.34;0.06;0.56;5.62;3.81;0.31;88.3
3.2;0.1;1.06;5.8;8.22;0.23;81.39
2.59;0.06;0.86;4.82;8.03;0.26;83.37
3.12;0.05;0.82;4.98;7.45;0.19;83.39
3.29;0.06;0.86;5.03;7.72;0.27;82.77
2.61;0.04;0.94;3.34;6.79;0.22;86.06
2.53;0.03;0.87;3.69;6.05;0.24;86.59
3.79;0.06;0.93;5.06;8.56;0.19;81.4
2.45;0.04;0.84;3.37;6.69;0.18;86.42
3.4;0.04;1.12;3.05;11.05;0.36;80.97
2.93;0.05;1.19;3.8;10.32;0.31;81.4
3.64;0.11;1.33;4.98;12.02;0.24;77.68
3.91;0.07;1.21;4.29;11.91;0.25;78.38
3.31;0.09;1.06;7.55;8.92;0.27;78.8
3.41;0.1;1.3;4.89;9.76;0.4;80.14
3.36;0.08;0.86;3.31;7.59;0.25;84.55
4.34;0.08;1.08;2.26;8.14;0.32;83.79
2.71;0.07;0.75;3.8;6.29;0.23;86.15
3.69;0.05;0.89;3.02;8.14;0.27;83.94
3.77;0.03;0.88;4.37;8.17;0.27;82.51
3.78;0.05;1.0;3.57;9.18;0.17;82.24
3.1;0.1;0.83;3.45;6.36;0.36;85.79
2.9;0.03;0.89;3.9;7.86;0.18;84.24
2.58;0.07;0.86;2.91;6.34;0.33;86.91
4.54;0.04;1.01;2.86;8.3;0.28;82.96
2.82;0.06;0.79;3.78;6.61;0.22;85.71
2.96;0.09;1.07;4.74;8.01;0.29;82.83
2.68;0.05;0.99;5.14;8.04;0.26;82.84
3.99;0.05;1.05;2.63;8.51;0.16;83.6
3.18;0.03;0.99;3.67;8.32;0.17;83.65
2.83;0.02;0.98;3.56;7.53;0.2;84.87
2.42;0.04;0.81;4.5;6.87;0.22;85.15
3.57;0.03;1.1;4.28;8.18;0.35;82.5
2.82;0.04;0.98;3.38;8.09;0.39;84.3
2.99;0.03;0.98;3.19;7.28;0.33;85.2
3.12;0.03;1.11;2.56;7.94;0.24;85.0
3.08;0.04;1.11;3.3;6.78;0.32;85.36
3.64;0.02;1.11;3.13;8.61;0.36;83.14
3.53;0.02;1.03;3.56;8.03;0.34;83.49
3.86;0.02;1.09;3.43;8.06;0.4;83.14
3.39;0.03;1.08;3.61;9.29;0.29;82.31
3.77;0.03;1.16;3.03;8.4;0.27;83.34
3.91;0.04;1.21;3.33;8.8;0.29;82.42
3.28;0.1;0.85;4.36;6.37;0.32;84.71
3.61;0.03;0.95;4.96;7.22;0.34;82.89
4.53;0.05;1.2;4.12;8.45;0.44;81.2
4.34;0.06;1.09;5.47;8.63;0.3;80.11
5.16;0.04;1.32;3.82;9.63;0.46;79.58
4.08;0.07;1.05;4.91;8.64;0.24;81.01
3.27;0.07;0.91;2.8;6.38;0.16;86.42
3.02;0.03;0.97;3.81;6.65;0.23;85.29
3.19;0.02;0.97;4.29;7.1;0.23;84.2
3.43;0.03;0.87;2.62;6.8;0.16;86.08
3.92;0.02;1.14;3.35;9.31;0.29;81.98
4.07;0.03;1.2;3.67;8.53;0.35;82.15
3.39;0.03;0.94;3.38;8.2;0.25;83.82
2.88;0.03;0.96;4.82;8.07;0.25;82.98
3.54;0.02;0.9;4.13;7.08;0.23;84.09
3.0;0.03;0.93;5.17;6.01;0.27;84.6
3.18;0.03;0.93;4.01;7.1;0.22;84.52
3.53;0.03;1.01;4.66;7.82;0.25;82.7
3.9;0.03;0.96;3.89;8.18;0.23;82.8
3.4;0.03;1.05;3.69;7.64;0.28;83.9
3.15;0.07;0.88;3.97;8.03;0.24;83.66
3.33;0.07;1.1;6.15;9.19;0.43;79.73
3.42;0.05;1.2;5.61;10.01;0.48;79.23
2.98;0.03;1.11;5.02;9.05;0.33;81.48
2.46;0.06;1.0;4.28;8.25;0.34;83.61
2.37;0.04;0.8;5.77;6.45;0.3;84.28
2.64;0.04;0.9;5.19;6.43;0.38;84.41
3.6;0.03;0.96;3.48;8.22;0.22;83.49
2.91;0.03;0.83;3.12;7.09;0.19;85.83
3.69;0.04;1.08;4.12;9.56;0.27;81.24
4.21;0.04;1.1;6.33;8.45;0.29;79.59
4.02;0.03;1.1;4.61;7.19;0.26;82.79
3.27;0.03;0.92;4.36;5.78;0.23;85.41
3.43;0.04;0.97;3.5;6.55;0.2;85.31
2.64;0.02;0.86;3.17;5.6;0.21;87.49
2.72;0.04;0.78;3.23;6.13;0.18;86.92
2.87;0.05;0.81;3.17;6.15;0.17;86.77
3.0;0.03;0.83;4.29;6.24;0.22;85.4
2.95;0.11;0.75;3.91;6.43;0.18;85.68
3.64;0.04;1.08;3.04;7.34;0.17;84.7
3.72;0.04;1.05;3.16;7.29;0.21;84.54
3.01;0.07;0.76;3.48;6.47;0.21;86.01
3.79;0.08;0.94;3.89;8.72;0.21;82.37
3.6;0.06;0.94;3.84;8.74;0.19;82.63
3.36;0.08;0.86;3.69;6.56;0.2;85.24
2.89;0.04;0.77;3.21;6.56;0.16;86.37
4.12;0.09;1.0;4.77;9.08;0.23;80.71
4.15;0.06;1.2;3.9;8.78;0.27;81.65
3.8;0.04;1.1;3.76;7.48;0.24;83.57
3.32;0.06;0.82;4.26;6.76;0.2;84.59
3.33;0.04;1.0;5.11;6.55;0.29;83.67
3.32;0.03;1.1;3.93;7.03;0.21;84.39
2.57;0.05;0.65;4.33;5.77;0.1;86.53
3.19;0.07;0.79;3.46;7.0;0.17;85.32
3.52;0.07;0.8;3.21;7.47;0.17;84.76
3.2;0.07;0.75;3.78;6.95;0.14;85.12
3.25;0.04;0.85;3.78;7.62;0.19;84.27
3.02;0.05;0.62;3.23;6.04;0.16;86.89
1.86;0.01;0.42;2.33;4.99;0.09;90.29
1.87;0.03;0.48;3.79;5.24;0.13;88.46
1.89;0.02;0.54;7.51;6.18;0.14;83.71
1.92;0.02;0.58;7.64;5.8;0.14;83.9
2.43;0.01;0.68;4.69;7.03;0.16;85.0
2.59;0.03;0.72;8.12;6.46;0.22;81.86
2.22;0.03;0.54;8.92;5.45;0.17;82.68
1.91;0.02;0.53;9.15;5.02;0.13;83.23
2.09;0.04;0.55;9.35;5.14;0.21;82.62
3.1;0.01;0.55;2.85;6.77;0.08;86.64
3.09;0.01;0.67;3.94;7.2;0.15;84.94
2.85;0.01;0.67;4.15;7.38;0.12;84.83
2.18;0.01;0.62;3.23;6.18;0.1;87.67
3.64;0.02;0.95;3.9;9.2;0.17;82.11
3.05;0.01;0.76;4.45;7.94;0.16;83.62
2.12;0.02;0.64;5.69;5.84;0.25;85.44
2.12;0.02;0.56;5.19;5.88;0.17;86.06
1.73;0.01;0.54;4.11;5.82;0.1;87.69
2.53;0.03;0.71;7.25;7.14;0.15;82.19
3.09;0.06;0.87;4.58;8.4;0.19;82.81
2.0;0.01;0.48;3.83;5.68;0.08;87.93
1.9;0.01;0.52;3.13;6.21;0.07;88.15
2.09;0.02;0.45;5.46;5.05;0.1;86.83
2.35;0.04;0.63;6.03;6.29;0.17;84.5
1.84;0.02;0.44;3.19;5.0;0.08;89.43
2.11;0.01;0.51;3.63;5.5;0.1;88.15
3.81;0.03;0.94;2.73;8.81;0.25;83.44
1.47;0.02;0.39;5.27;4.66;0.08;88.12
2.26;0.06;0.57;7.76;5.93;0.13;83.29
2.05;0.02;0.47;4.28;5.37;0.09;87.72
1.87;0.03;0.45;5.21;5.56;0.09;86.78
1.71;0.01;0.5;3.84;5.88;0.12;87.93
2.29;0.02;0.58;4.47;7.17;0.16;85.31
3.5;0.02;0.75;3.7;8.28;0.19;83.56
2.71;0.03;0.66;4.87;6.75;0.22;84.77
2.74;0.04;0.73;5.34;6.16;0.24;84.75
2.84;0.05;0.82;5.53;6.64;0.23;83.89
2.63;0.04;1.0;3.79;7.78;0.23;84.53
3.57;0.06;1.23;4.44;8.97;0.28;81.46
1.88;0.02;0.63;2.34;5.85;0.15;89.13
1.95;0.02;0.65;2.18;6.06;0.19;88.96
1.8;0.02;0.51;2.88;5.06;0.19;89.54
2.53;0.03;0.88;2.44;8.38;0.21;85.53
2.41;0.01;0.77;2.2;7.05;0.2;87.36
2.61;0.03;0.89;2.7;7.25;0.3;86.22
2.69;0.04;0.83;2.49;6.79;0.21;86.94
3.9;0.07;1.04;2.14;7.98;0.31;84.56
5.11;0.07;1.5;2.57;8.43;0.54;81.78
4.72;0.09;1.13;2.46;7.64;0.34;83.61
5.38;0.09;1.33;1.94;9.12;0.36;81.78
4.23;0.09;1.09;2.09;7.33;0.32;84.85
5.51;0.07;1.16;1.76;7.78;0.42;83.31
4.59;0.08;0.96;2.0;8.89;0.28;83.2
3.8;0.06;0.92;3.29;6.71;0.25;84.96
4.43;0.08;0.93;3.18;7.01;0.26;84.1
2.63;0.04;0.81;2.49;8.71;0.23;85.09
3.6;0.09;0.84;2.8;6.74;0.3;85.64
2.54;0.05;0.73;2.65;6.01;0.28;87.73
4.84;0.09;0.9;2.57;7.76;0.38;83.47
3.96;0.06;0.9;3.17;7.55;0.5;83.86
4.05;0.08;0.78;3.13;6.04;0.26;85.65
4.21;0.14;0.85;3.8;6.7;0.29;84.02
2.56;0.06;0.69;3.0;7.4;0.23;86.06
3.64;0.12;0.78;3.97;8.35;0.28;82.86
3.81;0.11;0.91;3.4;8.31;0.3;83.16
3.2;0.12;0.72;4.02;6.47;0.31;85.15
4.36;0.13;0.94;4.37;9.2;0.33;80.66
3.76;0.1;1.0;4.18;8.4;0.29;82.27
3.01;0.03;0.71;3.21;5.77;0.22;87.05
4.68;0.1;0.91;3.57;7.2;0.24;83.3
3.42;0.04;0.7;3.24;5.41;0.19;86.99
4.08;0.05;0.82;3.29;6.31;0.22;85.23
4.46;0.05;0.8;2.99;7.0;0.22;84.48
3.15;0.04;0.74;2.5;6.09;0.2;87.28
3.08;0.04;0.69;3.31;5.85;0.23;86.81
2.97;0.03;0.69;3.07;6.13;0.21;86.9
2.62;0.03;0.68;3.34;6.12;0.25;86.97
2.73;0.05;0.71;4.26;5.8;0.27;86.18
4.76;0.09;0.83;3.75;7.91;0.21;82.44
2.71;0.03;0.69;2.98;6.01;0.21;87.37
2.39;0.04;0.62;3.38;6.22;0.22;87.13
2.39;0.03;0.75;3.05;6.63;0.29;86.87
2.61;0.04;0.63;4.07;6.31;0.26;86.09
3.01;0.06;0.64;4.29;5.74;0.21;86.05
3.4;0.07;0.69;4.04;5.92;0.22;85.66
2.37;0.05;0.58;3.56;5.41;0.23;87.8
1.94;0.02;0.79;2.16;6.11;0.2;88.78
2.33;0.03;0.63;3.42;5.51;0.21;87.88
2.87;0.03;0.67;2.45;7.04;0.22;86.72
2.5;0.05;0.62;4.22;5.6;0.22;86.79
3.37;0.07;0.77;2.72;7.78;0.3;84.99
2.82;0.03;0.73;2.22;7.75;0.27;86.18
2.12;0.03;0.64;2.88;6.09;0.14;88.09
3.38;0.09;0.67;4.01;6.5;0.2;85.14
2.09;0.02;0.53;3.8;5.53;0.18;87.84
2.81;0.03;0.66;3.65;7.17;0.24;85.45
2.94;0.03;0.64;3.87;6.69;0.25;85.59
3.69;0.1;0.74;2.54;6.37;0.24;86.31
3.08;0.09;0.71;2.88;6.14;0.27;86.84
2.75;0.05;0.9;2.88;6.04;0.37;87.01
3.29;0.09;0.74;2.74;7.05;0.2;85.89
3.0;0.13;0.68;4.53;5.18;0.28;86.2
4.19;0.12;0.97;3.47;6.08;0.33;84.85
4.2;0.15;0.74;3.99;6.02;0.24;84.66
2.75;0.05;0.66;3.61;5.13;0.2;87.6
2.74;0.04;0.57;3.61;4.75;0.17;88.13
2.21;0.01;0.58;2.35;5.5;0.12;89.24
1.82;0.02;0.66;2.8;5.09;0.12;89.5
2.18;0.01;0.74;1.78;6.27;0.13;88.89
2.58;0.03;0.66;3.85;5.83;0.19;86.85
2.4;0.04;0.65;3.46;5.62;0.21;87.62
3.84;0.11;0.82;3.35;6.14;0.27;85.46
2.58;0.05;0.61;3.93;5.88;0.2;86.75
2.16;0.03;0.61;3.27;5.59;0.17;88.18
2.08;0.03;0.65;3.16;5.66;0.18;88.25
3.24;0.07;0.73;3.94;5.75;0.24;86.03
3.13;0.1;0.8;3.49;5.99;0.32;86.17
2.09;0.02;0.83;2.63;6.59;0.13;87.71
2.88;0.12;0.7;3.44;5.77;0.24;86.86
2.1;0.18;0.46;4.49;5.39;0.23;87.15
1.49;0.11;0.56;3.61;5.55;0.22;88.45
1.82;0.05;0.61;3.98;5.93;0.15;87.45
4.67;0.17;0.77;3.72;7.39;0.23;83.05
2.48;0.1;0.7;4.0;6.91;0.14;85.67
2.84;0.07;0.72;4.8;5.95;0.18;85.44
2.49;0.06;0.7;4.1;5.73;0.18;86.74
4.26;0.18;0.91;3.76;6.48;0.25;84.16
4.21;0.14;0.86;4.24;6.53;0.32;83.7
2.05;0.04;0.51;5.18;4.61;0.22;87.4
4.42;0.17;0.78;5.4;6.01;0.35;82.86
4.49;0.13;0.74;4.49;6.02;0.32;83.81
4.22;0.11;0.75;4.25;5.66;0.35;84.66
3.11;0.05;0.83;6.13;4.56;0.53;84.79
3.2;0.07;0.83;5.24;5.09;0.35;85.22
2.75;0.06;0.76;5.67;5.28;0.29;85.19
3.66;0.11;0.78;5.33;5.65;0.33;84.14
2.16;0.02;0.53;2.55;6.06;0.08;88.6
1.87;0.02;0.66;3.26;4.96;0.14;89.1
2.52;0.03;0.65;2.79;5.76;0.09;88.17
4.42;0.13;0.76;4.92;6.13;0.25;83.38
3.34;0.05;0.89;6.66;5.43;0.44;83.19
3.87;0.06;0.9;3.88;6.95;0.27;84.08
3.72;0.09;0.72;6.23;5.88;0.31;83.05
3.82;0.08;0.77;4.1;6.06;0.23;84.94
3.34;0.03;1.0;5.93;5.39;0.48;83.82
2.63;0.03;0.71;4.56;4.79;0.26;87.01
2.95;0.03;0.84;4.72;5.01;0.33;86.13
3.04;0.04;0.8;3.33;5.38;0.24;87.18
2.61;0.03;0.75;3.48;5.3;0.22;87.62
3.77;0.05;0.74;3.32;6.06;0.16;85.9
3.29;0.04;0.75;3.31;6.22;0.17;86.23
3.36;0.04;0.77;4.02;5.33;0.25;86.23
2.67;0.03;0.8;3.3;6.21;0.19;86.8
2.05;0.02;0.73;2.81;6.14;0.18;88.07
3.15;0.04;0.74;2.27;6.26;0.22;87.32
2.43;0.03;0.68;3.89;5.82;0.23;86.92
3.54;0.04;0.8;3.07;6.18;0.34;86.04
2.71;0.03;0.68;4.05;6.04;0.25;86.25
4.33;0.06;0.94;4.18;7.44;0.32;82.74
5.77;0.11;0.89;4.14;6.89;0.3;81.9
4.09;0.08;0.83;3.41;7.08;0.26;84.25
1.83;0.02;0.63;3.9;4.46;0.17;88.99
2.32;0.02;0.84;3.55;5.78;0.24;87.25
2.92;0.04;0.82;3.39;6.23;0.23;86.37
3.26;0.05;0.91;4.19;6.14;0.34;85.11
4.57;0.06;0.88;2.58;7.27;0.33;84.32
1.91;0.02;0.65;2.2;5.1;0.12;90.01
2.84;0.04;0.78;3.82;5.41;0.26;86.86
3.47;0.07;0.84;3.62;6.21;0.24;85.55
2.32;0.02;0.68;3.94;4.55;0.21;88.29
2.35;0.02;0.61;3.47;4.47;0.18;88.91
4.15;0.06;0.98;2.53;6.63;0.24;85.41
2.07;0.02;0.65;2.34;5.46;0.14;89.32
2.16;0.01;0.59;2.64;4.6;0.13;89.86
2.64;0.02;0.72;3.83;4.68;0.2;87.91
4.05;0.05;0.83;3.13;7.22;0.18;84.55
2.68;0.02;0.82;4.09;5.25;0.24;86.89
2.99;0.03;0.89;4.28;5.29;0.35;86.18
3.01;0.03;0.83;3.75;5.24;0.28;86.85
2.85;0.03;0.81;3.35;5.81;0.16;87.0
2.66;0.03;0.93;3.08;5.74;0.13;87.43
2.74;0.02;0.89;4.01;5.34;0.18;86.82
3.18;0.02;0.8;2.63;5.89;0.1;87.39
3.07;0.03;0.73;4.6;4.48;0.27;86.83
3.38;0.03;0.88;3.81;5.65;0.45;85.79
2.97;0.02;0.82;5.6;4.52;0.35;85.71
