Emotions,Percent
angry,9.582830220460892
disgust,2.2496629506349564
scared,18.762628734111786
happy,22.789455950260162
sad,5.644514039158821
surprised,17.494918406009674
neutral,23.47598820924759
angry,8.972068876028061
disgust,2.589820511639118
scared,18.243516981601715
happy,22.387249767780304
sad,6.912672519683838
surprised,16.352248191833496
neutral,24.542416632175446
angry,15.162511169910431
disgust,4.135467857122421
scared,19.09620463848114
happy,16.61866158246994
sad,7.187057286500931
surprised,11.81386411190033
neutral,25.986233353614807
angry,4.988519102334976
disgust,0.002281855995533988
scared,10.787302255630493
happy,5.485207587480545
sad,3.701651096343994
surprised,27.309417724609375
neutral,47.72562384605408
angry,8.14436599612236
disgust,4.291336238384247
scared,15.918712317943573
happy,22.598212957382202
sad,5.272556096315384
surprised,12.833257019519806
neutral,30.94155788421631
angry,3.12543585896492
disgust,0.0022965088646742515
scared,10.67454069852829
happy,5.2880290895700455
sad,3.3644434064626694
surprised,32.629698514938354
neutral,44.91555094718933
angry,4.086135700345039
disgust,0.00278640854958212
scared,11.22644618153572
happy,5.683701857924461
sad,3.5719703882932663
surprised,26.972001791000366
neutral,48.45695197582245
angry,3.2541900873184204
disgust,0.003612834188970737
scared,14.795713126659393
happy,5.421161651611328
sad,3.847913071513176
surprised,15.02244919538498
neutral,57.65496492385864
angry,15.86410254240036
disgust,4.990564286708832
scared,13.777187466621399
happy,2.741946280002594
sad,12.302129715681076
surprised,3.7829358130693436
neutral,46.541136503219604
angry,3.8511548191308975
disgust,0.0025171360903186724
scared,18.146240711212158
happy,4.23445999622345
sad,3.6914777010679245
surprised,19.797086715698242
neutral,50.277066230773926
angry,16.665369272232056
disgust,6.5013088285923
scared,16.74463599920273
happy,16.73748791217804
sad,4.826656356453896
surprised,3.853914514183998
neutral,34.67063009738922
angry,16.019845008850098
disgust,8.156195282936096
scared,17.35931783914566
happy,9.333263337612152
sad,8.13838317990303
surprised,5.397582054138184
neutral,35.5954110622406
angry,15.622377395629883
disgust,32.66163170337677
scared,7.520068436861038
happy,11.03663519024849
sad,10.062136501073837
surprised,4.020984470844269
neutral,19.076164066791534
